time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-11 04:00:00;1;296.16753051393664;46.48938456639593;13.595073463252989;1.6447856509296939;29512.665461738965;9.310668878253889;9.026691370631404;164.00081328304472;2917.6148932128845;53.62222189774129;1.1445926246955347;12.158881051161865;414.41440786091914
2018-11-11 05:00:00;1;296.2912881666709;46.500198471174535;13.602236898951029;1.6455731483647367;29545.903575112497;9.317860779521757;9.513701734789944;164.13039803613043;2918.578247223922;53.633879603212065;1.1448637011093867;12.164218001026443;414.5644298715032
2018-11-11 06:00:00;1;296.41504581940507;46.511012375953136;13.60940033464907;1.6463606457997797;29579.141688486034;9.325052680789621;10.000712098948467;164.25998278921614;2919.541601234959;53.64553730868283;1.1451347775232388;12.16955495089102;414.71445188208736
2018-11-11 07:00:00;1;296.53880347213925;46.521826280731744;13.616563770347112;1.6471481432348225;29612.37980185957;9.332244582057486;10.487722463107007;164.38956754230185;2920.5049552459973;53.65719501415361;1.1454058539370908;12.174891900755599;414.8644738926714
2018-11-11 08:00:00;1;296.6625611248735;46.532640185510346;13.623727206045153;1.6479356406698653;29645.617915233102;9.339436483325352;10.974732827265546;164.51915229538758;2921.468309257035;53.668852719624375;1.1456769303509429;12.180228850620177;415.0144959032556
2018-11-11 09:00:00;1;296.7863187776077;46.543454090288954;13.630890641743191;1.6487231381049081;29678.85602860664;9.346628384593217;11.461743191424087;164.6487370484733;2922.431663268072;53.68051042509515;1.145948006764795;12.185565800484754;415.16451791383963
2018-11-11 10:00:00;1;296.91007643034186;46.554267995067555;13.638054077441232;1.649510635539951;29712.094141980175;9.353820285861081;11.94875355558261;164.778321801559;2923.39501727911;53.69216813056592;1.146219083178647;12.190902750349332;415.3145399244237
2018-11-11 11:00:00;1;297.03383408307604;46.56508189984616;13.645217513139274;1.6502981329749937;29745.332255353704;9.361012187128946;12.43576391974115;164.9079065546447;2924.3583712901473;53.70382583603669;1.146490159592499;12.196239700213912;415.46456193500785
2018-11-11 12:00:00;1;297.15759173581034;46.575895804624764;13.652380948837314;1.6510856304100365;29778.57036872724;9.368204088396812;12.92277428389969;165.03749130773042;2925.321725301185;53.71548354150746;1.146761236006351;12.20157665007849;415.6145839455919
2018-11-11 13:00:00;1;297.2813493885445;46.58670970940337;13.659544384535355;1.6518731278450793;29811.808482100776;9.375395989664677;13.40978464805823;165.16707606081613;2926.285079312222;53.72714124697823;1.147032312420203;12.206913599943066;415.764605956176
2018-11-11 14:00:00;1;297.4051070412787;46.59752361418198;13.666707820233395;1.6526606252801221;29845.046595474305;9.382587890932541;13.896795012216753;165.29666081390184;2927.24843332326;53.738798952449;1.1473033888340551;12.212250549807644;415.9146279667601
2018-11-11 15:00:00;1;297.5288646940129;46.60833751896058;13.673871255931436;1.653448122715165;29878.28470884784;9.389779792200406;14.383805376375292;165.42624556698755;2928.2117873342977;53.75045665791977;1.1475744652479072;12.217587499672222;416.06464997734423
2018-11-11 16:00:00;1;297.65262234674714;46.61915142373919;13.681034691629476;1.654235620150208;29911.522822221377;9.396971693468274;14.870815740533832;165.55583032007326;2929.175141345335;53.762114363390545;1.1478455416617592;12.2229244495368;416.21467198792834
2018-11-11 17:00:00;1;297.7763799994813;46.62996532851779;13.688198127327517;1.6550231175852508;29944.76093559491;9.404163594736138;15.357826104692373;165.68541507315896;2930.138495356373;53.77377206886131;1.1481166180756113;12.228261399401378;416.36469399851245
2018-11-11 18:00:00;1;297.9001376522155;46.6407792332964;13.695361563025559;1.6558106150202936;29977.999048968446;9.411355496004003;15.844836468850913;165.8149998262447;2931.10184936741;53.78542977433209;1.1483876944894633;12.233598349265955;416.5147160090965
2018-11-11 19:00:00;1;298.0238953049497;46.651593138075;13.7025249987236;1.6565981124553364;30011.237162341982;9.418547397271867;16.331846833009436;165.9445845793304;2932.0652033784477;53.797087479802855;1.1486587709033154;12.238935299130533;416.6647380196806
2018-11-11 20:00:00;1;298.14765295768393;46.66240704285361;13.70968843442164;1.657385609890379;30044.475275715515;9.425739298539733;16.818857197167976;166.07416933241612;2933.0285573894853;53.80874518527363;1.1489298473171674;12.244272248995111;416.8147600302647
2018-11-11 21:00:00;1;298.2714106104181;46.67322094763221;13.71685187011968;1.6581731073254218;30077.71338908905;9.432931199807598;17.305867561326515;166.20375408550186;2933.991911400523;53.8204028907444;1.1492009237310195;12.249609198859687;416.9647820408488
2018-11-11 22:00:00;1;298.3951682631523;46.684034852410825;13.724015305817721;1.6589606047604648;30110.951502462587;9.440123101075462;17.792877925485055;166.33333883858757;2934.9552654115605;53.83206059621517;1.1494720001448715;12.254946148724267;417.11480405143294
2018-11-11 23:00:00;1;298.5189259158865;46.694848757189426;13.731178741515762;1.6597481021955076;30144.189615836112;9.447315002343329;18.279888289643594;166.46292359167327;2935.9186194225977;53.84371830168594;1.1497430765587235;12.260283098588845;417.264826062017
2018-11-12 00:00:00;1;298.6426835686207;46.705662661968034;13.738342177213802;1.6605355996305504;30177.42772920965;9.454506903611193;18.766898653802137;166.59250834475898;2936.8819734336357;53.85537600715671;1.1500141529725756;12.265620048453423;417.41484807260116
2018-11-12 01:00:00;1;298.7664412213549;46.716476566746636;13.745505612911844;1.6613230970655932;30210.665842583185;9.461698804879058;19.253909017960677;166.7220930978447;2937.8453274446733;53.86703371262748;1.1502852293864279;12.270956998318;417.5648700831852
2018-11-12 02:00:00;1;298.8901988740891;46.727290471525244;13.752669048609883;1.6621105945006363;30243.903955956717;9.468890706146922;19.7409193821192;166.8516778509304;2938.8086814557105;53.87869141809825;1.15055630580028;12.276293948182579;417.7148920937694
2018-11-12 03:00:00;1;299.0139565268233;46.738104376303845;13.759832484307925;1.662898091935679;30277.142069330253;9.47608260741479;20.227929746277738;166.9812626040161;2939.772035466748;53.890349123569024;1.150827382214132;12.281630898047156;417.86491410435343
2018-11-12 04:00:00;1;299.1377141795575;46.74891828108245;13.766995920005964;1.6636855893707216;30310.38018270379;9.483274508682655;20.714940110436277;167.11084735710182;2940.7353894777857;53.90200682903979;1.151098458627984;12.286967847911734;418.01493611493754
2018-11-12 05:00:00;1;299.2614718322917;46.759732185861054;13.774159355704006;1.6644730868057644;30343.618296077322;9.49046640995052;21.201950474594817;167.24043211018753;2941.6987434888233;53.913664534510566;1.151369535041836;12.29230479777631;418.16495812552165
2018-11-12 06:00:00;1;299.38522948502595;46.77054609063966;13.781322791402047;1.6652605842408073;30376.85640945086;9.497658311218384;21.68896083875336;167.37001686327326;2942.6620974998605;53.925322239981334;1.151640611455688;12.29764174764089;418.3149801361057
2018-11-12 07:00:00;1;299.47433032298824;46.78049304748532;13.788422577493877;1.6660480821832677;30410.094521788546;9.50485021176602;22.053284663815592;167.49905756996745;2943.6254513871113;53.93637015342035;1.1519116873220288;12.30069578977001;418.31504886381754
2018-11-12 08:00:00;1;299.56343116095053;46.79044000433099;13.795522363585706;1.6668355801257282;30443.332634126225;9.512042112313654;22.41760848887784;167.6280982766616;2944.5888052743617;53.94741806685936;1.152182763188369;12.30374983189913;418.31511759152943
