INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 131651, 03/02/2019 00:00:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 477, 0, 0, 0, 0
1, 131652, 03/02/2019 00:20:23, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 376, 1, 0, 0, 0
1, 131653, 03/02/2019 00:40:10, ADW_UNLOAD_GROUP, 0, 0, 0.4, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0
1, 131654, 03/02/2019 01:00:27, ADW_UNLOAD_GROUP, 3, 12.3, 1009.3, 5.6, 0, 0, 11, 84, 769, 437, 3.7, 778.9, 4540.5
1, 131655, 03/02/2019 01:20:06, ADW_UNLOAD_GROUP, 5.4, 17.5, 1540.1, 3.9, 0, 0, 12, 76, 894, 1328, 8.2, 1613.5, 5216.6
1, 131656, 03/02/2019 01:40:16, ADW_UNLOAD_GROUP, 2.6, 9.9, 1063.3, 1.6, 0, 0, 13, 140, 656, 508, 5.7, 1345.9, 4712.2
1, 131657, 03/02/2019 02:00:11, ADW_UNLOAD_GROUP, 2.5, 6.3, 845.4, 2.4, 0, 0, 6, 76, 546, 541, 1.4, 1247.6, 3284.9
1, 131658, 03/02/2019 02:20:06, ADW_UNLOAD_GROUP, 9.3, 15, 4653.1, 3.3, 0, 0, 26, 264, 1149, 3691, 2.4, 2805.1, 5379.2
1, 131659, 03/02/2019 02:40:07, ADW_UNLOAD_GROUP, 32.4, 44.3, 28201.4, 9.9, 0, 0, 28, 300, 1073, 38709, 2, 4413.9, 2418.3
1, 131660, 03/02/2019 03:00:08, ADW_UNLOAD_GROUP, 27.3, 40.1, 14249.3, 8.8, 0, 0, 27, 344, 1441, 26879, 4, 4455.5, 2726.9
1, 131661, 03/02/2019 03:20:11, ADW_UNLOAD_GROUP, 3.7, 12.3, 12884.5, 5.1, 0, 0, 19, 284, 713, 946, 3.5, 447.1, 3491.3
1, 131662, 03/02/2019 03:40:18, ADW_UNLOAD_GROUP, 6.3, 9.9, 12921.4, 2.2, 0, 0, 26, 241, 564, 1382, 1.4, 1444, 4545
