INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 125931, 12/11/2018 00:00:02, ADW_UNLOAD_GROUP, 1.6, 3.5, 2359.2, 1, 0, 0, 1, 32, 429, 487, 0.9, 76.6, 1733.8
1, 125932, 12/11/2018 00:20:23, ADW_UNLOAD_GROUP, 1.3, 3.5, 2273.7, 1.1, 0, 0, 0, 0, 515, 263, 1.1, 65.5, 1789.3
1, 125933, 12/11/2018 00:40:36, ADW_UNLOAD_GROUP, 1.2, 3.2, 2121.2, 1.2, 0, 0, 0, 0, 372, 344, 0.8, 49.7, 1229.3
1, 125934, 12/11/2018 01:00:31, ADW_UNLOAD_GROUP, 1.4, 3.9, 2563.9, 1.6, 0, 0, 0, 0, 335, 384, 0.9, 53.3, 1282.9
1, 125935, 12/11/2018 01:20:09, ADW_UNLOAD_GROUP, 1.2, 2.6, 1753.2, 0.5, 0, 0, 0, 0, 593, 389, 0.9, 49.1, 1274.2
1, 125936, 12/11/2018 01:40:04, ADW_UNLOAD_GROUP, 0.4, 0.8, 558.8, 0.2, 0, 0, 0, 0, 679, 108, 0.2, 20.1, 352.1
1, 125937, 12/11/2018 02:00:08, ADW_UNLOAD_GROUP, 2, 2.3, 3426.4, 0.2, 0, 0, 0, 0, 753, 394, 0.1, 50.3, 77.5
1, 125938, 12/11/2018 02:20:05, ADW_UNLOAD_GROUP, 2.8, 3, 2268.7, 0.2, 0, 0, 0, 0, 401, 687, 0, 79.3, 6.8
1, 125939, 12/11/2018 02:40:09, ADW_UNLOAD_GROUP, 0.5, 0.5, 817.9, 0, 0, 0, 0, 0, 204, 38, 0, 13.1, 0
1, 125940, 12/11/2018 03:00:24, ADW_UNLOAD_GROUP, 0.5, 0.5, 863.6, 0, 0, 0, 0, 0, 253, 40, 0, 14.1, 0
1, 125941, 12/11/2018 03:20:39, ADW_UNLOAD_GROUP, 0.5, 0.8, 841.4, 0.3, 0, 0, 0, 0, 103, 47, 0, 14.5, 18.1
1, 125942, 12/11/2018 03:40:14, ADW_UNLOAD_GROUP, 0.6, 1, 947.9, 0.3, 0, 0, 0, 0, 442, 77, 0.1, 19.5, 35.9
1, 125943, 12/11/2018 04:00:01, ADW_UNLOAD_GROUP, 0.7, 1, 839.6, 0.3, 0, 0, 0, 0, 554, 91, 0, 20.1, 48.4
1, 125944, 12/11/2018 04:20:01, ADW_UNLOAD_GROUP, 0.6, 0.7, 791.1, 0.1, 0, 0, 0, 0, 479, 63, 0, 17, 0
1, 125945, 12/11/2018 04:40:05, ADW_UNLOAD_GROUP, 1.9, 2.7, 528.8, 0, 0, 0, 5, 68, 651, 657, 0.8, 1089.2, 441.5
1, 125946, 12/11/2018 05:00:11, ADW_UNLOAD_GROUP, 0.7, 1.7, 323, 0.6, 2, 0.1, 2, 12, 499, 129, 0.4, 59.4, 674.2
1, 125947, 12/11/2018 05:20:19, ADW_UNLOAD_GROUP, 0.2, 0.4, 20.3, 0.2, 2, 0.1, 6, 40, 541, 49, 0, 34, 162.9
1, 125948, 12/11/2018 05:40:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 0
1, 125949, 12/11/2018 06:00:31, ADW_UNLOAD_GROUP, 0, 0.4, 2.7, 0.4, 0, 0, 0, 0, 431, 0, 0, 0, 0
1, 125950, 12/11/2018 06:20:11, ADW_UNLOAD_GROUP, 0, 0, 2.4, 0, 0, 0, 0, 0, 449, 1, 0, 0, 0
1, 125951, 12/11/2018 06:40:14, ADW_UNLOAD_GROUP, 0, 0, 1.9, 0, 0, 0, 0, 0, 436, 0, 0, 0, 0
1, 125952, 12/11/2018 07:00:00, ADW_UNLOAD_GROUP, 0, 0, 2.5, 0, 0, 0, 0, 0, 397, 0, 0, 0, 0
1, 125953, 12/11/2018 07:20:11, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 456, 1, 0, 0, 0
1, 125954, 12/11/2018 07:40:15, ADW_UNLOAD_GROUP, 0, 0.1, 4.4, 0.1, 0, 0, 0, 0, 512, 16, 0, 0.1, 4.7
1, 125955, 12/11/2018 08:00:07, ADW_UNLOAD_GROUP, 0, 0, 1.6, 0, 0, 0, 0, 0, 411, 0, 0, 0, 0
1, 125956, 12/11/2018 08:20:32, ADW_UNLOAD_GROUP, 0, 0, 2.8, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0
1, 125957, 12/11/2018 08:40:07, ADW_UNLOAD_GROUP, 0, 0, 1.4, 0, 0, 0, 0, 0, 460, 1, 0, 0, 0
1, 125958, 12/11/2018 09:00:05, ADW_UNLOAD_GROUP, 0, 0, 4.1, 0, 0, 0, 0, 0, 503, 1, 0, 0, 0
1, 125959, 12/11/2018 09:20:16, ADW_UNLOAD_GROUP, 0, 0.3, 4, 0.3, 0, 0, 0, 0, 395, 0, 0, 0, 0
1, 125960, 12/11/2018 09:40:39, ADW_UNLOAD_GROUP, 0, 0.1, 2, 0.1, 0, 0, 0, 0, 465, 0, 0, 0, 0
