INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 131075, 26/01/2019 00:00:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 546, 0, 0, 0, 0
1, 131076, 26/01/2019 00:20:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 470, 0, 0, 0, 0
1, 131077, 26/01/2019 00:40:10, ADW_UNLOAD_GROUP, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 261, 0, 0, 0, 0
1, 131078, 26/01/2019 01:00:00, ADW_UNLOAD_GROUP, 0, 0.2, 0.5, 0.2, 0, 0, 0, 0, 185, 0, 0, 0, 0
1, 131079, 26/01/2019 01:20:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 308, 1, 0, 0, 0
1, 131080, 26/01/2019 01:40:12, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0
1, 131081, 26/01/2019 02:00:35, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 611, 1, 0, 0, 0
1, 131082, 26/01/2019 02:20:50, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0
1, 131083, 26/01/2019 02:40:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 153, 1, 0, 0, 0
1, 131084, 26/01/2019 03:00:03, ADW_UNLOAD_GROUP, 0, 0.1, 0.5, 0.1, 0, 0, 0, 0, 731, 1, 0, 0, 0
1, 131085, 26/01/2019 03:20:13, ADW_UNLOAD_GROUP, 0, 0.4, 1.5, 0.4, 0, 0, 0, 0, 696, 1, 0, 0, 0
1, 131086, 26/01/2019 03:40:19, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 535, 0, 0, 0, 0
1, 131087, 26/01/2019 04:00:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 468, 0, 0, 0, 0
1, 131088, 26/01/2019 04:20:25, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 542, 1, 0, 0, 0
1, 131089, 26/01/2019 04:40:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 256, 2, 0, 0, 0
1, 131090, 26/01/2019 05:00:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 707, 1, 0, 0, 0
1, 131091, 26/01/2019 05:20:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 738, 0, 0, 0, 0
1, 131092, 26/01/2019 05:40:26, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 485, 0, 0, 0, 0
1, 131093, 26/01/2019 06:00:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 447, 0, 0, 0, 0
1, 131094, 26/01/2019 06:20:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 371, 3, 0, 0, 0
1, 131095, 26/01/2019 06:40:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 364, 0, 0, 0, 0
1, 131096, 26/01/2019 07:00:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 418, 0, 0, 0, 0
1, 131097, 26/01/2019 07:20:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 539, 0, 0, 0, 0
1, 131098, 26/01/2019 07:40:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 505, 0, 0, 0, 0
1, 131099, 26/01/2019 08:00:00, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 561, 0, 0, 0, 0
1, 131100, 26/01/2019 08:20:23, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 0
