INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 125499, 06/11/2018 00:00:42, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0
1, 125500, 06/11/2018 00:20:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 642, 0, 0, 0, 0
1, 125501, 06/11/2018 00:40:19, ADW_UNLOAD_GROUP, 0, 0.1, 1.2, 0.1, 0, 0, 0, 0, 609, 3, 0, 0, 0
1, 125502, 06/11/2018 01:00:05, ADW_UNLOAD_GROUP, 4.5, 7.4, 477.6, 2.2, 0, 0, 38, 340, 1971, 2234, 0.7, 3955.6, 2036.6
1, 125503, 06/11/2018 01:20:15, ADW_UNLOAD_GROUP, 0.6, 3.4, 230.3, 2.4, 0, 0, 0, 0, 408, 167, 0.4, 100.4, 3046.7
1, 125504, 06/11/2018 01:40:05, ADW_UNLOAD_GROUP, 0.6, 3.1, 213.1, 2.3, 0, 0, 0, 0, 585, 201, 0.2, 50.5, 1461.4
1, 125505, 06/11/2018 02:00:07, ADW_UNLOAD_GROUP, 0.4, 2.9, 195.8, 2.4, 0, 0, 0, 0, 108, 117, 0.1, 62, 835.9
1, 125506, 06/11/2018 02:20:28, ADW_UNLOAD_GROUP, 11.7, 16.8, 5724.8, 4, 0, 0, 28, 280, 1356, 14288, 1.1, 3188.2, 1861.3
1, 125507, 06/11/2018 02:40:05, ADW_UNLOAD_GROUP, 38, 42.7, 16225, 3.7, 4, 0.2, 55, 608, 2013, 65990, 1, 5791.7, 1647.6
1, 125508, 06/11/2018 03:00:10, ADW_UNLOAD_GROUP, 20.4, 25.8, 12710.4, 3.4, 3, 0.6, 31, 449, 1473, 28609, 2, 3413.4, 5261.8
1, 125509, 06/11/2018 03:20:22, ADW_UNLOAD_GROUP, 3.3, 4.1, 8168.7, 0.8, 0, 0, 15, 132, 951, 1466, 0, 1036.8, 39.3
1, 125510, 06/11/2018 03:40:28, ADW_UNLOAD_GROUP, 0.9, 1.6, 5387.1, 0.6, 0, 0, 7, 56, 758, 309, 0.1, 176.9, 30.5
1, 125511, 06/11/2018 04:00:06, ADW_UNLOAD_GROUP, 0.2, 0.5, 3528.6, 0.3, 0, 0, 1, 16, 492, 51, 0, 6.8, 0
1, 125512, 06/11/2018 04:20:04, ADW_UNLOAD_GROUP, 0, 0, 10.2, 0, 0, 0, 0, 0, 486, 0, 0, 0, 0
1, 125513, 06/11/2018 04:40:01, ADW_UNLOAD_GROUP, 0, 0, 1, 0, 0, 0, 0, 0, 712, 0, 0, 0, 0
1, 125514, 06/11/2018 05:00:13, ADW_UNLOAD_GROUP, 0, 0, 1, 0, 0, 0, 0, 0, 657, 1, 0, 0, 0
1, 125515, 06/11/2018 05:20:06, ADW_UNLOAD_GROUP, 0, 0, 0.3, 0, 0, 0, 0, 0, 702, 0, 0, 0, 0
1, 125516, 06/11/2018 05:40:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 669, 2, 0, 0, 0
1, 125517, 06/11/2018 06:00:06, ADW_UNLOAD_GROUP, 0, 0, 3.4, 0, 0, 0, 0, 0, 766, 0, 0, 0, 0
1, 125518, 06/11/2018 06:20:03, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 722, 0, 0, 0, 0
1, 125519, 06/11/2018 06:40:16, ADW_UNLOAD_GROUP, 0, 0, 1, 0, 0, 0, 0, 0, 735, 0, 0, 0, 0
1, 125520, 06/11/2018 07:00:29, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 681, 3, 0, 0, 0
1, 125521, 06/11/2018 07:20:03, ADW_UNLOAD_GROUP, 0, 0, 2.5, 0, 0, 0, 0, 0, 716, 0, 0, 0, 0
1, 125522, 06/11/2018 07:40:01, ADW_UNLOAD_GROUP, 0, 0, 2.2, 0, 0, 0, 0, 0, 701, 6, 0, 0, 2.3
1, 125523, 06/11/2018 08:00:17, ADW_UNLOAD_GROUP, 0, 0, 0.5, 0, 0, 0, 0, 0, 717, 0, 0, 0, 0
1, 125524, 06/11/2018 08:20:25, ADW_UNLOAD_GROUP, 0, 0, 2.2, 0, 0, 0, 0, 0, 727, 4, 0, 0, 0
1, 125525, 06/11/2018 08:40:10, ADW_UNLOAD_GROUP, 0, 0, 1.8, 0, 0, 0, 0, 0, 735, 1, 0, 0, 0
1, 125526, 06/11/2018 09:00:13, ADW_UNLOAD_GROUP, 0, 0.1, 2.3, 0.1, 0, 0, 0, 0, 714, 1, 0, 0, 0
1, 125527, 06/11/2018 09:20:23, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 679, 0, 0, 0, 0
1, 125528, 06/11/2018 09:40:48, ADW_UNLOAD_GROUP, 0.1, 0.1, 4.6, 0, 0, 0, 1, 32, 592, 30, 0, 0.2, 5.7
1, 125529, 06/11/2018 10:00:01, ADW_UNLOAD_GROUP, 0, 0.1, 3.2, 0.1, 0, 0, 0, 0, 658, 2, 0, 0, 0.5
1, 125530, 06/11/2018 10:20:06, ADW_UNLOAD_GROUP, 0, 0, 2.6, 0, 0, 0, 0, 0, 642, 2, 0, 0.1, 0.2
1, 125531, 06/11/2018 10:40:06, ADW_UNLOAD_GROUP, 0, 0, 2.5, 0, 0, 0, 0, 0, 362, 1, 0, 0, 0
1, 125532, 06/11/2018 11:00:09, ADW_UNLOAD_GROUP, 0, 0, 1.3, 0, 0, 0, 0, 0, 537, 0, 0, 0, 0
1, 125533, 06/11/2018 11:20:05, ADW_UNLOAD_GROUP, 0, 0, 1.8, 0, 0, 0, 0, 0, 980, 0, 0, 0, 0
1, 125534, 06/11/2018 11:40:26, ADW_UNLOAD_GROUP, 0.2, 0.5, 49, 0.3, 0, 0, 0, 0, 1149, 120, 0, 33.2, 2
1, 125535, 06/11/2018 12:00:18, ADW_UNLOAD_GROUP, 3.4, 5.1, 5573.9, 1.6, 0, 0, 3, 96, 1170, 1849, 0.1, 1739.3, 10.4
1, 125536, 06/11/2018 12:20:15, ADW_UNLOAD_GROUP, 0, 0, 75, 0, 0, 0, 0, 0, 1327, 17, 0, 31, 0.1
1, 125537, 06/11/2018 12:40:11, ADW_UNLOAD_GROUP, 0, 0, 63.1, 0, 0, 0, 0, 0, 1766, 5, 0, 0.1, 0
1, 125538, 06/11/2018 13:00:24, ADW_UNLOAD_GROUP, 0, 0, 87, 0, 0, 0, 0, 0, 1453, 3, 0, 0.1, 0
1, 125539, 06/11/2018 13:20:09, ADW_UNLOAD_GROUP, 0.2, 0.3, 242, 0.1, 0, 0, 1, 32, 1725, 111, 0, 5.8, 4.4
1, 125540, 06/11/2018 13:40:26, ADW_UNLOAD_GROUP, 0, 0, 91.3, 0, 0, 0, 0, 0, 1352, 3, 0, 0.1, 0.6
1, 125541, 06/11/2018 14:00:01, ADW_UNLOAD_GROUP, 0.1, 0.4, 127.6, 0.3, 0, 0, 1, 16, 1583, 66, 0, 2.7, 3.6
1, 125543, 06/11/2018 14:40:10, ADW_UNLOAD_GROUP, 0, 0.2, 98.7, 0.2, 0, 0, 0, 0, 1370, 2, 0, 0.1, 0.2
1, 125544, 06/11/2018 15:00:14, ADW_UNLOAD_GROUP, 0.9, 1.5, 215.2, 0.5, 0, 0, 3, 24, 1237, 197, 0.1, 285.3, 43.6
1, 125545, 06/11/2018 15:20:10, ADW_UNLOAD_GROUP, 1.2, 1.5, 186.7, 0, 1, 0, 23, 176, 1405, 268, 0.3, 502.6, 269.9
1, 125546, 06/11/2018 15:40:17, ADW_UNLOAD_GROUP, 1.2, 1.5, 249.7, 0.2, 2, 0, 10, 76, 1510, 282, 0.1, 279.1, 77.1
1, 125547, 06/11/2018 16:00:22, ADW_UNLOAD_GROUP, 1, 1.3, 131.8, 0, 0, 0, 18, 136, 1251, 175, 0.3, 402.6, 200.6
1, 125548, 06/11/2018 16:20:18, ADW_UNLOAD_GROUP, 1.1, 1.7, 146.6, 0.5, 2, 0, 7, 54, 142, 186, 0.1, 290.1, 49.7
1, 125549, 06/11/2018 16:40:32, ADW_UNLOAD_GROUP, 1, 1.3, 49.5, 0.1, 1, 0, 14, 112, 203, 117, 0.2, 216.5, 217.2
1, 125550, 06/11/2018 17:00:15, ADW_UNLOAD_GROUP, 1, 1.4, 40.6, 0.2, 0, 0, 17, 122, 287, 172, 0.2, 414.3, 105.8
1, 125551, 06/11/2018 17:20:06, ADW_UNLOAD_GROUP, 1.3, 1.8, 48.2, 0.3, 2, 0, 97, 750, 841, 170, 0.2, 422.5, 106
1, 125552, 06/11/2018 17:40:12, ADW_UNLOAD_GROUP, 1.1, 1.8, 250, 0.4, 4, 0, 168, 1296, 1361, 201, 0.3, 193.9, 230.9
1, 125553, 06/11/2018 18:00:24, ADW_UNLOAD_GROUP, 1.8, 2.2, 60.5, 0, 4, 0, 243, 1937, 2270, 308, 0.4, 767.5, 228.5
1, 125554, 06/11/2018 18:20:07, ADW_UNLOAD_GROUP, 1.7, 2.2, 328.8, 0.2, 3, 0, 110, 836, 1252, 291, 0.3, 187.6, 267.3
1, 125558, 06/11/2018 19:40:02, ADW_UNLOAD_GROUP, 1.8, 2.2, 168.3, 0.1, 0, 0, 80, 605, 651, 385, 0.3, 425.6, 251.9
1, 125559, 06/11/2018 20:00:00, ADW_UNLOAD_GROUP, 13, 19.5, 3524.4, 3.4, 1, 0, 29, 272, 1928, 11028, 3.1, 1930.8, 5085.6
1, 125560, 06/11/2018 20:20:12, ADW_UNLOAD_GROUP, 10.5, 14.4, 7291.7, 3.1, 3, 0, 292, 2314, 2535, 8230, 0.8, 841.3, 3345
1, 125561, 06/11/2018 20:40:17, ADW_UNLOAD_GROUP, 7.9, 10.1, 13091, 1.6, 0, 0, 17, 128, 299, 6204, 0.6, 943, 3632.8
1, 125562, 06/11/2018 21:00:11, ADW_UNLOAD_GROUP, 21.7, 25.2, 9891.4, 3, 0, 0, 12, 95, 600, 12443, 0.5, 1419.3, 828.8
1, 125563, 06/11/2018 21:20:03, ADW_UNLOAD_GROUP, 30.9, 34.8, 12026.4, 2.4, 0, 0, 8, 168, 621, 23510, 1.5, 795.7, 3349.9
1, 125564, 06/11/2018 21:40:12, ADW_UNLOAD_GROUP, 20.1, 20.3, 5217.4, 0, 0, 0, 15, 200, 564, 10693, 0.2, 1228.9, 309
1, 125565, 06/11/2018 22:00:02, ADW_UNLOAD_GROUP, 20.5, 24.3, 12171.9, 2.8, 0, 0, 14, 101, 235, 11768, 1, 938.7, 2897.4
1, 125566, 06/11/2018 22:20:05, ADW_UNLOAD_GROUP, 17.9, 18.9, 10075.2, 0, 2, 0, 32, 308, 619, 9985, 1, 670, 3033.3
1, 125567, 06/11/2018 22:40:09, ADW_UNLOAD_GROUP, 12.9, 14.9, 9737.8, 1.7, 0, 0, 15, 140, 326, 5390, 0.3, 514.4, 332.1
1, 125568, 06/11/2018 23:00:03, ADW_UNLOAD_GROUP, 2.3, 4.3, 1271.7, 1.7, 0, 0, 40, 300, 1082, 739, 0.3, 258.1, 422.4
1, 125569, 06/11/2018 23:20:14, ADW_UNLOAD_GROUP, 0.5, 0.8, 222.6, 0.2, 0, 0, 1, 32, 811, 143, 0.1, 37.1, 199.4
1, 125570, 06/11/2018 23:40:19, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 627, 0, 0, 0, 0
1, 125499, 06/11/2018 00:00:42, FP_DM_PRIOR, 4.2, 5.1, 974.4, 0.5, 0, 0, 127, 3136, 3079, 3689, 0.4, 1540.7, 1486.5
1, 125500, 06/11/2018 00:20:07, FP_DM_PRIOR, 2, 3.1, 1346.8, 1, 0, 0, 1, 16, 24, 519, 0.1, 163.5, 588.8
1, 125501, 06/11/2018 00:40:19, FP_DM_PRIOR, 3.2, 4.7, 565.3, 1, 0, 0, 126, 3104, 3029, 2385, 0.5, 1422.4, 1576.3
1, 125502, 06/11/2018 01:00:05, FP_DM_PRIOR, 2.2, 2.8, 1118.1, 0.3, 0, 0, 1, 16, 20, 944, 0.3, 160.1, 975.9
1, 125503, 06/11/2018 01:20:15, FP_DM_PRIOR, 4.3, 8.1, 1362.9, 3.1, 0, 0, 122, 2988, 3274, 2934, 0.7, 1509.1, 1330.9
1, 125504, 06/11/2018 01:40:05, FP_DM_PRIOR, 3.9, 7.3, 2133.8, 3, 0, 0, 2, 32, 54, 1992, 0.4, 449.4, 3074.2
1, 125505, 06/11/2018 02:00:07, FP_DM_PRIOR, 1.6, 1.7, 647.2, 0, 0, 0, 10, 160, 369, 539, 0.1, 70.1, 12.6
1, 125506, 06/11/2018 02:20:28, FP_DM_PRIOR, 6, 9.6, 2042.6, 3, 0, 0, 56, 1392, 1427, 3298, 0.6, 1242, 2271.1
1, 125507, 06/11/2018 02:40:05, FP_DM_PRIOR, 1.5, 1.8, 333.9, 0.3, 0, 0, 0, 0, 4, 1343, 0, 92.7, 8.5
1, 125508, 06/11/2018 03:00:10, FP_DM_PRIOR, 2.6, 2.9, 468, 0, 0, 0, 67, 1564, 1850, 1704, 0.3, 966.1, 649
1, 125509, 06/11/2018 03:20:22, FP_DM_PRIOR, 4.9, 8.6, 1992.2, 3.2, 0, 0, 19, 392, 496, 2591, 0.5, 569.7, 1562.9
1, 125510, 06/11/2018 03:40:28, FP_DM_PRIOR, 2.4, 8.6, 1111, 3.6, 0, 0, 51, 1256, 1323, 815, 2.6, 795.1, 551.8
1, 125511, 06/11/2018 04:00:06, FP_DM_PRIOR, 2.6, 10.3, 1523, 6.5, 0, 0, 31, 808, 844, 1421, 1.2, 598.4, 1994.1
1, 125512, 06/11/2018 04:20:04, FP_DM_PRIOR, 1.3, 1.6, 983.1, 0.3, 0, 0, 0, 0, 2, 566, 0, 116.6, 131.2
1, 125513, 06/11/2018 04:40:01, FP_DM_PRIOR, 4.3, 5.6, 1812.6, 1, 0, 0, 52, 1388, 1591, 2606, 0.3, 1323.3, 1395.5
1, 125514, 06/11/2018 05:00:13, FP_DM_PRIOR, 1.8, 2.9, 1949.6, 0.8, 0, 0, 0, 0, 0, 660, 0.3, 217.1, 742.5
1, 125515, 06/11/2018 05:20:06, FP_DM_PRIOR, 3.9, 5.5, 1784.5, 1.2, 0, 0, 110, 2828, 3106, 3673, 0.4, 1665.8, 1649.1
1, 125516, 06/11/2018 05:40:07, FP_DM_PRIOR, 2.7, 3.6, 2110.1, 0.8, 0, 0, 5, 80, 93, 833, 0.1, 182, 486.2
1, 125517, 06/11/2018 06:00:06, FP_DM_PRIOR, 4.9, 8.1, 1893.1, 2.5, 0, 0, 121, 3012, 3322, 3262, 0.7, 1775.6, 824.6
1, 125518, 06/11/2018 06:20:03, FP_DM_PRIOR, 0.4, 0.8, 940.7, 0.3, 0, 0, 0, 0, 0, 89, 0.1, 24.2, 411.9
1, 125519, 06/11/2018 06:40:16, FP_DM_PRIOR, 0.4, 0.5, 941.3, 0, 0, 0, 5, 80, 62, 84, 0.1, 45.1, 63.1
1, 125520, 06/11/2018 07:00:29, FP_DM_PRIOR, 1.6, 2.7, 313.3, 0.9, 7, 0.2, 62, 1452, 1685, 1693, 0.2, 375.5, 173.8
1, 125521, 06/11/2018 07:20:03, FP_DM_PRIOR, 2.5, 2.9, 670.1, 0.2, 0, 0, 44, 1080, 1280, 1459, 0.2, 856.5, 430.2
1, 125522, 06/11/2018 07:40:01, FP_DM_PRIOR, 0.2, 0.4, 236.5, 0.1, 0, 0, 5, 80, 84, 40, 0.1, 31.5, 396.2
1, 125523, 06/11/2018 08:00:17, FP_DM_PRIOR, 0.1, 0.2, 4.8, 0.1, 0, 0, 0, 0, 64, 2, 0, 0.1, 11.1
1, 125524, 06/11/2018 08:20:25, FP_DM_PRIOR, 5.3, 11.2, 1332.1, 4.7, 7, 0, 89, 2176, 2383, 6641, 1.2, 1240.5, 920.3
1, 125525, 06/11/2018 08:40:10, FP_DM_PRIOR, 0.9, 1.8, 435.5, 0.6, 6, 0, 22, 472, 629, 590, 0.3, 151.2, 580.2
1, 125526, 06/11/2018 09:00:13, FP_DM_PRIOR, 0.4, 0.9, 168.9, 0.3, 0, 0, 1, 16, 28, 107, 0.2, 57.6, 394.8
1, 125527, 06/11/2018 09:20:23, FP_DM_PRIOR, 4.2, 7.1, 1224.7, 2.1, 3, 0, 82, 2024, 2421, 2717, 0.8, 1197.5, 1312.4
1, 125528, 06/11/2018 09:40:48, FP_DM_PRIOR, 1.9, 3.4, 972.1, 1.1, 0, 0, 2, 48, 55, 771, 0.4, 223.5, 1806.6
1, 125529, 06/11/2018 10:00:01, FP_DM_PRIOR, 1.9, 3.7, 1264.4, 1.7, 1, 0, 14, 296, 461, 834, 0.1, 90.2, 99.6
1, 125530, 06/11/2018 10:20:06, FP_DM_PRIOR, 4.7, 5.3, 888.4, 0, 2, 0, 105, 2688, 2837, 5324, 0.6, 1568.7, 761.1
1, 125531, 06/11/2018 10:40:06, FP_DM_PRIOR, 0.3, 0.5, 203, 0.1, 1, 0, 5, 80, 82, 110, 0.1, 35.9, 560
1, 125532, 06/11/2018 11:00:09, FP_DM_PRIOR, 2.8, 4.3, 631.5, 1, 0, 0, 62, 1552, 1800, 1494, 0.5, 1097.9, 765
1, 125533, 06/11/2018 11:20:05, FP_DM_PRIOR, 0.6, 0.7, 121.1, 0, 1, 0, 17, 296, 360, 184, 0.1, 121.2, 148.2
1, 125534, 06/11/2018 11:40:26, FP_DM_PRIOR, 1.1, 2.5, 132.8, 1.3, 2, 0, 48, 992, 1278, 2028, 0.1, 241.8, 65.4
1, 125535, 06/11/2018 12:00:18, FP_DM_PRIOR, 5.5, 11.1, 2197.1, 4.6, 2, 0, 74, 2024, 2091, 4421, 1, 1403.1, 1365.6
1, 125536, 06/11/2018 12:20:15, FP_DM_PRIOR, 2.1, 3, 1365.7, 0.8, 0, 0, 1, 32, 21, 1127, 0.1, 161.8, 560.6
1, 125537, 06/11/2018 12:40:11, FP_DM_PRIOR, 0.4, 2.7, 148.7, 2.2, 0, 0, 6, 144, 543, 657, 0.1, 120.3, 27.4
1, 125538, 06/11/2018 13:00:24, FP_DM_PRIOR, 4.6, 5.4, 1024.6, 0, 0, 0, 93, 2400, 2366, 4398, 0.8, 1135.9, 615.4
1, 125539, 06/11/2018 13:20:09, FP_DM_PRIOR, 0.2, 0.4, 3.4, 0.2, 0, 0, 0, 0, 8, 45, 0, 0.7, 92
1, 125540, 06/11/2018 13:40:26, FP_DM_PRIOR, 5.5, 7.9, 1535.3, 1.8, 3, 0, 54, 1336, 1600, 3970, 0.6, 944.5, 1349.7
1, 125541, 06/11/2018 14:00:01, FP_DM_PRIOR, 2.4, 3.6, 845.5, 0.9, 0, 0, 0, 0, 25, 1403, 0.3, 188.1, 726.7
1, 125543, 06/11/2018 14:40:10, FP_DM_PRIOR, 5.3, 7.9, 1738.6, 1.8, 0, 0, 60, 1488, 1706, 3154, 0.8, 1183.3, 2416.5
1, 125544, 06/11/2018 15:00:14, FP_DM_PRIOR, 2.3, 2.6, 880, 0.2, 0, 0, 2, 48, 41, 466, 0.1, 82.9, 277
1, 125545, 06/11/2018 15:20:10, FP_DM_PRIOR, 0.3, 0.7, 332.4, 0.4, 0, 0, 5, 80, 114, 54, 0, 33.9, 150
1, 125546, 06/11/2018 15:40:17, FP_DM_PRIOR, 7.9, 10.6, 2401.6, 1.5, 1, 0, 65, 1688, 1900, 3862, 1.2, 1717.5, 4032.9
1, 125547, 06/11/2018 16:00:22, FP_DM_PRIOR, 8.1, 10.9, 4166.3, 2.4, 2, 0, 29, 864, 1091, 2577, 0.4, 760.1, 1089.3
1, 125548, 06/11/2018 16:20:18, FP_DM_PRIOR, 3.6, 6.3, 9893.5, 2.5, 2, 0, 18, 528, 624, 549, 0.2, 57.3, 566
1, 125549, 06/11/2018 16:40:32, FP_DM_PRIOR, 4.7, 5.4, 12132.3, 0.6, 1, 0, 6, 176, 152, 731, 0.1, 149.6, 330
1, 125550, 06/11/2018 17:00:15, FP_DM_PRIOR, 5.4, 6.3, 8353.5, 0.5, 1, 0, 32, 864, 720, 1485, 0.4, 146, 273.8
1, 125551, 06/11/2018 17:20:06, FP_DM_PRIOR, 3.4, 4.7, 6765.9, 0.9, 1, 0, 33, 856, 816, 818, 0.4, 165, 396.2
