INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 126003, 13/11/2018 00:00:17, ADW_UNLOAD_GROUP, 1.9, 3.6, 1205.7, 0.6, 0, 0, 2, 24, 720, 509, 1.1, 58.9, 2791.9
1, 126004, 13/11/2018 00:20:03, ADW_UNLOAD_GROUP, 1.8, 3.5, 1226.6, 0.5, 0, 0, 0, 0, 732, 565, 1.2, 57.7, 2740
1, 126005, 13/11/2018 00:40:26, ADW_UNLOAD_GROUP, 0.4, 1, 788.4, 0.4, 0, 0, 2, 24, 635, 137, 0.2, 10.8, 511.5
1, 126006, 13/11/2018 01:00:11, ADW_UNLOAD_GROUP, 0.1, 0.5, 701.1, 0.3, 0, 0, 0, 0, 711, 13, 0.1, 1.3, 107.1
1, 126007, 13/11/2018 01:20:19, ADW_UNLOAD_GROUP, 0.1, 0.4, 661.2, 0.2, 0, 0, 0, 0, 211, 10, 0.1, 1.2, 96.4
1, 126008, 13/11/2018 01:40:07, ADW_UNLOAD_GROUP, 0.1, 0.4, 686.7, 0.3, 0, 0, 0, 0, 380, 9, 0, 1.2, 91.8
1, 126009, 13/11/2018 02:00:07, ADW_UNLOAD_GROUP, 0.1, 0.4, 636.4, 0.2, 0, 0, 0, 0, 408, 9, 0.1, 1.7, 143.5
1, 126010, 13/11/2018 02:20:03, ADW_UNLOAD_GROUP, 13, 15.5, 7589.2, 1.5, 0, 0, 33, 364, 1305, 13352, 1, 4983.4, 688.9
1, 126011, 13/11/2018 02:40:02, ADW_UNLOAD_GROUP, 32.7, 38.9, 21987.1, 4.7, 1, 0, 42, 456, 1156, 44376, 1.5, 4845.5, 2005.3
1, 126012, 13/11/2018 03:00:28, ADW_UNLOAD_GROUP, 30.1, 40.4, 13187.9, 7.2, 5, 0.3, 20, 301, 1440, 41977, 3.1, 3277.6, 6706.7
1, 126013, 13/11/2018 03:20:35, ADW_UNLOAD_GROUP, 7.6, 10.3, 10240.4, 1.7, 6, 0.5, 29, 304, 1181, 3198, 1, 2034.6, 1634.8
1, 126014, 13/11/2018 03:40:14, ADW_UNLOAD_GROUP, 0.7, 1.9, 7228.5, 1, 0, 0, 1, 4, 766, 147, 0.2, 27.1, 155.1
1, 126015, 13/11/2018 04:00:07, ADW_UNLOAD_GROUP, 1.7, 2.6, 5695.1, 0.8, 0, 0, 7, 56, 911, 429, 0.1, 185.6, 184.7
1, 126016, 13/11/2018 04:20:04, ADW_UNLOAD_GROUP, 0.2, 0.6, 1284.8, 0.3, 0, 0, 1, 16, 538, 18, 0.1, 8.9, 171.2
1, 126017, 13/11/2018 04:40:10, ADW_UNLOAD_GROUP, 0.1, 0.4, 696.9, 0.2, 0, 0, 0, 0, 503, 10, 0.1, 2.7, 230
1, 126018, 13/11/2018 05:00:18, ADW_UNLOAD_GROUP, 0.1, 0.4, 766.6, 0.2, 0, 0, 0, 0, 638, 3, 0.1, 2, 170.3
1, 126019, 13/11/2018 05:20:19, ADW_UNLOAD_GROUP, 0.1, 0.5, 898.3, 0.3, 0, 0, 0, 0, 673, 5, 0.1, 2.8, 237.2
