INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 127443, 03/12/2018 00:00:12, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 349, 0, 0, 0, 0
1, 127444, 03/12/2018 00:20:06, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 430, 1, 0, 0, 0
1, 127445, 03/12/2018 00:40:04, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0
1, 127446, 03/12/2018 01:00:13, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 448, 0, 0, 0, 0
1, 127447, 03/12/2018 01:20:19, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0
1, 127448, 03/12/2018 01:40:12, ADW_UNLOAD_GROUP, 0, 1, 2.7, 1, 0, 0, 0, 0, 383, 0, 0, 0, 0
1, 127449, 03/12/2018 02:00:46, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 285, 0, 0, 0, 0
1, 127450, 03/12/2018 02:20:21, ADW_UNLOAD_GROUP, 11.1, 16.3, 3984.1, 4.5, 0, 0, 28, 280, 1413, 12313, 0.7, 3314.5, 1621.3
1, 127451, 03/12/2018 02:40:01, ADW_UNLOAD_GROUP, 39.7, 45.5, 15719.9, 4.9, 0, 0, 59, 629, 1849, 77991, 0.9, 6984.5, 1371
1, 127452, 03/12/2018 03:00:23, ADW_UNLOAD_GROUP, 14.9, 16.4, 11029.3, 0.3, 2, 0, 36, 512, 1115, 16959, 1.2, 2330.1, 3680.8
1, 127453, 03/12/2018 03:20:12, ADW_UNLOAD_GROUP, 1.8, 2.2, 5637.4, 0.4, 0, 0, 10, 80, 624, 397, 0, 406.2, 34.6
1, 127454, 03/12/2018 03:40:24, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 463, 0, 0, 0, 0
1, 127455, 03/12/2018 04:00:15, ADW_UNLOAD_GROUP, 0, 0, 1.8, 0, 0, 0, 0, 0, 382, 0, 0, 0, 0
1, 127456, 03/12/2018 04:20:33, ADW_UNLOAD_GROUP, 0, 0.2, 4.4, 0.2, 0, 0, 0, 0, 386, 0, 0, 0, 0
1, 127457, 03/12/2018 04:40:09, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 314, 0, 0, 0, 0
1, 127458, 03/12/2018 05:00:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 431, 0, 0, 0, 0
1, 127459, 03/12/2018 05:20:28, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 384, 0, 0, 0, 0
1, 127460, 03/12/2018 05:40:01, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 432, 1, 0, 0, 0
1, 127461, 03/12/2018 06:00:01, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 477, 1, 0, 0, 0
1, 127462, 03/12/2018 06:20:02, ADW_UNLOAD_GROUP, 0, 0.2, 0.5, 0.2, 0, 0, 0, 0, 431, 0, 0, 0, 0
1, 127463, 03/12/2018 06:40:47, ADW_UNLOAD_GROUP, 0, 0, 2.4, 0, 0, 0, 0, 0, 388, 1, 0, 0, 0
1, 127464, 03/12/2018 07:00:14, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 436, 0, 0, 0, 0
1, 127465, 03/12/2018 07:20:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 460, 0, 0, 0, 0
1, 127466, 03/12/2018 07:40:01, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 401, 1, 0, 0, 0.5
1, 127467, 03/12/2018 08:00:06, ADW_UNLOAD_GROUP, 0, 0, 1.9, 0, 0, 0, 0, 0, 347, 2, 0, 0, 0.8
1, 127468, 03/12/2018 08:20:15, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 54, 1, 0, 0, 0
1, 127469, 03/12/2018 08:40:17, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0
1, 127470, 03/12/2018 09:00:28, ADW_UNLOAD_GROUP, 0, 0, 3.5, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0
1, 127471, 03/12/2018 09:20:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 460, 0, 0, 0, 0
1, 127472, 03/12/2018 09:40:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0
1, 127473, 03/12/2018 10:00:20, ADW_UNLOAD_GROUP, 0, 0.2, 3.1, 0.2, 0, 0, 0, 0, 250, 0, 0, 0, 0
1, 127474, 03/12/2018 10:20:08, ADW_UNLOAD_GROUP, 0, 0, 2.3, 0, 0, 0, 0, 0, 566, 1, 0, 0, 0
1, 127475, 03/12/2018 10:40:37, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0
1, 127476, 03/12/2018 11:00:51, ADW_UNLOAD_GROUP, 0.1, 0.1, 14, 0, 0, 0, 0, 0, 208, 18, 0, 0.1, 2.2
1, 127477, 03/12/2018 11:20:09, ADW_UNLOAD_GROUP, 0, 0, 3.1, 0, 0, 0, 1, 32, 165, 0, 0, 0, 0.1
1, 127478, 03/12/2018 11:40:07, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 653, 0, 0, 0, 0
1, 127479, 03/12/2018 12:00:01, ADW_UNLOAD_GROUP, 0, 0, 1.9, 0, 0, 0, 0, 0, 457, 0, 0, 0, 0
1, 127480, 03/12/2018 12:20:08, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 579, 0, 0, 0, 0
1, 127481, 03/12/2018 12:40:09, ADW_UNLOAD_GROUP, 0, 0, 4.8, 0, 0, 0, 0, 0, 698, 0, 0, 0, 0
1, 127482, 03/12/2018 13:00:15, ADW_UNLOAD_GROUP, 0, 0, 2, 0, 0, 0, 0, 0, 759, 1, 0, 0, 0
1, 127483, 03/12/2018 13:20:05, ADW_UNLOAD_GROUP, 0, 0.1, 25.9, 0.1, 0, 0, 0, 0, 556, 4, 0, 0, 0
1, 127484, 03/12/2018 13:40:06, ADW_UNLOAD_GROUP, 0.1, 0.1, 5.5, 0, 0, 0, 1, 32, 887, 22, 0, 0, 0.8
1, 127485, 03/12/2018 14:00:22, ADW_UNLOAD_GROUP, 0.1, 0.1, 5.9, 0, 0, 0, 0, 0, 407, 15, 0, 2.9, 131.5
1, 127486, 03/12/2018 14:20:05, ADW_UNLOAD_GROUP, 1.5, 3.3, 463.7, 1.1, 0, 0, 0, 0, 946, 436, 0.7, 131.5, 5877.2
1, 127487, 03/12/2018 14:40:11, ADW_UNLOAD_GROUP, 1.7, 3.4, 470.7, 0.9, 0, 0, 0, 0, 548, 478, 0.8, 145, 6528.9
1, 127488, 03/12/2018 15:00:27, ADW_UNLOAD_GROUP, 20.4, 28, 10315.8, 5, 7, 0, 36, 344, 1730, 26839, 2.6, 5642.8, 6019.1
1, 127489, 03/12/2018 15:20:40, ADW_UNLOAD_GROUP, 33.2, 39.7, 14081, 4.2, 5, 0, 45, 524, 1757, 47369, 2.3, 5445.4, 5173.1
1, 127490, 03/12/2018 15:40:04, ADW_UNLOAD_GROUP, 35.6, 39.8, 16716, 1.4, 5, 0, 34, 477, 1622, 48219, 2.8, 3412.2, 5528.5
1, 127491, 03/12/2018 16:00:15, ADW_UNLOAD_GROUP, 5.3, 5.8, 6938.3, 0, 0, 0, 19, 164, 857, 1948, 0.5, 649.3, 1263.7
1, 127492, 03/12/2018 16:20:07, ADW_UNLOAD_GROUP, 3, 4, 3571.6, 0, 0, 0, 1, 16, 519, 780, 1, 95.1, 2660.5
1, 127493, 03/12/2018 16:40:02, ADW_UNLOAD_GROUP, 2, 3, 446.2, 0, 0, 0, 2, 24, 554, 613, 1, 58, 2601.1
1, 127494, 03/12/2018 17:00:10, ADW_UNLOAD_GROUP, 2, 3.1, 520.1, 0, 0, 0, 0, 0, 498, 498, 1.1, 61.4, 2736.5
1, 127495, 03/12/2018 17:20:04, ADW_UNLOAD_GROUP, 1.1, 1.5, 221.9, 0, 6, 0, 212, 1664, 2139, 296, 0.4, 43, 992.3
1, 127496, 03/12/2018 17:40:03, ADW_UNLOAD_GROUP, 0.7, 0.8, 26, 0, 8, 0, 279, 2212, 2368, 103, 0.1, 53.5, 62.9
1, 127497, 03/12/2018 18:00:08, ADW_UNLOAD_GROUP, 12.6, 48.2, 2788.6, 2.4, 2, 0, 62, 452, 900, 5303, 33.2, 1497.3, 6081.1
1, 127498, 03/12/2018 18:20:11, ADW_UNLOAD_GROUP, 4.1, 12.9, 1038.5, 2.9, 2, 0, 171, 1472, 2073, 1462, 5.9, 2798.5, 2958
1, 127499, 03/12/2018 18:40:46, ADW_UNLOAD_GROUP, 16.5, 24.6, 1444.1, 5.5, 2, 0, 70, 736, 974, 19568, 2.6, 706, 5245
1, 127500, 03/12/2018 19:00:07, ADW_UNLOAD_GROUP, 9.7, 38.9, 1984.6, 4.2, 4, 0, 134, 1472, 2062, 7267, 25, 889.4, 12424.8
1, 127502, 03/12/2018 19:40:04, ADW_UNLOAD_GROUP, 2.3, 4.4, 184.2, 1.8, 0, 0, 221, 1856, 1996, 488, 0.3, 2024.1, 780.6
1, 127503, 03/12/2018 20:00:19, ADW_UNLOAD_GROUP, 11.8, 20.6, 4048.5, 6.5, 0, 0, 12, 123, 1587, 7651, 2.3, 1540.3, 4097.3
1, 127504, 03/12/2018 20:20:30, ADW_UNLOAD_GROUP, 10.1, 12.1, 10277.2, 1.2, 0, 0, 4, 56, 322, 5927, 0.8, 560.7, 1918.1
1, 127505, 03/12/2018 20:40:30, ADW_UNLOAD_GROUP, 7.7, 11.7, 5892.8, 2.7, 0, 0, 3, 24, 270, 3389, 1.3, 832.4, 4168.6
1, 127506, 03/12/2018 21:00:01, ADW_UNLOAD_GROUP, 22.8, 29.2, 14686.2, 5.4, 5, 0, 178, 1472, 1874, 10020, 1, 762.5, 1232.2
1, 127507, 03/12/2018 21:20:08, ADW_UNLOAD_GROUP, 22.8, 24.4, 6496.4, 0, 0, 0, 117, 968, 1475, 10875, 1.6, 1182.3, 3820
1, 127508, 03/12/2018 21:40:16, ADW_UNLOAD_GROUP, 23.1, 26.5, 8838.9, 1.7, 0, 0, 2, 64, 521, 12885, 1.7, 783.9, 3995.2
1, 127509, 03/12/2018 22:00:12, ADW_UNLOAD_GROUP, 18.7, 19.5, 10445.8, 0, 0, 0, 3, 96, 701, 7411, 0.8, 467.6, 1154.3
1, 127510, 03/12/2018 22:20:23, ADW_UNLOAD_GROUP, 16.1, 16.6, 8686.5, 0.3, 0, 0, 2, 40, 718, 5921, 0.2, 477.5, 100.1
1, 127511, 03/12/2018 22:40:07, ADW_UNLOAD_GROUP, 10.1, 11.2, 8163.9, 0.8, 0, 0, 1, 32, 644, 3329, 0.3, 427.7, 282.5
1, 127512, 03/12/2018 23:00:04, ADW_UNLOAD_GROUP, 1.6, 2.6, 1201.9, 0.7, 0, 0, 27, 236, 719, 484, 0.3, 96.9, 192.1
1, 127513, 03/12/2018 23:20:14, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 169, 0, 0, 0, 1.6
1, 127514, 03/12/2018 23:40:22, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 171, 1, 0, 0, 0
1, 127443, 03/12/2018 00:00:12, FP_DM_PRIOR, 8.6, 21.6, 2824.3, 10.4, 0, 0, 12, 216, 451, 7392, 2.6, 1298.7, 18796.5
1, 127444, 03/12/2018 00:20:06, FP_DM_PRIOR, 4.4, 16.2, 1935, 10.8, 0, 0, 1, 16, 16, 2504, 1, 266, 12347.9
1, 127445, 03/12/2018 00:40:04, FP_DM_PRIOR, 7.3, 21.6, 3009.5, 13, 0, 0, 18, 392, 589, 4992, 1.3, 978.5, 10653.6
1, 127446, 03/12/2018 01:00:13, FP_DM_PRIOR, 2.7, 12.7, 847.9, 8.6, 0, 0, 0, 0, 47, 1436, 1.4, 191.9, 8492.7
1, 127447, 03/12/2018 01:20:19, FP_DM_PRIOR, 6.9, 21.7, 2249.6, 11.3, 0, 0, 32, 808, 890, 4854, 3.5, 702, 11216.8
1, 127448, 03/12/2018 01:40:12, FP_DM_PRIOR, 5.6, 23.8, 2451.9, 17.2, 0, 0, 1, 16, 17, 3586, 1, 449, 12823.6
