INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 127012, 27/11/2018 00:20:08, ADW_UNLOAD_GROUP, 0, 0.1, 1, 0.1, 0, 0, 0, 0, 136, 0, 0, 0, 0
1, 127013, 27/11/2018 00:40:13, ADW_UNLOAD_GROUP, 0, 0.2, 11, 0.2, 0, 0, 0, 0, 387, 0, 0, 0, 0
1, 127014, 27/11/2018 01:00:17, ADW_UNLOAD_GROUP, 6.5, 21.9, 1534.4, 10.7, 0, 0, 15, 152, 1380, 4696, 4.7, 2902, 4972.4
1, 127015, 27/11/2018 01:20:24, ADW_UNLOAD_GROUP, 5.6, 10.5, 1053.1, 2.8, 2, 0, 21, 180, 758, 4720, 2.1, 1460.3, 2990.5
1, 127016, 27/11/2018 01:40:02, ADW_UNLOAD_GROUP, 0.6, 3.2, 325.6, 2.1, 2, 0.1, 3, 16, 466, 329, 0.5, 52.8, 1226.2
1, 127017, 27/11/2018 02:00:06, ADW_UNLOAD_GROUP, 0.6, 3.1, 321.3, 2.1, 0, 0, 0, 0, 195, 385, 0.4, 45.2, 997.5
1, 127018, 27/11/2018 02:20:19, ADW_UNLOAD_GROUP, 11.2, 17, 6172, 4.3, 0, 0, 21, 208, 794, 11975, 1.5, 2682.8, 1601.6
1, 127019, 27/11/2018 02:40:20, ADW_UNLOAD_GROUP, 34.4, 40.1, 23211.4, 4.3, 4, 0.1, 48, 536, 1560, 52282, 1.4, 4394.6, 2152.1
1, 127020, 27/11/2018 03:00:11, ADW_UNLOAD_GROUP, 23.2, 37.4, 16656, 11.5, 4, 0.5, 16, 172, 1327, 23598, 2.7, 3455.3, 4027.2
1, 127021, 27/11/2018 03:21:02, ADW_UNLOAD_GROUP, 23.9, 35.3, 15247.4, 5, 6, 0.8, 20, 321, 808, 27303, 6.4, 3191.4, 8472.5
1, 127022, 27/11/2018 03:40:06, ADW_UNLOAD_GROUP, 12.1, 27.7, 12093.1, 2.3, 0, 1.1, 1, 4, 81, 5247, 13.3, 526.6, 11379.6
1, 127023, 27/11/2018 04:00:25, ADW_UNLOAD_GROUP, 15.7, 30.6, 11659.2, 0, 0, 1.1, 0, 0, 90, 6952, 14.9, 3935.6, 5770.7
1, 127024, 27/11/2018 04:20:03, ADW_UNLOAD_GROUP, 14.9, 29.3, 5913.4, 0, 6, 1.8, 4, 60, 216, 4785, 14.4, 836.6, 1697.8
1, 127025, 27/11/2018 04:40:09, ADW_UNLOAD_GROUP, 17.4, 34.1, 1739.2, 0, 0, 0.9, 4, 16, 82, 4276, 16.7, 821.1, 2128.9
1, 127026, 27/11/2018 05:00:12, ADW_UNLOAD_GROUP, 10.7, 31, 2324.8, 0, 4, 0.2, 11, 88, 232, 2670, 20.3, 774.5, 1151.2
