INSTANCE_NUMBER, SNAP_ID, BEGIN_TIME, PLAN_NAME, CONSUMER_GROUP, MGMT_P1, PARALLEL_TARGET_PERCENTAGE, PARALLEL_DEGREE_LIMIT_P1, MAX_UTILIZATION_LIMIT
1, 127751, 07/12/2018 06:40:16, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127751, 07/12/2018 06:40:16, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127751, 07/12/2018 06:40:16, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127751, 07/12/2018 06:40:16, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127751, 07/12/2018 06:40:16, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127751, 07/12/2018 06:40:16, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127752, 07/12/2018 07:00:33, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127752, 07/12/2018 07:00:33, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127752, 07/12/2018 07:00:33, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127752, 07/12/2018 07:00:33, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127752, 07/12/2018 07:00:33, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127752, 07/12/2018 07:00:33, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127753, 07/12/2018 07:20:07, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127753, 07/12/2018 07:20:07, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127753, 07/12/2018 07:20:07, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127753, 07/12/2018 07:20:07, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127753, 07/12/2018 07:20:07, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127753, 07/12/2018 07:20:07, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127754, 07/12/2018 07:40:06, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127754, 07/12/2018 07:40:06, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127754, 07/12/2018 07:40:06, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127754, 07/12/2018 07:40:06, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127754, 07/12/2018 07:40:06, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127754, 07/12/2018 07:40:06, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127755, 07/12/2018 08:00:08, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127755, 07/12/2018 08:00:08, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127755, 07/12/2018 08:00:08, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127755, 07/12/2018 08:00:08, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127755, 07/12/2018 08:00:08, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127755, 07/12/2018 08:00:08, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127756, 07/12/2018 08:20:13, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127756, 07/12/2018 08:20:13, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127756, 07/12/2018 08:20:13, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127756, 07/12/2018 08:20:13, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127756, 07/12/2018 08:20:13, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127756, 07/12/2018 08:20:13, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127757, 07/12/2018 08:40:00, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127757, 07/12/2018 08:40:00, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127757, 07/12/2018 08:40:00, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127757, 07/12/2018 08:40:00, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127757, 07/12/2018 08:40:00, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127757, 07/12/2018 08:40:00, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127758, 07/12/2018 09:00:17, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127758, 07/12/2018 09:00:17, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127758, 07/12/2018 09:00:17, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127758, 07/12/2018 09:00:17, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127758, 07/12/2018 09:00:17, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127758, 07/12/2018 09:00:17, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127759, 07/12/2018 09:20:21, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127759, 07/12/2018 09:20:21, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127759, 07/12/2018 09:20:21, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127759, 07/12/2018 09:20:21, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127759, 07/12/2018 09:20:21, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127759, 07/12/2018 09:20:21, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127760, 07/12/2018 09:40:22, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127760, 07/12/2018 09:40:22, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127760, 07/12/2018 09:40:22, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127760, 07/12/2018 09:40:22, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127760, 07/12/2018 09:40:22, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127760, 07/12/2018 09:40:22, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127761, 07/12/2018 10:00:09, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127761, 07/12/2018 10:00:09, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127761, 07/12/2018 10:00:09, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127761, 07/12/2018 10:00:09, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127761, 07/12/2018 10:00:09, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127761, 07/12/2018 10:00:09, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127762, 07/12/2018 10:20:23, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127762, 07/12/2018 10:20:23, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127762, 07/12/2018 10:20:23, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127762, 07/12/2018 10:20:23, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127762, 07/12/2018 10:20:23, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127762, 07/12/2018 10:20:23, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127763, 07/12/2018 10:40:11, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127763, 07/12/2018 10:40:11, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127763, 07/12/2018 10:40:11, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127763, 07/12/2018 10:40:11, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127763, 07/12/2018 10:40:11, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127763, 07/12/2018 10:40:11, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 127764, 07/12/2018 11:00:06, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 25
1, 127764, 07/12/2018 11:00:06, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 127764, 07/12/2018 11:00:06, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 127764, 07/12/2018 11:00:06, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 127764, 07/12/2018 11:00:06, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
1, 127764, 07/12/2018 11:00:06, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
