INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 131867, 06/02/2019 00:00:06, ADW_UNLOAD_GROUP, 1, 2.2, 924.7, 1, 0, 0, 2, 64, 192, 177, 0.2, 57.6, 158.6
1, 131868, 06/02/2019 00:20:02, ADW_UNLOAD_GROUP, 0, 0.1, 2.2, 0.1, 0, 0, 0, 0, 258, 2, 0, 0.4, 50.7
1, 131869, 06/02/2019 00:40:16, ADW_UNLOAD_GROUP, 0, 0.1, 4.3, 0.1, 0, 0, 0, 0, 401, 0, 0, 0, 0
1, 131870, 06/02/2019 01:00:24, ADW_UNLOAD_GROUP, 3.5, 12.8, 959.2, 5.4, 0, 0, 13, 100, 1003, 1168, 3.9, 944.1, 7220
1, 131871, 06/02/2019 01:20:15, ADW_UNLOAD_GROUP, 5.4, 16.2, 1303.9, 3.2, 0, 0, 14, 88, 906, 2289, 7.6, 1652.4, 7155.2
1, 131872, 06/02/2019 01:40:30, ADW_UNLOAD_GROUP, 2, 10.7, 1914, 4.5, 0, 0, 9, 112, 852, 505, 4.2, 1298.8, 2673.9
1, 131873, 06/02/2019 02:00:05, ADW_UNLOAD_GROUP, 2.2, 6.5, 906.3, 3.2, 0, 0, 6, 76, 604, 672, 1.1, 1236.9, 2434.8
1, 131874, 06/02/2019 02:20:03, ADW_UNLOAD_GROUP, 10.7, 15.2, 4679.8, 2.4, 0, 0, 28, 280, 1258, 11082, 2.1, 3220.3, 3965.4
1, 131875, 06/02/2019 02:40:18, ADW_UNLOAD_GROUP, 30.6, 38.3, 17137.8, 6.3, 0, 0, 42, 456, 1150, 51205, 1.4, 5497.9, 922.9
1, 131876, 06/02/2019 03:00:26, ADW_UNLOAD_GROUP, 24.2, 37.1, 10701.5, 7.6, 0, 0, 36, 505, 758, 39554, 5.3, 3191.4, 4958.2
1, 131877, 06/02/2019 03:20:04, ADW_UNLOAD_GROUP, 7.1, 7.4, 11203.1, 0.1, 0, 0, 20, 192, 519, 2643, 0.2, 1417.1, 366.8
1, 131878, 06/02/2019 03:40:17, ADW_UNLOAD_GROUP, 1.6, 2.1, 4851.3, 0.4, 0, 0, 8, 60, 188, 447, 0.1, 181, 27.6
1, 131879, 06/02/2019 04:00:03, ADW_UNLOAD_GROUP, 0.8, 1.4, 8277, 0.6, 0, 0, 1, 16, 46, 231, 0, 29.4, 2.9
1, 131880, 06/02/2019 04:20:03, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 0
1, 131882, 06/02/2019 05:00:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 662, 0, 0, 0, 0
1, 131883, 06/02/2019 05:20:29, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 731, 0, 0, 0, 0
1, 131884, 06/02/2019 05:40:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 754, 0, 0, 0, 0
1, 131885, 06/02/2019 06:00:19, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 665, 1, 0, 0, 0
1, 131886, 06/02/2019 06:20:16, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 495, 0, 0, 0, 0
1, 131887, 06/02/2019 06:40:08, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 617, 0, 0, 0, 0
1, 131888, 06/02/2019 07:00:03, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 710, 0, 0, 0, 0
