HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 126965, 26/11/2018 08:39:39, 56.8, 98.7, 13.8, 1347.7, 356.9, 72.1, 1.1, 0, 323.3, 252.7, 15354.4, 198.9, 5, 152.6, 146, 19.3
1, 126966, 26/11/2018 08:59:39, 62, 84, 15.6, 309.2, 451.3, 84.8, 1.2, 0, 314.9, 215, 15236.5, 149.2, 3.2, 95.6, 173.5, 10.6
1, 126967, 26/11/2018 09:19:38, 59.9, 73, 15.6, 227.8, 525.8, 84.6, 1.2, 0, 282.1, 187, 13932.2, 173.1, 3, 46.7, 173.9, 7.4
1, 126968, 26/11/2018 09:39:38, 53.2, 103.6, 13.6, 17407.7, 408.7, 61.3, 1.1, 0, 397.6, 265.2, 32806.4, 179, 5.9, 120.4, 137.7, 7
1, 126969, 26/11/2018 09:59:38, 56.1, 77.6, 15.1, 260.3, 413.2, 71.7, 1.2, 0, 263.8, 198.6, 46784.7, 172.8, 4.2, 70.3, 165.4, 7.8
1, 126970, 26/11/2018 10:19:38, 66, 73.5, 17.4, 365.4, 405.3, 79.8, 1.4, 0, 233.6, 188, 37850.8, 151.2, 4.6, 63, 205, 7.1
1, 126971, 26/11/2018 10:39:38, 41.7, 62.2, 11.2, 129.6, 339.7, 66.9, 0.9, 0, 295.5, 159.2, 13053.6, 201.1, 3.4, 48.1, 157.7, 4.8
1, 126972, 26/11/2018 10:59:38, 43, 57.5, 12.3, 1503.4, 355.9, 63.3, 1, 0.1, 243.6, 147.3, 14890.2, 227.2, 4.9, 112.3, 175.3, 7.4
1, 126973, 26/11/2018 11:19:38, 39.7, 56, 11.1, 436, 374.7, 69.9, 0.9, 0, 277.9, 143.4, 12449.9, 194.3, 3.2, 59.7, 159.3, 4.4
1, 126974, 26/11/2018 11:40:37, 30.9, 53.2, 9.5, 68.8, 292.7, 61.2, 0.8, 0, 260.5, 136.1, 10436.2, 149.7, 2.2, 19.8, 163.7, 4.2
1, 126975, 26/11/2018 11:59:37, 31.3, 57.8, 9.5, 5638.8, 283, 62.5, 0.8, 0, 293.1, 147.9, 10471.1, 158.5, 2.2, 15.5, 157, 4.5
1, 126976, 26/11/2018 12:19:38, 39.7, 89, 11.4, 1832.7, 311, 61.8, 1, 0, 384.2, 227.7, 13096.9, 264.2, 5.8, 126.1, 146.9, 7.4
1, 126977, 26/11/2018 12:39:37, 32.5, 57.7, 9.9, 63.4, 292.1, 61.7, 0.9, 0, 303.6, 147.7, 10436.6, 142.7, 2.5, 32.7, 154, 6.7
1, 126978, 26/11/2018 12:59:38, 30.9, 50.1, 9.4, 54.9, 399.7, 61.7, 0.8, 0, 272.1, 128.3, 11482.5, 196.2, 2.1, 17.4, 159.8, 4.3
1, 126979, 26/11/2018 13:19:37, 37.9, 61.4, 11.3, 253.5, 1225.9, 67.8, 1, 0, 306.5, 157.1, 10521.6, 175.7, 2.7, 26, 183.2, 4.3
1, 126980, 26/11/2018 13:39:37, 36.2, 54.1, 10.3, 1970.4, 633.3, 68.4, 0.9, 0.1, 296.7, 138.6, 11440.2, 243, 3.2, 67.4, 182.1, 3.1
1, 126981, 26/11/2018 14:00:37, 32.7, 58, 9.9, 126, 285, 65.4, 0.9, 0, 296.5, 148.4, 10623.1, 199.1, 2.4, 29.2, 173.5, 7.1
1, 126982, 26/11/2018 14:20:37, 29.1, 56.1, 8.9, 38.4, 263.7, 59.5, 0.8, 0, 305.9, 143.6, 10611.1, 160.1, 2.6, 27.2, 161.2, 3.7
1, 126983, 26/11/2018 14:39:37, 33.3, 45.5, 9.5, 65.9, 282.2, 66.1, 0.8, 0, 276.9, 116.4, 10664.9, 144.6, 2.8, 29.2, 179.7, 3.5
1, 126984, 26/11/2018 14:59:37, 42.6, 66.7, 11.3, 1436.3, 342.3, 66.9, 0.9, 0, 250.5, 170.8, 16677.2, 223.8, 5.7, 104.3, 156.4, 6.2
1, 126985, 26/11/2018 15:19:37, 33.9, 50.6, 9.3, 426.9, 312.4, 58, 0.8, 0, 280.6, 129.5, 13234.4, 188, 3.2, 43.9, 148.5, 3.2
1, 126986, 26/11/2018 15:39:36, 31.9, 37.2, 9, 42, 283, 64.8, 0.8, 0, 181, 95.3, 10419.2, 148.8, 1.8, 18.5, 160.4, 2.6
1, 126987, 26/11/2018 15:59:37, 49.1, 70.2, 12.2, 2038.5, 333.7, 64.6, 1.4, 6, 284, 179.8, 15240.3, 255.5, 8.5, 180.9, 164.4, 3.9
1, 126988, 26/11/2018 16:19:37, 34.3, 60.1, 9.4, 328.3, 317, 66.9, 0.8, 0, 312.8, 153.8, 11169.4, 208.6, 5.6, 79.2, 133.9, 3.1
1, 126989, 26/11/2018 16:40:37, 45.7, 75.5, 11.7, 294.2, 323.3, 71.1, 0.9, 0, 318.6, 193.4, 18466.9, 168.3, 5.3, 70.2, 158.4, 3.3
1, 126990, 26/11/2018 16:59:37, 38.1, 50.2, 10.2, 160.5, 387.5, 89.3, 0.9, 0, 269.9, 128.5, 18408.8, 227.5, 4.8, 63.8, 187.4, 4.2
1, 126991, 26/11/2018 17:19:36, 44.9, 68.7, 11.7, 1707.4, 385.1, 74.1, 0.9, 0.2, 314.6, 175.9, 15026.6, 246, 5.9, 125.5, 174.3, 3.6
1, 126992, 26/11/2018 17:39:36, 39.8, 55.4, 11.1, 430.2, 361.2, 75.4, 0.9, 0, 298.7, 141.9, 10622.8, 159.9, 2.6, 37, 190.4, 3.5
1, 126993, 26/11/2018 17:59:36, 52.4, 64.4, 12.1, 3461.7, 324.4, 70.3, 1.4, 0, 311.2, 164.8, 12843.3, 195, 8.9, 117.9, 186.8, 7
1, 126994, 26/11/2018 18:19:36, 44.2, 67.1, 12.5, 1954.6, 326.1, 67.7, 1, 0.2, 370.6, 171.7, 14316.8, 250.1, 13.2, 236.8, 176.9, 4.4
1, 126995, 26/11/2018 18:39:36, 54, 73.6, 13, 1909.8, 300.2, 59, 3.2, 0.1, 275, 188.3, 13739.6, 220.7, 9.7, 158.3, 135.3, 17.6
1, 126996, 26/11/2018 18:59:36, 41.1, 51.2, 10.6, 4195.6, 530.9, 58.6, 0.9, 0, 224.7, 131, 24164.6, 275.5, 5.6, 110.3, 121.2, 7.4
1, 126997, 26/11/2018 19:19:36, 32.9, 41.5, 9.5, 1037.1, 346.5, 65.6, 0.8, 0, 191.9, 106.2, 12307.6, 209.4, 4.2, 61.9, 137.9, 4.3
1, 126998, 26/11/2018 19:39:36, 29.8, 70.5, 8.4, 106.4, 299.4, 60.7, 0.7, 0, 352.1, 180.5, 16498.9, 278.3, 3.1, 33.2, 136.4, 2.3
1, 126999, 26/11/2018 19:59:36, 47.7, 85.6, 12, 1289.3, 440.8, 60.3, 0.9, 0, 340.6, 219, 18914.2, 212.1, 9.5, 204.6, 131.1, 7.3
1, 127000, 26/11/2018 20:19:36, 62.3, 91.9, 17.9, 3065.6, 379.5, 52.3, 1.3, 3.3, 385.7, 235.2, 44139.4, 207.9, 12.4, 340.7, 91, 16.2
1, 127001, 26/11/2018 20:39:36, 54.9, 88.5, 15.3, 2095.6, 455.5, 47.3, 1.2, 0.5, 361.7, 226.5, 40542.6, 215, 10.3, 298.7, 96.7, 13.6
1, 127002, 26/11/2018 20:59:36, 69.5, 99.6, 16.4, 1086.2, 354, 50.3, 1.4, 0, 348.3, 254.9, 29612.9, 180.9, 10.6, 277.2, 119.2, 21
1, 127003, 26/11/2018 21:19:36, 82.4, 92, 20.3, 1424, 446.8, 50.7, 2.5, 0, 326.8, 235.5, 19525.2, 151.3, 10.4, 251, 125.1, 18.9
1, 127004, 26/11/2018 21:40:36, 71.8, 77.4, 16.6, 1935.2, 397.2, 49, 1.6, 0.6, 287.2, 198, 30149.3, 208.2, 9, 227.2, 104.4, 10.2
1, 127005, 26/11/2018 21:59:35, 65.5, 86.5, 15.4, 1183.2, 379, 51.1, 1.1, 0, 329.6, 221.4, 38926, 197.9, 8.3, 252.1, 72.9, 12.7
1, 127006, 26/11/2018 22:20:35, 51.4, 55.9, 12, 856, 287.8, 34.1, 0.9, 0, 214.5, 143.2, 22643.5, 144, 5.8, 183.8, 56.5, 10.1
1, 127007, 26/11/2018 22:39:35, 45.7, 58.6, 12.3, 2046.1, 195.5, 25.3, 0.9, 0.1, 247.6, 150.1, 36660.5, 155, 7.7, 218.4, 48.1, 12.4
1, 127008, 26/11/2018 22:59:35, 29.1, 52.7, 9.8, 875.5, 147.4, 26.2, 0.8, 0, 249.4, 135, 19116.5, 196.1, 6.8, 188.3, 55.5, 12.6
1, 127009, 26/11/2018 23:19:35, 41.4, 43.7, 14.2, 1372.1, 189.6, 35.8, 1, 0, 129.9, 111.9, 18751.6, 161, 5.4, 172, 111.5, 14.2
1, 127010, 26/11/2018 23:39:36, 23, 26.3, 7.2, 1950.4, 207.3, 35.8, 0.6, 0.3, 135.2, 67.2, 11334.5, 202.2, 4, 111.3, 111.3, 4.4
2, 126939, 25/11/2018 23:59:48, 31.9, 29.3, 8.1, 1618, 554, 30.2, 0.7, 0, 144.6, 74.9, 19192.3, 340.3, 2.9, 58.5, 181.2, 5
2, 126940, 26/11/2018 00:19:48, 35.3, 38.3, 8.8, 14620.4, 551.6, 28.1, 0.7, 3.4, 225, 98, 21918.5, 487.6, 5.9, 90.7, 178.2, 3.5
2, 126941, 26/11/2018 00:39:48, 47.9, 91.6, 12.4, 1791.3, 534.3, 29.5, 0.9, 7.8, 279.8, 234.4, 22827.7, 485.4, 14.4, 175.7, 127.1, 14.7
2, 126942, 26/11/2018 00:59:48, 51.5, 97.2, 13.3, 1060.6, 571.9, 46.8, 1, 6.9, 340.5, 248.8, 22323.2, 339.8, 15.8, 168.5, 181.9, 19.5
2, 126943, 26/11/2018 01:19:48, 71.7, 99, 15.8, 44519.6, 470, 49.7, 5.3, 10.7, 393, 253.4, 41943.1, 399.4, 18.2, 272.2, 200.4, 11.6
2, 126944, 26/11/2018 01:39:48, 92.8, 120.8, 18.7, 88085.3, 407.3, 37.6, 11.8, 4.8, 394, 309.2, 30422.3, 524.7, 21.2, 416.3, 165.4, 12.4
2, 126945, 26/11/2018 01:59:48, 45.7, 59.2, 11.9, 18215.7, 451.6, 35.8, 0.9, 1.2, 271.4, 151.7, 19451.6, 298.5, 9.5, 125, 205.5, 14
2, 126946, 26/11/2018 02:19:48, 31.5, 36.6, 8.6, 192.3, 514.3, 37, 0.7, 0, 184.3, 93.6, 18791.7, 316.6, 6.2, 51.9, 220.8, 7.1
2, 126947, 26/11/2018 02:39:47, 38.7, 31.9, 10.2, 1836, 535.4, 41.5, 0.8, 1, 169.3, 81.7, 26424.1, 439.2, 5.3, 63.4, 251.4, 2.9
2, 126948, 26/11/2018 02:59:47, 41.7, 51.4, 11.3, 897.3, 564.6, 42.5, 0.9, 0, 236.9, 131.7, 19803.9, 344.1, 6.5, 96.6, 286.4, 3.3
2, 126949, 26/11/2018 03:19:48, 36.7, 29.6, 10, 276.7, 623.3, 40.2, 0.8, 0, 102.6, 75.7, 19847.7, 318.6, 5, 47.6, 274.4, 2.1
2, 126950, 26/11/2018 03:39:48, 37.1, 30.3, 9.6, 1344.7, 552.4, 38.5, 0.8, 0.1, 149.1, 77.6, 21233.7, 371.3, 5.2, 60.7, 242.7, 2.3
2, 126951, 26/11/2018 03:59:47, 34.2, 41.1, 8.8, 757.1, 604.2, 33.6, 0.7, 0, 230.3, 105.2, 54044.5, 4985.9, 5.3, 79.4, 199.3, 2.8
2, 126952, 26/11/2018 04:19:48, 33.3, 30.3, 7.7, 229.1, 803.6, 28.4, 0.6, 0, 158.1, 77.4, 49755.7, 5583.7, 4.8, 66.4, 135.4, 2.1
2, 126953, 26/11/2018 04:39:48, 18.8, 31.7, 5, 47.6, 486.2, 22.3, 0.4, 0, 153.8, 81.2, 49787.7, 1492.6, 3.5, 36.2, 104.2, 15.6
2, 126954, 26/11/2018 04:59:48, 12.9, 30.8, 4.2, 17.7, 228.9, 22.6, 0.4, 0, 150.1, 78.8, 49692.6, 535.6, 3, 28.2, 87.4, 20
2, 126955, 26/11/2018 05:19:47, 26.6, 31.2, 7, 1684.5, 533.6, 26.7, 0.6, 0, 202.6, 79.9, 20397.8, 6849.7, 4.6, 64.1, 139.6, 8.3
2, 126956, 26/11/2018 05:39:47, 18, 28.8, 4.7, 314.1, 507.9, 20.6, 0.4, 0, 151.2, 73.8, 18582, 333, 4.5, 52.7, 79.8, 7.3
2, 126957, 26/11/2018 05:59:47, 72, 78.9, 13.6, 2791.7, 794.2, 23.9, 2.2, 1.4, 325.1, 202.1, 92883.9, 312.8, 13, 279.5, 86, 6.8
2, 126958, 26/11/2018 06:19:47, 71, 76.5, 11.8, 1128, 489.2, 22.8, 0.8, 0.2, 275.3, 195.8, 83287.3, 303.2, 12.4, 274.8, 80.4, 5.6
2, 126959, 26/11/2018 06:39:47, 65.1, 65, 10.8, 923.7, 398.9, 25.2, 0.7, 0, 265, 166.4, 77082.5, 308, 9.4, 231.8, 90, 5.1
2, 126960, 26/11/2018 06:59:47, 65.2, 71.6, 11.1, 824.7, 485, 32.7, 0.8, 0.1, 471.6, 183.3, 65904.9, 220.9, 8.5, 228.7, 115.2, 4.3
2, 126961, 26/11/2018 07:19:47, 45.3, 69.4, 10.1, 2134.9, 403.8, 34.8, 0.7, 0.1, 272.2, 177.6, 35898, 403.6, 7.6, 197.1, 122.2, 5.2
2, 126962, 26/11/2018 07:40:46, 32.9, 45.7, 8.9, 475.7, 253.2, 41.1, 0.7, 0, 229.3, 117, 36720.9, 356.7, 5.2, 117.7, 145.7, 5.1
2, 126963, 26/11/2018 07:59:47, 44.9, 65.7, 11.7, 5930.4, 304.7, 52.2, 0.9, 0, 349.5, 168.2, 35095.9, 278.5, 5.6, 146, 173, 13.4
2, 126964, 26/11/2018 08:19:47, 42.9, 56.8, 12.4, 1863.4, 347.4, 55.2, 0.9, 0, 201, 145.3, 36807.8, 355.5, 4.8, 130.1, 167.8, 10.1
2, 126965, 26/11/2018 08:39:47, 46.3, 84, 12.6, 1083.2, 317.5, 56, 1, 0, 326.8, 215.1, 44134.2, 337.5, 6.4, 182, 172.1, 20.8
2, 126966, 26/11/2018 08:59:47, 41.3, 63.3, 11.6, 453.1, 294.3, 58.4, 1, 0, 274.4, 162, 24536.6, 251.9, 4.1, 108.4, 190, 10.6
2, 126967, 26/11/2018 09:19:47, 32.6, 40, 10.1, 101.1, 308.8, 67, 0.9, 0, 183, 102.4, 15294.2, 352.5, 1.9, 45.7, 218.2, 5.7
2, 126968, 26/11/2018 09:39:46, 49.9, 93.4, 12.8, 1736.6, 373.2, 62.9, 1, 0, 399.3, 239, 16201.4, 426, 5.2, 141.4, 200.4, 6.3
2, 126969, 26/11/2018 09:59:46, 37.7, 53.4, 11.5, 501.6, 330.5, 67.9, 0.9, 0, 222.5, 136.6, 14705.2, 299, 2.2, 53.2, 215.2, 6.9
2, 126970, 26/11/2018 10:19:46, 30.8, 32.8, 9.7, 152.8, 315.5, 67.6, 0.8, 0, 148.1, 84.1, 11243.8, 334.4, 1.6, 26.9, 215.9, 4.5
2, 126971, 26/11/2018 10:39:47, 29.5, 43.4, 9.4, 50.7, 304.5, 67.8, 0.8, 0, 222.3, 111.2, 10381.4, 333.2, 0.8, 9.2, 215.9, 3.9
2, 126972, 26/11/2018 10:59:46, 41.4, 52.9, 11.8, 1877.3, 323.3, 69.2, 1, 0.3, 205.3, 135.4, 14441.2, 364.8, 4.2, 104.5, 216.3, 6.7
2, 126973, 26/11/2018 11:19:46, 34.1, 43.7, 10.4, 266.8, 337.4, 74.4, 0.9, 0, 258.6, 111.8, 13755.8, 318.7, 2.8, 67.6, 220.8, 4.6
2, 126974, 26/11/2018 11:39:46, 45.9, 67.1, 12.4, 423.8, 473.4, 72.5, 1, 0, 270.9, 171.8, 20392.3, 333.9, 3, 68.6, 231.1, 4.9
2, 126975, 26/11/2018 11:59:46, 38.5, 57.4, 11.1, 1142, 367.8, 71, 0.9, 0, 276.7, 146.9, 14325.4, 281.1, 2.5, 42.6, 235.6, 4.3
2, 126976, 26/11/2018 12:19:46, 37.3, 72.2, 10.6, 1109.3, 346.4, 65.2, 0.9, 0, 317.5, 184.8, 17181.8, 331.5, 4.9, 92.9, 206.9, 5.9
2, 126977, 26/11/2018 12:39:46, 39.1, 61.2, 11.5, 461.4, 1563.2, 71.2, 0.9, 0, 286.7, 156.6, 15786.9, 316.3, 3.2, 55.6, 229.2, 5.6
2, 126978, 26/11/2018 13:00:46, 35, 51.6, 10.3, 201.6, 360.8, 69.1, 0.9, 0, 284.5, 132.1, 13571.8, 251.8, 2.3, 22.4, 218.4, 4
2, 126979, 26/11/2018 13:20:46, 31.9, 45.6, 10.1, 58.8, 330, 71.9, 0.9, 0, 252.7, 116.9, 10668.1, 308.8, 1.1, 3.9, 232.6, 3.7
2, 126980, 26/11/2018 13:39:46, 42.5, 57.4, 12.4, 888.5, 368.6, 70, 1, 0.2, 270.9, 147, 16325.3, 355.7, 4.3, 80, 233.7, 4.2
2, 126981, 26/11/2018 13:59:45, 41.7, 65.6, 12.3, 396.6, 352.9, 73.3, 1, 0, 309.8, 167.9, 15498.3, 259.1, 3.3, 53, 239.7, 6.8
2, 126982, 26/11/2018 14:19:46, 39.3, 60.4, 11.2, 154.5, 347, 69.5, 0.9, 0, 297.2, 154.5, 13080.6, 316.4, 2.1, 20.8, 237.6, 4.1
2, 126983, 26/11/2018 14:39:45, 38.2, 52.1, 11.4, 177.7, 345.8, 78.2, 1, 0, 297.3, 133.3, 10607.8, 346.1, 0.5, 2.7, 252, 5.2
2, 126984, 26/11/2018 14:59:46, 43.8, 61.8, 12.1, 2098, 365.9, 73.2, 1, 0.2, 228.6, 158.2, 13130.5, 315.4, 4.6, 116.7, 222.6, 6.9
2, 126985, 26/11/2018 15:19:45, 35.5, 47.7, 10.7, 467.6, 345.7, 74.3, 0.9, 0, 220.5, 122, 10594.1, 330.8, 2.1, 25.5, 227.1, 5.1
2, 126986, 26/11/2018 15:39:45, 34.8, 36.4, 10.5, 850.4, 334.6, 70.4, 0.9, 0, 154.6, 93.3, 10606.7, 342.6, 1.8, 22, 228.8, 4.9
2, 126987, 26/11/2018 15:59:45, 44.8, 54.7, 12.3, 1448.1, 347.7, 66.8, 1, 0, 198.6, 140.1, 17733.6, 278.7, 4.9, 91.7, 216.7, 6.3
2, 126988, 26/11/2018 16:19:45, 39.2, 63.7, 10.8, 1370.5, 287.1, 52.5, 0.9, 0, 262.1, 163.2, 16223.6, 360.4, 3.4, 64.7, 170.5, 6
2, 126989, 26/11/2018 16:39:45, 30.4, 52.6, 8.7, 793.8, 277, 49.3, 0.7, 0, 256.5, 134.7, 10980.6, 332.2, 2, 27.2, 163.5, 4.5
2, 126990, 26/11/2018 16:59:45, 30.6, 38.6, 9, 980, 264.7, 57.1, 0.8, 0, 205, 98.8, 10931.2, 268.3, 1.1, 9.3, 180.1, 6
2, 126991, 26/11/2018 17:19:45, 46.1, 64.3, 11.8, 2306.9, 311.2, 60.4, 0.9, 0.1, 285.9, 164.6, 12555.7, 528.3, 5.4, 117.7, 159.5, 6
2, 126992, 26/11/2018 17:39:44, 32.5, 41.8, 9.2, 699, 320.1, 64.4, 0.8, 0, 222.3, 107, 11098.8, 560.7, 3.6, 47, 155.5, 5.3
2, 126993, 26/11/2018 17:59:44, 29, 35, 8.7, 1068.7, 327.8, 67.5, 0.7, 0, 163.9, 89.5, 11122.3, 444, 2.9, 33.1, 156.8, 5.6
2, 126994, 26/11/2018 18:19:45, 32.3, 46.3, 9.2, 2702.4, 284.7, 53.6, 0.7, 0, 253.8, 118.6, 15356.3, 459, 5.5, 103.4, 130.5, 5.2
2, 126995, 26/11/2018 18:39:45, 25.8, 29.8, 7.6, 1175.7, 255, 48.1, 0.7, 0, 116.3, 76.4, 11120.9, 531.8, 3.1, 72.1, 127.1, 6.4
2, 126996, 26/11/2018 18:59:44, 27.3, 31.9, 8, 1890.9, 234, 48.7, 0.7, 0.2, 141.4, 81.7, 14391.6, 494.1, 4, 59.6, 124.8, 4.7
2, 126997, 26/11/2018 19:19:45, 27.3, 32.5, 7.9, 1297.8, 276.5, 49.6, 0.6, 0, 164.3, 83.2, 10948.8, 485.4, 3.4, 64, 123.4, 4
2, 126998, 26/11/2018 19:39:44, 19.3, 48.2, 5.9, 921.3, 224.3, 46.4, 0.5, 0, 270.5, 123.4, 10392.7, 326.8, 1.9, 16.6, 105, 2.7
2, 126999, 26/11/2018 19:59:45, 28.6, 54.9, 8.8, 575.2, 240.9, 54.4, 0.7, 0, 254, 140.6, 13603.4, 586.2, 5.1, 109.5, 127.1, 6.2
2, 127000, 26/11/2018 20:19:44, 40.7, 59, 12.6, 1262.5, 269.6, 54, 0.9, 0.7, 255.2, 151.1, 28734.5, 432.1, 6.6, 169.2, 110.2, 11.2
2, 127001, 26/11/2018 20:39:44, 35.9, 67.2, 10.9, 1926.2, 293.8, 43.1, 0.8, 0.4, 289.3, 171.9, 34261.2, 356.4, 7.5, 180.4, 70.1, 9.8
2, 127002, 26/11/2018 20:59:44, 28.9, 55.4, 8.8, 871, 239, 41.1, 0.7, 0, 235, 141.7, 13950.3, 309.4, 4.9, 112.1, 81.6, 12.3
2, 127003, 26/11/2018 21:19:44, 26.3, 35.5, 9.1, 1096.2, 172.9, 38.8, 0.7, 0, 158.7, 90.8, 11846.3, 327.6, 4.1, 105, 72.5, 9.4
2, 127004, 26/11/2018 21:39:44, 25.6, 33.9, 8.4, 1525.4, 162.2, 32.3, 0.7, 0.1, 184.4, 86.7, 21784.7, 376.3, 4.8, 129.6, 71.6, 8.1
2, 127005, 26/11/2018 21:59:44, 31.4, 59.3, 10.3, 1371.3, 183.3, 35.1, 0.8, 0, 306, 151.7, 14078.2, 291.5, 6.2, 153.2, 70.6, 14.1
2, 127006, 26/11/2018 22:19:44, 29.9, 37.4, 10.2, 1940.2, 151, 23.4, 0.8, 0, 123.6, 95.8, 15852.1, 358.8, 5.1, 131.2, 70.4, 9.8
