HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 08/01/2019 00:00:00, 129779, 47.4, 48.2, 13.4, 1966.5, 538.3, 16.2, 1, 2.3, 151.8, 123.4, 50742.1, 13746.6, 8.7, 200.2, 68.2, 17.3
1, 08/01/2019 00:20:00, 129780, 53.9, 68.9, 14, 11865.7, 515.7, 31.5, 1.4, 10.1, 274.3, 176.5, 60288.9, 12907.7, 13.5, 233.9, 84.3, 17.4
1, 08/01/2019 00:40:01, 129781, 62.9, 88.7, 15.4, 3007.1, 523.2, 31.1, 1.1, 19.4, 264.7, 227.1, 60877.9, 12914.1, 18.8, 281.6, 80.9, 16.8
1, 08/01/2019 01:00:01, 129782, 66.3, 84.3, 14.3, 2027.5, 521.3, 30.7, 1.3, 17.7, 262.8, 215.8, 62791.5, 12771.7, 17.3, 282.7, 91.4, 12.4
1, 08/01/2019 01:20:00, 129783, 58, 78.1, 13.1, 1546.7, 584, 31.5, 1, 14.7, 247.8, 200, 64765.7, 13328, 17.3, 232.6, 87.9, 17
1, 08/01/2019 01:40:00, 129784, 43.2, 56.3, 8.4, 1335.7, 687.6, 16.9, 0.7, 10.7, 243.3, 144.1, 63914.9, 12450.4, 15.7, 200.8, 64.3, 12.2
1, 08/01/2019 02:00:00, 129785, 43.3, 59.5, 8.5, 1823.2, 659.9, 28.4, 0.8, 15.9, 271.7, 152.2, 68851.2, 13449.9, 13.6, 192.8, 62.8, 8.6
1, 08/01/2019 02:20:00, 129786, 65.7, 85.3, 13.2, 7012.9, 592.4, 17.9, 1.4, 13, 292.2, 218.4, 73980.6, 13124.2, 17.3, 262.7, 68, 18.2
1, 08/01/2019 02:40:00, 129787, 82.1, 114.7, 14.5, 6271.6, 435.5, 11.5, 4, 7.7, 343.4, 293.5, 67737.3, 13310.4, 21.8, 379.1, 45.3, 35.7
1, 08/01/2019 03:00:00, 129788, 79, 111.5, 13, 6122.2, 465.5, 6.6, 9.9, 18.3, 322.8, 285.5, 68178.5, 14206.5, 21.3, 420.6, 26.5, 23.3
1, 08/01/2019 03:20:00, 129789, 59.6, 89.6, 11.1, 5331.7, 485, 11.2, 2.5, 7.3, 314.3, 229.5, 85810.9, 14366.3, 18.6, 358.4, 47.3, 33.3
1, 08/01/2019 03:40:00, 129790, 54.7, 90.4, 11.4, 1578.5, 574.9, 12.7, 0.9, 7.1, 341, 231.3, 83980.1, 12739.7, 13, 248.7, 42.4, 24.4
1, 08/01/2019 03:59:59, 129791, 48.3, 59.1, 9.9, 891.1, 612.2, 14.4, 0.7, 3.3, 233.5, 151.4, 78083.9, 14581.2, 9.1, 161.9, 52.6, 9.4
1, 08/01/2019 04:20:00, 129792, 44.3, 46.1, 9.9, 1764.3, 788.3, 13.6, 0.8, 1.7, 183.9, 118, 86889, 11263.8, 6.7, 122.6, 46, 9.1
1, 08/01/2019 04:39:59, 129793, 46.7, 62.1, 11.1, 1481.1, 738.2, 13.3, 0.9, 0.2, 260.8, 159, 88974, 11513.3, 6.5, 137.1, 54.5, 11.2
1, 08/01/2019 05:00:00, 129794, 35.1, 44.7, 8.4, 460.9, 757, 13.1, 0.7, 0, 189.9, 114.3, 47689.6, 16041.8, 5, 96.9, 45.6, 10.5
1, 08/01/2019 05:20:00, 129795, 35.2, 43.5, 7.2, 793.7, 691.9, 16.6, 0.6, 2.2, 204.2, 111.4, 73534, 13507.8, 4.4, 80.6, 49.4, 4.9
1, 08/01/2019 05:39:59, 129796, 47.1, 56.9, 8.9, 1426.6, 534.8, 19.7, 0.7, 1.6, 219, 145.7, 66200.2, 14176.3, 5.6, 105.1, 51.8, 5.2
1, 08/01/2019 05:59:59, 129797, 57.7, 67.9, 11.3, 1186, 599, 24.3, 0.9, 0.2, 221.1, 173.9, 73623.7, 13919.8, 5.2, 143.9, 59.2, 8.4
1, 08/01/2019 06:19:59, 129798, 45.8, 51.2, 8.3, 326.5, 510.5, 40.4, 0.7, 0, 218.4, 131, 42250.7, 11804.9, 4.1, 75.1, 66.5, 5.9
1, 08/01/2019 06:39:59, 129799, 37.4, 53.9, 8.4, 2182, 637.8, 33.8, 0.7, 0.1, 226.2, 137.9, 24000.9, 13321.9, 5.4, 88.2, 59.2, 5.3
1, 08/01/2019 06:59:59, 129800, 31.1, 59.9, 7.4, 291.6, 578.4, 27.7, 0.6, 0, 264.9, 153.4, 18245.8, 12691.2, 3.3, 37.7, 63.6, 6
1, 08/01/2019 07:19:59, 129801, 44.2, 50.6, 10.9, 2144.7, 547.2, 33.7, 0.9, 1.8, 238.1, 129.6, 18888.5, 12448.5, 4.9, 79.3, 80.7, 7.5
1, 08/01/2019 07:39:59, 129802, 27.8, 48, 6.9, 123, 571.3, 27.9, 0.6, 0, 228.6, 122.8, 18337.8, 13512.3, 2.1, 16, 65.9, 4
1, 08/01/2019 07:59:59, 129803, 36.4, 57.3, 8.5, 1727.5, 535, 26.8, 0.7, 1, 231.4, 146.8, 22467.7, 15480, 6.4, 84.6, 64.1, 6.8
1, 08/01/2019 08:19:59, 129804, 30.5, 43.4, 8, 6204.7, 550.7, 28.8, 0.7, 0, 229.5, 111.1, 19009.2, 13419.7, 2.3, 21.4, 75, 5.5
1, 08/01/2019 08:39:59, 129805, 28.5, 32, 7.2, 161.5, 560.5, 27.1, 0.6, 0, 143.6, 81.9, 22782.7, 13532.1, 2.4, 18.8, 78.6, 5
1, 08/01/2019 08:59:59, 129806, 28.5, 39.8, 7.2, 1646.6, 591.2, 29.2, 0.6, 0.1, 220.3, 101.9, 24505.5, 15842.8, 4.1, 56.9, 75.8, 7.3
1, 08/01/2019 09:19:59, 129807, 31.1, 29.7, 7.6, 1358.4, 661.3, 25.2, 0.7, 0, 123.2, 76.1, 20141.2, 11699.6, 3.7, 39.2, 86.2, 4.7
1, 08/01/2019 09:39:59, 129808, 31.5, 31, 8, 991.9, 589, 31.4, 0.7, 0.3, 133.1, 79.3, 21730.7, 14040.4, 4, 46.2, 86.4, 4.9
1, 08/01/2019 09:59:59, 129809, 33.3, 40.4, 8.2, 828.2, 638.6, 33.9, 0.7, 0, 280.5, 103.4, 22656.9, 14152.6, 3.6, 44.8, 88.8, 6.1
1, 08/01/2019 10:19:58, 129810, 38.6, 50.8, 8.9, 1956.4, 584.7, 32, 0.8, 0.4, 332.6, 130.1, 21669.2, 14763.2, 4.5, 104.6, 84.8, 4.6
1, 08/01/2019 10:39:58, 129811, 32.9, 33.4, 7.7, 231.9, 646.6, 34.3, 0.6, 0, 176.4, 85.5, 21176.2, 15835.2, 2.4, 36.7, 97.4, 4.7
1, 08/01/2019 10:59:58, 129812, 40.8, 42.6, 9.2, 1101.6, 629.1, 31.5, 0.8, 0, 194.9, 109, 26400.2, 14158.8, 5.4, 99.1, 88.8, 7.2
1, 08/01/2019 11:19:59, 129813, 33.8, 33.7, 6.8, 334.6, 603.3, 30.8, 0.6, 0, 157.1, 86.2, 48625.8, 14232.9, 3.5, 59.9, 90.7, 2.9
1, 08/01/2019 11:39:58, 129814, 34.7, 34.6, 7, 753.7, 505.1, 27.6, 0.6, 0.5, 212.6, 88.5, 45343.8, 15678.3, 4.5, 77.4, 77.6, 3.3
1, 08/01/2019 11:59:58, 129815, 29.7, 25.4, 6.9, 462.1, 591.8, 34.3, 0.6, 0, 93, 64.9, 32852.3, 14807.2, 3.3, 51.8, 91.7, 3.5
1, 08/01/2019 12:19:58, 129816, 33.6, 37.7, 8, 1679.8, 608.8, 31.7, 0.7, 0, 249.6, 96.5, 29143.9, 16955.6, 5.2, 99.9, 78, 3.4
1, 08/01/2019 12:39:58, 129817, 23.7, 25.4, 6, 392.7, 404.2, 36.9, 0.5, 0, 131.1, 64.9, 24786.3, 8033.7, 3.1, 52, 85.8, 2
1, 08/01/2019 12:59:57, 129818, 27.5, 27.2, 7.3, 1571.3, 304.6, 36.2, 0.7, 0, 99.4, 69.6, 16628.1, 19711.9, 4.8, 85.9, 83.9, 3.9
1, 08/01/2019 13:19:57, 129819, 23.9, 37, 6.4, 722.3, 248.7, 33.4, 0.5, 0, 256.2, 94.6, 23996.3, 274.6, 3.6, 59.8, 77.1, 2.2
1, 08/01/2019 13:39:58, 129820, 18.8, 18.6, 5.6, 362.3, 167.4, 30, 0.5, 0, 105.2, 47.5, 9858.5, 209, 2.1, 24.6, 78.1, 2.3
1, 08/01/2019 13:59:58, 129821, 15.7, 16.9, 4.8, 1661.1, 144.7, 25.4, 0.4, 0.2, 103.3, 43.2, 10111.9, 251.2, 2.2, 33.4, 51.8, 3.4
1, 08/01/2019 14:19:57, 129822, 9.2, 10.5, 3.4, 41.9, 108.1, 23.7, 0.3, 0, 87.8, 26.8, 9788.1, 241.8, 1, 3.1, 45.2, 1.5
1, 08/01/2019 14:39:58, 129823, 17.5, 21.1, 4.6, 1468.6, 178.5, 20.4, 0.4, 0, 189.2, 54, 11815.2, 255.7, 3.2, 48.7, 37.5, 2.7
1, 08/01/2019 14:59:57, 129824, 17.3, 19.7, 4.8, 1176.2, 144, 22.6, 0.5, 0.1, 98.1, 50.4, 11073.7, 241.9, 3.4, 41.5, 44.2, 2.8
1, 08/01/2019 15:19:57, 129825, 13.9, 17, 4.2, 394.1, 140.8, 22.6, 0.4, 0, 144.9, 43.5, 10042.7, 249.8, 2.7, 22.6, 40.6, 1.9
1, 08/01/2019 15:39:57, 129826, 18.5, 23.6, 4.9, 2055.4, 183.5, 20.8, 0.4, 0.3, 156.4, 60.5, 10262, 274.3, 3.4, 58.7, 35.7, 2.8
1, 08/01/2019 15:59:58, 129827, 25.3, 25, 5.6, 2737.5, 335.9, 20.1, 0.5, 0.9, 135.3, 64.1, 55795.2, 212.2, 5.1, 84.3, 35.2, 3.4
1, 08/01/2019 16:19:57, 129828, 28.5, 26.4, 5.7, 1674.1, 371.4, 18.6, 0.5, 0, 106.4, 67.5, 74016.2, 267.1, 3.9, 70.8, 34.9, 2.8
1, 08/01/2019 16:39:57, 129829, 29.6, 30.8, 5.7, 1023.9, 505.4, 18, 0.5, 1.1, 125.6, 78.8, 73686.1, 209.6, 4.9, 97.4, 33.9, 2.7
1, 08/01/2019 16:59:57, 129830, 34.1, 32.8, 6.9, 1173, 591, 20.4, 0.6, 0.7, 108.7, 84, 65483.5, 170.1, 5.7, 104, 39.2, 4
1, 08/01/2019 17:19:57, 129831, 35.4, 33.8, 6.5, 1386.5, 634.5, 18.7, 0.6, 1.1, 140.6, 86.5, 67469.6, 242.2, 5, 91.3, 35.4, 2.2
