HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 27/12/2018 00:00:02, 128915, 69.5, 70.4, 17.8, 627.6, 353.8, 63.2, 1.7, 0.1, 237.7, 180.3, 28489.7, 368.2, 9.6, 201.5, 177.8, 12
1, 27/12/2018 00:20:02, 128916, 47.4, 73.6, 12.1, 7663.4, 270, 52.5, 1, 6.7, 373.3, 188.4, 25192.3, 725.3, 12.6, 213, 154.7, 7.8
1, 27/12/2018 00:40:01, 128917, 61.4, 105.4, 14.8, 7316.6, 266.3, 53.1, 4.2, 22, 329.5, 269.8, 25856.8, 414.4, 19.6, 273.4, 132, 8
1, 27/12/2018 01:00:01, 128918, 51.4, 121.7, 13.1, 2878.4, 188.5, 33, 2.6, 15.8, 406.7, 311.6, 23817.3, 994.5, 26.7, 391.6, 89.7, 10.3
1, 27/12/2018 01:20:01, 128919, 57.6, 86.4, 15.5, 4179.4, 206.8, 44, 1.1, 0.1, 409.5, 221.1, 23115.9, 746.3, 19.5, 285.6, 134.7, 12.2
1, 27/12/2018 01:40:02, 128920, 52.1, 106.3, 13.3, 1753.8, 273.5, 52.1, 1.1, 0.5, 367.3, 272.2, 23905.6, 725.2, 20.5, 287.9, 121.2, 12
1, 27/12/2018 02:00:01, 128921, 63.5, 105.9, 15.6, 6766.5, 279.3, 60.5, 1.4, 3.7, 383.4, 271, 25563, 854.2, 22.1, 277.2, 132.2, 18
1, 27/12/2018 02:20:02, 128922, 69.8, 95.5, 17, 4949.1, 240.5, 48, 2.1, 0.4, 314.1, 244.5, 32017.6, 798.6, 22.7, 280.9, 138.7, 18.2
1, 27/12/2018 02:40:01, 128923, 95.5, 117.5, 19.4, 6110.4, 221.8, 35.6, 12.9, 1.7, 390.9, 300.8, 49761.2, 931, 30.6, 469.9, 118.4, 17.6
1, 27/12/2018 03:00:01, 128924, 83.3, 126.9, 17.4, 5134.7, 183, 33.9, 13.5, 7.9, 394.1, 325, 48794.2, 1016.8, 26.3, 395.5, 93.7, 16.4
1, 27/12/2018 03:20:01, 128925, 67.8, 83.1, 15.3, 2592.3, 287.5, 37.3, 7.8, 4, 300.7, 212.7, 33828.9, 527, 22.2, 313.7, 118.4, 13.8
1, 27/12/2018 03:40:01, 128926, 34.1, 66, 9.7, 539.5, 234.3, 40.4, 0.8, 0, 270.8, 169, 28664.9, 358.9, 14.3, 151.1, 113.5, 32
1, 27/12/2018 04:00:01, 128927, 53, 81.9, 13, 2973.1, 258.4, 37.9, 1, 4.3, 297.7, 209.6, 54029.3, 494, 17.8, 251.7, 117, 9.2
1, 27/12/2018 04:20:01, 128928, 52.6, 56.9, 13.5, 1208.5, 437.6, 39, 1, 3.3, 202.4, 145.6, 47744.4, 329.6, 14.4, 171.9, 133.6, 9.2
1, 27/12/2018 04:40:01, 128929, 37.9, 58.1, 9.2, 808.6, 469.5, 30.4, 0.7, 1.8, 252.8, 148.7, 46823.5, 340.7, 11, 139.3, 86.1, 11.4
1, 27/12/2018 05:00:01, 128930, 45, 60.8, 10.6, 1226.4, 466.9, 35.5, 0.8, 0.6, 240, 155.6, 68889.8, 465.9, 10.4, 149.8, 105.1, 7.8
1, 27/12/2018 05:20:00, 128931, 49.4, 63.1, 12.2, 971.3, 504.2, 39.6, 0.9, 0, 282.3, 161.6, 71509.6, 372.9, 9.2, 113.8, 108.2, 6.5
1, 27/12/2018 05:40:01, 128932, 39.3, 52.5, 9.8, 723.5, 371.2, 32.2, 0.8, 0.9, 212.2, 134.4, 73965.1, 386.3, 9.3, 126.3, 123.8, 7
1, 27/12/2018 06:00:00, 128933, 56.5, 90.3, 13.7, 1143.7, 329, 43, 1, 0, 297.1, 231.1, 32092.9, 446, 10.3, 182.9, 117.2, 9.6
1, 27/12/2018 06:20:00, 128934, 65.5, 75.4, 16.6, 586.2, 367.6, 63.4, 1.2, 0.1, 294, 193.1, 25695.7, 328.4, 8.9, 127.7, 181.5, 6.8
1, 27/12/2018 06:40:00, 128935, 43.6, 49.1, 12.2, 261.5, 339.2, 63.9, 1, 0, 188.5, 125.7, 12778, 338.2, 5.3, 57, 168.4, 6.1
1, 27/12/2018 07:00:00, 128936, 38.3, 58.2, 11.4, 1297.6, 317.9, 53.7, 0.9, 0.3, 256.8, 149.1, 11273.6, 467.9, 5.3, 75.5, 144.6, 7.8
1, 27/12/2018 07:20:00, 128937, 42.8, 62, 13.2, 681.3, 383.7, 68.1, 1.1, 0, 253.3, 158.8, 10495.9, 396, 3.9, 37.8, 166.3, 7.2
1, 27/12/2018 07:40:00, 128938, 42.7, 53.5, 12.8, 128.8, 371.4, 73.2, 1, 0, 250, 137.1, 10478.7, 383.4, 3.2, 26.3, 174.9, 6.3
1, 27/12/2018 08:00:00, 128939, 64.2, 73, 18.2, 18463.4, 415.1, 85.6, 1.3, 0.1, 300.7, 187, 14543.1, 494.6, 6.8, 95.9, 192.3, 11
1, 27/12/2018 08:20:00, 128940, 63.9, 75.6, 18.6, 740.7, 431.5, 83.3, 1.4, 0, 324.1, 193.6, 13345.3, 382.6, 6.9, 126.3, 191.3, 11.7
1, 27/12/2018 08:40:00, 128941, 61.9, 62.1, 18.4, 351.9, 431.3, 81.2, 1.4, 0, 229.3, 159.1, 13568.7, 380.1, 5.1, 81, 197.6, 8.9
1, 27/12/2018 08:59:59, 128942, 62.4, 86.2, 17.1, 449.6, 382.9, 72.1, 1.4, 0, 364.8, 220.7, 21491.5, 400.1, 5.3, 105.9, 177.2, 7.3
1, 27/12/2018 09:20:00, 128943, 63, 90.6, 17.1, 2026.5, 364.4, 68.3, 1.7, 0.1, 379.6, 231.8, 18185.2, 361.7, 7.2, 156.2, 172.5, 8.9
1, 27/12/2018 09:39:59, 128944, 44.6, 68.3, 13.1, 1030.8, 366.7, 73.5, 1.1, 0, 298.7, 174.9, 10770.8, 282.4, 4.7, 78.3, 207.3, 4.9
1, 27/12/2018 09:59:59, 128945, 47.2, 61.3, 14.5, 1291.6, 329.1, 67.7, 1.2, 0.5, 257.5, 157, 16643.2, 374.4, 4.9, 64.4, 200.4, 8.4
1, 27/12/2018 10:19:59, 128946, 46.9, 59.2, 14, 1120.7, 361.7, 70.7, 1.1, 0, 225.4, 151.5, 11597.4, 213.5, 6.7, 108.8, 210.3, 6.1
1, 27/12/2018 10:40:00, 128947, 43.6, 51.4, 13.8, 163.8, 365.6, 66.9, 1.1, 0, 269.6, 131.5, 12191.6, 195.4, 4.2, 39.9, 209.2, 7.1
1, 27/12/2018 11:00:00, 128948, 39.1, 54, 12.6, 157.9, 355.2, 60.3, 1, 0, 189.6, 138.3, 10562.9, 205.6, 4, 38.3, 184.8, 11.4
1, 27/12/2018 11:19:59, 128949, 50.5, 70.9, 14.3, 2279.3, 367.3, 78.1, 1.1, 1.5, 336.9, 181.5, 11656.8, 276.9, 7.8, 129.8, 194.1, 6.9
1, 27/12/2018 11:39:59, 128950, 39, 57.9, 12.6, 239.6, 311.6, 60.3, 1, 0, 234, 148.3, 12834, 207.2, 5, 60.5, 181.6, 10.6
1, 27/12/2018 12:00:00, 128951, 46.1, 69.9, 13.3, 240.8, 313.9, 61.4, 1, 0, 312, 179.1, 12428.1, 153, 6.7, 65.1, 178.2, 9.8
1, 27/12/2018 12:19:59, 128952, 49.6, 59.8, 14.4, 640.5, 334.7, 64.7, 1.1, 0, 229.3, 153, 16481.9, 158, 6.7, 71.8, 173.8, 9.1
1, 27/12/2018 12:39:59, 128953, 39.3, 76.1, 11.7, 883.3, 338.8, 61.3, 1, 0, 307.4, 194.8, 18040.8, 206.5, 7.9, 119.9, 143.5, 13
1, 27/12/2018 12:59:59, 128954, 42.1, 59.6, 12.9, 407.2, 343, 61.1, 1, 0, 262.5, 152.5, 13335.1, 128.8, 5.5, 67.4, 150.3, 17.5
1, 27/12/2018 13:19:59, 128955, 39.6, 63.5, 12.2, 396.1, 341.1, 57.8, 1, 0, 288.7, 162.5, 13411.9, 143.2, 5.3, 67, 134.1, 16.2
1, 27/12/2018 13:39:59, 128956, 49.8, 66.3, 14.4, 1532.9, 380.1, 56.3, 1.1, 0.2, 257, 169.8, 14732.3, 198.7, 7.1, 132.6, 139, 18.6
1, 27/12/2018 13:59:58, 128957, 43.2, 72.2, 12.4, 272.9, 400.7, 60.2, 1, 0, 272.2, 184.8, 13431.5, 123.1, 4.4, 66.2, 138.6, 17.1
1, 27/12/2018 14:19:58, 128958, 48.2, 59.6, 13.8, 479.8, 375.9, 60.2, 1.1, 0.4, 253.5, 152.6, 39984.2, 202.2, 4.2, 64.6, 148.4, 17.9
1, 27/12/2018 14:39:58, 128959, 50.5, 70.2, 14.2, 1468.4, 335.5, 54.7, 1, 0.6, 284.4, 179.7, 52697.7, 236.7, 5.4, 89.5, 138.5, 17.4
1, 27/12/2018 14:59:58, 128960, 56.2, 74.8, 15.1, 567.9, 323, 59, 1.1, 0.2, 290.7, 191.5, 38303.7, 200.9, 5.9, 86.7, 143.7, 21.2
1, 27/12/2018 15:19:58, 128961, 51.6, 68.7, 13.8, 1029.5, 338.7, 61.7, 1.1, 0, 246.8, 175.9, 24581.6, 262.7, 5.6, 85.4, 143.6, 19.8
1, 27/12/2018 15:39:59, 128962, 50.5, 78.1, 14.3, 1099.6, 370.5, 62.8, 1.1, 0.1, 347.3, 200, 16893.4, 207.4, 6.2, 103.1, 136.9, 23.3
1, 27/12/2018 15:59:58, 128963, 59.5, 67, 16.1, 853.9, 417.9, 66.6, 1.3, 0.1, 277.6, 171.5, 14012.5, 150.2, 5.5, 98.1, 176.6, 16.7
1, 27/12/2018 16:19:58, 128964, 45.3, 55.5, 13.1, 1432.1, 376.7, 65.4, 1, 0.2, 210.8, 142, 17807.8, 265.5, 4.4, 62.2, 171.7, 9.6
1, 27/12/2018 16:39:58, 128965, 55.8, 64.3, 15.3, 1866.1, 488.8, 67.3, 1.1, 0.1, 255.6, 164.6, 33382.2, 235.2, 6.1, 120.8, 187.2, 9.4
1, 27/12/2018 16:59:58, 128966, 75.8, 103.3, 16.1, 6405.5, 378.4, 52.8, 3.3, 0.6, 423, 264.4, 64623.6, 183.9, 13.7, 216.9, 138.9, 7.5
