HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 20/01/2019 23:59:54, 130715, 36.2, 31.8, 7.9, 2233.6, 565.4, 21.6, 0.8, 2.7, 128.8, 81.4, 26284.6, 210.7, 5.3, 105, 86.7, 4.8
1, 21/01/2019 00:19:54, 130716, 44.6, 49.4, 10.3, 5681.6, 599.5, 37.6, 0.9, 11.4, 208.8, 126.4, 24090.9, 125.2, 9.7, 116.6, 117.3, 9.3
1, 21/01/2019 00:39:54, 130717, 55.1, 80.9, 13.5, 2430.9, 546, 38.7, 1.4, 34.8, 223.5, 207.2, 22440.3, 69.9, 19.9, 222.2, 117, 8.7
1, 21/01/2019 00:59:54, 130718, 65.1, 105.4, 14.9, 7383.2, 471.8, 31, 1.8, 14.4, 339.9, 269.9, 24793.3, 883.7, 23.4, 325.8, 85.5, 12.5
1, 21/01/2019 01:19:53, 130719, 51.2, 78.4, 11.8, 1242.7, 476.1, 18.3, 1, 10.7, 313.7, 200.7, 24376.2, 413.9, 17.5, 188.6, 80.9, 10.2
1, 21/01/2019 01:39:54, 130720, 46.2, 52.7, 11, 774.9, 478.1, 20.9, 1, 9.2, 224.8, 134.9, 22551.9, 547.1, 16.1, 160.2, 103, 7.4
1, 21/01/2019 01:59:54, 130721, 47.1, 49.8, 10.9, 2653.7, 509.4, 30.4, 1, 2.8, 187.6, 127.6, 23553.3, 653.3, 14.2, 135.5, 99.3, 9.2
1, 21/01/2019 02:19:53, 130722, 67.8, 61.8, 14.6, 7634.7, 430.2, 23.4, 1.2, 2.9, 216.3, 158.2, 48452.7, 825.7, 19, 237.6, 101.1, 8.3
1, 21/01/2019 02:39:54, 130723, 71.9, 84.3, 13.5, 5982.2, 175.6, 15, 2.3, 10.4, 276.3, 215.8, 40085.2, 139.9, 21.4, 315.1, 73.5, 6.1
1, 21/01/2019 02:59:53, 130724, 66.8, 84.8, 13.1, 6677.9, 138.2, 20.1, 4.9, 13.7, 284.5, 217, 36008.1, 181.5, 18.5, 283.6, 94.7, 8.7
1, 21/01/2019 03:19:54, 130725, 41.9, 58.7, 10.9, 4618.9, 280.3, 17.6, 1, 0.3, 260.9, 150.4, 32314.5, 158.8, 13.9, 161.4, 84.5, 13.1
1, 21/01/2019 03:39:54, 130726, 38.1, 59.1, 10.4, 1424.4, 222.9, 26.6, 1, 0.1, 203.3, 151.3, 28905.9, 43.2, 9.6, 116.3, 97.5, 26.6
1, 21/01/2019 03:59:53, 130727, 34.3, 60.2, 9.3, 2327.9, 297.4, 25.2, 0.9, 0.1, 249.7, 154.2, 48906.7, 47.1, 6.1, 55.8, 84, 18.4
1, 21/01/2019 04:19:53, 130728, 35.2, 39.3, 9.7, 77.8, 517.4, 21.4, 0.9, 0, 121.5, 100.6, 47844.4, 77.9, 4.4, 26.1, 94.1, 15.3
1, 21/01/2019 04:39:53, 130729, 34.9, 62.5, 9.6, 2227.8, 235.9, 18.3, 0.9, 0.5, 269.8, 160, 52137.5, 132.2, 6.8, 103.9, 70.6, 12.1
1, 21/01/2019 04:59:53, 130730, 24.5, 54.6, 7.5, 478, 127.6, 18.7, 0.8, 0, 206.2, 139.7, 10044.4, 44, 3.9, 65.5, 68, 12.5
1, 21/01/2019 05:19:53, 130731, 27.6, 51.6, 8.6, 215.4, 176.5, 29.8, 0.9, 0, 245.7, 132.2, 9778.7, 61, 1.7, 5.6, 83.4, 15
1, 21/01/2019 05:39:53, 130732, 29, 42.8, 8.5, 516.2, 152.1, 28.2, 0.9, 0.5, 202.1, 109.5, 14552.3, 102, 2.3, 35.1, 99, 16.3
1, 21/01/2019 05:59:52, 130733, 39, 63, 10.4, 1071.5, 243.9, 42.8, 1, 0.1, 221, 161.2, 10937, 109.8, 3.5, 62.3, 99.8, 7.3
1, 21/01/2019 06:19:53, 130734, 34.5, 49.3, 9.7, 367.7, 251.8, 41.7, 0.9, 0, 249.5, 126.1, 10972, 79.3, 3.5, 38.2, 87.2, 5.7
1, 21/01/2019 06:39:52, 130735, 27.3, 42, 7.7, 154, 201.2, 33.2, 0.8, 0, 221, 107.6, 10178.3, 58.9, 1.8, 15.9, 86.4, 4.7
1, 21/01/2019 06:59:53, 130736, 39.9, 67.2, 10.7, 1767, 267.3, 38.1, 1, 0, 308.4, 172, 15932.1, 113.9, 4.7, 79.3, 96.2, 7.4
1, 21/01/2019 07:19:53, 130737, 40, 52.8, 10.6, 724, 282.7, 43.6, 1, 0, 212.4, 135.2, 12167.9, 75, 2.7, 40, 106.8, 6.2
1, 21/01/2019 07:39:53, 130738, 42.5, 56.4, 11.7, 1934.2, 291.3, 48.3, 1, 0.1, 224.9, 144.3, 17535.6, 128, 4, 71.9, 107.1, 6.1
1, 21/01/2019 07:59:53, 130739, 54.4, 90.5, 14.5, 17481, 319.4, 52.4, 1.2, 0, 339.2, 231.6, 14993.7, 77, 5.5, 89.9, 126.6, 9.9
1, 21/01/2019 08:19:52, 130740, 43.1, 66.3, 12.3, 16797.1, 327.9, 56.8, 1.1, 0, 286.7, 169.7, 13288, 69.9, 3.2, 59, 122.1, 6.8
1, 21/01/2019 08:39:52, 130741, 50.4, 85.6, 13.8, 295.7, 298, 60.3, 1.2, 0, 345.5, 219.2, 12144, 66.8, 2.5, 63.8, 137.7, 6.4
1, 21/01/2019 08:59:52, 130742, 56, 71.8, 15.3, 800.9, 300.1, 61.7, 1.3, 0, 279, 183.8, 12069.9, 41, 2.7, 78.4, 148.2, 10.7
1, 21/01/2019 09:19:52, 130743, 38.4, 54.3, 10.9, 1775.4, 297.5, 56, 1, 0, 247.6, 138.9, 15886.7, 107.3, 3.5, 71.2, 141, 8
1, 21/01/2019 09:39:52, 130744, 32.4, 63.9, 9.8, 1180.3, 246.7, 51.8, 0.9, 0, 306.7, 163.6, 14632.8, 60.1, 2.3, 40.8, 137.6, 7.2
1, 21/01/2019 09:59:52, 130745, 36.2, 59.1, 10.5, 448.5, 264.5, 55.1, 1, 0, 261.1, 151.4, 10060.2, 46, 1.6, 18.5, 145.9, 8.5
1, 21/01/2019 10:19:51, 130746, 31.8, 51.1, 9.8, 217.8, 255.1, 55.1, 0.9, 0, 291.7, 130.8, 10462.6, 53.9, 1.5, 10.9, 145.9, 9.4
1, 21/01/2019 10:39:52, 130747, 37.5, 65.2, 11.2, 1106.6, 254.5, 54.6, 1, 0, 299.9, 167, 19332.4, 84.3, 2.9, 45.6, 155.1, 7.1
1, 21/01/2019 10:59:52, 130748, 37.7, 80.4, 10.6, 731.6, 276.3, 53, 1, 0, 346.4, 205.8, 15321, 91.1, 4.7, 85.7, 142.1, 10
1, 21/01/2019 11:19:52, 130749, 37.6, 52.4, 10.9, 359.1, 279.4, 57.3, 1, 0, 262, 134.2, 15214, 33.9, 3, 51.4, 149.6, 6.8
1, 21/01/2019 11:39:51, 130750, 39.9, 45.4, 11.3, 236, 310.7, 61.2, 1, 0, 266.8, 116.3, 11284.1, 40.1, 2.3, 27.5, 167.9, 7
