HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 15/01/2019 23:59:20, 130355, 45.2, 60.9, 11.2, 583.4, 481.7, 48.2, 0.9, 0, 213.5, 156, 40107.9, 72.3, 5.8, 126.4, 146.2, 12.7
1, 16/01/2019 00:19:19, 130356, 50.5, 86.8, 12, 16542, 303.7, 47.4, 2.9, 9, 293.5, 222.1, 46646.8, 170.8, 13, 221, 142.1, 31.5
1, 16/01/2019 00:40:19, 130357, 63.3, 98.1, 14.7, 5389.5, 393.5, 46.6, 1.2, 21.7, 305.3, 251.2, 45421.6, 332.6, 21.2, 267.2, 155.5, 10.9
1, 16/01/2019 00:59:20, 130358, 79.8, 108.2, 18.7, 5233.5, 428.2, 41.7, 5.2, 9, 333.4, 277, 67452.1, 877, 28.1, 388.1, 143.5, 17.1
1, 16/01/2019 01:19:20, 130359, 66.8, 97.8, 15.2, 2839.9, 398.4, 42.6, 2.3, 11.9, 334.2, 250.3, 74122.6, 401, 25.4, 316.4, 144.4, 13.7
1, 16/01/2019 01:39:20, 130360, 55.7, 71.4, 13.4, 1056.8, 342, 39.6, 1, 5, 236.7, 182.8, 44542.3, 374.1, 22.5, 270.6, 160.4, 8
1, 16/01/2019 01:59:19, 130361, 62.9, 89.2, 15.2, 1791.2, 396, 59, 1.3, 3.8, 350, 228.3, 41414.4, 476.7, 20.3, 266.1, 200, 6.7
1, 16/01/2019 02:19:19, 130362, 64.9, 81.9, 15.1, 5055.5, 300.4, 48.1, 1.6, 0.6, 277.1, 209.6, 52214.1, 608.3, 17.8, 260.7, 159.9, 6.1
1, 16/01/2019 02:39:18, 130363, 84.6, 99.9, 17.5, 4958.9, 213.6, 43.2, 4.9, 10.1, 276.7, 255.7, 44687.7, 665.3, 22.8, 388.4, 164, 10.4
1, 16/01/2019 02:59:19, 130364, 84.1, 103, 17.4, 4631.7, 244.3, 43, 10.8, 15.6, 323.3, 263.8, 41015.1, 336, 22.4, 378.9, 137.7, 7.1
1, 16/01/2019 03:20:19, 130365, 65.5, 96.1, 15.4, 1999.4, 244, 35.8, 3.4, 7.4, 310.8, 246, 51494.1, 77.9, 17.2, 278.9, 110.1, 28.6
