INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 127371, 02/12/2018 00:00:01, ADW_UNLOAD_GROUP, 0.5, 0.7, 899, 0.2, 0, 0, 1, 16, 353, 21, 0, 20, 4.3
1, 127372, 02/12/2018 00:20:19, ADW_UNLOAD_GROUP, 1.3, 3, 451.8, 0.5, 0, 0, 4, 52, 705, 279, 1.2, 1109.9, 356.2
1, 127373, 02/12/2018 00:40:31, ADW_UNLOAD_GROUP, 0.4, 1.7, 301.8, 0.9, 0, 0, 0, 0, 101, 47, 0.4, 42.5, 524.1
1, 127374, 02/12/2018 01:00:08, ADW_UNLOAD_GROUP, 0.5, 1.1, 244.1, 0.5, 0, 0, 0, 0, 260, 48, 0.1, 29.7, 134.4
1, 127375, 02/12/2018 01:20:13, ADW_UNLOAD_GROUP, 0.1, 0.2, 150.2, 0.1, 0, 0, 1, 8, 437, 1, 0, 7.4, 0
1, 127376, 02/12/2018 01:40:27, ADW_UNLOAD_GROUP, 0.1, 0.1, 75.8, 0, 0, 0, 0, 0, 404, 0, 0, 5.9, 10.4
1, 127377, 02/12/2018 02:00:30, ADW_UNLOAD_GROUP, 0.1, 0.1, 113.8, 0, 0, 0, 0, 0, 713, 0, 0, 7.8, 11.2
1, 127378, 02/12/2018 02:20:10, ADW_UNLOAD_GROUP, 9.7, 12.6, 7507.4, 2.2, 0, 0, 29, 312, 1564, 8113, 0.7, 3238.7, 2263.3
1, 127379, 02/12/2018 02:40:31, ADW_UNLOAD_GROUP, 28.1, 31.5, 26302.3, 2, 0, 0, 42, 428, 1485, 29139, 1.4, 4794.5, 4657.7
1, 127380, 02/12/2018 03:00:42, ADW_UNLOAD_GROUP, 17.7, 29.6, 10688.1, 7.3, 6, 0.5, 30, 361, 1375, 8716, 4.6, 3999.6, 7920.3
1, 127381, 02/12/2018 03:20:03, ADW_UNLOAD_GROUP, 7.4, 9.5, 6478, 1.6, 0, 0, 13, 164, 926, 1733, 0.5, 1059.6, 2232.9
1, 127382, 02/12/2018 03:40:07, ADW_UNLOAD_GROUP, 1.4, 3.1, 2242.2, 0.5, 0, 0, 11, 164, 632, 114, 1.2, 52.6, 339
1, 127383, 02/12/2018 04:00:07, ADW_UNLOAD_GROUP, 1.3, 1.6, 3720.8, 0.3, 0, 0, 8, 72, 671, 121, 0, 201.7, 57.6
1, 127384, 02/12/2018 04:20:06, ADW_UNLOAD_GROUP, 0.1, 0.2, 151.5, 0.1, 0, 0, 0, 0, 486, 1, 0, 7.7, 11.9
1, 127385, 02/12/2018 04:40:02, ADW_UNLOAD_GROUP, 0.1, 0.1, 138.1, 0, 0, 0, 0, 0, 397, 1, 0, 8.2, 22.6
1, 127386, 02/12/2018 05:00:10, ADW_UNLOAD_GROUP, 0.1, 0.1, 115.9, 0, 0, 0, 0, 0, 470, 0, 0, 8.1, 0.3
1, 127387, 02/12/2018 05:20:12, ADW_UNLOAD_GROUP, 0.1, 0.1, 97.5, 0, 0, 0, 0, 0, 403, 2, 0, 8.3, 18
1, 127388, 02/12/2018 05:40:09, ADW_UNLOAD_GROUP, 0.1, 0.3, 128.9, 0.1, 0, 0, 1, 8, 530, 2, 0.1, 9.7, 91
1, 127389, 02/12/2018 06:00:04, ADW_UNLOAD_GROUP, 0.1, 0.2, 12.1, 0.1, 0, 0, 6, 36, 521, 7, 0, 33.4, 172.4
1, 127390, 02/12/2018 06:20:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 512, 0, 0, 0, 0
1, 127391, 02/12/2018 06:40:23, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 368, 1, 0, 0, 0
1, 127422, 02/12/2018 17:00:07, ADW_UNLOAD_GROUP, 26.3, 29.6, 12868.4, 2.1, 0, 0, 56, 628, 2021, 27289, 1.2, 6394.4, 2530.7
1, 127423, 02/12/2018 17:20:13, ADW_UNLOAD_GROUP, 36.1, 42.4, 12177.9, 5.2, 10, 0.5, 92, 925, 1842, 44336, 1.1, 5346.8, 2897.3
1, 127424, 02/12/2018 17:40:15, ADW_UNLOAD_GROUP, 5.2, 5.9, 8524.3, 0.5, 0, 0, 500, 3972, 4329, 1615, 0.2, 1388.7, 512.2
1, 127425, 02/12/2018 18:00:13, ADW_UNLOAD_GROUP, 6.6, 45.7, 4041.7, 0.8, 0, 0, 154, 1148, 1484, 2592, 38.3, 832.8, 10045.5
1, 127426, 02/12/2018 18:20:21, ADW_UNLOAD_GROUP, 6.9, 47.4, 2676.1, 0.8, 0, 0, 226, 1760, 2012, 2501, 39.7, 931.1, 10798.5
1, 127427, 02/12/2018 18:40:01, ADW_UNLOAD_GROUP, 3.5, 14.3, 1024.1, 0.6, 0, 0, 233, 1872, 2118, 931, 10.2, 520.2, 3308.6
1, 127428, 02/12/2018 19:00:04, ADW_UNLOAD_GROUP, 1.9, 9.6, 1274.3, 1.3, 0, 0, 123, 976, 1233, 345, 6.4, 1694.9, 4207
1, 127430, 02/12/2018 19:40:12, ADW_UNLOAD_GROUP, 0.4, 1.2, 762.2, 0.1, 0, 0, 0, 0, 439, 39, 0.7, 8.6, 331.3
1, 127431, 02/12/2018 20:00:14, ADW_UNLOAD_GROUP, 11, 15.4, 3659.2, 2, 0, 0, 9, 99, 2091, 8741, 2.4, 1818.9, 5867.4
1, 127432, 02/12/2018 20:20:02, ADW_UNLOAD_GROUP, 10.1, 13.1, 10257.1, 2.1, 0, 0, 2, 48, 727, 6930, 0.9, 1077.6, 4837
1, 127433, 02/12/2018 20:40:09, ADW_UNLOAD_GROUP, 10.6, 12.3, 9252.7, 1.1, 0, 0, 20, 368, 1434, 6139, 0.6, 2018.5, 2585.7
1, 127434, 02/12/2018 21:00:19, ADW_UNLOAD_GROUP, 40.4, 64.4, 5776.4, 14.6, 2, 0.1, 17, 352, 1065, 56517, 9.4, 1292.9, 20669.9
