INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 126867, 25/11/2018 00:00:02, ADW_UNLOAD_GROUP, 0, 0, 7.6, 0, 0, 0, 0, 0, 387, 1, 0, 0, 0
1, 126868, 25/11/2018 00:20:06, ADW_UNLOAD_GROUP, 0, 0, 8.8, 0, 0, 0, 0, 0, 327, 1, 0, 0, 0
1, 126869, 25/11/2018 00:40:10, ADW_UNLOAD_GROUP, 0, 0, 6.8, 0, 0, 0, 0, 0, 276, 0, 0, 0, 0
1, 126870, 25/11/2018 01:00:04, ADW_UNLOAD_GROUP, 7.4, 22.1, 1572.5, 8.8, 0, 0, 12, 134, 1153, 3710, 5.9, 2686.7, 7854.6
1, 126871, 25/11/2018 01:20:17, ADW_UNLOAD_GROUP, 3.2, 6.4, 1317.7, 1, 3, 0.1, 16, 140, 701, 1580, 2.2, 1496.5, 4479.6
1, 126872, 25/11/2018 01:40:25, ADW_UNLOAD_GROUP, 1.9, 4, 410.8, 0.5, 1, 0.2, 5, 34, 431, 835, 1.6, 302.9, 5629.2
1, 126873, 25/11/2018 02:00:01, ADW_UNLOAD_GROUP, 1.2, 2.4, 234.6, 0.4, 0, 0, 10, 80, 889, 550, 0.8, 237.2, 2481.1
1, 126874, 25/11/2018 02:20:09, ADW_UNLOAD_GROUP, 11.8, 15.8, 8312.2, 3.1, 0, 0, 29, 312, 1693, 10986, 0.9, 4894.1, 387.1
1, 126875, 25/11/2018 02:40:08, ADW_UNLOAD_GROUP, 33.4, 36, 24378.9, 1.7, 0, 0, 37, 400, 1577, 43911, 0.9, 4572.1, 1377.9
1, 126876, 25/11/2018 03:00:15, ADW_UNLOAD_GROUP, 34.9, 43.7, 13420.6, 4.6, 4, 0.3, 24, 368, 1198, 43188, 4.2, 4081.3, 6320.3
1, 126877, 25/11/2018 03:20:20, ADW_UNLOAD_GROUP, 4.7, 9, 6827.4, 2.6, 9, 1.8, 15, 160, 656, 1679, 1.7, 671.5, 4785.6
1, 126878, 25/11/2018 03:40:10, ADW_UNLOAD_GROUP, 3.8, 4.8, 8735.9, 0.8, 2, 0.1, 25, 233, 351, 622, 0.2, 528.1, 151.3
1, 126879, 25/11/2018 04:00:26, ADW_UNLOAD_GROUP, 1.4, 1.8, 4045, 0.4, 0, 0, 3, 28, 228, 295, 0, 135.7, 117
1, 126880, 25/11/2018 04:20:12, ADW_UNLOAD_GROUP, 0, 0, 7.8, 0, 0, 0, 0, 0, 393, 0, 0, 0, 0
1, 126881, 25/11/2018 04:40:30, ADW_UNLOAD_GROUP, 0, 0, 7.1, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0
1, 126882, 25/11/2018 05:00:26, ADW_UNLOAD_GROUP, 0, 0, 5.5, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0
1, 126883, 25/11/2018 05:20:06, ADW_UNLOAD_GROUP, 0, 0, 7.7, 0, 0, 0, 0, 0, 388, 0, 0, 0, 0
1, 126884, 25/11/2018 05:40:01, ADW_UNLOAD_GROUP, 0, 0, 5.4, 0, 0, 0, 0, 0, 409, 1, 0, 0, 0
1, 126885, 25/11/2018 06:00:03, ADW_UNLOAD_GROUP, 0, 0, 5.3, 0, 0, 0, 0, 0, 487, 0, 0, 0, 0
1, 126886, 25/11/2018 06:20:09, ADW_UNLOAD_GROUP, 0, 0, 7, 0, 0, 0, 0, 0, 479, 0, 0, 0, 0
