HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 23/01/2019 23:59:38, 130931, 39.2, 67.7, 10.8, 1566.3, 378.9, 42.2, 0.9, 1.8, 252.8, 173.4, 49989.1, 143, 6.3, 145.5, 111.4, 13.3
1, 24/01/2019 00:19:39, 130932, 47.4, 79.4, 12, 11015.9, 320.9, 55.8, 2.2, 13.7, 304.7, 203.3, 48578.4, 93.1, 13.3, 240.1, 133.2, 20.8
1, 24/01/2019 00:40:39, 130933, 54.3, 95.6, 11.8, 3202.8, 355, 25.4, 1.5, 26.4, 296.9, 244.8, 45753, 82.1, 21.7, 292.5, 87.4, 8.2
1, 24/01/2019 00:59:38, 130934, 64.5, 117, 15.3, 5343.6, 193.3, 23, 2.6, 8.7, 358.4, 299.4, 71277.6, 681.5, 24.7, 393.7, 73.4, 23.1
1, 24/01/2019 01:19:38, 130935, 58, 87, 14, 4243.7, 189.2, 22.5, 1.2, 4.7, 308.5, 222.6, 60753.8, 466.1, 24, 393.8, 74.2, 22.9
1, 24/01/2019 01:40:39, 130936, 31.7, 44.2, 9.9, 1156.7, 144.2, 23.9, 0.9, 0.3, 188.7, 113.1, 28288.8, 496.6, 13.4, 221.3, 83.7, 8.7
1, 24/01/2019 01:59:38, 130937, 35, 49, 10, 1821.1, 209.6, 36.6, 0.9, 0, 190.4, 125.5, 19027.1, 603.9, 10.5, 178.1, 91.7, 7
1, 24/01/2019 02:19:38, 130938, 51.4, 58.3, 12.7, 6415.9, 174.9, 32.4, 1.1, 0.3, 228.9, 149.4, 36196.7, 738.4, 13.4, 220.6, 95.5, 5.6
1, 24/01/2019 02:39:38, 130939, 68.3, 80.4, 14.2, 5680.1, 139.5, 20.1, 1.3, 7.8, 239.3, 205.9, 37931.5, 391.9, 18.8, 347.9, 70.5, 7.5
1, 24/01/2019 02:59:38, 130940, 55.5, 89.5, 10.3, 5430.5, 73.6, 11.3, 3.2, 24, 251.8, 229.2, 40350.9, 125.9, 18.1, 367.2, 33.9, 11.3
1, 24/01/2019 03:19:38, 130941, 23.7, 65.7, 6.8, 1497.7, 72, 12.6, 0.7, 1.2, 260, 168.1, 44516.9, 43.9, 12.3, 222.4, 32.1, 47.9
1, 24/01/2019 03:39:38, 130942, 41.2, 64.7, 10.7, 3116.5, 212.6, 28.3, 0.9, 6.2, 273.8, 165.7, 35395.4, 76.9, 11.5, 194.6, 57, 11
1, 24/01/2019 03:59:38, 130943, 33.5, 50.2, 9.2, 643.6, 254.6, 25.2, 0.9, 0, 283.1, 128.4, 49200.8, 4394.5, 10.1, 158.3, 73.8, 9.4
1, 24/01/2019 04:19:38, 130944, 25.6, 25.7, 6.2, 163, 490.2, 18.7, 0.7, 0, 101.5, 65.8, 48313.8, 5134.3, 5.6, 74, 50.3, 7.4
1, 24/01/2019 04:40:38, 130945, 32.6, 42.3, 7.7, 1653.4, 499, 25.8, 0.8, 0, 280, 108.3, 47281.3, 5138.7, 5.8, 85.9, 55.6, 7.1
1, 24/01/2019 04:59:37, 130946, 26.9, 53.2, 7.2, 493.7, 321.8, 23.9, 0.8, 0, 283.9, 136.3, 43869.4, 2392.1, 5.9, 94.8, 59.2, 9.1
1, 24/01/2019 05:19:37, 130947, 26.4, 40.8, 7.5, 169.8, 203.9, 32.2, 0.8, 0, 188.4, 104.4, 43993.7, 1892.3, 4.1, 68.1, 67.2, 7.6
1, 24/01/2019 05:39:37, 130948, 28.5, 41.1, 7.7, 1194.4, 217.8, 33.3, 0.8, 0, 185.2, 105.3, 18095.9, 5754.8, 5.4, 102.3, 66.5, 7.5
1, 24/01/2019 05:59:37, 130949, 32.2, 39.5, 9.1, 428.9, 261.9, 46.4, 0.9, 0, 165.7, 101.2, 14686.4, 38.9, 4.3, 88.3, 79.1, 10.3
1, 24/01/2019 06:19:37, 130950, 24, 46.6, 7.4, 76.2, 219.4, 44.2, 0.8, 0, 278.2, 119.3, 12168.2, 39, 3.2, 55.8, 75.1, 7.7
1, 24/01/2019 06:39:37, 130951, 40.7, 56.2, 10.9, 915.6, 287.3, 37.5, 1, 0.4, 185.7, 143.8, 14817.2, 35.1, 7.1, 138.7, 97.7, 14.2
