INSTANCE_NUMBER, SNAP_ID, BEGIN_TIME, PLAN_NAME, CONSUMER_GROUP, MGMT_P1, PARALLEL_TARGET_PERCENTAGE, PARALLEL_DEGREE_LIMIT_P1, MAX_UTILIZATION_LIMIT
1, 131219, 28/01/2019 00:00:02, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131219, 28/01/2019 00:00:02, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131219, 28/01/2019 00:00:02, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131219, 28/01/2019 00:00:02, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131219, 28/01/2019 00:00:02, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131219, 28/01/2019 00:00:02, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131220, 28/01/2019 00:20:14, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131220, 28/01/2019 00:20:14, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131220, 28/01/2019 00:20:14, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131220, 28/01/2019 00:20:14, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131220, 28/01/2019 00:20:14, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131220, 28/01/2019 00:20:14, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131221, 28/01/2019 00:40:23, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131221, 28/01/2019 00:40:23, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131221, 28/01/2019 00:40:23, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131221, 28/01/2019 00:40:23, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131221, 28/01/2019 00:40:23, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131221, 28/01/2019 00:40:23, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131222, 28/01/2019 01:00:33, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131222, 28/01/2019 01:00:33, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131222, 28/01/2019 01:00:33, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131222, 28/01/2019 01:00:33, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131222, 28/01/2019 01:00:33, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131222, 28/01/2019 01:00:33, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131223, 28/01/2019 01:20:13, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131223, 28/01/2019 01:20:13, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131223, 28/01/2019 01:20:13, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131223, 28/01/2019 01:20:13, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131223, 28/01/2019 01:20:13, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131223, 28/01/2019 01:20:13, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131224, 28/01/2019 01:40:06, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131224, 28/01/2019 01:40:06, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131224, 28/01/2019 01:40:06, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131224, 28/01/2019 01:40:06, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131224, 28/01/2019 01:40:06, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131224, 28/01/2019 01:40:06, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131225, 28/01/2019 02:00:13, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131225, 28/01/2019 02:00:13, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131225, 28/01/2019 02:00:13, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131225, 28/01/2019 02:00:13, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131225, 28/01/2019 02:00:13, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131225, 28/01/2019 02:00:13, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131226, 28/01/2019 02:20:09, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131226, 28/01/2019 02:20:09, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131226, 28/01/2019 02:20:09, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131226, 28/01/2019 02:20:09, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131226, 28/01/2019 02:20:09, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131226, 28/01/2019 02:20:09, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131227, 28/01/2019 02:40:14, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131227, 28/01/2019 02:40:14, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131227, 28/01/2019 02:40:14, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131227, 28/01/2019 02:40:14, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131227, 28/01/2019 02:40:14, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131227, 28/01/2019 02:40:14, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131228, 28/01/2019 03:00:01, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131228, 28/01/2019 03:00:01, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131228, 28/01/2019 03:00:01, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131228, 28/01/2019 03:00:01, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131228, 28/01/2019 03:00:01, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131228, 28/01/2019 03:00:01, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131229, 28/01/2019 03:20:20, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131229, 28/01/2019 03:20:20, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131229, 28/01/2019 03:20:20, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131229, 28/01/2019 03:20:20, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131229, 28/01/2019 03:20:20, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131229, 28/01/2019 03:20:20, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131230, 28/01/2019 03:40:06, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131230, 28/01/2019 03:40:06, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131230, 28/01/2019 03:40:06, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131230, 28/01/2019 03:40:06, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131230, 28/01/2019 03:40:06, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131230, 28/01/2019 03:40:06, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131231, 28/01/2019 04:00:13, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131231, 28/01/2019 04:00:13, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131231, 28/01/2019 04:00:13, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131231, 28/01/2019 04:00:13, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131231, 28/01/2019 04:00:13, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131231, 28/01/2019 04:00:13, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131232, 28/01/2019 04:20:03, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131232, 28/01/2019 04:20:03, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131232, 28/01/2019 04:20:03, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131232, 28/01/2019 04:20:03, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131232, 28/01/2019 04:20:03, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131232, 28/01/2019 04:20:03, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131233, 28/01/2019 04:40:10, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131233, 28/01/2019 04:40:10, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131233, 28/01/2019 04:40:10, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131233, 28/01/2019 04:40:10, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131233, 28/01/2019 04:40:10, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131233, 28/01/2019 04:40:10, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131234, 28/01/2019 05:00:00, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131234, 28/01/2019 05:00:00, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131234, 28/01/2019 05:00:00, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131234, 28/01/2019 05:00:00, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131234, 28/01/2019 05:00:00, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131234, 28/01/2019 05:00:00, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131235, 28/01/2019 05:20:08, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131235, 28/01/2019 05:20:08, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131235, 28/01/2019 05:20:08, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131235, 28/01/2019 05:20:08, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131235, 28/01/2019 05:20:08, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
1, 131235, 28/01/2019 05:20:08, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
1, 131236, 28/01/2019 05:40:04, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
1, 131236, 28/01/2019 05:40:04, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
1, 131236, 28/01/2019 05:40:04, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
1, 131236, 28/01/2019 05:40:04, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
1, 131236, 28/01/2019 05:40:04, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 25, 3, 32, 33
