INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 128411, 20/12/2018 00:00:03, ADW_UNLOAD_GROUP, 0.1, 0.1, 0, 0, 3, 0.3, 149, 1188, 1729, 17, 0, 2.9, 7.7
1, 128412, 20/12/2018 00:20:02, ADW_UNLOAD_GROUP, 0.1, 0.2, 0, 0, 1, 0, 110, 852, 1354, 16, 0.1, 2.5, 14.4
1, 128413, 20/12/2018 00:40:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 673, 1, 0, 0, 0
1, 128414, 20/12/2018 01:00:13, ADW_UNLOAD_GROUP, 0.9, 3.1, 193.6, 1.8, 7, 1, 0, 0, 1001, 241, 0.4, 1236.5, 226.9
1, 128415, 20/12/2018 01:20:07, ADW_UNLOAD_GROUP, 4.8, 12.7, 1208.9, 4.2, 0, 0, 11, 142, 374, 2365, 3.7, 779.2, 7387.6
1, 128416, 20/12/2018 01:40:06, ADW_UNLOAD_GROUP, 3.5, 6.4, 832.4, 1.2, 8, 0.6, 9, 80, 657, 2130, 1.7, 2503.9, 1509
1, 128417, 20/12/2018 02:00:21, ADW_UNLOAD_GROUP, 0.6, 3.1, 334, 2, 2, 0.7, 2, 10, 245, 127, 0.5, 80.8, 2323
1, 128418, 20/12/2018 02:20:11, ADW_UNLOAD_GROUP, 6.1, 11.1, 1932.1, 3.3, 19, 0.5, 27, 244, 1059, 4062, 1.7, 2244.9, 3820.9
1, 128419, 20/12/2018 02:40:04, ADW_UNLOAD_GROUP, 21, 26.6, 12360.9, 4.4, 17, 1.2, 29, 320, 817, 18710, 1.2, 3393.3, 2288.6
1, 128420, 20/12/2018 03:00:13, ADW_UNLOAD_GROUP, 22.4, 29.6, 9442.1, 3.3, 12, 1.2, 35, 420, 961, 17234, 3.9, 4171.5, 8637.6
1, 128421, 20/12/2018 03:20:33, ADW_UNLOAD_GROUP, 11.2, 18.6, 5767.3, 6, 20, 2.4, 22, 180, 737, 5971, 1.4, 1184.6, 2416.7
1, 128422, 20/12/2018 03:40:07, ADW_UNLOAD_GROUP, 18.5, 26.1, 5995.4, 6.4, 15, 0.5, 32, 417, 1018, 23499, 1.2, 2817.5, 211.9
1, 128423, 20/12/2018 04:00:02, ADW_UNLOAD_GROUP, 1.9, 2.6, 6544, 0.7, 2, 0.1, 8, 60, 633, 348, 0, 186.4, 19.7
1, 128424, 20/12/2018 04:20:03, ADW_UNLOAD_GROUP, 0.8, 0.8, 2532, 0, 0, 0, 1, 16, 345, 178, 0, 33.7, 12.5
