INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 129203, 31/12/2018 00:00:26, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 758, 6, 0, 0, 0
1, 129204, 31/12/2018 00:20:07, ADW_UNLOAD_GROUP, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 654, 1, 0, 0, 0
1, 129205, 31/12/2018 00:40:23, ADW_UNLOAD_GROUP, 0, 0.5, 30.2, 0.5, 0, 0, 0, 0, 475, 4, 0, 0, 0
1, 129206, 31/12/2018 01:00:49, ADW_UNLOAD_GROUP, 8.1, 20.4, 1538.7, 7, 0, 0, 17, 206, 1496, 3792, 5.3, 3731.5, 6667.4
1, 129207, 31/12/2018 01:20:05, ADW_UNLOAD_GROUP, 1.5, 4, 446.4, 1.6, 0, 0, 16, 102, 750, 573, 0.9, 828.2, 1542.4
1, 129208, 31/12/2018 01:40:20, ADW_UNLOAD_GROUP, 2.3, 5, 489.2, 2.4, 0, 0, 3, 24, 303, 774, 0.3, 330.1, 726.8
1, 129209, 31/12/2018 02:00:05, ADW_UNLOAD_GROUP, 0.5, 3.3, 349.7, 2.5, 0, 0, 3, 16, 264, 234, 0.3, 38.4, 437.4
1, 129210, 31/12/2018 02:20:04, ADW_UNLOAD_GROUP, 9.9, 17, 4068.7, 5.6, 0, 0, 27, 264, 1067, 6487, 1.5, 2447.1, 2171.3
1, 129211, 31/12/2018 02:40:14, ADW_UNLOAD_GROUP, 32.2, 37.1, 30348.4, 3.4, 0, 0, 25, 260, 625, 33035, 1.5, 3015.2, 1689.3
1, 129212, 31/12/2018 03:00:22, ADW_UNLOAD_GROUP, 26.3, 31.1, 29315.8, 3.8, 3, 0.1, 19, 244, 762, 21625, 1, 2540, 1096.2
1, 129213, 31/12/2018 03:20:05, ADW_UNLOAD_GROUP, 24.8, 37.9, 14835.6, 10.5, 1, 0.3, 10, 120, 1292, 32480, 2.6, 3307.4, 2838.7
1, 129214, 31/12/2018 03:40:15, ADW_UNLOAD_GROUP, 11.3, 20.4, 17748.7, 2.6, 0, 0, 26, 317, 702, 13846, 6.5, 1023.2, 4922.4
1, 129215, 31/12/2018 04:00:36, ADW_UNLOAD_GROUP, 14.1, 21, 25821.4, 3.3, 0, 0, 9, 132, 677, 11679, 3.6, 815.3, 5770.1
1, 129216, 31/12/2018 04:20:10, ADW_UNLOAD_GROUP, 9.3, 12.1, 22270.9, 0.1, 0, 0, 15, 140, 943, 6563, 2.7, 655.2, 6480.9
1, 129217, 31/12/2018 04:40:17, ADW_UNLOAD_GROUP, 2.8, 4.4, 9855.7, 0, 0, 0, 1, 16, 694, 1242, 1.6, 48.2, 3507.8
1, 129218, 31/12/2018 05:00:02, ADW_UNLOAD_GROUP, 0.3, 0.4, 326.1, 0, 0, 0, 0, 0, 87, 66, 0.1, 2.1, 238.9
1, 129219, 31/12/2018 05:20:08, ADW_UNLOAD_GROUP, 3.6, 4, 6680, 0.2, 0, 0, 1, 32, 353, 1284, 0.2, 217.1, 211.2
1, 129220, 31/12/2018 05:40:12, ADW_UNLOAD_GROUP, 0.2, 0.2, 161.1, 0, 0, 0, 4, 16, 90, 37, 0, 3.5, 0
1, 129221, 31/12/2018 06:00:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 186, 3, 0, 0, 0
1, 129222, 31/12/2018 06:20:20, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 762, 2, 0, 0, 0
1, 129223, 31/12/2018 06:40:28, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 760, 0, 0, 0, 0
1, 129224, 31/12/2018 07:00:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 808, 2, 0, 0, 0
1, 129225, 31/12/2018 07:20:09, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 767, 2, 0, 0, 0
1, 129226, 31/12/2018 07:40:19, ADW_UNLOAD_GROUP, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 506, 20, 0, 0.1, 5.3
