HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 127525, 04/12/2018 03:19:58, 17.1, 58.8, 5, 1784.2, 183.5, 22, 0.5, 0, 281.7, 150.6, 20782.2, 305.8, 9.4, 114.2, 50.4, 26.8
1, 127526, 04/12/2018 03:39:59, 28.1, 71, 8.2, 868, 217.7, 29.3, 0.7, 0, 274.7, 181.6, 15919, 176, 8.4, 123.8, 73.1, 25.9
1, 127527, 04/12/2018 03:59:58, 25.2, 41.7, 6.8, 404.6, 282.2, 25.5, 0.6, 0, 208.4, 106.8, 51117.9, 187.7, 5.9, 58.6, 79.4, 7.7
1, 127528, 04/12/2018 04:19:58, 27.6, 26, 6.2, 1566.1, 524.5, 18.3, 0.5, 1.1, 149, 66.5, 47529.7, 276.3, 5.4, 68.6, 62.9, 3.1
1, 127529, 04/12/2018 04:39:58, 30.2, 33.7, 7.6, 127.6, 583, 35, 0.6, 0, 206.5, 86.3, 46785.4, 174.1, 4.1, 37.9, 76.5, 4.1
1, 127530, 04/12/2018 05:00:58, 34.9, 60.7, 8.7, 1242, 478.8, 35.9, 0.7, 0.1, 229.6, 155.4, 62195, 210, 4.7, 80.3, 71.2, 5.5
1, 127531, 04/12/2018 05:19:58, 26.1, 55.9, 7.6, 453, 256.9, 37.7, 0.7, 0, 270.8, 143.2, 56440.1, 175.8, 3.5, 74.9, 72.4, 7.2
1, 127532, 04/12/2018 05:39:58, 25, 46.3, 7.5, 224.2, 289.9, 43, 0.7, 0, 230.4, 118.5, 52390.6, 233.8, 2.7, 56.4, 82.7, 5.9
1, 127533, 04/12/2018 05:59:58, 38.7, 57.7, 10.2, 2146.8, 346.5, 41.5, 0.9, 0, 268.9, 147.8, 27044.6, 209.9, 6.2, 158.8, 85.4, 7.2
1, 127534, 04/12/2018 06:19:58, 23.8, 51.4, 6.8, 504.7, 248.3, 31.5, 0.6, 0, 301.3, 131.5, 15640.5, 160.9, 5.6, 116.9, 76.5, 5.7
1, 127535, 04/12/2018 06:39:58, 26.5, 53.2, 8.2, 230.9, 237.1, 36.1, 0.7, 0, 254.9, 136.2, 20298.2, 238.9, 3.7, 76.1, 102.9, 11
1, 127536, 04/12/2018 06:59:58, 42.4, 90.7, 11, 7564.9, 306.5, 49.4, 0.8, 0.1, 294.6, 232.2, 16606.9, 185.8, 6, 149.3, 120, 11.9
1, 127537, 04/12/2018 07:19:58, 42.9, 75.2, 12.9, 571, 336.6, 57.1, 1, 0, 274.3, 192.4, 12083.6, 170.2, 4.1, 88.5, 113.5, 14.6
1, 127538, 04/12/2018 07:39:57, 48.2, 78.8, 13.8, 88.2, 388.2, 80.6, 1.1, 0, 277.2, 201.8, 11090.4, 210.8, 2.1, 34.9, 135.5, 13.1
1, 127539, 04/12/2018 07:59:58, 59.9, 108.8, 15.9, 6845.9, 419.1, 78.3, 1.6, 0.1, 381.1, 278.5, 16896.7, 278.6, 7.8, 170.5, 131.2, 15.5
1, 127540, 04/12/2018 08:19:58, 41.2, 66.6, 12.4, 444.5, 359.7, 66.7, 1, 0, 241.5, 170.5, 15344.5, 137.1, 3.6, 66.9, 135.9, 13.8
1, 127541, 04/12/2018 08:39:57, 32.4, 60, 9.8, 308.4, 299.4, 47, 0.8, 0, 294.1, 153.6, 10323.1, 155, 2.3, 25.8, 123.1, 12.9
1, 127542, 04/12/2018 08:59:57, 29.3, 65.3, 9.2, 1285.1, 240.9, 46.7, 0.8, 0, 300.5, 167.3, 14543.6, 238, 3.6, 65.4, 116.9, 12.8
1, 127543, 04/12/2018 09:19:57, 28.1, 52.7, 9.5, 77, 252.3, 52.3, 0.9, 0, 250.6, 135, 10228.7, 152.2, 2, 18.1, 132, 12.3
1, 127544, 04/12/2018 09:39:57, 28.6, 43.5, 9.8, 113.6, 262.3, 51.6, 0.9, 0, 187.8, 111.3, 10578.4, 133.1, 2.1, 19.2, 138, 14.9
1, 127545, 04/12/2018 09:59:57, 45.9, 82.3, 12.5, 2854.6, 314.4, 54.7, 1.1, 4.3, 317.4, 210.8, 17593.6, 317.2, 8, 173.1, 117.4, 16.8
1, 127546, 04/12/2018 10:19:57, 37, 82.9, 11.3, 736.9, 288.3, 56.8, 0.9, 0, 359.7, 212.3, 17222.1, 204.9, 6.3, 124.8, 116.7, 14.8
1, 127547, 04/12/2018 10:39:57, 35.9, 61.3, 10.7, 369.7, 316.6, 58.7, 0.9, 0, 229.3, 156.8, 14074.1, 205.2, 4.9, 82.9, 132, 20.5
1, 127548, 04/12/2018 10:59:57, 32.6, 57, 10, 250.8, 276.3, 57.9, 0.9, 0, 238.1, 145.9, 12417.3, 162.4, 4.1, 67.9, 131.3, 24
1, 127549, 04/12/2018 11:19:56, 54.9, 81, 14.5, 2667.2, 435.2, 63.7, 1.5, 2.8, 282.7, 207.2, 16061.3, 282.3, 8, 179.4, 140.3, 15.7
1, 127550, 04/12/2018 11:39:57, 33.4, 75, 9.5, 793.3, 265.2, 53.7, 0.8, 0, 352.2, 191.9, 13054.9, 173.5, 4, 70.3, 140.3, 4.5
1, 127551, 04/12/2018 11:59:57, 26.5, 82.9, 7.8, 135.4, 245.4, 48.6, 0.7, 0, 321.5, 212.2, 13061.5, 197.7, 4.2, 66.6, 122.1, 4.5
1, 127552, 04/12/2018 12:19:56, 31.8, 52.6, 10, 125.4, 270.2, 57.2, 0.9, 0, 285.9, 134.6, 10403.4, 181.2, 2.8, 27.5, 171.8, 4.9
1, 127553, 04/12/2018 12:39:57, 32.4, 71.2, 9.5, 1357.1, 277.2, 52.2, 0.8, 0, 286.7, 182.2, 16358.4, 271.4, 3.9, 80.1, 140.4, 4.3
1, 127554, 04/12/2018 12:59:56, 40, 57.2, 11.8, 318.9, 303.7, 62.7, 1, 0, 232.7, 146.4, 14769.4, 190, 3.4, 66.2, 180, 6.7
1, 127555, 04/12/2018 13:19:56, 38.9, 58.7, 11.5, 671, 283.6, 57.2, 1, 0, 275.9, 150.2, 11598.1, 156.3, 3.6, 43.3, 166.3, 6.7
1, 127556, 04/12/2018 13:39:56, 35.1, 54.9, 10.5, 538.1, 275.9, 60.2, 0.9, 0, 284.3, 140.4, 11218.6, 161.8, 2.5, 24.5, 174.6, 5.3
1, 127557, 04/12/2018 13:59:56, 42.6, 52.6, 12.1, 1437.3, 331.2, 64.3, 1, 0.9, 205.6, 134.6, 12806.3, 281.1, 4.1, 63.4, 185.6, 6.2
1, 127558, 04/12/2018 14:19:56, 56.4, 97.1, 13.6, 6869.7, 260.1, 53.9, 1.8, 0, 420.6, 248.6, 34591.5, 232.9, 10.4, 169.4, 149, 5.7
1, 127559, 04/12/2018 14:39:55, 55, 106.1, 11.9, 3409.3, 239.5, 48.1, 1.1, 0, 488.2, 271.7, 22922.1, 192.7, 14.8, 239.3, 118.2, 3.6
1, 127560, 04/12/2018 15:01:56, 81.4, 113.5, 17, 3071.8, 301.2, 55.8, 8.4, 1, 430.5, 290.5, 24948.4, 192.4, 16.2, 257.2, 154.1, 7.4
1, 127561, 04/12/2018 15:19:56, 42.7, 80.6, 11, 2896.5, 291.9, 54.2, 0.9, 0, 311.2, 206.4, 21122.9, 239.1, 10.6, 126.8, 135.3, 6
1, 127562, 04/12/2018 15:39:56, 38.7, 56.2, 10.3, 552.5, 293.2, 62.7, 0.9, 0, 339.6, 144, 10724.7, 196.4, 3.2, 26.6, 165.9, 3.6
1, 127563, 04/12/2018 15:59:56, 50.2, 69, 12.4, 5607.1, 264.1, 55.4, 3.7, 1.7, 332.7, 176.5, 27972.6, 268.1, 11, 152.3, 152.1, 5
1, 127564, 04/12/2018 16:19:56, 89.2, 111.7, 18.7, 5581.7, 291.2, 52, 7.2, 0.4, 395.3, 286, 31245.7, 212, 17.3, 309.7, 137.1, 6.5
1, 127565, 04/12/2018 16:39:56, 75.5, 104.9, 15.7, 3210.7, 284.3, 53, 4.6, 0.5, 401.8, 268.5, 16253, 241, 16.8, 275.8, 134.9, 4.8
1, 127566, 04/12/2018 16:59:56, 49.8, 95.9, 12.2, 3379.3, 274, 49, 1, 0, 385.1, 245.4, 27391.1, 278.9, 11.5, 167.4, 122.1, 5.4
1, 127567, 04/12/2018 17:19:56, 43.2, 55.4, 11.5, 1261.4, 396.3, 57.9, 0.9, 0, 224.6, 141.9, 32216.1, 250.3, 7.4, 106, 147, 4.2
1, 127568, 04/12/2018 17:39:56, 30.7, 50.7, 8.8, 418.1, 278, 59.2, 0.8, 0, 193.3, 129.9, 13256.8, 343.4, 6.4, 75.9, 141.1, 4.3
1, 127569, 04/12/2018 17:59:56, 46.1, 94.3, 12.8, 3480.7, 296, 57.9, 1, 0.2, 353.1, 241.5, 14980.4, 435.7, 15.3, 268, 144.2, 38.4
1, 127570, 04/12/2018 18:19:55, 47.6, 54.9, 11.4, 2527.6, 278.2, 59.1, 1, 0, 230.2, 140.4, 14893.8, 309.3, 12.4, 189.7, 148.5, 5.9
1, 127571, 04/12/2018 18:39:56, 42.9, 39.6, 11.7, 762, 351.1, 71, 1, 0, 229.4, 101.4, 15087.7, 304.2, 12.4, 184.2, 206.5, 2.6
1, 127572, 04/12/2018 18:59:55, 56.6, 80.5, 14.6, 1957.6, 311.5, 63, 1.8, 0.1, 307.7, 206, 15747.8, 292, 11.3, 179.8, 159, 12.3
1, 127573, 04/12/2018 19:19:55, 50.3, 79.9, 14, 1098.8, 312.6, 62.3, 1.1, 0, 366.1, 204.6, 14878.5, 280.7, 11.7, 177.2, 149.5, 17.5
1, 127574, 04/12/2018 19:39:55, 40.5, 46.2, 11, 3741.5, 426.3, 55.4, 0.9, 0, 191.4, 118.2, 13354.4, 360, 7.2, 118.3, 136.3, 9
1, 127575, 04/12/2018 19:59:55, 53.6, 90.3, 13.8, 2222.4, 404.7, 47.7, 1.1, 0, 451.6, 231.2, 20654.6, 316.1, 15.3, 326.2, 106, 12
1, 127576, 04/12/2018 20:19:55, 62.8, 104.8, 17.7, 1049.2, 446.1, 41.8, 1.6, 0.5, 363.9, 268.2, 37407, 212.9, 16.3, 402.8, 101.5, 13.7
1, 127577, 04/12/2018 20:39:55, 75.3, 83.5, 24.1, 1927.8, 484.7, 43.2, 2.7, 0.2, 317.8, 213.8, 43730.3, 179.3, 13.7, 347.7, 121.2, 23.4
1, 127578, 04/12/2018 20:59:55, 77.7, 101.3, 21.3, 1676.1, 376.2, 37.1, 2.4, 0.1, 355.7, 259.3, 73726.8, 166.2, 15.4, 382.9, 95.5, 31.2
1, 127579, 04/12/2018 21:19:55, 81.7, 102.2, 20.2, 2763.5, 311.1, 35.4, 2.8, 0.1, 336.1, 261.6, 27548.2, 312.7, 14.9, 373.8, 88.5, 18.3
1, 127580, 04/12/2018 21:39:54, 70.1, 84.6, 18.1, 1460, 436.3, 39.5, 1.4, 0, 353.4, 216.6, 49998.7, 257.8, 12.2, 304, 77, 16.7
1, 127581, 04/12/2018 21:59:54, 61.4, 66.2, 15.9, 1031.1, 341.9, 46.5, 1.1, 0, 248.8, 169.5, 51789.3, 147, 9.2, 250.3, 115.3, 14.6
1, 127582, 04/12/2018 22:19:55, 72.6, 83.6, 20.2, 1441.7, 359.5, 51.8, 1.4, 0, 280.9, 213.9, 25102.1, 124.3, 11.1, 295.8, 154.8, 16.6
1, 127583, 04/12/2018 22:39:54, 68.6, 72.5, 18.7, 1259.5, 285.2, 50.2, 1.3, 0, 218.5, 185.7, 41063.7, 124, 10.2, 270.9, 131.3, 16.4
1, 127584, 04/12/2018 22:59:54, 68.8, 80.6, 20.3, 1204.8, 278.7, 59.1, 1.6, 0, 281.1, 206.5, 26253.8, 169.1, 9.5, 268, 145.3, 19.4
1, 127585, 04/12/2018 23:19:54, 84.8, 82.5, 26.9, 1958, 329.4, 62, 2.9, 0, 245.6, 211.3, 25723.8, 134.6, 10.4, 304.2, 194.1, 22.7
1, 127586, 04/12/2018 23:39:54, 62.4, 66, 21.5, 1159.3, 344.4, 60.9, 1.7, 0, 226.9, 169, 13244.6, 138.1, 7.2, 198.3, 194.8, 18.8
2, 127515, 04/12/2018 00:00:09, 31, 47.9, 9.5, 2143.2, 237, 30, 0.8, 0.1, 184.3, 122.7, 35334.5, 165.6, 6.8, 141.7, 131.9, 13
2, 127516, 04/12/2018 00:20:09, 29.3, 61.9, 9.4, 1205.6, 168.7, 22.2, 0.8, 5.5, 265.4, 158.4, 33990.4, 68.9, 10.7, 162.8, 115, 18.5
2, 127517, 04/12/2018 00:40:09, 43.7, 99.9, 12.9, 1407, 191.1, 36.8, 1.1, 21.4, 331.3, 255.7, 34525.9, 108.5, 19.6, 240.6, 131.5, 15.4
2, 127518, 04/12/2018 00:59:09, 65.7, 124.7, 17, 2347.2, 379.7, 51.5, 2.2, 23.7, 457.8, 319.2, 41465, 75, 24.6, 346.3, 152.4, 14.5
2, 127519, 04/12/2018 01:19:10, 53.6, 122, 12.5, 1819.3, 210.7, 32.4, 0.9, 8.6, 412.2, 312.3, 39486.5, 58, 20.8, 266.4, 123.2, 11.5
2, 127520, 04/12/2018 01:39:09, 63.8, 98.6, 12.5, 80956.6, 207.2, 26.5, 0.9, 0.8, 321.3, 252.4, 43311.4, 224.9, 24.8, 418, 106.7, 13.9
2, 127521, 04/12/2018 02:01:09, 63.4, 80.7, 13.7, 56829.9, 188.4, 31.2, 0.9, 1.9, 321.5, 206.7, 40812.8, 184.1, 19.2, 322.4, 150.3, 13.1
2, 127522, 04/12/2018 02:20:09, 41.9, 55.2, 11.3, 6781.7, 184.8, 38.3, 0.9, 0.3, 213.5, 141.3, 30936.3, 127, 12.8, 145.4, 221.8, 12.5
2, 127523, 04/12/2018 02:40:09, 32.6, 49.2, 9.8, 302.6, 177.5, 39.6, 0.8, 0, 194.1, 126, 30835.1, 54, 12.1, 116.8, 253.3, 14
2, 127524, 04/12/2018 03:00:09, 19, 61.4, 6.4, 121, 144, 28, 0.6, 0, 285, 157.1, 13174.1, 69.4, 9, 88.7, 186.5, 5.7
2, 127525, 04/12/2018 03:19:09, 19.6, 30.4, 6.5, 473.3, 147.2, 29.9, 0.6, 0, 176.1, 77.8, 25011.2, 91.4, 8, 100.4, 159.1, 12.1
2, 127526, 04/12/2018 03:40:08, 20, 36, 6.6, 828.3, 154.1, 27.7, 0.6, 0, 229.2, 92.1, 16151.1, 89, 7.5, 87.1, 161.9, 11
2, 127527, 04/12/2018 04:00:09, 14.4, 19.6, 4.9, 145.4, 202.6, 21.3, 0.4, 0, 116.5, 50.2, 34591.5, 65, 5.5, 56.2, 96.8, 4.3
2, 127528, 04/12/2018 04:20:09, 25.3, 22.9, 7, 1595, 434.7, 20.8, 0.5, 0, 86.5, 58.7, 40295.5, 70.2, 6.3, 82.6, 104.6, 5.7
2, 127529, 04/12/2018 04:40:09, 24.2, 24.3, 6.2, 657.5, 394.7, 18, 0.5, 0, 142.2, 62.2, 35496.3, 59, 5, 67.9, 91.8, 4.7
2, 127530, 04/12/2018 05:00:08, 17.7, 32.7, 5.4, 1460.2, 202.3, 18, 0.5, 0, 130.3, 83.6, 36232.9, 149.5, 3.6, 66.7, 72.9, 4.4
2, 127531, 04/12/2018 05:19:08, 13, 28.3, 4.6, 579.1, 90.3, 17.7, 0.4, 0, 144.8, 72.4, 34640.5, 59.9, 3.6, 65, 67.5, 3.7
2, 127532, 04/12/2018 05:40:08, 12.7, 25.2, 4.3, 168.4, 119.9, 20, 0.4, 0, 177.6, 64.6, 35364.4, 38.7, 2.7, 38.1, 79.6, 3.5
2, 127533, 04/12/2018 05:59:08, 66.7, 73.4, 12.6, 3363.4, 522.2, 24.2, 1.1, 1.1, 271.6, 187.8, 77213.6, 166.8, 10.7, 275, 91.6, 6.4
2, 127534, 04/12/2018 06:20:08, 56.5, 70.3, 10.4, 953.9, 228.9, 25.2, 0.7, 0, 331.9, 180, 79321.7, 48.5, 8.7, 224, 88.1, 7.4
2, 127535, 04/12/2018 06:39:09, 52.6, 59.3, 8.7, 521.3, 256.5, 25.4, 0.6, 0.1, 263.9, 151.7, 74140.7, 33.2, 7.8, 202.7, 89.1, 5.6
2, 127536, 04/12/2018 07:00:08, 62.9, 96.1, 11.2, 2823, 419.5, 29.1, 1, 0.1, 512.2, 245.9, 54456.4, 171.9, 11.9, 302.6, 92.6, 5.7
2, 127537, 04/12/2018 07:20:08, 59.2, 68.5, 12.3, 1250.4, 490.1, 35.3, 0.9, 0.1, 214.7, 175.4, 69958.5, 33.1, 9.6, 234, 128.7, 6.4
2, 127538, 04/12/2018 07:40:08, 36.1, 46.5, 9, 720.1, 259.9, 37.3, 0.7, 0, 187.9, 119, 39577.4, 34, 5.7, 130.9, 121.8, 4.8
2, 127539, 04/12/2018 08:00:08, 44, 70.9, 10.7, 2123.7, 383.3, 43.8, 0.9, 0, 291.1, 181.6, 50789.5, 84.1, 7.3, 179, 141.5, 7.7
2, 127540, 04/12/2018 08:20:07, 41.3, 51.5, 11.8, 6058.7, 235.6, 54.4, 0.9, 0, 232.8, 132, 33333.8, 71.9, 2.8, 81.4, 188.4, 8.5
2, 127541, 04/12/2018 08:40:08, 41.2, 56, 11.6, 314.7, 258.6, 57.5, 1, 0, 241.7, 143.5, 33655.5, 53.8, 2, 80.1, 190.9, 7.5
2, 127542, 04/12/2018 08:59:07, 59.9, 85.3, 15.4, 3069, 324.2, 58.8, 1.3, 0.2, 323.8, 218.5, 38582.2, 104.1, 5.5, 184.7, 200.9, 9.4
2, 127543, 04/12/2018 09:19:08, 44.9, 57.3, 12.7, 537.8, 314.4, 61.9, 1, 0, 235.6, 146.7, 26945.7, 49.8, 3, 89.1, 198.2, 6.8
2, 127544, 04/12/2018 09:40:08, 34.5, 35.7, 10.6, 1044, 324.7, 66, 0.9, 0, 154.2, 91.5, 24255.6, 71.9, 1.8, 50.8, 204.1, 5.7
2, 127545, 04/12/2018 10:00:07, 50.4, 65.1, 13.3, 1248.7, 486.8, 91.1, 1.1, 0, 286.7, 166.6, 28329.3, 87.8, 10.6, 319.6, 221.6, 8.3
2, 127546, 04/12/2018 10:20:08, 44.2, 64.7, 12.3, 1456.3, 412.8, 87.7, 1, 0, 273, 165.7, 18498.6, 46.1, 9, 277.8, 229.3, 5.1
2, 127547, 04/12/2018 10:40:07, 49.4, 62.3, 13.2, 1090.6, 416.9, 94.4, 1.1, 0, 244.2, 159.4, 15017.5, 51.4, 8.2, 257.6, 240.5, 6.1
2, 127548, 04/12/2018 10:59:08, 55.7, 62.5, 15.3, 2107.1, 531.1, 104.5, 1.2, 0, 277.7, 160.1, 17276.3, 60, 6.6, 205.6, 247.9, 8.5
2, 127549, 04/12/2018 11:20:08, 49.7, 69.4, 13.5, 2443.9, 401, 78.1, 1.1, 0, 265.2, 177.6, 23002.8, 101.1, 5.4, 153.2, 215.2, 12.6
2, 127550, 04/12/2018 11:39:07, 40.2, 79.1, 11.5, 1797.7, 305.5, 63.2, 1, 0, 343.5, 202.4, 20476.4, 60.1, 3.1, 96.5, 213.5, 8.7
2, 127551, 04/12/2018 12:00:07, 30.5, 78.3, 9.2, 6146.3, 314.6, 64.2, 0.8, 0, 281.7, 200.3, 15291.6, 49.1, 1.6, 49.1, 182.8, 3.7
2, 127552, 04/12/2018 12:20:07, 34.2, 48.2, 10.7, 1692.9, 352.9, 79.5, 0.9, 0, 260.8, 123.4, 15338.5, 50, 1.1, 35.5, 227.7, 3.9
2, 127553, 04/12/2018 12:40:07, 36.7, 65.2, 10.6, 1990.6, 333, 68.9, 0.9, 0, 264.9, 167, 18971.8, 72, 4.2, 112.4, 190.9, 3.4
2, 127554, 04/12/2018 13:00:06, 38.9, 51.8, 11.3, 446.8, 342, 75, 0.9, 0, 265.7, 132.6, 16580, 33, 4, 88, 201.3, 5
2, 127555, 04/12/2018 13:20:07, 33.9, 45.5, 10, 1220.5, 359.3, 76.1, 0.8, 0, 257.2, 116.4, 16512.1, 38.8, 2.4, 52.7, 189.9, 3.6
2, 127556, 04/12/2018 13:40:07, 35.1, 47.1, 9.5, 2575.4, 273.9, 58.8, 0.8, 0, 262.6, 120.6, 15424, 56.9, 1.4, 40.2, 171.2, 4.9
2, 127557, 04/12/2018 13:59:07, 44.7, 55, 11.9, 3542.4, 298.8, 58.3, 0.9, 0, 183.3, 140.9, 19784.6, 54.4, 3, 96, 186.9, 8.8
2, 127558, 04/12/2018 14:20:07, 36, 71.1, 11, 1480.7, 266.7, 55, 0.9, 0, 295, 181.9, 19343.1, 38, 2.1, 68.7, 182.4, 10.2
2, 127559, 04/12/2018 14:40:06, 27.1, 62.8, 7.8, 1475.1, 271.3, 55.9, 0.7, 0, 308.4, 160.8, 15417.5, 30.8, 1.5, 71.5, 140.4, 2.7
2, 127560, 04/12/2018 15:00:06, 32.2, 54.6, 9.9, 772.9, 316, 75.1, 0.8, 0, 314.8, 139.8, 16463.7, 64.1, 1.1, 35.4, 211.2, 4.5
2, 127561, 04/12/2018 15:19:06, 24, 46.7, 7.6, 622.9, 305.5, 68, 0.7, 0, 274.1, 119.5, 15443.6, 44.8, 1, 34.7, 151.9, 3
2, 127562, 04/12/2018 15:40:06, 29.6, 38.6, 9, 1252.5, 316.7, 74.6, 0.8, 0, 252.7, 98.9, 15918.2, 47.3, 1.3, 38.6, 178.4, 3.2
2, 127563, 04/12/2018 16:00:07, 33.6, 40.2, 9.3, 682, 332.3, 75, 0.8, 0, 178.3, 103, 17599.5, 37.9, 2.6, 58.9, 178, 3.6
2, 127564, 04/12/2018 16:20:06, 39.7, 48.1, 11, 1265.3, 457.5, 73.2, 0.9, 0, 174.3, 123.2, 28807.3, 34.1, 4.2, 126.5, 177.5, 3.9
2, 127565, 04/12/2018 16:40:06, 31.2, 47.2, 9.2, 224.7, 465.2, 61.3, 0.8, 0, 199.1, 120.9, 24498, 24, 2.6, 69.6, 155.5, 3.3
2, 127566, 04/12/2018 17:00:06, 24.6, 53.5, 7.8, 34.4, 285.6, 60.6, 0.7, 0, 248.9, 136.9, 15240.6, 45, 1.1, 35.5, 161.9, 3.5
2, 127567, 04/12/2018 17:20:06, 20.1, 27.1, 6.7, 32.8, 248.4, 57.3, 0.6, 0, 164.1, 69.4, 15246.5, 83.1, 1, 34.3, 129.7, 2.6
2, 127568, 04/12/2018 17:40:06, 17.7, 30.3, 5.9, 114.5, 239.7, 54.5, 0.5, 0, 159, 77.7, 15339.8, 73.1, 1.1, 35.7, 116.8, 2.8
2, 127569, 04/12/2018 18:00:06, 26.5, 38, 7.7, 922.3, 276.7, 50.9, 0.7, 0, 166.8, 97.3, 18748.2, 86.8, 4.4, 111, 119.1, 4.5
2, 127570, 04/12/2018 18:20:06, 23.8, 30.3, 7.3, 493.3, 260.9, 47.5, 0.6, 0, 179, 77.5, 12319.2, 52.1, 3, 80, 108.7, 3.5
2, 127571, 04/12/2018 18:40:06, 16.5, 16.5, 5.4, 103.9, 213.2, 44.3, 0.5, 0, 133.2, 42.3, 10981.5, 52.6, 1.5, 41.8, 95.1, 2.2
2, 127572, 04/12/2018 19:00:06, 18.1, 24, 6.1, 1466, 261.3, 62.6, 0.6, 0, 117.8, 61.5, 11114, 387.7, 1.8, 44.8, 102.1, 2.6
2, 127573, 04/12/2018 19:20:06, 15.8, 24.1, 5.5, 1408.2, 265.1, 62.8, 0.5, 0, 193, 61.6, 11128.6, 369.4, 1.2, 34.6, 94.9, 2.2
2, 127574, 04/12/2018 19:40:05, 14.7, 14.4, 5.3, 4448.2, 255.1, 58.7, 0.5, 0, 92.3, 37, 11181.5, 288.7, 1.4, 37.8, 85.9, 2.2
2, 127575, 04/12/2018 20:00:05, 19.5, 37.6, 6.6, 3248.9, 249, 57.2, 0.6, 0, 219.2, 96.2, 12692.2, 357.6, 3.8, 87.3, 95.7, 4.2
2, 127576, 04/12/2018 20:20:06, 22.6, 34.6, 7.4, 1002.3, 282.7, 55.6, 0.6, 0, 197, 88.6, 23893.3, 396.3, 3.1, 79.5, 92.3, 3.7
2, 127577, 04/12/2018 20:40:05, 19.1, 26.3, 5.8, 1100.4, 215.6, 40.7, 0.5, 0, 137.4, 67.3, 28528.8, 322.9, 1.9, 55.9, 67.7, 2.9
2, 127578, 04/12/2018 21:00:05, 14.2, 25.7, 4.7, 1672.2, 175.7, 38.8, 0.5, 0, 157.1, 65.7, 11117.7, 299.1, 1.1, 9, 83.6, 6
2, 127579, 04/12/2018 21:20:05, 24.6, 42.4, 6.6, 3155.8, 194.5, 34, 0.5, 1, 230.5, 108.4, 19274.4, 455.3, 6.1, 126.9, 99.3, 3
2, 127580, 04/12/2018 21:40:05, 30.1, 41.9, 7, 689.2, 243.3, 36.2, 0.6, 0.2, 211.1, 107.4, 11595.8, 297.3, 5.9, 127.4, 106.1, 3.2
2, 127581, 04/12/2018 21:59:05, 21.4, 21.9, 4.6, 169.1, 161.9, 33, 0.4, 0, 100.1, 56, 15530.1, 244.8, 2.6, 76.9, 46.4, 2.2
2, 127582, 04/12/2018 22:19:05, 29.2, 35.9, 7.1, 1119.6, 206.5, 28.4, 0.6, 0, 175.1, 91.9, 16536.4, 393.1, 4.5, 118.7, 47, 5.2
