HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 23/12/2018 00:00:23, 128627, 35.3, 31.6, 8.3, 2426.4, 551.9, 28.2, 0.6, 0.5, 111.5, 80.9, 57088.4, 185.2, 5.4, 97.9, 81.2, 6.9
1, 23/12/2018 00:19:22, 128628, 38.4, 43.4, 9.5, 2224, 595.1, 35.8, 0.7, 9.8, 217.7, 111.1, 60036.1, 71, 8.6, 117.1, 108.5, 7.6
1, 23/12/2018 00:39:22, 128629, 56.8, 88.4, 12.7, 7192.6, 567.2, 32.2, 1.1, 26.9, 297.9, 226.4, 42662.6, 136.1, 18.9, 239.5, 103.4, 7.1
1, 23/12/2018 00:59:22, 128630, 68.8, 109.1, 16.1, 4596.3, 409.3, 27.4, 3, 16.2, 330.7, 279.2, 64332.6, 730.7, 24.6, 382.7, 91.8, 18.6
1, 23/12/2018 01:19:22, 128631, 62.8, 85.6, 14.3, 4448.9, 474.9, 29.7, 1.2, 11, 295.2, 219.2, 58169.2, 447, 22.7, 326, 97.9, 16.7
1, 23/12/2018 01:39:22, 128632, 46.1, 59.2, 11.7, 2146.2, 389.5, 18.5, 1, 9.5, 223.5, 151.6, 27942.7, 569.1, 18.8, 254.3, 96.8, 12.5
1, 23/12/2018 01:59:22, 128633, 46.9, 60.5, 10.5, 8094.5, 444.9, 28.5, 0.8, 11.3, 206.9, 154.9, 22094.9, 648.7, 17.1, 214.1, 91.2, 10.4
1, 23/12/2018 02:19:22, 128634, 52.4, 59.5, 10.2, 5559.2, 427, 22.9, 0.7, 10.7, 207.9, 152.4, 58274.6, 691.3, 18.3, 213.7, 78.4, 7.6
1, 23/12/2018 02:39:22, 128635, 67.2, 105.7, 10.9, 5646, 422.4, 9.9, 2.9, 3.7, 347.5, 270.5, 85702.2, 153.4, 23.5, 348.9, 38.3, 10
1, 23/12/2018 03:00:21, 128636, 79.4, 90.7, 13, 4265.5, 430.4, 17.1, 8.4, 10.3, 309.4, 232.3, 69865.9, 92.6, 22.4, 387.8, 61.2, 9.2
1, 23/12/2018 03:19:21, 128637, 48.8, 94.9, 9.5, 4199.3, 359.5, 10.5, 1.8, 5.2, 392.3, 243, 70015.1, 115.8, 25.5, 419.5, 40.9, 41
1, 23/12/2018 03:39:22, 128638, 56.3, 75.1, 13, 1260.9, 544.5, 20.9, 0.9, 1.9, 275.3, 192.2, 68806.9, 55.1, 18.8, 263.5, 74.2, 24.4
1, 23/12/2018 03:59:22, 128639, 42.6, 69.9, 8.6, 899.9, 719, 16.4, 0.6, 0, 270.1, 178.9, 71880.9, 90, 11.3, 136.5, 50.6, 12.5
1, 23/12/2018 04:19:21, 128640, 42.2, 54.5, 8.3, 1171.4, 854, 10.2, 0.6, 0.3, 204.6, 139.6, 89007.5, 108, 8.3, 90.1, 43.8, 13.2
1, 23/12/2018 04:39:21, 128641, 43.8, 52.1, 9.6, 602.9, 850.3, 14.1, 0.8, 0, 167.3, 133.5, 79780.2, 47.6, 7.1, 86, 56.8, 15.7
1, 23/12/2018 05:00:21, 128642, 33.6, 46.1, 8.1, 261, 725.9, 16.4, 0.7, 0, 163.9, 118.1, 45134.5, 41, 5, 47.7, 59.4, 15.8
1, 23/12/2018 05:20:21, 128643, 49.6, 65.2, 11.5, 1558.9, 460, 25.1, 0.8, 2.2, 245.6, 167, 44939.9, 133.6, 6.5, 97.4, 67.8, 17.6
1, 23/12/2018 05:39:21, 128644, 43.6, 59.7, 10.2, 454.6, 445.7, 27.2, 0.8, 0, 204.6, 152.9, 45111.1, 38.1, 5.1, 56.1, 70.8, 20.2
1, 23/12/2018 05:59:21, 128645, 47.8, 62.2, 10.7, 781.2, 472, 27.6, 0.8, 0, 239.7, 159.2, 27275.7, 47.9, 5.5, 108.7, 74, 8.7
1, 23/12/2018 06:19:21, 128646, 33.1, 35.5, 8.1, 2146.8, 537.4, 25.8, 0.7, 0, 134.7, 90.9, 19115.1, 117.9, 4.3, 59.3, 63.8, 4.7
1, 23/12/2018 06:39:21, 128647, 25.7, 28.6, 6.1, 1124.4, 534.5, 24.7, 0.5, 0.1, 133.4, 73.1, 25139.4, 93.2, 3.2, 29.3, 56.3, 3.2
1, 23/12/2018 06:59:20, 128648, 42, 43.9, 9.7, 755.9, 606.3, 54.5, 0.8, 0, 150.4, 112.3, 18399.7, 66, 3, 28.5, 84.1, 5.9
1, 23/12/2018 07:19:20, 128649, 40, 58.6, 9, 245.4, 590.2, 54.6, 0.7, 0, 241.3, 149.9, 23844.9, 56, 3, 24.2, 75.7, 3.9
1, 23/12/2018 07:39:21, 128650, 43, 54.3, 10.5, 1193.9, 578, 46.2, 0.8, 0, 183, 139, 22788.5, 62.2, 4.3, 62.3, 75.3, 5.9
1, 23/12/2018 07:59:20, 128651, 38.7, 41.7, 9.6, 277.8, 567.1, 41.1, 0.8, 0, 149.3, 106.7, 22031.3, 48, 3.3, 28.6, 82.2, 6.3
1, 23/12/2018 08:19:21, 128652, 27.2, 28.5, 6.8, 17090.9, 522.1, 24.5, 0.6, 0, 114.4, 73, 20353.3, 99.8, 4.2, 45.2, 67, 5.2
