HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 25/01/2019 23:59:28, 131075, 6.1, 1.3, 2, 7.5, 0.9, 0.3, 0.4, 0, 13.3, 3.4, 39831.8, 71.7, 1.2, 10.9, 3.6, 0.6
1, 26/01/2019 00:19:28, 131076, 36.1, 45.8, 7.3, 2417.1, 128.9, 27.7, 5.6, 12.5, 337, 117.2, 91928.4, 135.3, 7.4, 101.9, 91.2, 5.9
1, 26/01/2019 00:39:28, 131077, 47.9, 107.7, 8.8, 12204.5, 265.9, 24.6, 1.6, 26.9, 359.7, 275.7, 64837.8, 100.9, 24.4, 352.4, 51.5, 3.5
1, 26/01/2019 00:59:29, 131078, 52.3, 116.4, 14, 2709.6, 232.7, 27.8, 1.2, 18.2, 341.8, 298, 95568.3, 651.5, 28.4, 579.9, 48.2, 15.1
1, 26/01/2019 01:20:29, 131079, 69.2, 113.7, 18.7, 1900.2, 159.2, 23.7, 2.7, 15.8, 331.5, 291, 96534.1, 377.9, 25.3, 509.7, 64.2, 27.8
1, 26/01/2019 01:39:28, 131080, 59.6, 89.2, 16.6, 2086.3, 245.7, 18.4, 1.2, 14.1, 288.1, 228.3, 97079.9, 426.8, 18.6, 409.8, 39.9, 24.2
1, 26/01/2019 02:00:28, 131081, 53, 82.1, 14.2, 1464.6, 202.9, 22.4, 1, 15.9, 267.1, 210.1, 85135.9, 566.8, 19.3, 456.3, 48.5, 16.5
1, 26/01/2019 02:20:28, 131082, 52.7, 68.5, 15.1, 1548.6, 199.4, 29.3, 1.2, 15.8, 191.9, 175.4, 90177.5, 652, 18.4, 450.9, 59.6, 15.5
1, 26/01/2019 02:39:28, 131083, 55.3, 65.9, 14.8, 1616.6, 135.6, 20.1, 1.1, 12.5, 220, 168.6, 85503.8, 347.2, 18.1, 456.9, 44.7, 15.5
1, 26/01/2019 02:59:28, 131084, 50.3, 56.5, 13.8, 1670.9, 104.8, 20.1, 1.1, 4.9, 166.3, 144.5, 73578, 70.5, 15.9, 391.2, 36.5, 16.7
1, 26/01/2019 03:20:28, 131085, 33.3, 62.7, 9.1, 1306.6, 150.6, 24.4, 0.8, 3.2, 217.1, 160.5, 64885.9, 53.6, 18.5, 440.6, 38, 33.3
1, 26/01/2019 03:39:28, 131086, 37.1, 71.6, 11, 2567.6, 168.3, 23.2, 0.9, 7.4, 321.5, 183.4, 73031.6, 97, 15.8, 406.1, 58.6, 37.7
1, 26/01/2019 03:59:28, 131087, 46.1, 53.8, 13.5, 1469.4, 343.6, 23.2, 1.1, 4.4, 168, 137.7, 114273.5, 52, 11.9, 306, 50.7, 18
1, 26/01/2019 04:19:28, 131088, 53.8, 66.5, 14.3, 2305, 457.9, 15.1, 1.1, 4.6, 227.4, 170.1, 106534.8, 74.1, 11, 261.3, 36.9, 24.1
1, 26/01/2019 04:39:27, 131089, 52.9, 71, 13.3, 1355, 501.4, 9.3, 1.1, 9, 227.7, 181.8, 106112.8, 51, 10.9, 266.2, 33, 15.6
1, 26/01/2019 04:59:28, 131090, 48.5, 53.7, 13, 977.8, 497.8, 7.5, 1.1, 0.3, 177.9, 137.5, 96251.6, 68.1, 7.3, 185.8, 35, 21.2
1, 26/01/2019 05:19:27, 131091, 43.4, 52.3, 13.4, 2138.2, 228.5, 9.4, 1.1, 5.8, 167.5, 133.9, 71294.8, 73, 8.2, 208, 43.4, 17.7
1, 26/01/2019 05:39:27, 131092, 41.4, 51, 12.2, 1350.3, 304.5, 9.7, 1, 3.3, 169.6, 130.7, 63931.2, 57, 8.3, 212.8, 39.8, 15.6
1, 26/01/2019 05:59:27, 131093, 29.4, 35.8, 7.8, 430.8, 460.5, 12.1, 0.8, 0, 114, 91.7, 61861.5, 36, 5.2, 125.7, 52.9, 9.3
1, 26/01/2019 06:19:28, 131094, 34.8, 44.7, 7.9, 2442.9, 271.1, 11.1, 0.7, 1.5, 156.6, 114.5, 74643.3, 169.8, 6.6, 151.4, 44.2, 6.1
1, 26/01/2019 06:39:27, 131095, 38.1, 42, 8.6, 913.9, 170.2, 15.6, 0.8, 0.1, 141.1, 107.6, 71644.3, 31, 4.2, 103.5, 60.3, 7.3
1, 26/01/2019 06:59:27, 131096, 44, 65.4, 10.2, 478.7, 228, 31.3, 0.9, 0.1, 212.7, 167.5, 71448.4, 40, 4.1, 100, 72.7, 15
1, 26/01/2019 07:19:27, 131097, 45.2, 58.3, 11.3, 2069.9, 251.7, 39.6, 1, 0.8, 204, 149.2, 71830.1, 98.7, 5, 109.7, 94.3, 13.7
1, 26/01/2019 07:39:27, 131098, 42.2, 57.3, 11.3, 1066.1, 259.3, 33.5, 1, 0, 173.5, 146.8, 69613.6, 59.9, 4.4, 91.4, 69.2, 17.3
1, 26/01/2019 07:59:27, 131099, 37.3, 57.8, 11.1, 6558.8, 302.8, 20.7, 1, 0, 196.6, 147.9, 64008.5, 49.9, 4.5, 103.8, 61.8, 21
1, 26/01/2019 08:19:26, 131100, 42, 56.2, 12, 1582.5, 165.2, 21.7, 1, 2.2, 222.8, 143.8, 48651.4, 126.9, 5, 111.2, 87.7, 19.4
1, 26/01/2019 08:40:26, 131101, 30, 57.1, 9.7, 1171.1, 142.6, 21, 0.9, 0, 222, 146.2, 43967.7, 75.7, 4.2, 77.5, 73.8, 17.1
1, 26/01/2019 08:59:26, 131102, 33.2, 49.9, 10.6, 17480.7, 191.2, 26.2, 1, 0, 171.9, 127.8, 46471.6, 24, 3.9, 67, 86, 21.7
1, 26/01/2019 09:19:27, 131103, 41.7, 54.7, 13, 2204.3, 191.3, 29.4, 1.2, 2.8, 220.6, 140, 43918.2, 155.8, 4.9, 104.1, 96.8, 20.8
1, 26/01/2019 09:39:26, 131104, 29.6, 43.1, 9.7, 1307.5, 196.6, 30.9, 1, 0, 128.6, 110.3, 45762.1, 44.9, 3.1, 48.9, 95.1, 21
1, 26/01/2019 09:59:26, 131105, 38, 54.4, 10.6, 2060.6, 240, 42.4, 0.9, 1.8, 214.7, 139.2, 43852, 173.6, 5.1, 98.2, 99.7, 21.8
1, 26/01/2019 10:19:26, 131106, 30, 32.6, 9, 257.6, 208.7, 39.1, 0.9, 0, 126.9, 83.5, 43205.5, 9397.1, 2.2, 20.2, 141.3, 9.1
1, 26/01/2019 10:39:26, 131107, 32.5, 30.5, 9.1, 1303, 209.9, 38.2, 0.9, 1.8, 139, 78.2, 50560.8, 158.7, 3, 50.6, 122.3, 6.5
