HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 126251, 16/11/2018 10:39:29, 57.3, 75.2, 14.3, 932.5, 456.6, 62.3, 1.1, 0.6, 229.1, 192.4, 13915, 303.8, 4.2, 103.7, 147.8, 20.5
1, 126252, 16/11/2018 10:59:30, 41.4, 73.2, 10.7, 210.8, 392.3, 54.6, 0.9, 0, 298.5, 187.5, 19395.8, 324.2, 3.2, 77.5, 127.4, 20.1
1, 126253, 16/11/2018 11:19:29, 40.5, 60.9, 11.4, 137.3, 389.2, 64, 1, 0, 196.2, 156, 18992.5, 273.9, 2.7, 70, 144.5, 17.1
1, 126254, 16/11/2018 11:39:29, 36.1, 69.4, 10.3, 72, 351.5, 60.5, 0.9, 0, 321.1, 177.6, 18960.7, 314.6, 2.1, 64.1, 130.9, 15.9
1, 126255, 16/11/2018 11:59:29, 61, 88.5, 18.5, 766.7, 352.4, 62.4, 1.7, 0, 337.6, 226.6, 35949.2, 307.6, 6.8, 197.8, 135.3, 27.3
1, 126256, 16/11/2018 12:19:29, 52.1, 84.4, 15.5, 302.6, 318.1, 55.9, 1.2, 0, 319, 216.1, 25037.9, 244.7, 4.7, 134.8, 135.9, 24.1
1, 126257, 16/11/2018 12:40:28, 54.7, 88.6, 15.2, 422.1, 321, 52.6, 1.2, 0, 311.1, 226.9, 32231.5, 322.2, 4.2, 128.3, 130.4, 22.7
1, 126258, 16/11/2018 12:59:29, 54.2, 90.4, 14.6, 10231.9, 350.9, 57.4, 2.4, 8.9, 352.3, 231.4, 61454.8, 393.6, 10.2, 209, 135.7, 22.8
1, 126259, 16/11/2018 13:19:28, 60.7, 117.6, 16, 2890.1, 499.3, 52.5, 2.1, 13.3, 456.2, 301, 79435.8, 309.4, 20.3, 337.8, 124.1, 26.4
1, 126260, 16/11/2018 13:39:29, 68.1, 99.6, 18.4, 664.6, 471.4, 59.1, 1.9, 8.3, 358.4, 255.1, 80855.4, 324.7, 16.9, 273.7, 144, 28.3
1, 126261, 16/11/2018 13:59:29, 73.1, 95.4, 19.5, 1188.3, 498.5, 57.5, 2.4, 3.2, 357.1, 244.2, 88810.3, 336.9, 17.8, 289.6, 159.7, 21.9
1, 126262, 16/11/2018 14:19:29, 71.3, 84.5, 18.5, 498.6, 503.3, 58.4, 1.6, 1.6, 278.8, 216.2, 90819.2, 256.5, 16.4, 280.7, 165.2, 15.4
1, 126263, 16/11/2018 14:39:28, 71.5, 85.8, 18.4, 515.5, 497.7, 58.4, 1.4, 1, 294.4, 219.7, 91964, 362.5, 16.2, 276.6, 167.9, 18.8
1, 126264, 16/11/2018 14:59:29, 78.3, 87, 19.7, 743.6, 513.8, 60.2, 2.4, 1.1, 266.7, 222.6, 89329.2, 316.7, 16.3, 272.1, 171.2, 17.4
1, 126265, 16/11/2018 15:19:29, 68.2, 88.4, 16.4, 652.8, 450.7, 58.9, 1.6, 0.3, 365.5, 226.4, 65065.1, 268.2, 15.8, 258.9, 166.6, 12.3
1, 126266, 16/11/2018 15:39:28, 60.4, 74, 14.9, 483.9, 438.7, 64.6, 1.1, 0, 316, 189.4, 64226.4, 327.2, 13.3, 187.9, 179.6, 8.6
1, 126267, 16/11/2018 16:00:28, 53.2, 72.4, 13.3, 862.4, 379.7, 61.9, 1.1, 0, 319.3, 185.4, 66328.5, 361.3, 13.5, 191.7, 176.8, 8.9
1, 126268, 16/11/2018 16:19:28, 59.6, 64.3, 15.4, 604.1, 361.8, 68.4, 1.2, 0, 258.9, 164.7, 65349.7, 282.4, 15.7, 213.8, 199.9, 11.8
1, 126269, 16/11/2018 16:39:28, 60.3, 63.2, 15.5, 504, 355.9, 69, 1.2, 0, 224.9, 161.9, 63148.2, 332.9, 15.3, 208.7, 195.2, 14.2
1, 126270, 16/11/2018 16:59:28, 56.2, 81.6, 14, 896.2, 814.6, 60.2, 1.2, 0, 327.6, 208.9, 69357.8, 331.4, 15, 213.5, 161.3, 13.7
1, 126271, 16/11/2018 17:20:28, 56.1, 78.2, 13.4, 548.3, 406.4, 62.6, 1, 0, 314.8, 200.3, 69915.3, 289.9, 14.8, 207.3, 162.4, 8.3
1, 126272, 16/11/2018 17:39:28, 55.6, 58.1, 13.4, 441.9, 420.3, 66.7, 1.1, 0, 239.2, 148.8, 68514.9, 281.4, 14.4, 196.1, 176.2, 5.4
1, 126273, 16/11/2018 17:59:28, 51.5, 60.7, 12.6, 522, 325.6, 64.7, 1, 0, 257.3, 155.5, 68811.8, 357.8, 14.3, 192.5, 165.3, 5.4
1, 126274, 16/11/2018 18:19:27, 49.6, 56.2, 12.3, 521.9, 332.9, 66.8, 1, 0, 246.6, 144, 68467.8, 265.3, 14.3, 192.5, 174.4, 4.2
1, 126275, 16/11/2018 18:39:27, 48.9, 56.3, 12.1, 169.8, 313.3, 69.3, 1, 0, 248.9, 144.2, 68538.1, 305.8, 14.3, 192, 187, 3.8
1, 126276, 16/11/2018 18:59:28, 64.9, 84.7, 14.7, 791.2, 527.4, 61.1, 1.2, 0, 369.3, 216.9, 98209.8, 315.3, 17.3, 259.9, 159.9, 6
1, 126277, 16/11/2018 19:20:27, 58.7, 64.8, 13.9, 677, 401.3, 67.5, 1.1, 0, 238.7, 166, 66121.2, 262.3, 16.8, 241.6, 183.1, 7.2
1, 126278, 16/11/2018 19:39:27, 37.4, 45.4, 9.7, 712.7, 294.3, 58.4, 0.8, 0, 245.3, 116.2, 66290.6, 267.2, 13.9, 191.7, 135.4, 5
1, 126279, 16/11/2018 20:00:27, 43.9, 60.8, 12.2, 523.5, 280.8, 56.2, 1, 0, 215.1, 155.6, 70693.1, 394.7, 16.9, 274.1, 119.1, 14.1
1, 126280, 16/11/2018 20:19:27, 49.7, 57.8, 14.6, 1246.7, 244, 45.1, 1.1, 0, 235, 148, 81588.7, 242.8, 18.7, 327.4, 79.4, 16.3
1, 126281, 16/11/2018 20:40:27, 38.4, 46.2, 11.8, 816, 194.4, 35.1, 0.9, 0, 185.5, 118.3, 70506.6, 152.3, 17, 304.1, 60.3, 14.6
1, 126282, 16/11/2018 20:59:27, 31.9, 42.3, 9.3, 1060.7, 162, 32, 0.8, 0, 138.1, 108.4, 58838.2, 192.6, 15.9, 266.8, 59.4, 16.9
1, 126283, 16/11/2018 21:19:27, 32.3, 35.5, 9.5, 627.8, 151.7, 33.7, 0.8, 0, 102, 90.9, 58847.7, 159.6, 15.9, 270.1, 68.7, 11.2
1, 126284, 16/11/2018 21:39:27, 35.3, 41.3, 10.5, 1213.5, 202.6, 32.6, 0.8, 0, 140.5, 105.8, 60682.6, 152.7, 16, 271.4, 68.9, 12.4
1, 126285, 16/11/2018 21:59:27, 32.7, 39.5, 9.5, 796.8, 118.1, 24.5, 0.8, 0, 136.2, 101.2, 58163.6, 204.3, 15.3, 259.7, 61.2, 13
1, 126286, 16/11/2018 22:19:27, 41, 46.5, 11.9, 2003.5, 150.7, 18.8, 0.9, 0.2, 161.3, 119.2, 69611.7, 152.6, 18.2, 323.4, 46, 11.8
1, 126287, 16/11/2018 22:39:27, 30.3, 36.3, 8.3, 1211.2, 122.4, 11.3, 0.7, 0, 128.5, 93, 67647.9, 165.4, 18.1, 312.3, 30.7, 8
1, 126288, 16/11/2018 22:59:27, 34.2, 38.8, 10, 1182.3, 109.1, 19.3, 0.8, 0, 124.6, 99.3, 70410.5, 166.7, 17.4, 321.2, 59.3, 10.1
1, 126289, 16/11/2018 23:19:27, 38.8, 42.6, 11.4, 1345.6, 141.1, 23.5, 0.8, 0, 163.1, 109, 63367.2, 155.3, 16.9, 319.6, 95.3, 9.2
1, 126290, 16/11/2018 23:39:27, 27.5, 27.1, 7.5, 372, 139.8, 28.8, 0.6, 0, 99.7, 69.4, 62001.2, 193, 14.4, 233.9, 125.5, 3
2, 126219, 15/11/2018 23:59:37, 28.5, 35.4, 8.3, 3403.2, 282.9, 33.2, 0.7, 0, 140.8, 90.7, 38542.5, 104, 6, 126.8, 98.8, 11.3
2, 126220, 16/11/2018 00:19:37, 32.4, 52.3, 9.1, 2926.6, 271.4, 33.9, 0.7, 0, 214.7, 133.8, 40258, 53, 6, 136.7, 128.9, 18.7
2, 126221, 16/11/2018 00:39:37, 42, 62.5, 11.4, 2216.3, 352.6, 44, 0.9, 0, 231.1, 160.1, 41560.7, 54.2, 6.2, 140.9, 137.8, 16.2
2, 126222, 16/11/2018 00:59:37, 53.6, 73.2, 14.7, 1916.7, 388.1, 62.4, 1.1, 0, 280.2, 187.5, 59432.2, 64, 8, 152.4, 182.1, 14.1
2, 126223, 16/11/2018 01:19:37, 65.9, 72.6, 15.9, 40570.3, 348, 57, 1.7, 0, 283, 185.8, 72689, 129.1, 11, 228.6, 171.8, 13.1
2, 126224, 16/11/2018 01:39:37, 80.6, 83.3, 17.3, 81642.1, 299.5, 42, 1.5, 0.1, 258.8, 213.2, 62829.5, 134, 14.9, 358.4, 144.5, 8.5
2, 126225, 16/11/2018 01:59:37, 45.3, 69.4, 10.8, 19663.6, 216.9, 41.8, 0.8, 0, 280.4, 177.6, 41679, 100.2, 10.1, 205.7, 136, 9.9
2, 126226, 16/11/2018 02:20:36, 30.5, 32.6, 9.2, 797.1, 230.7, 48.2, 0.8, 0, 122.5, 83.6, 11418.2, 65.2, 7, 124.4, 203.7, 5.3
2, 126227, 16/11/2018 02:39:37, 34.6, 33, 10.4, 259.7, 297.8, 54.3, 0.9, 0, 144.4, 84.4, 12570.8, 59.9, 4.7, 79.9, 259.1, 4.6
2, 126228, 16/11/2018 02:59:36, 30.2, 29.2, 9.9, 53.9, 251.7, 53.5, 0.9, 0, 108.7, 74.9, 10441.5, 54.1, 4.1, 53.5, 280.2, 7.1
2, 126229, 16/11/2018 03:19:36, 26.5, 24.3, 8.7, 54.9, 243.7, 53.5, 0.8, 0, 82.4, 62.2, 10592.3, 53.9, 4, 44.5, 213.2, 7.1
2, 126230, 16/11/2018 03:39:36, 23.7, 32.4, 7.9, 90, 227.4, 48, 0.7, 0, 205.2, 82.8, 10611.7, 47, 3.7, 43.6, 204.2, 5.6
2, 126231, 16/11/2018 03:59:36, 22.7, 22.6, 7.4, 45.1, 289.8, 47.3, 0.7, 0, 95.6, 57.8, 38939.6, 61.9, 3.1, 42.2, 146.5, 5.5
2, 126232, 16/11/2018 04:19:36, 21.5, 25.5, 6.1, 40.5, 515.5, 34, 0.5, 0, 173, 65.4, 38917.9, 66.9, 2.7, 42.6, 82.4, 4.6
2, 126233, 16/11/2018 04:39:36, 21.5, 19.5, 5.9, 40.2, 513.9, 38.2, 0.5, 0, 173.8, 50, 38946.8, 55.1, 2.2, 40.8, 89.5, 4.4
2, 126234, 16/11/2018 05:00:36, 22.6, 37.9, 6.9, 36.8, 362.9, 34.4, 0.6, 0, 178.1, 97, 39103.5, 52.7, 3, 42.1, 152.8, 17.6
2, 126235, 16/11/2018 05:19:36, 18.3, 21.3, 6.3, 41.4, 201.5, 42.5, 0.6, 0, 106.8, 54.5, 38608.5, 48, 2.3, 29.8, 108.7, 6.9
2, 126236, 16/11/2018 05:39:35, 17.7, 29.6, 6, 614.3, 191.9, 40.8, 0.5, 0, 156.4, 75.8, 10268.3, 95.1, 2, 26.1, 103.6, 7.3
2, 126237, 16/11/2018 05:59:36, 19.9, 27, 6.8, 49.4, 220.1, 45, 0.6, 0, 170.3, 69.2, 10290.4, 70.2, 2.4, 27.1, 128.4, 5.5
2, 126238, 16/11/2018 06:19:35, 17.8, 17.7, 6.1, 42.9, 216.8, 44.7, 0.5, 0, 68.8, 45.4, 11312.6, 64, 3.7, 49.8, 115.1, 5.3
2, 126239, 16/11/2018 06:39:36, 19.3, 19.9, 6.6, 38.4, 218.9, 46.7, 0.6, 0, 92.8, 50.9, 11278.8, 62.1, 4, 61.2, 138.2, 5
2, 126240, 16/11/2018 06:59:35, 26.6, 23.3, 7.8, 203, 402.8, 52.9, 0.7, 0, 79.7, 59.8, 12812.3, 68.9, 4.3, 88.2, 147.1, 5.8
2, 126241, 16/11/2018 07:19:35, 21.3, 40.6, 6.6, 213.4, 236.7, 44.8, 0.6, 0, 268.5, 103.8, 10798.3, 57, 3.4, 81.1, 127.9, 5.4
2, 126242, 16/11/2018 07:39:35, 23.3, 24.5, 7.9, 55.7, 257.4, 54.9, 0.7, 0, 136.6, 62.6, 11886.7, 69.2, 3, 68, 151.4, 6
2, 126243, 16/11/2018 07:59:36, 38.9, 49.4, 10.8, 16929, 348.6, 55.9, 0.8, 0, 224.1, 126.4, 20729.8, 51, 8.1, 132.8, 165.7, 10.4
2, 126244, 16/11/2018 08:19:35, 42.3, 58.5, 11.3, 3936.4, 315.3, 57.4, 0.9, 0, 257.5, 149.8, 21055, 92.9, 8.1, 199.2, 153.8, 9
2, 126245, 16/11/2018 08:39:35, 47.3, 60.1, 11.9, 2647.6, 318.8, 58.8, 0.9, 0, 272.4, 153.8, 14226, 71, 6, 188.9, 160.7, 7.6
2, 126246, 16/11/2018 08:59:35, 40, 53.7, 10.7, 2040.5, 304.1, 62.4, 0.8, 0, 254.9, 137.5, 13355.3, 74.9, 4.8, 134.1, 175.1, 7.7
2, 126247, 16/11/2018 09:19:35, 30.4, 33.9, 9.1, 2399.7, 287.8, 62.1, 0.8, 0, 174.8, 86.9, 10629.8, 56, 3, 57.8, 168.9, 6.7
2, 126248, 16/11/2018 09:39:35, 30.9, 25.5, 9.2, 2138.4, 293, 65.3, 0.8, 0, 95.7, 65.2, 11181.2, 54.9, 2.7, 50.5, 180.6, 5.4
2, 126249, 16/11/2018 09:59:35, 34.6, 40.6, 10, 2139.1, 328, 67.6, 0.8, 0, 232.4, 104, 10683.5, 37, 2.8, 58.7, 178.1, 5.2
2, 126250, 16/11/2018 10:19:35, 31.2, 47.8, 9.1, 2159.8, 281.3, 64.1, 0.8, 0, 247.4, 122.3, 10723.2, 28.1, 2, 39.6, 176, 4.4
2, 126251, 16/11/2018 10:39:34, 30.3, 30.6, 8.9, 2247.6, 268.9, 63.4, 0.8, 0, 147.8, 78.3, 10751.8, 41, 2, 40, 177.6, 5.9
2, 126252, 16/11/2018 10:59:35, 30.6, 42.7, 9.1, 1786.3, 279.8, 62, 0.8, 0, 251.3, 109.4, 10821.6, 62, 2.6, 48.2, 183.5, 7.7
2, 126253, 16/11/2018 11:19:35, 31.9, 36.4, 9.3, 2066.1, 1355.1, 66.9, 0.8, 0, 139.9, 93.1, 11087.7, 67.1, 2.3, 45, 189.1, 5.5
2, 126254, 16/11/2018 11:39:34, 32.8, 47.9, 9.7, 1929.9, 332.9, 67.9, 0.8, 0, 255.7, 122.6, 10703.8, 64, 2.1, 40.3, 205.3, 6.3
2, 126255, 16/11/2018 11:59:35, 34.1, 38.8, 10.2, 1236.5, 321, 69.8, 0.9, 0, 177.4, 99.3, 25543.2, 92.2, 2.5, 52.9, 209, 5.8
2, 126256, 16/11/2018 12:19:35, 33.5, 40.7, 10, 1497.2, 442.1, 91.7, 0.9, 0, 178, 104.3, 10864.8, 58.1, 2.7, 60.9, 176.7, 5.2
2, 126257, 16/11/2018 12:39:34, 31.7, 40.6, 9.4, 2080.7, 285.7, 64.9, 0.8, 0, 184.4, 103.8, 16348.3, 60.2, 2.1, 43, 181.3, 4.8
2, 126258, 16/11/2018 12:59:35, 48.5, 76.1, 13.2, 6519.6, 480.5, 93.1, 3.9, 19.9, 292.5, 194.7, 63338.9, 70.1, 11.9, 185.3, 199.5, 6.5
2, 126259, 16/11/2018 13:19:34, 47, 98.9, 11.9, 9730.4, 435.5, 66.4, 1.4, 34.5, 360.9, 253.1, 60746.5, 24, 20.2, 276.2, 165.7, 6.3
2, 126260, 16/11/2018 13:39:34, 50.8, 81.6, 13.1, 1854.2, 469.6, 66.6, 1.3, 26.2, 265.6, 208.8, 60721.4, 47.9, 18.9, 255.1, 174.8, 7.6
2, 126261, 16/11/2018 13:59:34, 53.9, 84.7, 14.4, 1558.8, 517.9, 66.9, 1.3, 22.8, 287.1, 216.8, 62847, 93.1, 18.4, 249.6, 182.4, 9
2, 126262, 16/11/2018 14:19:34, 62.3, 77.9, 15.9, 1528.5, 565.8, 70, 1.6, 8.5, 278, 199.5, 74117.4, 138.2, 19.2, 247.4, 195.9, 12
2, 126263, 16/11/2018 14:39:34, 65.5, 82, 16.4, 1580.4, 571.4, 71.7, 1.5, 5.3, 300.4, 209.8, 75442, 56.9, 20, 259.5, 205.5, 14
2, 126264, 16/11/2018 14:59:34, 61.4, 73.4, 15.8, 1672.2, 623.3, 94.1, 1.2, 7.7, 241.7, 188, 73890.4, 69.9, 18, 240.4, 201.5, 14.1
2, 126265, 16/11/2018 15:19:34, 56.2, 78.2, 15.2, 1550.3, 808.1, 142.3, 1.1, 5.1, 336.2, 200.1, 62391.6, 59.1, 15.8, 223.8, 180.1, 13
2, 126266, 16/11/2018 15:39:33, 50.3, 74.5, 13.4, 1587.4, 464.2, 69.2, 1, 15.9, 337.9, 190.8, 63391.1, 33.1, 16.7, 231.2, 178.9, 10.9
2, 126267, 16/11/2018 15:59:33, 54.3, 84.4, 14.4, 1705, 430.9, 73.6, 1.1, 17.7, 336, 216.1, 62721.9, 19, 17.8, 250.2, 198.8, 10.2
2, 126268, 16/11/2018 16:19:34, 55.4, 77.9, 14.6, 1715, 439.4, 71.9, 1.2, 18.6, 254.7, 199.4, 66166.8, 25, 16.7, 243.4, 204.3, 10.6
2, 126269, 16/11/2018 16:39:34, 52.4, 66.5, 13.9, 2039.4, 432.9, 70.2, 1.1, 15.5, 188.4, 170.2, 66177.7, 12, 16.3, 244.9, 191, 11.8
2, 126270, 16/11/2018 16:59:33, 49.4, 78.9, 12.9, 2078.9, 360.5, 68.8, 1, 5.1, 342.5, 201.9, 65861.7, 36.2, 17.6, 258.5, 185.2, 13.8
2, 126271, 16/11/2018 17:20:33, 30.2, 57.4, 8.8, 925.9, 306.4, 64.7, 0.7, 0, 231.6, 147, 73274.8, 56.8, 15.5, 231, 139.6, 12.3
2, 126272, 16/11/2018 17:39:33, 32.2, 41.3, 10, 1362.6, 306.3, 68.4, 0.8, 0, 173.2, 105.6, 72986.1, 40.2, 14.4, 214.6, 171.4, 12.6
2, 126273, 16/11/2018 17:59:33, 28.2, 37.5, 9.2, 716.8, 291.3, 64.4, 0.8, 0, 184.6, 96, 72595.6, 38.8, 14, 208, 161, 10
2, 126274, 16/11/2018 18:19:33, 24.4, 27.4, 8.1, 708, 308.7, 59, 0.7, 0, 151.6, 70.2, 80003.3, 43.1, 12.4, 200.2, 146.7, 3.7
2, 126275, 16/11/2018 18:39:33, 19.9, 22.8, 6.8, 633.4, 239.9, 55.9, 0.6, 0, 142.6, 58.5, 80052.5, 46.9, 12, 200.1, 118.3, 3.5
2, 126276, 16/11/2018 18:59:33, 23.3, 39, 7.4, 1509.8, 259, 58.6, 0.6, 0, 268.9, 99.9, 80156.4, 43.9, 12, 200.3, 125.2, 4.6
2, 126277, 16/11/2018 19:19:33, 21.2, 22.2, 7, 2011, 247.2, 52.8, 0.6, 0, 103.5, 56.9, 85511.7, 49.5, 12.3, 210.7, 116.1, 4.2
2, 126278, 16/11/2018 19:40:33, 17.1, 20.7, 6, 1569.3, 213.8, 46.9, 0.6, 0, 187.3, 53, 85550.7, 51, 13.1, 232.1, 97.3, 4.6
2, 126279, 16/11/2018 20:00:33, 27.6, 36.5, 9.4, 1132.5, 227.5, 50.6, 0.8, 0, 134.5, 93.4, 82986.1, 129.6, 15.9, 318.7, 110.7, 9.3
2, 126280, 16/11/2018 20:19:33, 32.7, 40.2, 11.1, 1278.6, 204.4, 45.4, 0.9, 0, 174.6, 102.9, 82024.5, 98.9, 15.7, 313.1, 110.7, 9.9
2, 126281, 16/11/2018 20:40:33, 24.2, 28.8, 8.7, 883.3, 149, 31.5, 0.7, 0, 120.2, 73.7, 81474.8, 132.4, 14.8, 286.5, 77.9, 8.6
2, 126282, 16/11/2018 20:59:32, 29.4, 38.5, 9.3, 2374.8, 240.1, 28.1, 0.7, 0, 131.2, 98.6, 92358, 46.9, 15.3, 314.8, 88.4, 13.1
2, 126283, 16/11/2018 21:19:33, 29.8, 33.7, 9.9, 1367.1, 201.2, 30.4, 0.8, 0, 119.7, 86.4, 83943.3, 45, 15, 312.2, 130.4, 8.1
2, 126284, 16/11/2018 21:39:32, 26.5, 31.8, 9.3, 366, 154.3, 30, 0.8, 0, 139.9, 81.3, 83940.3, 43.1, 15, 312.3, 135.5, 8.5
2, 126285, 16/11/2018 21:59:32, 27.5, 32.3, 8.8, 1012.8, 161.4, 33.9, 0.7, 0, 127.3, 82.7, 77621.7, 36, 15.8, 319.9, 112.7, 7.3
2, 126286, 16/11/2018 22:19:33, 37.2, 45.4, 11.5, 2717.1, 171.8, 28.6, 0.8, 4.2, 206.8, 116.2, 80783.2, 125.9, 18.5, 388.8, 90, 7
2, 126287, 16/11/2018 22:39:32, 38.6, 45.1, 10.4, 2649.6, 162, 28.3, 0.8, 1.5, 155.7, 115.6, 69600.4, 63.9, 19.3, 430.6, 60, 6.7
