INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 129635, 06/01/2019 00:00:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 732, 0, 0, 0, 0
1, 129636, 06/01/2019 00:20:07, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 656, 0, 0, 0, 0
1, 129637, 06/01/2019 00:40:20, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 544, 0, 0, 0, 0
1, 129638, 06/01/2019 01:00:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 406, 1, 0, 0, 0
1, 129639, 06/01/2019 01:20:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 422, 1, 0, 0, 0
1, 129640, 06/01/2019 01:40:15, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 739, 1, 0, 0, 0
1, 129641, 06/01/2019 02:00:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 574, 1, 0, 0, 0
1, 129642, 06/01/2019 02:20:03, ADW_UNLOAD_GROUP, 8.2, 10.1, 2193.1, 0.8, 0, 0, 27, 264, 1580, 5756, 1.1, 2160.3, 1300.6
1, 129643, 06/01/2019 02:40:12, ADW_UNLOAD_GROUP, 33.2, 38.6, 24960.9, 4, 0, 0, 37, 400, 1304, 40255, 1.4, 3784.7, 1677.2
1, 129644, 06/01/2019 03:00:22, ADW_UNLOAD_GROUP, 31.5, 36.2, 21018.7, 2.8, 0, 0, 15, 180, 828, 28053, 1.9, 3819.7, 2542.9
1, 129645, 06/01/2019 03:20:05, ADW_UNLOAD_GROUP, 31.9, 43.6, 15144.4, 8, 0, 0, 27, 405, 672, 45415, 3.7, 3073.4, 5234.7
1, 129646, 06/01/2019 03:40:00, ADW_UNLOAD_GROUP, 7.4, 8.5, 15056.9, 0.6, 0, 0, 22, 220, 374, 2176, 0.5, 738.2, 1405.7
1, 129647, 06/01/2019 04:00:05, ADW_UNLOAD_GROUP, 1.3, 1.5, 4284.5, 0.1, 0, 0, 5, 32, 704, 316, 0.1, 102.6, 26.3
1, 129648, 06/01/2019 04:20:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 643, 0, 0, 0, 0
1, 129649, 06/01/2019 04:40:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 262, 0, 0, 0, 0
1, 129650, 06/01/2019 05:00:22, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 493, 1, 0, 0, 0
1, 129651, 06/01/2019 05:20:18, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 728, 0, 0, 0, 0
1, 129652, 06/01/2019 05:40:00, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 745, 0, 0, 0, 0
1, 129653, 06/01/2019 06:00:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 763, 0, 0, 0, 0
1, 129654, 06/01/2019 06:20:00, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 749, 0, 0, 0, 0
1, 129655, 06/01/2019 06:40:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 680, 0, 0, 0, 0
1, 129686, 06/01/2019 17:00:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 690, 0, 0, 0, 0
1, 129687, 06/01/2019 17:20:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0
1, 129688, 06/01/2019 17:40:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 594, 1, 0, 0, 0
1, 129689, 06/01/2019 18:00:06, ADW_UNLOAD_GROUP, 17.5, 40.6, 2108.5, 0.6, 0, 0, 8, 128, 865, 6162, 22.5, 2015, 5025.3
1, 129690, 06/01/2019 18:20:11, ADW_UNLOAD_GROUP, 17.7, 37.1, 1799.5, 5, 0, 0, 70, 1216, 2121, 16058, 14.4, 2293.9, 11583
1, 129691, 06/01/2019 18:40:17, ADW_UNLOAD_GROUP, 10.3, 19.4, 1661, 2.4, 0, 0, 83, 1392, 2562, 4435, 6.7, 1328.2, 5790.3
1, 129692, 06/01/2019 19:00:17, ADW_UNLOAD_GROUP, 0.9, 1.5, 58.8, 0.3, 0, 0, 13, 224, 637, 175, 0.3, 1734.6, 659.2
1, 129693, 06/01/2019 19:20:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 593, 1, 0, 0, 0
1, 129694, 06/01/2019 19:40:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 489, 0, 0, 0, 0
1, 129695, 06/01/2019 20:00:09, ADW_UNLOAD_GROUP, 12.6, 15.8, 2997.1, 1.3, 0, 0, 10, 131, 2501, 8881, 1.9, 1845.4, 5520.5
1, 129696, 06/01/2019 20:20:18, ADW_UNLOAD_GROUP, 8.7, 10.8, 9512.4, 1.3, 0, 0, 0, 0, 923, 5500, 0.8, 1005.1, 4668.5
