HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 127674, 06/12/2018 04:59:48, 25.7, 51.2, 6.5, 1514, 397.9, 27.3, 0.6, 0, 248.7, 131.1, 44799, 280.7, 3.5, 64.8, 63, 4.5
1, 127675, 06/12/2018 05:19:48, 24.1, 35.8, 7.4, 233.6, 201, 40.7, 0.7, 0, 172.9, 91.7, 44500.9, 180.9, 1.7, 20.8, 89, 4.6
1, 127676, 06/12/2018 05:39:48, 23.4, 32.9, 6.8, 1896.6, 194.8, 36.1, 0.6, 0.2, 159.5, 84.2, 10230.1, 291.2, 2.6, 38, 83.2, 3.9
1, 127677, 06/12/2018 05:59:48, 31.9, 50.5, 9, 604.4, 259.6, 41.4, 0.8, 0, 245.6, 129.4, 10625.2, 161, 2.9, 69.1, 91.5, 8
1, 127678, 06/12/2018 06:19:48, 26.7, 39.3, 7.9, 1176.7, 224, 36.9, 0.7, 0.3, 161.1, 100.7, 16005.7, 257.2, 4, 49.1, 92.3, 5.2
1, 127679, 06/12/2018 06:39:47, 21.6, 57.3, 6.6, 1186.1, 191.9, 30.7, 0.6, 0, 297.6, 146.6, 14581.5, 219, 3.3, 66.3, 77.2, 4.3
1, 127680, 06/12/2018 06:59:47, 32.1, 50.5, 9.7, 227.1, 286.5, 49, 0.9, 0, 206.2, 129.4, 10951.2, 154.5, 2.2, 25.5, 121.7, 7.6
1, 127681, 06/12/2018 07:19:48, 47.3, 71.7, 14.2, 1882.2, 316.7, 55.8, 1.2, 0.2, 299.3, 183.7, 14692.2, 264, 3.6, 58, 133, 12.4
1, 127682, 06/12/2018 07:39:48, 56.6, 67.6, 16, 324.7, 438.1, 82.6, 1.3, 0, 244.5, 173, 12279.7, 224.1, 3.4, 42.3, 170.5, 12.5
1, 127683, 06/12/2018 07:59:47, 54.7, 78.9, 16.2, 5807.6, 405.2, 77.1, 1.3, 0, 267.3, 202, 11260.7, 200.6, 3, 44.7, 144.5, 19.2
1, 127684, 06/12/2018 08:19:47, 52.7, 84, 15.1, 2613.5, 391.3, 76.6, 1.2, 0, 338.1, 215, 13343.6, 271.8, 4.7, 70, 149.2, 13.9
1, 127685, 06/12/2018 08:39:47, 47.7, 72.7, 13.7, 492, 425.1, 69.2, 1.1, 0, 345.6, 186.1, 17383.3, 204.2, 4.1, 74, 145, 13.1
1, 127686, 06/12/2018 08:59:47, 26.7, 74.5, 8.8, 65.7, 309.9, 55.2, 0.8, 0, 357.9, 190.7, 17173.8, 225.2, 3, 37.2, 106.6, 12.1
1, 127687, 06/12/2018 09:20:47, 34.7, 56, 11.6, 86.1, 363.6, 63.7, 1, 0, 265, 143.3, 17172.9, 171.5, 3.1, 37.3, 144.8, 15.4
1, 127688, 06/12/2018 09:39:47, 37.7, 58.8, 12, 232.7, 367.4, 63.3, 1, 0, 281.1, 150.5, 24271.2, 171.1, 3.7, 50.7, 142.1, 14.5
1, 127689, 06/12/2018 09:59:47, 32.3, 89.3, 9.8, 1495.9, 272.9, 48.8, 0.8, 0.2, 400.1, 228.5, 20851.7, 240.3, 5.9, 82.6, 110, 15.6
1, 127690, 06/12/2018 10:19:47, 33.3, 73.9, 10.5, 341.3, 299, 58.9, 0.9, 0, 273.8, 189.1, 11642.7, 142.3, 5.8, 59.2, 130.3, 11.6
1, 127691, 06/12/2018 10:39:47, 31.9, 70, 9.8, 166.6, 303.2, 56.4, 0.8, 0, 319.3, 179.1, 10759.6, 197.1, 4, 35, 125.9, 10.3
1, 127692, 06/12/2018 10:59:47, 32.7, 54.2, 10.7, 123.6, 317.5, 66.5, 0.9, 0, 187.9, 138.9, 12597.3, 467.4, 3.5, 20.2, 151.6, 16.8
1, 127693, 06/12/2018 11:19:46, 33, 68.3, 9.7, 1531.2, 287, 53.2, 0.8, 0.4, 328.9, 174.9, 15259, 301.8, 4.3, 82.5, 124.3, 14.9
1, 127694, 06/12/2018 11:39:46, 30.5, 64.6, 9.5, 503.6, 265, 50.7, 0.8, 0, 318.6, 165.3, 15525.9, 292, 3.4, 70.6, 123, 17
1, 127695, 06/12/2018 11:59:46, 25.5, 65.2, 8.4, 5731.2, 244, 50.9, 0.8, 0, 324.8, 166.9, 10276, 180.8, 1.6, 7, 120.1, 14.7
1, 127696, 06/12/2018 12:19:46, 27.6, 64.1, 9.1, 65.2, 243.7, 53.4, 0.8, 0, 312.1, 164, 10419.1, 169.1, 1.3, 3.6, 131.3, 14.8
1, 127697, 06/12/2018 12:39:46, 30, 68.4, 8.9, 1712.1, 252, 49.9, 0.8, 0.1, 343.4, 175.1, 14365.9, 197.3, 3.3, 61.2, 120.4, 15.4
1, 127698, 06/12/2018 12:59:46, 31.7, 73.6, 9.8, 399.2, 250.5, 55, 0.9, 0, 364.5, 188.4, 11525.6, 169.8, 3.5, 59.2, 136.7, 17.1
1, 127699, 06/12/2018 13:19:46, 29.9, 68.7, 9.2, 338.2, 272.1, 53.4, 0.8, 0, 326.7, 175.8, 11612.3, 178.7, 3.7, 42.5, 128.9, 15.1
1, 127700, 06/12/2018 13:39:46, 36.5, 50.4, 10.7, 154.9, 332.9, 68, 0.9, 0, 213.5, 129.1, 12089.1, 150.1, 3.4, 33.2, 160.5, 9.2
1, 127701, 06/12/2018 13:59:46, 42.6, 62.5, 11.6, 1211.6, 339.1, 66, 1, 0.1, 255.4, 160, 11565.2, 210.3, 5.1, 73.2, 160.4, 6.7
1, 127702, 06/12/2018 14:19:45, 36.2, 47, 10.8, 172.3, 346.7, 71, 0.9, 0, 197.5, 120.2, 10683.1, 139, 4, 42.8, 169.6, 5.1
1, 127703, 06/12/2018 14:39:46, 37.6, 49.1, 10.8, 119.2, 348.3, 71.8, 0.9, 0, 252.6, 125.6, 10824.5, 144, 3.8, 39.6, 171.2, 4.7
1, 127704, 06/12/2018 14:59:46, 45.3, 51.3, 11.9, 894.5, 347.9, 71.2, 1, 0.2, 217, 131.3, 16456.9, 194.9, 4.1, 71.2, 183.3, 5.7
1, 127705, 06/12/2018 15:19:46, 37.2, 61.1, 10.7, 691.8, 326.7, 72, 0.9, 0, 259.1, 156.4, 14910.8, 208.3, 3.4, 55.9, 176.5, 4.3
1, 127706, 06/12/2018 15:39:46, 37.5, 62.9, 10.6, 157.4, 314.8, 62.9, 0.9, 0, 297.2, 161, 10736.2, 198.2, 2.8, 28.4, 160.5, 6.6
1, 127707, 06/12/2018 15:59:45, 47.6, 58, 12.9, 268.2, 413.2, 69.5, 1, 0.2, 246.8, 148.5, 22759.8, 207.6, 4.1, 68.1, 169.4, 6.3
1, 127708, 06/12/2018 16:20:45, 44.2, 61.1, 12, 1338.8, 350.7, 66, 1, 0, 242.9, 156.5, 22655.3, 199.8, 5.7, 100.4, 159.5, 7.7
1, 127709, 06/12/2018 16:39:45, 37.8, 57.9, 11.1, 219.2, 332, 66.6, 0.9, 0, 284.5, 148.2, 17945.7, 188.1, 5.4, 90.4, 161.7, 4.1
1, 127710, 06/12/2018 16:59:45, 69.9, 91.8, 16.5, 6955.8, 330, 60.1, 2.3, 0.1, 400.2, 235.1, 38313.1, 214.7, 13.3, 217.2, 146.4, 7
1, 127711, 06/12/2018 17:19:45, 81.3, 86.2, 18.1, 3053.5, 371.2, 66.9, 4.1, 0.3, 275.5, 220.6, 42989, 200.9, 15.4, 253, 154.4, 7.5
1, 127712, 06/12/2018 17:39:46, 74.9, 88.2, 16.5, 4329.2, 339.3, 62.8, 4.2, 0.4, 386.1, 225.8, 27655.6, 293.4, 16.2, 264.5, 142, 4.9
1, 127713, 06/12/2018 17:59:45, 53.6, 110.5, 14.8, 2135, 406.5, 66, 1.3, 0, 436.8, 282.9, 31815.1, 322.3, 15.9, 230.3, 125.7, 45.8
1, 127714, 06/12/2018 18:20:45, 39.8, 68.7, 11.5, 3801.7, 365.9, 60.3, 0.9, 0.1, 394.9, 176, 25067.3, 346.3, 13.1, 208.5, 140.2, 7.9
1, 127715, 06/12/2018 18:39:45, 60.5, 115.9, 16.3, 2115.3, 297.1, 48.1, 4.5, 0.2, 410, 296.6, 25469.3, 401.1, 12.4, 231.1, 109.3, 20.9
1, 127716, 06/12/2018 18:59:45, 46.8, 97.7, 14.3, 1777.6, 358.4, 51.4, 1.1, 0, 409, 250.1, 27107.7, 318.8, 9.9, 175.6, 126.3, 14
1, 127717, 06/12/2018 19:19:45, 34.3, 76.3, 9.3, 2444.8, 393.4, 45.4, 0.7, 0, 306.4, 195.4, 19513.7, 270.2, 5.9, 117.4, 102.3, 7.1
1, 127718, 06/12/2018 19:39:45, 34.3, 53.9, 8.3, 79.1, 254.1, 53.8, 0.7, 0, 250.1, 137.9, 10491.7, 257.1, 2.3, 22.7, 108.5, 2.7
1, 127719, 06/12/2018 19:59:45, 45.4, 89.3, 9.8, 1701.9, 349.3, 41.9, 0.7, 0, 308, 228.6, 19952.2, 324.9, 9.4, 229.8, 73.7, 6.1
1, 127720, 06/12/2018 20:19:45, 50.2, 110.2, 14.5, 1479.5, 365.6, 39.6, 1.1, 0, 411.9, 282.1, 39312.4, 291.3, 12.5, 345.1, 82.2, 12.6
1, 127721, 06/12/2018 20:39:44, 63.9, 97.4, 19.1, 1796.4, 454.1, 41.1, 1.5, 2.8, 382.6, 249.4, 43275.6, 272, 13, 352.3, 91.7, 18.2
1, 127722, 06/12/2018 20:59:45, 70.3, 98.5, 18.7, 1521.9, 304.7, 34.8, 1.4, 0.2, 336.5, 252.1, 47977.7, 217.2, 14.5, 381.7, 54.6, 27.6
1, 127723, 06/12/2018 21:19:45, 73.5, 84.7, 18.8, 2280, 372.9, 36.7, 1.7, 0.1, 316.9, 216.8, 37482, 331, 12.8, 356.6, 51.4, 17.9
1, 127724, 06/12/2018 21:39:45, 94.4, 113.3, 21.1, 3481.8, 407.7, 34.7, 16.4, 1.5, 352.6, 290.2, 57544.2, 189.4, 15.8, 496, 53.1, 20.4
1, 127725, 06/12/2018 21:59:44, 88.3, 111, 21.3, 1688.1, 366, 39.4, 6.5, 0.4, 360.1, 284.2, 39901.1, 150.8, 12.9, 393.1, 84.6, 20.9
1, 127726, 06/12/2018 22:19:44, 87, 97.5, 20.2, 1658.8, 331.1, 38.7, 4.6, 0.1, 289.5, 249.7, 39681, 165.9, 11.9, 377.6, 82.8, 17.4
1, 127727, 06/12/2018 22:39:44, 66.4, 82.3, 17.2, 1333.1, 287.5, 42.1, 1.2, 0.5, 271.6, 210.7, 62543.7, 178, 11, 276.8, 100.3, 15.6
1, 127728, 06/12/2018 22:59:44, 79.7, 92, 21.6, 1407.9, 342.5, 59.2, 2.3, 0.4, 315.3, 235.5, 27758.2, 456, 10.3, 283, 147.4, 20.2
1, 127729, 06/12/2018 23:19:44, 84, 85.8, 25.4, 2511.6, 357.7, 61.9, 2.5, 1, 245, 219.6, 45381.6, 198.9, 9.8, 292.9, 146.5, 23.1
1, 127730, 06/12/2018 23:39:44, 67.8, 73.1, 21.9, 1561.1, 327.3, 56.9, 1.7, 0.1, 263.8, 187.2, 19580.6, 209.3, 8.6, 266.3, 140.5, 21.6
2, 127659, 06/12/2018 00:00:00, 33.6, 60.4, 11.2, 1406, 261.8, 31.3, 0.9, 0, 236.8, 154.7, 30564, 399.9, 7.7, 184.2, 90.7, 18.2
2, 127660, 06/12/2018 00:20:00, 39.6, 73.6, 11.9, 4983.9, 213.2, 38, 0.9, 8.5, 359.7, 188.3, 54084.1, 501.6, 10.5, 231.2, 103.4, 24.8
2, 127661, 06/12/2018 00:40:00, 74.2, 147, 16.7, 22482.8, 381.8, 47.8, 5.1, 26.7, 423.6, 376.4, 66015.2, 353.8, 23.6, 481.1, 107.7, 12.3
2, 127662, 06/12/2018 01:00:00, 64.8, 138.5, 17.3, 1983.1, 336.1, 53.4, 1.7, 5.2, 436.8, 354.5, 55038.6, 280.7, 19, 418.4, 152.9, 13.4
2, 127663, 06/12/2018 01:19:59, 75.3, 107, 18.4, 29135.4, 338.8, 49.5, 3.3, 0.1, 364.8, 273.9, 63472.1, 432.1, 17.8, 400.6, 164.9, 14.9
2, 127664, 06/12/2018 01:39:59, 84.7, 106, 17.9, 82098, 261.2, 37.5, 5.6, 1, 382.7, 271.4, 53105.4, 439.7, 18.8, 404.8, 132.4, 13
2, 127665, 06/12/2018 01:59:59, 62.2, 71, 14.3, 34235.4, 202.7, 39.2, 1.1, 1.1, 267, 181.7, 29648.7, 410.3, 12.8, 214, 155.9, 11
2, 127666, 06/12/2018 02:19:59, 44.4, 53.6, 12.9, 834, 211.1, 50.1, 1.1, 0, 262.7, 137.3, 28842.6, 408.5, 7.7, 102.1, 217.3, 9
2, 127667, 06/12/2018 02:39:59, 45.6, 63.8, 13.2, 2027.8, 207.8, 43.9, 1.1, 0.3, 246.1, 163.4, 31884.6, 393.3, 9.4, 159.2, 220.9, 7.8
2, 127668, 06/12/2018 02:59:59, 44.2, 49.8, 13.1, 789.1, 205.3, 43.8, 1, 0, 194.4, 127.5, 30014.7, 331.4, 7.3, 121.1, 258.6, 7.5
2, 127669, 06/12/2018 03:20:00, 30.2, 41.1, 9.2, 376, 184.5, 34.2, 0.8, 0, 137.5, 105.3, 29767.1, 385.8, 6.3, 108, 208.3, 14
2, 127670, 06/12/2018 03:39:59, 30.7, 32.7, 8.7, 1349.5, 151.7, 30.6, 0.7, 1.2, 155.4, 83.7, 18185.7, 411.7, 5.2, 90.3, 177.2, 6.6
2, 127671, 06/12/2018 03:59:59, 23.3, 25.6, 6.7, 1212, 220.3, 23.8, 0.6, 0, 111.2, 65.4, 41554.3, 308.4, 2.7, 50.3, 108.1, 2.9
2, 127672, 06/12/2018 04:19:59, 26.6, 23.9, 7, 1441.5, 446.1, 23.5, 0.6, 1, 134.3, 61.2, 43280.6, 468.8, 3.3, 56.5, 117.9, 1.8
2, 127673, 06/12/2018 04:39:59, 19.7, 11.1, 5.3, 325.6, 452.1, 22.7, 0.5, 0, 49.3, 28.3, 39804.8, 297.7, 0.6, 6.7, 100.8, 1.9
2, 127674, 06/12/2018 04:59:59, 22.9, 36.6, 6.5, 1650.9, 266.6, 21.7, 0.6, 0, 186.3, 93.7, 44999.2, 377.8, 3.7, 60.4, 104.7, 4.3
2, 127675, 06/12/2018 05:19:58, 16.7, 17.4, 5.1, 243.2, 168.4, 27.7, 0.5, 0, 100.8, 44.4, 39948.8, 371.2, 2, 25, 100.1, 2.2
2, 127676, 06/12/2018 05:39:59, 22.7, 26.4, 6.3, 1466.5, 230.1, 24.7, 0.6, 0, 121.6, 67.6, 19653.3, 327.6, 3.4, 84, 86.2, 3.2
2, 127677, 06/12/2018 05:59:58, 66.3, 68.6, 12.2, 2100.5, 577.1, 23.6, 0.9, 0.1, 271, 175.7, 92212.9, 270.2, 10, 243.6, 87.6, 6.1
2, 127678, 06/12/2018 06:19:58, 70.2, 71.2, 11.3, 1607.1, 335.4, 22.3, 0.8, 0.2, 222, 182.3, 76152.5, 368.8, 10.1, 273.6, 80.4, 6.5
2, 127679, 06/12/2018 06:39:59, 67.5, 82.8, 10.4, 986.3, 347.2, 22.8, 0.8, 0.1, 344.2, 211.9, 77459.1, 284, 10.3, 266, 74.9, 6.1
2, 127680, 06/12/2018 06:59:58, 74.9, 87.5, 12.2, 7425.8, 473, 28.5, 1.1, 0.1, 467.7, 224.1, 74739.8, 263, 10.4, 288.4, 93, 6.4
2, 127681, 06/12/2018 07:19:58, 71.7, 86.2, 13.1, 1918.1, 520.9, 35.3, 1.4, 1, 371, 220.6, 69220.4, 382.2, 11.1, 304.5, 109.2, 7.2
2, 127682, 06/12/2018 07:39:58, 52.9, 55.3, 11.8, 1173.1, 290.2, 37.7, 0.9, 0, 181.2, 141.5, 48788, 307.4, 7.4, 202.8, 127, 7.4
2, 127683, 06/12/2018 07:59:58, 40.7, 48.8, 9.6, 338.8, 262.6, 45.6, 0.8, 0, 230.7, 125, 40679.6, 247.3, 5.2, 133, 150.7, 6.9
2, 127684, 06/12/2018 08:19:58, 49.9, 66.7, 12.8, 1091.5, 361.7, 54, 1, 0.4, 272.1, 170.8, 28273.4, 365.5, 6.2, 176.4, 163, 8.1
2, 127685, 06/12/2018 08:39:58, 44.2, 57.7, 11.9, 914.8, 294, 52.2, 0.9, 0, 302.1, 147.7, 24501.9, 326.2, 5, 140.7, 137.3, 7.6
2, 127686, 06/12/2018 08:59:59, 35.8, 69.6, 10.1, 437.3, 247.7, 54.1, 0.8, 0, 306.5, 178.3, 23342.7, 285.8, 3.7, 114.5, 144.7, 8.7
2, 127687, 06/12/2018 09:19:58, 34.6, 48.6, 10.7, 246.4, 287.2, 64.6, 0.9, 0, 286.3, 124.3, 19137.7, 382, 2.7, 72.2, 187, 7.8
2, 127688, 06/12/2018 09:39:58, 34.9, 45.5, 9.8, 812.9, 326, 63.1, 0.8, 0.1, 248.6, 116.5, 20159, 342, 2.4, 58, 175.2, 5.6
2, 127689, 06/12/2018 09:59:58, 47.2, 92.1, 13, 18310.5, 420.6, 64.6, 1.1, 0, 363.6, 235.9, 19004.5, 350.7, 4.3, 121.5, 184.7, 11.1
2, 127690, 06/12/2018 10:19:58, 42.1, 69.4, 12, 3116.7, 377.6, 70, 1, 0, 284.3, 177.7, 17843, 367, 2.4, 67.9, 203.3, 6.1
2, 127691, 06/12/2018 10:39:58, 32.4, 56.7, 9.7, 710, 313.9, 67.3, 0.8, 0, 254.7, 145.1, 11630.8, 315.8, 1.9, 28.5, 194.3, 4.4
2, 127692, 06/12/2018 10:59:57, 33.4, 37.8, 10, 2014.9, 296.7, 65.8, 0.8, 0, 141.4, 96.7, 11452, 260.9, 2.1, 32.8, 200.7, 6.5
2, 127693, 06/12/2018 11:19:58, 34.1, 53.7, 10.3, 2245.1, 319.1, 65.4, 0.8, 0, 283, 137.4, 15508.3, 432.5, 3.9, 64.9, 186.9, 6.4
2, 127694, 06/12/2018 11:39:57, 35.6, 52, 11.1, 2473.1, 326.4, 70.5, 0.9, 0, 259.2, 133, 12701, 313, 3, 45.4, 227.1, 7.4
2, 127695, 06/12/2018 11:59:57, 44.5, 68.3, 11.9, 695.1, 510.2, 112.1, 1, 0, 335.8, 174.8, 12793.7, 305.4, 4.3, 53.6, 210.7, 7.2
2, 127696, 06/12/2018 12:19:57, 45.2, 68.5, 12.2, 2039.6, 504.4, 110.9, 1, 0, 327.9, 175.3, 12317.1, 381.3, 3.9, 44.8, 208, 6.9
2, 127697, 06/12/2018 12:39:57, 41.9, 65.7, 10.8, 2029.6, 510.3, 108.1, 0.9, 0.1, 316.3, 168.1, 17786.5, 374, 4.9, 83.9, 169, 4.6
2, 127698, 06/12/2018 12:59:57, 45.9, 73.8, 12.2, 352.8, 502.9, 112.2, 1, 0, 343.6, 189, 15421.9, 269.7, 3.9, 75.5, 201.1, 6
2, 127699, 06/12/2018 13:19:57, 38.9, 57.7, 10.5, 207, 485.6, 107.8, 0.9, 0, 314.2, 147.7, 11521.3, 362.7, 1.6, 32.9, 195.3, 3.9
2, 127700, 06/12/2018 13:39:57, 37.8, 41, 10.4, 90.9, 494.4, 114.6, 0.9, 0, 206.5, 105.1, 11537.4, 310.9, 1.1, 19.2, 191.2, 4.6
2, 127701, 06/12/2018 13:59:57, 49.6, 64, 13.3, 1969.2, 519.6, 111.2, 1, 0, 273.1, 163.7, 16425.9, 347.1, 3.7, 107.2, 217.2, 6.3
2, 127702, 06/12/2018 14:19:57, 41.5, 50.2, 11.5, 316.3, 452.9, 98.1, 0.9, 0, 200.1, 128.5, 11236.1, 365.9, 1.9, 48.8, 202.9, 4.7
2, 127703, 06/12/2018 14:39:57, 28.6, 38.7, 9.3, 39.3, 294.6, 67, 0.8, 0, 238.7, 99.1, 11004.2, 281.9, 0.1, 3.1, 192.6, 4.5
2, 127704, 06/12/2018 14:59:56, 38.6, 41.7, 11.5, 1980.4, 348.4, 69, 0.9, 0.1, 175.8, 106.7, 15754.1, 306.7, 4.1, 72.3, 203.4, 5.9
2, 127705, 06/12/2018 15:19:57, 33.4, 55, 10.4, 315.8, 303.2, 68.4, 0.8, 0, 289.8, 140.7, 12148.3, 357.5, 3.1, 58.5, 193.8, 4.7
2, 127706, 06/12/2018 15:39:56, 34.7, 53.6, 10.5, 728.7, 320.1, 63.1, 0.8, 0, 277.5, 137.1, 12361.9, 280.5, 3, 42.7, 198.1, 5.2
2, 127707, 06/12/2018 15:59:56, 34.7, 41.3, 10.4, 232.1, 309.3, 68.1, 0.9, 0, 164.1, 105.8, 11210.9, 252.2, 2.7, 36.9, 198.6, 4.7
2, 127708, 06/12/2018 16:19:57, 40.8, 54.6, 12.1, 1966.3, 328.7, 67.3, 0.9, 0.2, 235.4, 139.9, 17902.3, 464.7, 3.6, 83.1, 206.3, 6.2
2, 127709, 06/12/2018 16:39:56, 35.5, 52.6, 10.8, 866.5, 326.4, 65.2, 0.8, 0, 255.9, 134.7, 15395.1, 289.5, 2.5, 58.5, 188.6, 4.1
2, 127710, 06/12/2018 16:59:56, 32.2, 52, 10.1, 200, 307.1, 66.9, 0.8, 0, 291.2, 133.2, 11230.7, 267.6, 1.9, 27.5, 207.6, 5.1
2, 127711, 06/12/2018 17:19:57, 27.8, 30.6, 9.1, 291.2, 303.4, 66.5, 0.8, 0, 144.9, 78.3, 11242.4, 376.2, 2.1, 26.6, 183.9, 5.8
2, 127712, 06/12/2018 17:39:56, 25, 28.8, 8.2, 746, 431.5, 59.6, 0.7, 0, 145.1, 73.8, 11324.7, 282.9, 1.8, 24.8, 166.9, 3.1
2, 127713, 06/12/2018 17:59:57, 23.1, 41.3, 7.7, 1879.3, 257.3, 54.1, 0.7, 0, 226.6, 105.8, 12818.5, 278.4, 2.3, 29.4, 144.7, 6.1
2, 127714, 06/12/2018 18:19:56, 22.4, 41.6, 7.2, 2288.7, 228.3, 49.8, 0.6, 0, 253.3, 106.4, 14430.4, 424.6, 2.9, 42.6, 120.1, 3.9
2, 127715, 06/12/2018 18:39:56, 22.5, 48.5, 7.2, 3498.8, 248.6, 45, 0.6, 0, 243.7, 124.2, 13213.8, 382.9, 4, 90.4, 96.2, 3.3
2, 127716, 06/12/2018 18:59:56, 21.3, 45.7, 6.9, 2448.3, 207.9, 46.3, 0.6, 0, 233.5, 117.1, 12570.4, 246, 3.7, 60, 109.2, 4
2, 127717, 06/12/2018 19:19:56, 17.1, 50, 5.4, 1539.6, 210.1, 37.5, 0.5, 0, 256.2, 127.9, 11493.6, 353.1, 3, 40.6, 81.4, 3.9
2, 127718, 06/12/2018 19:39:56, 16.8, 30.3, 5.6, 2438.1, 195.6, 48.5, 0.5, 0, 164.3, 77.6, 11404.7, 273, 2.1, 27.1, 103.1, 2.1
2, 127719, 06/12/2018 19:59:56, 19.6, 49.7, 6.3, 1730.5, 207.5, 45.2, 0.5, 0, 215.1, 127.2, 12316.1, 253.1, 4, 66.4, 98.2, 3.8
2, 127720, 06/12/2018 20:19:56, 20.5, 56.1, 6.6, 269.2, 184.3, 42.3, 0.5, 0, 254, 143.6, 12912.9, 378.2, 4.9, 89.3, 94.6, 3.4
2, 127721, 06/12/2018 20:40:55, 33.8, 56.5, 9.1, 3150.9, 272, 45.6, 0.7, 1.2, 278.9, 144.8, 26298.2, 403.7, 8.2, 185.8, 88.6, 4.6
2, 127722, 06/12/2018 20:59:56, 23.2, 52.4, 7, 956.1, 243.8, 38.5, 0.6, 0, 227.6, 134.1, 26706.2, 279.6, 5.7, 119.7, 75.9, 12.1
2, 127723, 06/12/2018 21:19:56, 22.4, 28.2, 6.9, 612.2, 224.2, 43, 0.6, 0, 140.4, 72.1, 26729.5, 397.1, 4, 93.9, 92.2, 3.1
2, 127724, 06/12/2018 21:39:55, 47.2, 65.1, 10.5, 4184.4, 291.1, 30.1, 0.8, 1.3, 250.6, 166.6, 34251, 434.1, 8, 260.1, 89.6, 5.2
2, 127725, 06/12/2018 21:59:55, 43.2, 66, 9.8, 1881.8, 288, 31.2, 0.7, 0, 220.9, 168.9, 25700.5, 277.8, 7, 248.5, 70.4, 6.2
2, 127726, 06/12/2018 22:19:56, 29, 38.1, 7.8, 1972.8, 177.9, 30, 0.6, 0, 144.2, 97.4, 14405.7, 420.6, 5.1, 140, 75.4, 4.3
