HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 21/01/2019 23:59:49, 130787, 37, 50.5, 10.6, 1903.3, 226.6, 45.1, 0.9, 0.1, 176.2, 129.3, 37751, 194.5, 8.8, 202.7, 112.4, 9.8
1, 22/01/2019 00:19:49, 130788, 41.1, 79.1, 10.3, 11633.3, 228.4, 40.8, 0.9, 12.2, 352, 202.5, 65856.5, 96.6, 13.4, 244.5, 101.4, 13.8
1, 22/01/2019 00:39:49, 130789, 53.1, 99.2, 12.7, 9865.3, 351.9, 39.8, 1.6, 24.7, 345.1, 253.8, 63249.3, 90, 22.2, 288.9, 107.5, 6.7
1, 22/01/2019 00:59:48, 130790, 65.1, 97.9, 16.1, 5374.6, 380.5, 26.8, 1.4, 8, 290.7, 250.7, 73750.5, 723.6, 24.2, 394.3, 90.2, 17.9
1, 22/01/2019 01:19:49, 130791, 75, 99.6, 17.1, 4000.9, 352, 36.3, 2.4, 8.1, 296.1, 255, 70024.5, 402.4, 22.9, 364.3, 99.3, 19.3
1, 22/01/2019 01:39:48, 130792, 54.2, 73.1, 12.8, 2241.9, 148.7, 20.7, 1.1, 9.8, 232.5, 187.2, 37148.1, 466.7, 18.7, 312.2, 92.5, 8.8
1, 22/01/2019 01:59:49, 130793, 49.4, 68.5, 11.5, 2363.1, 155.3, 28.6, 1, 5.9, 253.7, 175.5, 30649, 537.4, 13.3, 236.2, 83.5, 8.6
1, 22/01/2019 02:19:48, 130794, 50.1, 55.8, 12.4, 6575.9, 128.2, 25.5, 1, 3.5, 193.2, 142.7, 34085.4, 659.2, 13.6, 226.5, 81.6, 6.2
1, 22/01/2019 02:39:48, 130795, 71.2, 82, 14.8, 5359.5, 186.1, 18.8, 1.3, 9.8, 293.3, 210, 41552.3, 433.2, 19.5, 362.3, 82.7, 6
1, 22/01/2019 02:59:48, 130796, 71.8, 120.4, 15, 6195.8, 142.2, 19, 8.1, 23.4, 384.3, 308.3, 46156.1, 122.2, 21.9, 467, 58.2, 11.3
1, 22/01/2019 03:19:48, 130797, 34.1, 91.1, 9.5, 1645.2, 134.8, 24.1, 0.9, 3.8, 322.6, 233.1, 51115.4, 36.2, 13.6, 258.2, 75.6, 49.8
1, 22/01/2019 03:39:48, 130798, 54.1, 72.6, 14.3, 2881.1, 248.5, 33.8, 1.1, 7.7, 247.3, 185.8, 36047.9, 41, 12.4, 203.7, 79.3, 17.2
1, 22/01/2019 03:59:48, 130799, 36, 55.9, 10, 604.9, 225.2, 25.8, 0.9, 1.6, 234.4, 143.2, 48534, 51.1, 9.7, 151.5, 78.9, 8.2
1, 22/01/2019 04:19:48, 130800, 48, 62.9, 12.9, 1811.9, 401, 34.4, 1.1, 2, 216.2, 161, 40847.3, 173.1, 7.9, 170.4, 86.5, 7.4
1, 22/01/2019 04:39:48, 130801, 36.6, 46.9, 10.4, 308.4, 396.3, 35, 1, 0, 181.9, 120, 39459.8, 119, 5.1, 99.3, 68.6, 11.1
1, 22/01/2019 04:59:48, 130802, 33.4, 54.7, 9, 1836.2, 287.6, 25.3, 0.9, 2.8, 214.2, 140.1, 40862.9, 51, 7.1, 133.6, 59.3, 18.8
1, 22/01/2019 05:19:48, 130803, 36.9, 53.4, 10.1, 2901.2, 203.5, 29.5, 0.9, 0.3, 266.3, 136.7, 61347, 168.9, 6.1, 127.5, 65.7, 7.1
1, 22/01/2019 05:39:48, 130804, 34.3, 51, 9, 924.7, 237.7, 27.1, 0.9, 0, 206.7, 130.5, 40951.2, 72.9, 5.2, 97.9, 61.5, 6.6
1, 22/01/2019 05:59:48, 130805, 43.8, 65.1, 11.5, 1862.1, 304.3, 39.3, 1, 1.3, 300.2, 166.7, 41861.9, 259.5, 5.3, 99.8, 76.7, 10.1
1, 22/01/2019 06:19:48, 130806, 44.5, 62.9, 11.2, 1788.2, 253.4, 35.3, 1, 0.7, 277.7, 161.1, 35680.8, 229.6, 7, 145, 70.7, 6.7
1, 22/01/2019 06:40:48, 130807, 34, 68.6, 9.2, 824.8, 275.3, 25.7, 0.9, 0, 319.3, 175.7, 45060.3, 60, 5.6, 128.6, 63.2, 6.2
1, 22/01/2019 06:59:47, 130808, 56.1, 68.4, 13.6, 7205, 287.7, 41.3, 1.2, 0, 272.9, 175.1, 46642.4, 64.9, 5.6, 130.3, 100.9, 9.9
1, 22/01/2019 07:19:48, 130809, 57.4, 68.3, 15.1, 1144.9, 371, 49.8, 1.2, 0.6, 256.9, 174.8, 44995.7, 131.1, 6.1, 134.6, 105, 9
1, 22/01/2019 07:39:47, 130810, 56.5, 86.5, 15, 1699.2, 308.7, 51.2, 1.2, 0.1, 330.2, 221.4, 17569.6, 95, 6.6, 151.5, 104.5, 8
