HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 06/01/2019 15:40:08, 129682, 5.9, 5.3, 2.1, 137.2, 69.3, 11.8, 0.2, 0, 50.6, 13.6, 10160.1, 195.4, 1.3, 7.2, 21.1, 0.7
1, 06/01/2019 16:00:08, 129683, 26.8, 26.9, 5.1, 3029.9, 479.7, 14.9, 0.4, 0, 103.5, 68.9, 74695.9, 168.2, 4.7, 104.2, 22.4, 3
1, 06/01/2019 16:19:08, 129684, 30.9, 32.7, 5.3, 660, 345.8, 12.6, 0.5, 0, 125.9, 83.7, 72603.1, 241.3, 4, 96.1, 20.6, 3.5
1, 06/01/2019 16:40:08, 129685, 22.1, 19, 3.9, 303.1, 286.3, 8.2, 0.4, 0, 65.5, 48.7, 83719.8, 192.8, 3.1, 67.2, 15.6, 1.1
1, 06/01/2019 17:00:07, 129686, 30.5, 28.3, 5.3, 1228.8, 435.3, 8.5, 0.4, 0, 97.5, 72.5, 70864.3, 204.7, 5.4, 116.7, 18.1, 2.8
1, 06/01/2019 17:20:07, 129687, 22.5, 19.8, 4.5, 2194.7, 418.8, 8, 0.4, 0.1, 79.6, 50.8, 45808.3, 528.9, 4.2, 78.9, 16.8, 1.6
1, 06/01/2019 17:39:07, 129688, 22.6, 21.3, 4, 628.6, 208.4, 9.2, 0.3, 0.2, 124.3, 54.5, 64367, 572, 4.3, 68.2, 16.2, 1.7
1, 06/01/2019 17:59:07, 129689, 48.7, 70.6, 7.3, 5678.8, 227.4, 12.8, 0.6, 1.6, 270.1, 180.7, 51618, 312.9, 12.7, 232.2, 17.2, 26.2
1, 06/01/2019 18:20:07, 129690, 39.1, 53.2, 8.1, 2949.4, 276.6, 17.3, 0.7, 1.4, 206.5, 136.3, 46778.4, 507.5, 10.2, 181.4, 23.1, 16.5
1, 06/01/2019 18:40:07, 129691, 37.5, 45.3, 7.8, 3428.6, 516.3, 16.2, 0.6, 1.9, 164.4, 115.9, 51376.3, 522.7, 9.7, 204.1, 24, 9.7
1, 06/01/2019 19:00:07, 129692, 21.5, 23.1, 4.4, 2591.1, 183.2, 14.8, 0.4, 0.1, 86.8, 59.1, 47659.9, 174.7, 5, 102.1, 24.4, 3.7
1, 06/01/2019 19:19:07, 129693, 19.5, 18.9, 4, 2444.9, 299.6, 12, 0.4, 0.3, 74.5, 48.3, 75133.9, 606.4, 4.3, 86.6, 20.2, 1.9
1, 06/01/2019 19:40:06, 129694, 21.2, 19.8, 3.9, 608.8, 411.7, 8.1, 0.4, 0, 82.9, 50.6, 73864.4, 197.2, 3.1, 67.1, 20.5, 1.2
1, 06/01/2019 20:00:06, 129695, 46.4, 72.5, 11.2, 2908.7, 366.4, 12.4, 0.8, 8, 285.3, 185.6, 52310, 287.7, 14.8, 402.9, 23.5, 9
1, 06/01/2019 20:20:07, 129696, 42.3, 57.2, 11.6, 2136.7, 291.7, 7.9, 0.8, 5.5, 222.5, 146.4, 56314.4, 290.1, 12.5, 364.8, 18.1, 12.9
1, 06/01/2019 20:40:06, 129697, 31.1, 34.9, 8.9, 2056.4, 326, 6.7, 0.7, 0, 154, 89.4, 33811.4, 218.6, 10.7, 295.4, 14.4, 10.9
1, 06/01/2019 20:59:06, 129698, 50, 54.7, 12.2, 2082.6, 307.8, 6.3, 0.9, 0.1, 172.2, 139.9, 38318.8, 183.2, 10.7, 281.5, 19.2, 17.5
1, 06/01/2019 21:19:06, 129699, 56, 59.8, 14.4, 1836.9, 205.2, 7, 1, 1.3, 185.8, 153.2, 58840.1, 276, 10.6, 291.1, 27.3, 17.3
1, 06/01/2019 21:40:06, 129700, 48, 50.3, 13.5, 1607.2, 212.4, 7.5, 1, 0.2, 151.9, 128.8, 28167.6, 202.7, 9, 241.1, 28.9, 15.9
1, 06/01/2019 21:59:07, 129701, 49.3, 53.5, 12.9, 1119.7, 249.2, 9.4, 0.9, 1.1, 171.1, 137, 36108.8, 187.5, 8.7, 243.9, 38.4, 18
1, 06/01/2019 22:19:06, 129702, 50.8, 48.7, 13.1, 1061.5, 447.1, 13.7, 1, 0.1, 166.9, 124.7, 26156.2, 244, 8.3, 222.5, 69.7, 15.6
1, 06/01/2019 22:40:06, 129703, 39.2, 38, 11.2, 827.9, 402.3, 14.5, 0.9, 0, 123.1, 97.2, 25635.4, 194.4, 6.1, 163.3, 72.5, 14.9
1, 06/01/2019 23:00:06, 129704, 46.2, 50.1, 14, 1779.9, 401.6, 10.6, 1, 0.2, 160.1, 128.2, 29398.5, 206.6, 8.2, 228.3, 52.8, 20.2
1, 06/01/2019 23:19:06, 129705, 47.2, 57.7, 15.8, 1318.5, 403.3, 12.3, 1.2, 0.1, 269, 147.6, 25612.9, 246.2, 6.8, 218, 66.1, 21.5
1, 06/01/2019 23:40:05, 129706, 45.8, 56.6, 14.9, 1691.2, 437, 14.8, 1.1, 0.1, 273.6, 144.8, 25599.2, 209.3, 6.6, 191.4, 86.1, 19.1
2, 05/01/2019 23:59:30, 129635, 57.3, 71.8, 12.6, 2304.1, 415.7, 15.2, 1, 7.5, 226.1, 183.7, 57283, 61.9, 13.1, 243.6, 46, 7.5
2, 06/01/2019 00:19:30, 129636, 59.7, 104.1, 14.8, 8655.2, 368.5, 35.1, 3.2, 21.1, 456.1, 266.6, 74013.3, 97.8, 18.5, 308.5, 80, 13.1
2, 06/01/2019 00:39:30, 129637, 72.4, 166.7, 17, 12155.1, 322.4, 49.8, 8.2, 38.3, 536, 426.7, 66837.5, 71.1, 26.6, 425.2, 126.1, 9
2, 06/01/2019 00:59:30, 129638, 77.4, 127.9, 20.8, 1449.2, 380.4, 61.6, 5.5, 26, 389, 327.4, 73744.7, 95.2, 22.7, 304.5, 155.8, 8.1
2, 06/01/2019 01:19:30, 129639, 66.2, 111.4, 17.1, 712.5, 256.1, 39.8, 2.1, 17.7, 336.2, 285.2, 74011.5, 80.1, 20.4, 272.3, 116.1, 6.1
2, 06/01/2019 01:39:29, 129640, 69.8, 114.1, 16.6, 1919.1, 219.5, 29.1, 3.5, 29, 361.9, 292.1, 66507.3, 92.8, 26.8, 364.4, 78.6, 7.1
2, 06/01/2019 01:59:30, 129641, 64.7, 107.2, 15.9, 6457.2, 168.9, 25.6, 2.6, 12.4, 299.1, 274.4, 67447, 36, 23.3, 288.3, 120.3, 9.3
2, 06/01/2019 02:19:29, 129642, 67.1, 95, 16.1, 768, 170.9, 25.9, 2.4, 8.7, 269.3, 243.2, 43270.7, 34, 22.3, 266.1, 142, 10.2
2, 06/01/2019 02:39:29, 129643, 69.7, 93.9, 16.3, 2709.2, 231.5, 23.4, 2, 5.8, 296.1, 240.5, 58058.9, 129.1, 22.4, 303.2, 121.8, 10.2
2, 06/01/2019 02:59:29, 129644, 65, 86.9, 16.2, 2259, 265.8, 24.5, 2.5, 2.6, 300.7, 222.5, 69255.7, 96, 16.5, 244.8, 144.4, 8.3
2, 06/01/2019 03:19:29, 129645, 59.6, 77.4, 14.3, 1939.6, 189.5, 18.2, 2.8, 3.2, 282.1, 198.1, 66887.4, 103, 13.7, 216.3, 90.9, 6.3
2, 06/01/2019 03:39:29, 129646, 63.4, 76.4, 15, 2600.8, 218.2, 18.9, 4.1, 4.9, 225.9, 195.6, 67791.8, 155.1, 13.6, 220.8, 108.2, 3.8
2, 06/01/2019 03:59:29, 129647, 45.1, 69.7, 11.1, 484.2, 196, 15.5, 2.5, 0, 220, 178.4, 64283.5, 63.2, 11.8, 165.4, 69.3, 7.2
2, 06/01/2019 04:19:29, 129648, 48.2, 63.3, 15.6, 368.7, 151.4, 17.6, 3.9, 0, 191.4, 162, 65081.8, 43.2, 9.8, 149.9, 84.6, 9.8
2, 06/01/2019 04:39:29, 129649, 55.3, 63.9, 13, 581.9, 356.6, 15.6, 2.1, 1.2, 190.2, 163.6, 129066.1, 73.1, 9.6, 178.6, 67.7, 3
2, 06/01/2019 04:59:29, 129650, 63.3, 83.8, 13.7, 1375.3, 572, 14.3, 1.8, 5.6, 240, 214.4, 122225.1, 51.9, 12.7, 247.5, 63.4, 5.1
2, 06/01/2019 05:19:29, 129651, 63.5, 77.2, 14.1, 619.9, 585, 13.7, 2, 3.5, 245.9, 197.7, 83366, 30, 11, 206.5, 75.4, 2.8
2, 06/01/2019 05:39:29, 129652, 56.8, 64.8, 12, 490.2, 425, 13.5, 1.5, 3.6, 204.9, 166, 92790.9, 30.9, 8.4, 186.6, 63.3, 1.9
2, 06/01/2019 05:59:29, 129653, 92.3, 112.9, 15.9, 2505.1, 609.2, 8.3, 8.4, 5.9, 340.4, 289, 120057.6, 32.1, 16, 401.7, 40.5, 5.4
2, 06/01/2019 06:19:28, 129654, 91.5, 119, 14.7, 1340.1, 288.3, 7.5, 4.4, 4.7, 363.3, 304.7, 110364.9, 30.9, 14.9, 386.1, 31.3, 4.9
2, 06/01/2019 06:39:29, 129655, 87.7, 109.4, 15.6, 1051.6, 154.2, 8, 2.8, 2.5, 312.4, 280, 106231.8, 33.3, 13.5, 347.7, 40.8, 7.5
2, 06/01/2019 07:00:29, 129656, 84.2, 103.2, 15.7, 1573.1, 238.3, 8.1, 3.6, 0, 358.6, 264.1, 78090.1, 73.7, 14.7, 360.2, 41.7, 6.7
2, 06/01/2019 07:19:28, 129657, 63.9, 105.1, 13.7, 867.6, 310.1, 9.7, 2.1, 0, 543.5, 269.1, 40499.5, 61.9, 12.1, 299.7, 65, 5.1
2, 06/01/2019 07:39:29, 129658, 52.5, 79.4, 11.9, 1319.9, 186.7, 14, 1.7, 0, 262.6, 203.3, 40788.2, 94.1, 10.3, 238, 65.1, 3
2, 06/01/2019 08:00:29, 129659, 48.7, 69.4, 11.9, 1431.1, 153.3, 22.7, 2.4, 0, 238.8, 177.6, 28341.3, 98, 8, 166.2, 92.9, 5
2, 06/01/2019 08:19:28, 129660, 48.7, 60.1, 11.4, 305, 163.8, 24.7, 2.1, 0, 210.3, 153.8, 26010, 28, 6.2, 138, 89.2, 3.3
2, 06/01/2019 08:39:28, 129661, 56.5, 79.9, 14.4, 18424.8, 273, 31.6, 2.6, 0, 280, 204.5, 41445.1, 122.8, 9.2, 195.4, 91.4, 6.3
2, 06/01/2019 08:59:28, 129662, 49.3, 66.9, 13.3, 17013.5, 139.7, 27.7, 2.1, 0, 198.4, 171.3, 24328.9, 35.1, 6.6, 151.2, 98.5, 8.3
2, 06/01/2019 09:19:28, 129663, 45.7, 65.9, 12.3, 521.2, 137.7, 22.9, 1.8, 0, 261.8, 168.6, 24271.3, 33, 6, 145.6, 67.5, 5.8
2, 06/01/2019 09:39:28, 129664, 40.4, 52.7, 10.1, 579.2, 114.9, 22, 1.4, 0, 181.1, 135, 25912.9, 63.3, 6.1, 122.9, 60.6, 2.7
2, 06/01/2019 09:59:28, 129665, 51, 62.4, 12.5, 1536, 260.1, 27.1, 59888905365208.1, 0, 184.8, 159.6, 23616.4, 70.9, 7.2, 149.5, 76.8, 4.9
2, 06/01/2019 10:19:28, 129666, 36.4, 47.8, 9, 216.3, 162.6, 24, 1.2, 0, 154.9, 122.4, 11645, 27, 4.5, 78.4, 48.1, 1.2
2, 06/01/2019 10:39:28, 129667, 39.7, 51.5, 10.2, 1385.8, 174.8, 26.5, 1.3, 0, 168.8, 131.7, 15622.9, 35.1, 5, 90.3, 57.9, 2.3
2, 06/01/2019 10:59:28, 129668, 38.7, 49.2, 9.9, 909.3, 134.8, 18, 1.2, 0, 161.1, 126.1, 12243, 42.8, 4.4, 63.3, 61.2, 2.4
2, 06/01/2019 11:20:27, 129669, 35.1, 48, 10.1, 190.9, 116.6, 22.8, 1.2, 0, 208.6, 122.9, 12133.6, 35.7, 3.1, 27.9, 90.9, 1.5
2, 06/01/2019 11:39:28, 129670, 38.7, 41.6, 10.4, 124.3, 183.1, 30, 1.4, 0, 118.8, 106.4, 11252.5, 26.9, 3, 26.3, 120.6, 1
2, 06/01/2019 11:59:27, 129671, 52.2, 59.8, 13.3, 6835.4, 231.8, 30.7, 1.6, 0, 205.5, 153.2, 16989.6, 76.1, 5.6, 88, 131.6, 3.1
2, 06/01/2019 12:20:28, 129672, 38.7, 45.5, 10.6, 204.3, 184.3, 28.5, 1.5, 0, 159.1, 116.4, 11277.1, 25.3, 3.1, 30.7, 102.1, 1.3
2, 06/01/2019 12:39:28, 129673, 48.1, 53.9, 12.5, 1883.1, 211.2, 28.4, 1.9, 0, 169, 137.9, 17022.5, 118.9, 4.8, 74.7, 108.8, 2.9
2, 06/01/2019 12:59:27, 129674, 46.6, 52.3, 11.9, 377.3, 251, 31.6, 1.5, 0, 173.9, 133.8, 11441.7, 20.9, 3.8, 63.1, 135, 1.8
2, 06/01/2019 13:19:27, 129675, 44, 50.4, 12.2, 1852, 178.8, 28.5, 1.7, 0, 166.1, 129.1, 15199.1, 131, 3.5, 56, 109.5, 2.2
2, 06/01/2019 13:39:27, 129676, 39.4, 45.5, 10.7, 1483.5, 180.5, 29.2, 1.2, 0, 186.2, 116.5, 17734.8, 126.1, 2.7, 30.3, 112.3, 1.8
2, 06/01/2019 13:59:27, 129677, 40.2, 41.3, 11.1, 478.1, 184.9, 28.9, 1, 0, 147.5, 105.7, 11388.2, 29.8, 3.3, 45.1, 116.5, 2.1
2, 06/01/2019 14:19:27, 129678, 39.9, 35.8, 11.3, 1209.4, 167.2, 28.8, 1.7, 0, 129.9, 91.6, 12231.5, 77.2, 4.2, 38.8, 119.6, 1.5
2, 06/01/2019 14:39:27, 129679, 31.9, 30.3, 8.6, 189.1, 127.3, 20.1, 1.2, 0, 100.5, 77.6, 13150.7, 25.1, 4, 29.1, 76.3, 1
2, 06/01/2019 14:59:27, 129680, 31.9, 29.9, 8.7, 1776.7, 108.8, 16.6, 1.2, 0, 122.2, 76.6, 11240, 91.9, 3.8, 32.3, 61.1, 1.2
2, 06/01/2019 15:19:27, 129681, 30.1, 25.4, 9, 1808.1, 95.5, 17.1, 1.7, 0, 102.9, 65, 12378.7, 98.5, 3.9, 29.6, 64.5, 1.5
2, 06/01/2019 15:39:27, 129682, 29.2, 22.9, 8.2, 438.5, 105.4, 13.6, 1.6, 0, 113.4, 58.6, 18329.5, 62.9, 3.7, 36.1, 45.1, 1.5
2, 06/01/2019 16:00:26, 129683, 70.3, 63.6, 14.4, 47945.3, 312.5, 13.3, 3, 0, 245.9, 162.9, 74143, 265.9, 13.2, 338.7, 44.6, 4.6
2, 06/01/2019 16:19:27, 129684, 63.4, 56.5, 13.5, 62025.1, 315.5, 11.3, 2.3, 0, 198.2, 144.8, 59795.5, 86, 10.2, 270.8, 40.7, 3
2, 06/01/2019 16:39:26, 129685, 42.8, 34.2, 10.6, 12082.9, 298.6, 11.9, 1.6, 0, 99.7, 87.6, 43440.4, 30.1, 6.4, 139, 43.4, 1.8
2, 06/01/2019 16:59:26, 129686, 42.4, 37.8, 9.9, 30620.4, 293.7, 12.6, 1.7, 0.5, 208.8, 96.7, 40332.3, 117.5, 5.6, 131.9, 54.3, 1.9
2, 06/01/2019 17:19:26, 129687, 49.8, 43.6, 10.8, 938.9, 343.7, 11.1, 2, 3, 156.6, 111.7, 66887.6, 28.1, 6.6, 157.5, 44.7, 2
2, 06/01/2019 17:39:27, 129688, 50.9, 45.7, 10.7, 1199.1, 404.8, 10.9, 2.9, 0, 171.2, 117, 70530.5, 26, 6.2, 153.9, 42.6, 2.4
2, 06/01/2019 17:59:26, 129689, 54.4, 52.9, 11.5, 1956.7, 182.9, 11.5, 2, 3.7, 193.5, 135.4, 70955.4, 125.6, 8.1, 197.9, 40.9, 6.1
2, 06/01/2019 18:19:26, 129690, 52.6, 44.5, 11.3, 454.7, 259.2, 14.3, 2.6, 0.2, 137, 113.9, 70712.7, 32.1, 6.3, 144, 83.6, 1.8
2, 06/01/2019 18:39:26, 129691, 42.8, 37.2, 10.6, 1806.8, 222.4, 13.1, 2.2, 0.9, 150.8, 95.2, 64675.4, 110.1, 6.7, 155.7, 85.8, 2.4
2, 06/01/2019 18:59:26, 129692, 35.5, 28.7, 9.6, 861.8, 360.4, 13.3, 2.2, 0, 87.3, 73.4, 65682.9, 67.4, 6.2, 138.3, 90.5, 1.6
2, 06/01/2019 19:19:26, 129693, 39.6, 34.8, 11, 847.6, 417.8, 20.3, 2, 1.9, 126.6, 89.1, 59362.2, 40.9, 7, 162, 90.3, 2.4
2, 06/01/2019 19:39:26, 129694, 32.7, 26.3, 9, 568.2, 260.8, 22.7, 1.5, 0, 83.2, 67.4, 59789.2, 21.1, 5.4, 115.1, 85.2, 1
2, 06/01/2019 19:59:26, 129695, 41.6, 48.6, 12.9, 2168.9, 127.5, 27, 2.2, 7.1, 202.9, 124.3, 57528.1, 178.9, 9.1, 204, 101, 3.5
2, 06/01/2019 20:20:25, 129696, 37.6, 34.2, 11.7, 747.2, 162.3, 20.3, 1.6, 0.6, 119.5, 87.5, 28196.6, 35.9, 6.8, 147.8, 87.7, 4
2, 06/01/2019 20:39:26, 129697, 31.8, 29.2, 10.4, 2239.2, 371.6, 13.5, 1.6, 3.2, 121.4, 74.7, 42659, 142.7, 6.1, 141.6, 87.8, 2.2
2, 06/01/2019 20:59:25, 129698, 29.3, 28.4, 10.3, 762.6, 271.7, 14.5, 1.4, 0.1, 122.6, 72.7, 42460.8, 27, 6, 135.9, 109.5, 4
2, 06/01/2019 21:19:25, 129699, 37.6, 35.2, 13.2, 1212.9, 349.7, 21.2, 2.8, 1.5, 152, 90, 49180, 78.1, 7.7, 185, 151, 4.1
2, 06/01/2019 21:39:26, 129700, 41.4, 38.9, 13.5, 1215.2, 296.5, 17.5, 4, 0.9, 125.1, 99.5, 42776.8, 33.9, 7.7, 189.6, 118.7, 4.5
2, 06/01/2019 21:59:26, 129701, 40.8, 42.3, 12.8, 1763.7, 346.6, 16.8, 3.3, 2.7, 184.9, 108.4, 58470.1, 1870.3, 6.6, 157.6, 100.1, 6.5
2, 06/01/2019 22:19:26, 129702, 58.2, 49.4, 16.1, 1437.7, 475.9, 18, 4.3, 1.9, 165, 126.5, 67749.2, 11798.7, 8.1, 192.8, 121.3, 8.1
