INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 125787, 10/11/2018 00:00:15, ADW_UNLOAD_GROUP, 0, 0.1, 3.4, 0.1, 0, 0, 0, 0, 258, 0, 0, 0, 0
1, 125788, 10/11/2018 00:20:08, ADW_UNLOAD_GROUP, 0, 0.2, 0.5, 0.2, 0, 0, 0, 0, 280, 2, 0, 0, 0
1, 125789, 10/11/2018 00:40:24, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 500, 0, 0, 0, 0
1, 125790, 10/11/2018 01:00:26, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 500, 1, 0, 0, 0
1, 125791, 10/11/2018 01:20:06, ADW_UNLOAD_GROUP, 0, 0.2, 2.1, 0.2, 0, 0, 0, 0, 762, 1, 0, 0, 0
1, 125792, 10/11/2018 01:40:12, ADW_UNLOAD_GROUP, 0, 0, 1.6, 0, 0, 0, 0, 0, 512, 0, 0, 0, 0
1, 125793, 10/11/2018 02:00:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 511, 1, 0, 0, 0
1, 125794, 10/11/2018 02:20:24, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 729, 0, 0, 0, 0
1, 125795, 10/11/2018 02:40:02, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 769, 2, 0, 0, 0
1, 125796, 10/11/2018 03:00:01, ADW_UNLOAD_GROUP, 0, 0, 1.5, 0, 0, 0, 0, 0, 796, 0, 0, 0, 0
1, 125797, 10/11/2018 03:20:14, ADW_UNLOAD_GROUP, 0, 0.1, 0.5, 0.1, 0, 0, 0, 0, 763, 0, 0, 0, 0
1, 125798, 10/11/2018 03:40:21, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 718, 0, 0, 0, 0
1, 125799, 10/11/2018 04:00:03, ADW_UNLOAD_GROUP, 0, 0.2, 7.4, 0.2, 0, 0, 0, 0, 781, 0, 0, 0, 0
1, 125800, 10/11/2018 04:20:05, ADW_UNLOAD_GROUP, 0, 0, 5.2, 0, 0, 0, 0, 0, 758, 1, 0, 0, 0
1, 125801, 10/11/2018 04:40:10, ADW_UNLOAD_GROUP, 0, 0, 7.8, 0, 0, 0, 0, 0, 485, 1, 0, 0, 0
1, 125802, 10/11/2018 05:00:17, ADW_UNLOAD_GROUP, 0, 0, 7, 0, 0, 0, 0, 0, 439, 0, 0, 0, 0
1, 125803, 10/11/2018 05:20:12, ADW_UNLOAD_GROUP, 0, 0, 5.1, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0
1, 125804, 10/11/2018 05:40:05, ADW_UNLOAD_GROUP, 0, 0, 0.7, 0, 0, 0, 0, 0, 479, 0, 0, 0, 0
1, 125805, 10/11/2018 06:00:08, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 326, 1, 0, 0, 0
1, 125806, 10/11/2018 06:20:11, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 342, 0, 0, 0, 0
1, 125807, 10/11/2018 06:40:20, ADW_UNLOAD_GROUP, 0, 0, 0.7, 0, 0, 0, 0, 0, 285, 1, 0, 0, 0
1, 125808, 10/11/2018 07:00:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 305, 0, 0, 0, 0
1, 125809, 10/11/2018 07:20:08, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 302, 0, 0, 0, 0
