HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 01/01/2019 23:59:31, 129347, 34.8, 38.2, 12, 1035.3, 156.1, 26.2, 0.9, 0.1, 119.6, 97.9, 15918.2, 229.3, 6.4, 168.2, 88.8, 14.6
1, 02/01/2019 00:19:31, 129348, 27.1, 33.6, 9.8, 489.7, 146.9, 34.9, 0.8, 0, 113.9, 86, 11589.4, 209.6, 4.8, 122.7, 97.5, 12
1, 02/01/2019 00:39:31, 129349, 18.2, 19.8, 7, 505.9, 65.4, 14.2, 0.6, 0, 67.3, 50.7, 10967.3, 248.6, 3.7, 91.4, 69.9, 7.9
1, 02/01/2019 00:59:31, 129350, 37.7, 50.2, 10.1, 7609.7, 156.1, 13.4, 0.9, 3.8, 230.7, 128.5, 33110.5, 922.8, 12, 221.3, 52.9, 9.3
1, 02/01/2019 01:19:31, 129351, 29.6, 34.6, 9.6, 1154.1, 109.9, 12.9, 0.8, 0.9, 94.5, 88.5, 15534.2, 652.5, 9.3, 151.3, 63, 10.9
1, 02/01/2019 01:39:31, 129352, 25, 27.5, 9, 771.6, 112.3, 18.9, 0.8, 0, 80.4, 70.4, 14245.9, 796.7, 8.5, 124.1, 67.6, 9.5
1, 02/01/2019 01:59:30, 129353, 28.7, 45.3, 9.7, 2192.4, 144.3, 23.2, 0.8, 2.4, 188.4, 115.9, 15503.2, 818.6, 9.7, 167.5, 40.2, 17.4
1, 02/01/2019 02:19:31, 129354, 31.6, 37.6, 7.7, 5720.8, 171.1, 8.4, 0.6, 0.1, 173.7, 96.3, 40229.4, 244.8, 11.9, 183.7, 28.2, 9.4
1, 02/01/2019 02:39:30, 129355, 62, 72, 10.4, 8136.7, 140.3, 5.8, 0.7, 3.3, 221.3, 184.4, 35737.4, 345.8, 19, 341.7, 23.4, 10.6
1, 02/01/2019 02:59:31, 129356, 44.5, 65.2, 6.8, 4826.5, 164.1, 7.7, 0.9, 9.1, 252.5, 166.8, 18357.4, 230.1, 18.6, 324.1, 22.9, 10.1
1, 02/01/2019 03:19:30, 129357, 16.2, 30.2, 3.3, 1198.5, 174.7, 6.1, 0.3, 0.1, 164.6, 77.4, 47728.7, 248.1, 11.4, 139.5, 14, 10.1
1, 02/01/2019 03:40:30, 129358, 25.3, 39.7, 5.6, 3043.4, 126.4, 11, 0.5, 3.3, 155.2, 101.6, 37919, 312.7, 8.8, 137.2, 24.3, 4.5
1, 02/01/2019 03:59:30, 129359, 18.3, 16.8, 4.5, 414.1, 320.1, 8.2, 0.4, 0, 75.4, 43, 52720.3, 168.1, 5.6, 80.3, 14.5, 4.4
1, 02/01/2019 04:19:30, 129360, 22.9, 21.1, 5.3, 2782.2, 374.6, 9.3, 0.4, 0.3, 95.9, 53.9, 72745.9, 296.3, 5.8, 116.5, 7.5, 3.9
1, 02/01/2019 04:39:30, 129361, 24.1, 24.5, 4.5, 1000, 474.4, 16.6, 0.4, 0, 116.1, 62.6, 44993.7, 252.7, 4.1, 101.1, 16, 2.2
1, 02/01/2019 05:00:30, 129362, 25, 30.5, 4.9, 1488, 284.5, 16.7, 0.4, 0.9, 120.9, 78.1, 63186.4, 187, 6.2, 153.4, 19.1, 4.7
1, 02/01/2019 05:19:30, 129363, 19, 26.3, 4.5, 1808.9, 171.8, 18.2, 0.4, 1.3, 141.9, 67.2, 16533, 326.2, 4.6, 84.8, 25.8, 2.2
