INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 130859, 23/01/2019 00:00:27, ADW_UNLOAD_GROUP, 0, 0.1, 1.1, 0, 0, 0, 0, 0, 788, 6, 0.1, 6.6, 92.4
1, 130860, 23/01/2019 00:20:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 700, 0, 0, 0, 0
1, 130861, 23/01/2019 00:40:07, ADW_UNLOAD_GROUP, 0, 0, 0.4, 0, 0, 0, 0, 0, 692, 0, 0, 0, 0
1, 130862, 23/01/2019 01:00:34, ADW_UNLOAD_GROUP, 7.6, 22.7, 1620.4, 5.3, 0, 0, 12, 134, 1245, 3262, 9.8, 3300.5, 5847
1, 130863, 23/01/2019 01:20:09, ADW_UNLOAD_GROUP, 3.6, 11.2, 1555, 1.9, 0, 0, 11, 90, 434, 1508, 5.7, 1248.2, 2901
1, 130864, 23/01/2019 01:40:02, ADW_UNLOAD_GROUP, 1.9, 5.9, 541, 3.6, 0, 0, 10, 84, 194, 609, 0.4, 274, 937.5
1, 130865, 23/01/2019 02:00:11, ADW_UNLOAD_GROUP, 0.8, 3.8, 374.6, 2.6, 0, 0, 6, 40, 170, 238, 0.4, 94.8, 720.6
1, 130866, 23/01/2019 02:20:11, ADW_UNLOAD_GROUP, 10.1, 16.8, 6806.8, 4.8, 0, 0, 23, 248, 917, 7335, 1.9, 3321.5, 2828.9
1, 130867, 23/01/2019 02:40:40, ADW_UNLOAD_GROUP, 32.9, 42.5, 17763.8, 8.6, 0, 0, 31, 324, 894, 59362, 1, 4419.1, 1086.6
1, 130868, 23/01/2019 03:00:04, ADW_UNLOAD_GROUP, 30.4, 51.3, 10824.3, 17.1, 0, 0, 37, 432, 1358, 50445, 3.8, 3773.4, 3824.8
1, 130869, 23/01/2019 03:20:11, ADW_UNLOAD_GROUP, 13.1, 17.5, 10880.5, 2, 0, 0, 25, 373, 1100, 12592, 2.4, 1839.6, 3352.9
1, 130870, 23/01/2019 03:40:01, ADW_UNLOAD_GROUP, 3, 8.3, 7604.5, 4.3, 0, 0, 15, 104, 943, 676, 1, 520.2, 468
1, 130871, 23/01/2019 04:00:07, ADW_UNLOAD_GROUP, 1.4, 3, 3915.1, 0.8, 0, 0, 6, 60, 676, 316, 0.8, 128.4, 764.9
1, 130872, 23/01/2019 04:20:12, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 481, 0, 0, 0, 0
1, 130873, 23/01/2019 04:40:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 387, 0, 0, 0, 0
1, 130874, 23/01/2019 05:00:00, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 442, 0, 0, 0, 0
1, 130875, 23/01/2019 05:20:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0
1, 130878, 23/01/2019 06:20:24, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 367, 0, 0, 0, 0
1, 130879, 23/01/2019 06:40:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 368, 1, 0, 0, 0
