INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 126651, 22/11/2018 00:00:10, ADW_UNLOAD_GROUP, 2.1, 6.3, 342.3, 4.1, 0, 0, 0, 0, 57, 1032, 0.1, 81.4, 81.8
1, 126652, 22/11/2018 00:20:23, ADW_UNLOAD_GROUP, 2.1, 6.2, 336.4, 4, 0, 0, 0, 0, 48, 1044, 0.1, 86.2, 86.7
1, 126653, 22/11/2018 00:40:04, ADW_UNLOAD_GROUP, 1.7, 6.3, 339.4, 4.4, 0, 0, 0, 0, 151, 955, 0.2, 55.5, 176.7
1, 126654, 22/11/2018 01:00:40, ADW_UNLOAD_GROUP, 6.6, 23.4, 1511.7, 12.6, 0, 0, 14, 198, 877, 4707, 4.2, 4069.8, 6906.1
1, 126655, 22/11/2018 01:20:02, ADW_UNLOAD_GROUP, 2.1, 10.3, 707.9, 7.3, 3, 0.1, 19, 110, 292, 1298, 0.9, 393.7, 2845.5
1, 126656, 22/11/2018 01:40:00, ADW_UNLOAD_GROUP, 1.5, 9.4, 640.4, 7.5, 0, 0.4, 0, 0, 62, 1012, 0.4, 121.2, 2136.9
1, 126657, 22/11/2018 02:00:01, ADW_UNLOAD_GROUP, 2.9, 10.3, 700, 7.1, 0, 0, 6, 40, 132, 1340, 0.3, 338.3, 985.1
1, 126658, 22/11/2018 02:20:06, ADW_UNLOAD_GROUP, 9, 19.4, 4314.2, 9.7, 0, 0, 29, 316, 893, 7009, 0.7, 2725, 1368.1
1, 126659, 22/11/2018 02:40:04, ADW_UNLOAD_GROUP, 40.8, 50.3, 13396.1, 6.9, 9, 0.2, 62, 637, 1510, 64035, 2.6, 7362, 5204.6
1, 126660, 22/11/2018 03:00:16, ADW_UNLOAD_GROUP, 20.4, 25.1, 11377.4, 3.8, 11, 0.6, 36, 508, 857, 24902, 0.9, 2951.9, 1205.3
1, 126661, 22/11/2018 03:20:26, ADW_UNLOAD_GROUP, 3.2, 7.4, 3304.6, 4.1, 0, 0, 10, 80, 200, 1425, 0.1, 325.1, 129.4
1, 126662, 22/11/2018 03:40:30, ADW_UNLOAD_GROUP, 2.1, 6.3, 338.5, 4.1, 0, 0, 0, 0, 52, 925, 0.1, 83.5, 83.6
1, 126663, 22/11/2018 04:00:07, ADW_UNLOAD_GROUP, 2, 6.3, 347, 4.2, 0, 0, 0, 0, 52, 936, 0.1, 73.9, 74
1, 126664, 22/11/2018 04:20:26, ADW_UNLOAD_GROUP, 2.1, 6.3, 342.7, 4.1, 0, 0, 0, 0, 53, 874, 0.1, 65.2, 109.6
1, 126665, 22/11/2018 04:40:04, ADW_UNLOAD_GROUP, 1.2, 6.3, 345.5, 4.9, 0, 0, 0, 0, 53, 794, 0.2, 3.7, 406.8
1, 126666, 22/11/2018 05:00:04, ADW_UNLOAD_GROUP, 1.1, 6.3, 346, 5, 0, 0, 0, 0, 58, 784, 0.2, 3.8, 417.6
1, 126667, 22/11/2018 05:20:22, ADW_UNLOAD_GROUP, 1.1, 6.3, 340.2, 5, 0, 0, 0, 0, 47, 711, 0.2, 3.8, 420.2
1, 126668, 22/11/2018 05:40:05, ADW_UNLOAD_GROUP, 1.7, 6.2, 338.4, 4.4, 0, 0, 0, 0, 54, 796, 0.1, 52.2, 161.6
1, 126669, 22/11/2018 06:00:03, ADW_UNLOAD_GROUP, 2.1, 6.3, 339.5, 4.1, 0, 0, 0, 0, 104, 967, 0.1, 59.2, 59.3
