INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 131579, 02/02/2019 00:00:03, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 0
1, 131580, 02/02/2019 00:20:20, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0, 0, 0
1, 131581, 02/02/2019 00:40:33, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0
1, 131582, 02/02/2019 01:00:05, ADW_UNLOAD_GROUP, 0, 0.1, 0.5, 0.1, 0, 0, 0, 0, 719, 1, 0, 0, 0
1, 131583, 02/02/2019 01:20:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 478, 1, 0, 0, 0
1, 131584, 02/02/2019 01:40:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 0, 0, 0
1, 131585, 02/02/2019 02:00:19, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 63, 2, 0, 0, 0
1, 131586, 02/02/2019 02:20:31, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0
1, 131587, 02/02/2019 02:40:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 495, 0, 0, 0, 0
1, 131588, 02/02/2019 03:00:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0
1, 131589, 02/02/2019 03:20:23, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0
1, 131590, 02/02/2019 03:40:28, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 689, 0, 0, 0, 0
1, 131591, 02/02/2019 04:00:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 771, 0, 0, 0, 0
1, 131592, 02/02/2019 04:20:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 741, 0, 0, 0, 0
1, 131593, 02/02/2019 04:40:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 743, 0, 0, 0, 0
1, 131594, 02/02/2019 05:00:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 444, 0, 0, 0, 0
1, 131595, 02/02/2019 05:20:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 677, 0, 0, 0, 0
1, 131596, 02/02/2019 05:40:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 515, 0, 0, 0, 0
1, 131597, 02/02/2019 06:00:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 658, 0, 0, 0, 0
1, 131598, 02/02/2019 06:20:25, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 548, 0, 0, 0, 0
1, 131599, 02/02/2019 06:40:31, ADW_UNLOAD_GROUP, 0, 0.2, 0.6, 0.2, 0, 0, 0, 0, 616, 1, 0, 0, 0
1, 131600, 02/02/2019 07:00:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 699, 0, 0, 0, 0
1, 131601, 02/02/2019 07:20:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 514, 0, 0, 0, 0
1, 131602, 02/02/2019 07:40:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 625, 1, 0, 0, 0
1, 131603, 02/02/2019 08:00:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 558, 0, 0, 0, 0
1, 131604, 02/02/2019 08:20:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 503, 1, 0, 0, 0
1, 131606, 02/02/2019 09:00:23, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0
1, 131607, 02/02/2019 09:20:30, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 450, 0, 0, 0, 0
1, 131608, 02/02/2019 09:40:09, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 571, 1, 0, 0, 0
1, 131609, 02/02/2019 10:00:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 654, 0, 0, 0, 0
1, 131610, 02/02/2019 10:20:09, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 581, 0, 0, 0, 0
1, 131611, 02/02/2019 10:40:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 483, 0, 0, 0, 0
1, 131612, 02/02/2019 11:00:03, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 621, 1, 0, 0, 0
1, 131614, 02/02/2019 11:40:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 578, 0, 0, 0, 0
1, 131615, 02/02/2019 12:00:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 384, 0, 0, 0, 0
1, 131616, 02/02/2019 12:20:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0
1, 131617, 02/02/2019 12:40:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0
1, 131618, 02/02/2019 13:00:09, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 471, 0, 0, 0, 0
1, 131619, 02/02/2019 13:20:15, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 459, 0, 0, 0, 0
1, 131620, 02/02/2019 13:40:27, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 496, 0, 0, 0, 0
1, 131621, 02/02/2019 14:00:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 589, 0, 0, 0, 0
1, 131622, 02/02/2019 14:20:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 567, 0, 0, 0, 0
1, 131623, 02/02/2019 14:40:33, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 502, 0, 0, 0, 0
1, 131624, 02/02/2019 15:00:00, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 561, 0, 0, 0, 0
1, 131625, 02/02/2019 15:20:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 512, 0, 0, 0, 0
1, 131627, 02/02/2019 16:00:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 628, 0, 0, 0, 0
1, 131628, 02/02/2019 16:20:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 564, 0, 0, 0, 0
