HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 29/12/2018 23:59:47, 129131, 45.8, 43.6, 12.6, 634.2, 609.9, 30.2, 0.9, 0, 134.4, 111.6, 26605.1, 400, 6.3, 168.4, 108.6, 8.2
1, 30/12/2018 00:19:46, 129132, 51, 74.1, 12, 14473.2, 633.5, 40.4, 0.9, 13, 341.2, 189.7, 31063.9, 507.3, 12.6, 238.7, 113.4, 8.5
1, 30/12/2018 00:40:46, 129133, 59.3, 98.9, 13.9, 5571.3, 591.8, 46.6, 1.6, 26.9, 331.4, 253.3, 30050.6, 393, 20.2, 285.6, 103.1, 5.9
1, 30/12/2018 00:59:46, 129134, 56.5, 85.2, 13.3, 2175.7, 580, 31.5, 1.2, 23.2, 264.3, 218, 46297.8, 917, 20.3, 280.8, 70, 11.1
1, 30/12/2018 01:19:46, 129135, 55.3, 72, 12.4, 2646.6, 511.8, 23.7, 1.3, 9.9, 276.1, 184.4, 50581.6, 844.8, 15.1, 226.5, 59.9, 16
1, 30/12/2018 01:39:46, 129136, 53.9, 66.6, 12.6, 1724.9, 523.8, 29.7, 0.9, 3.7, 240.6, 170.4, 24076.2, 911.2, 14.5, 212.3, 66.3, 15.8
1, 30/12/2018 01:59:46, 129137, 51.6, 60.1, 11.8, 821.7, 539.9, 40.8, 0.9, 2, 218.9, 153.8, 24399.1, 879.2, 11, 144.7, 66.9, 11.8
1, 30/12/2018 02:19:46, 129138, 56.1, 66.1, 11.9, 1380, 557.2, 35.5, 0.9, 9.1, 232.1, 169.2, 31553.6, 876.9, 12.3, 196.4, 57.4, 7.5
1, 30/12/2018 02:39:46, 129139, 57.8, 63.8, 12.8, 2145.7, 641.4, 23.3, 0.9, 6.3, 217.7, 163.3, 25412.3, 646.5, 13, 202.6, 57.3, 9.8
1, 30/12/2018 02:59:46, 129140, 44.5, 57.3, 10.1, 968.2, 669.7, 26.4, 0.8, 3.3, 198.5, 146.8, 25008.2, 344.7, 11, 167.1, 52.8, 16.9
1, 30/12/2018 03:19:45, 129141, 41.9, 55.9, 10.4, 1090.4, 665.3, 28.9, 0.8, 0, 169.9, 143, 33056.8, 397, 11.5, 184, 50.8, 24.7
1, 30/12/2018 03:39:45, 129142, 48.3, 47.4, 12, 669.4, 624.3, 29.3, 0.9, 0, 190.7, 121.3, 28155.8, 379.3, 8.7, 152.3, 59.7, 7.9
1, 30/12/2018 03:59:45, 129143, 35.8, 44.9, 8.3, 992, 617.5, 20.4, 0.6, 0, 162.3, 114.9, 57329.7, 345.2, 7.7, 146.1, 28.8, 5.8
1, 30/12/2018 04:19:46, 129144, 45.4, 62.8, 10.5, 2037.2, 741.6, 28.6, 0.7, 0.1, 248.8, 160.7, 53709.6, 355.1, 6.9, 145.4, 64.5, 4.7
1, 30/12/2018 04:39:45, 129145, 52.3, 74.8, 12.4, 1823, 841.6, 35.4, 0.9, 3.1, 252.2, 191.5, 49306.9, 377.9, 7.3, 128.5, 75.8, 13.9
1, 30/12/2018 04:59:45, 129146, 51.5, 65.2, 12.8, 1225.8, 752.3, 28.1, 0.9, 0.5, 267.2, 166.9, 55053.4, 368.5, 6.5, 134.4, 96.3, 19.1
1, 30/12/2018 05:19:45, 129147, 49.1, 64.6, 12.1, 1847, 688.7, 11.1, 0.9, 0.7, 245.1, 165.3, 50433.5, 356.4, 7.2, 157.6, 58.1, 16.9
1, 30/12/2018 05:39:45, 129148, 30.4, 43.3, 8.6, 282.7, 571.4, 8.2, 0.7, 0, 163.3, 110.7, 48497, 395.2, 3.9, 82.7, 45.7, 15.9
1, 30/12/2018 05:59:45, 129149, 54.1, 65.6, 13.3, 1733.9, 558.6, 10.2, 0.9, 0.7, 203.1, 168, 28368.7, 369.6, 7.4, 202.2, 51.7, 20.5
1, 30/12/2018 06:19:45, 129150, 37.2, 45.7, 10.5, 414.8, 572.8, 12.6, 0.8, 0, 157.8, 117.1, 21981.3, 361, 4.1, 89, 63.1, 18.1
1, 30/12/2018 06:39:45, 129151, 49.4, 60.7, 12.6, 1091.6, 593.6, 22.8, 0.9, 0.5, 199, 155.5, 26409.5, 426.3, 5, 123.5, 66.7, 16.2
1, 30/12/2018 06:59:45, 129152, 39.1, 53.6, 10.1, 629.5, 643.3, 37, 0.8, 0, 173.2, 137.2, 24444.5, 363.6, 3.7, 80.3, 74.8, 20
1, 30/12/2018 07:19:44, 129153, 32.1, 64.6, 7.6, 102.3, 641.3, 35.4, 0.6, 0, 259.7, 165.4, 22323, 349.3, 4.1, 58.4, 62.4, 16.6
1, 30/12/2018 07:39:44, 129154, 54.5, 53.9, 13.8, 961.6, 631.4, 41.9, 1, 0, 179.2, 138, 30107.9, 406.3, 5.6, 92.1, 104.6, 7.1
1, 30/12/2018 07:59:45, 129155, 44.9, 68.3, 11.9, 6136, 656.7, 36.2, 0.9, 0, 277.9, 175, 26736.2, 341.2, 5.9, 122.5, 70, 9
1, 30/12/2018 08:19:45, 129156, 34.5, 33, 9.6, 338.6, 604.6, 17.5, 0.8, 0, 109.1, 84.6, 22290, 323.5, 3.8, 69.7, 77, 6.9
1, 30/12/2018 08:39:44, 129157, 32.9, 35.8, 8.9, 16972.1, 593.5, 17.4, 0.7, 0, 135.9, 91.6, 28344, 405, 4.1, 75.8, 71.4, 6.7
1, 30/12/2018 08:59:44, 129158, 32.9, 35.2, 9.2, 651.3, 594, 19.8, 0.7, 0, 122.6, 90.2, 23016, 322.9, 4.5, 83.3, 71, 8.2
1, 30/12/2018 09:19:44, 129159, 30.4, 29.8, 7.9, 1100.9, 635.8, 22.1, 0.6, 0, 131, 76.3, 23288.6, 327.2, 3.7, 56.1, 76.3, 4.8
1, 30/12/2018 09:39:45, 129160, 33.4, 33.6, 8.3, 2415.7, 638.4, 27.2, 0.7, 0, 123.3, 86, 25710, 475.8, 3.7, 64.9, 73.6, 4.4
1, 30/12/2018 09:59:44, 129161, 33.5, 39.9, 8.5, 876.9, 631.4, 28.6, 0.7, 0, 279.4, 102, 21234.7, 326.8, 2.9, 54.3, 70, 5.8
1, 30/12/2018 10:19:44, 129162, 23.2, 36.6, 5.9, 32.5, 686, 23.7, 0.5, 0, 208.8, 93.6, 21057.1, 372.4, 1.1, 5.6, 67.1, 2.7
1, 30/12/2018 10:39:44, 129163, 28.6, 25.7, 7, 1653.2, 656.5, 21.4, 0.6, 0, 131.6, 65.8, 21337.2, 507.4, 2.8, 38.3, 76.5, 3.9
1, 30/12/2018 10:59:44, 129164, 19.7, 25.5, 4.9, 22.6, 645, 18.8, 0.5, 0, 144.1, 65.4, 21187, 395.9, 1.1, 9.7, 60.5, 3
1, 30/12/2018 11:20:44, 129165, 38.5, 38.3, 9.8, 1539.2, 545.1, 28.3, 0.8, 0, 191.4, 98, 29925.3, 433.6, 3.4, 61.9, 75.4, 5.2
1, 30/12/2018 11:39:43, 129166, 47.9, 45.1, 11.7, 589.4, 662.9, 42.9, 0.9, 0, 180.4, 115.5, 22640.2, 388.7, 2.8, 45, 85.3, 6.7
1, 30/12/2018 11:59:43, 129167, 46.9, 48.7, 11.6, 1243.3, 684.6, 46, 0.9, 0, 221.6, 124.6, 26277.7, 377.5, 2.8, 39.5, 94.3, 7
1, 30/12/2018 12:19:44, 129168, 37.3, 37.8, 8.4, 813.5, 689.9, 28.9, 0.6, 0, 199.1, 96.8, 22529.4, 356.4, 3.3, 54.1, 68, 4.3
