HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 127381, 02/12/2018 03:19:08, 19.8, 23.6, 4.5, 3094.7, 92.9, 7.2, 0.4, 0.2, 104.1, 60.4, 20970.5, 302.2, 17.2, 269.7, 13, 3.8
1, 127382, 02/12/2018 03:40:08, 12, 21.6, 3.1, 406.6, 95.9, 11, 0.3, 0, 96.8, 55.2, 19567.3, 171.1, 10.3, 140.6, 19.7, 10.8
1, 127383, 02/12/2018 04:00:08, 11.3, 14.5, 2.6, 1969.6, 205.2, 4.1, 0.2, 0.4, 83.2, 37.1, 40411.5, 315.6, 4.2, 44.9, 10.2, 1.4
1, 127384, 02/12/2018 04:19:08, 12.6, 8.6, 3.1, 407.4, 296.2, 7.6, 0.3, 0.3, 71, 22, 44413.1, 185.9, 2.9, 21.8, 32.3, 2
1, 127385, 02/12/2018 04:39:08, 17.5, 21.6, 5, 921.2, 176, 15.5, 0.5, 0, 93.6, 55.4, 41847, 202.9, 3.4, 36.2, 68.4, 3.4
1, 127386, 02/12/2018 05:00:08, 17.5, 25.8, 5.3, 1596.5, 121.6, 15.8, 0.5, 0.1, 117.5, 66.1, 11095.9, 273.7, 4, 44.6, 65.1, 4.4
1, 127387, 02/12/2018 05:20:09, 15.1, 21.4, 4.3, 186.4, 124, 19.4, 0.4, 0, 123.3, 54.7, 10162.7, 151.3, 3, 25.5, 68.1, 3.1
1, 127388, 02/12/2018 05:40:08, 16.7, 27, 4.9, 1678.1, 135.3, 22.6, 0.5, 0.1, 164.9, 69.2, 9959.4, 256.8, 3.6, 40.3, 62, 3.2
1, 127389, 02/12/2018 05:59:08, 30.5, 58.6, 7.5, 582.3, 242.2, 45.5, 0.6, 0, 247.3, 149.9, 18851.6, 195.2, 2.4, 59.9, 74.1, 5.7
1, 127390, 02/12/2018 06:20:08, 31.7, 46, 8.7, 2781, 267.2, 47.5, 0.8, 0, 168.7, 117.8, 23363, 265.1, 4.3, 88.5, 109.6, 5.8
1, 127391, 02/12/2018 06:40:08, 26.9, 39.4, 8, 418.4, 274.6, 45.1, 0.7, 0, 124.6, 100.8, 22139.7, 198.2, 5.8, 150.3, 99.1, 12.8
1, 127392, 02/12/2018 07:00:08, 31.8, 56.1, 10, 117.4, 335.2, 61.8, 0.8, 0, 195.5, 143.7, 14901, 186.8, 5, 127.8, 89.5, 16.7
1, 127393, 02/12/2018 07:20:08, 30, 75.2, 8.9, 1907, 231.2, 37.1, 0.7, 0, 329.7, 192.5, 13321.2, 279.8, 7, 152.6, 64.6, 11.8
1, 127394, 02/12/2018 07:40:08, 30.2, 65.4, 9.5, 324.6, 244.8, 40.4, 0.8, 0, 245.1, 167.4, 11212.9, 196, 3, 47.7, 79.1, 11.9
1, 127395, 02/12/2018 07:59:08, 17.6, 52.3, 5.7, 150.2, 145, 19.3, 0.6, 0, 234.7, 133.9, 10269.1, 218, 2.2, 17, 58.6, 10.6
1, 127396, 02/12/2018 08:20:08, 23.5, 43.6, 7.6, 2052.8, 142, 15.4, 0.7, 0, 178.1, 111.7, 11050.1, 319.8, 3.7, 56.5, 67.4, 13.6
1, 127397, 02/12/2018 08:40:07, 20.8, 40, 6.6, 16382.5, 171, 27, 0.6, 0, 130.7, 102.3, 10387.7, 173, 2, 18.5, 75.1, 13.8
1, 127398, 02/12/2018 09:00:07, 21.8, 45.7, 7.2, 1699.9, 166.2, 18, 0.6, 0, 159.8, 116.9, 16677.7, 306.1, 3.7, 57.4, 75.8, 14.1
1, 127399, 02/12/2018 09:20:07, 23.1, 42.2, 7.4, 341.5, 185.8, 20.8, 0.6, 0, 139.3, 108, 12009.8, 162.7, 2.8, 30.2, 84.8, 15.4
1, 127400, 02/12/2018 09:40:08, 25.9, 41.4, 7.9, 1698.4, 172.3, 18.9, 0.7, 0, 183.6, 106.1, 15672.1, 246.1, 3.6, 65.5, 80.8, 15.7
1, 127401, 02/12/2018 10:00:08, 22.6, 40.2, 7, 498.6, 187.4, 20.4, 0.6, 0, 138.6, 102.8, 10079.9, 162.1, 2.5, 31.6, 80.6, 15.5
1, 127402, 02/12/2018 10:19:07, 23.8, 43.4, 7.5, 2219, 152.7, 19.2, 0.6, 0, 186.6, 111, 10855.1, 260.1, 2.9, 42.7, 78.2, 15.8
1, 127403, 02/12/2018 10:39:07, 18.4, 34.2, 5.5, 1710.7, 144.9, 17.4, 0.5, 0, 127.6, 87.4, 11326.4, 243.1, 2.7, 37.3, 74.4, 18.2
1, 127404, 02/12/2018 11:00:07, 14.1, 32.2, 4.5, 194.5, 110, 16, 0.4, 0, 115.1, 82.5, 10029, 164, 2.6, 27.8, 68.5, 16.1
1, 127405, 02/12/2018 11:19:07, 18.5, 37.8, 5.8, 1698.2, 137.9, 16.8, 0.6, 0, 127.9, 96.9, 13923.4, 287, 2.9, 49.5, 76.5, 14.5
1, 127406, 02/12/2018 11:40:07, 18.4, 21.4, 6, 108, 149.7, 30.4, 0.6, 0, 121.9, 54.7, 9984.8, 132.5, 1.1, 5.5, 186.9, 3.4
1, 127407, 02/12/2018 11:59:07, 24.4, 25.9, 7.2, 1508.8, 155.1, 32.4, 0.7, 0, 143.6, 66.2, 9955.2, 283.3, 2.5, 36.4, 187.1, 3.4
1, 127408, 02/12/2018 12:20:06, 14.6, 28.3, 4.2, 1315, 103.5, 21, 0.4, 0, 174, 72.4, 19656.3, 236.5, 2.1, 26.6, 89.7, 1.7
1, 127409, 02/12/2018 12:40:07, 10.7, 12, 3.5, 273.2, 78.1, 19.4, 0.4, 0, 56.4, 30.8, 9952.8, 179, 1.1, 4.6, 90.5, 1.8
1, 127410, 02/12/2018 13:00:07, 14.5, 17.8, 4.4, 2223.9, 100, 18.9, 0.4, 0, 86.7, 45.6, 10943.5, 287.2, 2.6, 29.9, 91, 2.3
1, 127411, 02/12/2018 13:19:07, 13.5, 16.5, 3.8, 1517, 115, 17.6, 0.4, 0, 76.4, 42.2, 11763.5, 249.8, 2.5, 30.3, 72.9, 1.8
1, 127412, 02/12/2018 13:40:06, 10.2, 8, 3.2, 333.5, 117.1, 16.7, 0.4, 0, 30.7, 20.5, 10245.6, 142, 1.8, 15, 60.4, 1.5
1, 127413, 02/12/2018 14:00:06, 15.7, 14.8, 4.2, 2083.8, 156.9, 15.7, 0.4, 0, 89.4, 37.9, 16402.8, 269.1, 3.3, 53, 56.1, 3.1
1, 127414, 02/12/2018 14:20:06, 10.4, 10.2, 3.2, 1552.5, 92.1, 15.8, 0.3, 0, 70.4, 26.1, 9986, 251.8, 1.9, 26.2, 57.8, 1.2
1, 127415, 02/12/2018 14:40:06, 9.8, 8.2, 2.9, 1290.6, 121.8, 15.1, 0.3, 0, 60.9, 21, 16730.1, 182.4, 3, 28.4, 38.7, 1.6
1, 127416, 02/12/2018 15:00:06, 13.2, 14.8, 3.8, 609.6, 161.1, 19.9, 0.4, 0, 85.6, 38, 13059, 131.6, 3.4, 41.1, 50.2, 2.5
1, 127417, 02/12/2018 15:19:06, 15.4, 21.7, 3.4, 1259.6, 255.6, 14.2, 0.3, 0, 111.5, 55.6, 19143.1, 163, 3.1, 83, 27.2, 4.9
1, 127418, 02/12/2018 15:40:06, 18.3, 26.9, 2.7, 304, 219.9, 9.9, 0.3, 0, 180.3, 68.9, 57032.3, 144.9, 2.3, 74.3, 20.8, 2.3
1, 127419, 02/12/2018 16:00:06, 15.8, 15.9, 3.3, 1655.1, 134.4, 14.5, 0.3, 0, 59.2, 40.6, 16243, 180.6, 3.3, 79.8, 21.5, 1.9
1, 127420, 02/12/2018 16:20:06, 7.8, 6.4, 2.2, 198, 108.3, 10.7, 0.2, 0, 50.5, 16.4, 9982.9, 138.2, 1.4, 19.8, 22.6, 1
1, 127421, 02/12/2018 16:39:06, 14.7, 13.3, 3.6, 1841.2, 151.5, 11.5, 0.3, 0, 88.7, 34.2, 11924.9, 223.5, 3.1, 51.7, 24.7, 1.8
1, 127422, 02/12/2018 17:00:05, 47.2, 52.5, 8.3, 10373.9, 107.3, 12.8, 0.6, 1.2, 225.4, 134.4, 26791.1, 318.5, 13.2, 225.9, 27.2, 3.5
1, 127423, 02/12/2018 17:20:06, 51.9, 69.8, 8.1, 5381.7, 109.7, 13.6, 0.6, 0.6, 291.5, 178.7, 26626.5, 295.9, 10.7, 199.7, 27.9, 2.4
1, 127424, 02/12/2018 17:40:06, 17.4, 20.7, 4, 3185.7, 135.8, 12.1, 0.4, 0.7, 118.2, 53.1, 21823.8, 739.3, 5.3, 61.2, 26.6, 1.5
1, 127425, 02/12/2018 18:00:06, 20.5, 61.8, 5.6, 1880.9, 108, 14.4, 0.5, 0.4, 226.7, 158.3, 16228.8, 336.8, 10.6, 154.9, 32.6, 42.2
1, 127426, 02/12/2018 18:20:06, 21.6, 58.5, 5.7, 1482, 112, 13.3, 0.5, 0, 162.1, 149.7, 12932.3, 377.3, 10.6, 162.4, 31.6, 41.9
1, 127427, 02/12/2018 18:39:06, 16.6, 27.5, 4.5, 2099.5, 116.6, 13.4, 0.4, 0.1, 154.6, 70.3, 18868, 466.1, 11.3, 170.7, 34.5, 12.7
1, 127428, 02/12/2018 18:59:06, 16.3, 22.9, 4.3, 4028.7, 156.7, 13.4, 0.4, 0.1, 95.3, 58.5, 16073.9, 364.3, 11.3, 171.8, 33.3, 9.4
1, 127429, 02/12/2018 19:20:05, 9, 10, 3, 325.7, 101.2, 13.7, 0.3, 0, 43.2, 25.6, 11342.2, 339.9, 9.5, 144.4, 30.8, 2.7
1, 127430, 02/12/2018 19:40:05, 9.6, 9.2, 2.7, 1669.4, 90, 10.9, 0.3, 0.6, 99.9, 23.5, 11377.2, 245.8, 10, 154.4, 29.7, 1.5
1, 127431, 02/12/2018 20:00:05, 35.8, 56.4, 9.8, 3396.9, 290.6, 14, 0.7, 0.3, 267.3, 144.4, 34642.3, 265.1, 19.8, 423.2, 32.4, 10.2
1, 127432, 02/12/2018 20:19:05, 30.9, 40.1, 8.8, 1680.3, 408.7, 10.3, 0.7, 0, 186.5, 102.6, 40304.1, 187.9, 15.9, 350.7, 24.8, 8.4
1, 127433, 02/12/2018 20:40:05, 37.1, 43.4, 10.8, 4033.2, 181.1, 8.1, 0.8, 1.1, 160.7, 111, 24229.4, 281.7, 16.6, 361.6, 17, 10.8
1, 127434, 02/12/2018 21:00:04, 75.9, 102.6, 17.9, 1887.2, 272.4, 7.3, 4.7, 1.1, 375, 262.6, 22372.8, 236.8, 19.6, 429.6, 21, 20.1
1, 127435, 02/12/2018 21:20:05, 65.9, 97.9, 17, 1820.4, 255.1, 6.1, 1.3, 0.2, 280.8, 250.5, 23955.8, 152.6, 18, 380, 27, 44.1
1, 127436, 02/12/2018 21:40:05, 65.8, 85.8, 16.6, 3028.5, 266, 5.9, 1.1, 0.3, 273.6, 219.5, 40220.3, 204, 17.7, 387.2, 23, 24.5
1, 127437, 02/12/2018 22:00:05, 55.1, 68.2, 13.6, 4067.7, 462.3, 4.7, 0.9, 0.1, 224.6, 174.6, 31244.4, 235.3, 12.2, 295.3, 14.4, 14
1, 127438, 02/12/2018 22:20:04, 42.7, 48.1, 11.2, 2089.7, 156.3, 8.7, 0.8, 0.4, 166.4, 123.2, 19609.6, 157.7, 9.3, 239, 32.1, 10.6
1, 127439, 02/12/2018 22:39:05, 29.2, 35.3, 9.2, 895.5, 68.2, 9.4, 0.7, 0, 121.2, 90.3, 16387.7, 150.5, 6.3, 160, 50.8, 9.2
1, 127440, 02/12/2018 23:00:04, 31.6, 48.2, 10.2, 1393.9, 131.5, 14.9, 0.8, 0.5, 172.1, 123.3, 20382, 166.6, 6.9, 189.7, 63.2, 10.5
1, 127441, 02/12/2018 23:20:05, 36, 43.4, 13.9, 1404.2, 82.5, 12.6, 1, 0.2, 174.3, 111, 27671.4, 156.1, 5.8, 182.4, 88.7, 14.2
1, 127442, 02/12/2018 23:40:05, 20.5, 23.3, 8.2, 577.7, 98.2, 13, 0.7, 0, 107.6, 59.6, 11002.6, 144, 3.9, 92.7, 88.8, 7.2
2, 127371, 01/12/2018 23:59:19, 11.9, 15, 3.4, 597.2, 133.7, 8.4, 0.3, 0, 54.4, 38.4, 31010.6, 102.9, 4, 66.2, 56.1, 6.2
2, 127372, 02/12/2018 00:19:19, 15.5, 32.1, 3.8, 13118.3, 70.9, 5.5, 0.3, 8.9, 189, 82.3, 32773.6, 164.6, 9.6, 140.3, 37.4, 7.1
2, 127373, 02/12/2018 00:40:19, 22.4, 44.1, 5.9, 7122.7, 51.2, 7.5, 0.5, 7.2, 163.3, 113, 32188.1, 195.1, 16.9, 179.3, 40.2, 7.8
2, 127374, 02/12/2018 01:00:19, 22.4, 41.6, 5.7, 2407.1, 57.9, 7.9, 0.5, 3.5, 159.1, 106.6, 38276, 217.6, 17.5, 185.2, 38.2, 10.6
2, 127375, 02/12/2018 01:19:19, 38.1, 46.5, 7.2, 46809.7, 106.4, 8.8, 0.5, 1.1, 196.7, 119.1, 50080.1, 216.2, 15, 253.8, 40.2, 7.6
2, 127376, 02/12/2018 01:41:19, 49, 58, 8.8, 85813.5, 193.7, 12.8, 0.6, 0.8, 202, 148.4, 18350.3, 161.1, 14.2, 290.3, 67.5, 7.6
2, 127377, 02/12/2018 02:00:19, 26.5, 29.7, 5.8, 14909.5, 59.3, 9.9, 0.5, 2.5, 138, 76.1, 13535.6, 120, 7.6, 124.3, 57.9, 4.3
2, 127378, 02/12/2018 02:19:18, 13.3, 17.2, 3.8, 854.2, 84.6, 12.5, 0.3, 0.5, 72.7, 44.1, 15907.6, 31.4, 3.7, 53.7, 74.2, 4
2, 127379, 02/12/2018 02:40:18, 11.6, 12.7, 3.4, 1240.5, 84.5, 9.8, 0.3, 0.2, 70.9, 32.4, 17038.9, 126, 4.2, 62.5, 72.9, 2.9
2, 127380, 02/12/2018 03:00:18, 8.8, 10.3, 2.8, 352.1, 81.1, 7.1, 0.3, 0, 48.9, 26.3, 16901.3, 49.4, 5.9, 66.5, 56.4, 2.3
2, 127381, 02/12/2018 03:19:19, 11, 11.1, 3.4, 737.8, 143.2, 9.2, 0.3, 0.1, 62.8, 28.5, 12925.6, 46, 5.1, 65.5, 68.4, 2.1
2, 127382, 02/12/2018 03:39:18, 7.1, 12.9, 2.7, 193.5, 58.9, 9.7, 0.2, 0, 63.8, 33.1, 12374.6, 42.1, 4.9, 50.1, 68.1, 7.2
2, 127383, 02/12/2018 03:59:18, 13.9, 14.3, 3.6, 1435.5, 206.8, 8.3, 0.3, 0, 58.9, 36.6, 42269.5, 6420.5, 5.2, 66.4, 61.5, 2
2, 127384, 02/12/2018 04:19:19, 15.4, 10.3, 3.9, 1212.4, 318.2, 9.5, 0.3, 0, 39.7, 26.5, 42548.4, 4888.9, 4.4, 57.1, 60.7, 2.1
2, 127385, 02/12/2018 04:39:18, 9.8, 9.3, 2.8, 860.6, 151, 5.7, 0.3, 0, 48.9, 23.8, 37156, 3294.5, 4.2, 57.9, 28.5, 1.5
2, 127386, 02/12/2018 04:59:18, 19.8, 23, 6, 1399.5, 148.4, 24.6, 0.5, 0.2, 111.1, 58.8, 15121.8, 7061.6, 4.6, 65.7, 119.7, 2.5
2, 127387, 02/12/2018 05:19:18, 20.7, 22.3, 6.4, 176.5, 159.3, 31.4, 0.6, 0, 93.7, 57, 11082.8, 57, 3.3, 30.8, 156.7, 2.6
2, 127388, 02/12/2018 05:39:18, 36.1, 44.8, 10.6, 1565.6, 265.5, 35.9, 0.9, 0, 154.9, 114.6, 16970.2, 63.8, 4.2, 76.5, 234.4, 3.9
2, 127389, 02/12/2018 05:59:17, 62.8, 69.9, 12, 2010.8, 516.5, 20.5, 1, 0.2, 249.3, 179, 87772.5, 42.9, 8.7, 216.7, 139.4, 4
2, 127390, 02/12/2018 06:19:17, 86.3, 84.3, 13.3, 1017.4, 257.8, 19.2, 1.4, 1.1, 254.5, 215.9, 80468.1, 77.1, 12, 320.7, 143, 3.8
2, 127391, 02/12/2018 06:40:18, 62.7, 56.4, 7.7, 1197.6, 259.7, 22.7, 0.5, 0, 178.3, 144.3, 78746.6, 63, 13.2, 378.6, 32.5, 3.7
2, 127392, 02/12/2018 07:00:18, 64.4, 66.6, 7, 7193.6, 392.9, 17.6, 0.5, 0, 319.3, 170.5, 62035.3, 29.9, 14, 402.5, 19.9, 2.9
2, 127393, 02/12/2018 07:20:17, 48, 55.9, 7.6, 1932, 318.4, 26.9, 0.5, 0, 191.6, 143.1, 61434.5, 57.9, 13, 367.3, 74.2, 3.2
2, 127394, 02/12/2018 07:39:18, 37.1, 44, 5.7, 641.2, 297.4, 34.6, 0.4, 0, 164, 112.6, 51541.3, 54.9, 10.4, 296.3, 13.8, 3.4
2, 127395, 02/12/2018 07:59:18, 36.3, 47.5, 6.2, 6127.8, 217.6, 16.4, 0.5, 0, 196.9, 121.6, 49176.7, 42.1, 6.4, 213.8, 44.4, 3.9
2, 127396, 02/12/2018 08:19:17, 33.3, 36.1, 6.3, 1563, 95.5, 9.1, 0.5, 0, 115, 92.5, 37279.1, 42.2, 5.8, 180.2, 22.7, 6.3
2, 127397, 02/12/2018 08:39:17, 26.2, 27.2, 3.9, 387.8, 79.7, 9.3, 0.3, 0, 101.5, 69.7, 37483.6, 28.5, 4.5, 166.8, 17, 3.7
2, 127398, 02/12/2018 09:00:18, 24.5, 27.2, 4, 2141.1, 111.5, 10.6, 0.3, 0, 97, 69.7, 40942.7, 38.1, 5.8, 210.1, 22.9, 2.8
2, 127399, 02/12/2018 09:19:18, 29.5, 29.8, 5, 752.1, 122.6, 10.2, 0.4, 0, 99.7, 76.4, 23402.4, 47, 4.4, 163.7, 17.2, 4.5
2, 127400, 02/12/2018 09:39:17, 20.4, 19.1, 3.2, 1150.5, 75.4, 11.1, 0.3, 0, 79.6, 49, 19176.7, 43.8, 3.1, 90.4, 19.6, 2
2, 127401, 02/12/2018 10:00:17, 18, 16.5, 2.7, 67.8, 51.2, 11.3, 0.2, 0, 51.8, 42.2, 18708.3, 42.3, 3.1, 87.9, 19.9, 1.2
2, 127402, 02/12/2018 10:19:17, 22.9, 22.8, 3.7, 839.4, 101.7, 10.9, 0.3, 0, 89.7, 58.5, 22392.4, 47, 3.4, 99.7, 20.4, 2.2
2, 127403, 02/12/2018 10:39:17, 22.4, 20.7, 3.4, 1161.7, 100.2, 11.3, 0.3, 0, 80.4, 53, 22036, 41.8, 3.2, 96.5, 23.5, 1.7
2, 127404, 02/12/2018 11:00:17, 21.1, 20.4, 3.4, 225.9, 78.5, 14.3, 0.3, 0, 84.1, 52.2, 15677.7, 37.9, 2.2, 71.1, 39.7, 2.1
2, 127405, 02/12/2018 11:19:17, 23.3, 23.3, 3.8, 1197.9, 96.1, 13.4, 0.3, 0, 91.3, 59.8, 16716.3, 40, 2.8, 69.4, 35.1, 1.6
2, 127406, 02/12/2018 11:39:17, 19.8, 18.1, 2.9, 156.2, 84.8, 12, 0.3, 0, 59.4, 46.2, 15849, 39, 1.8, 46.9, 25.7, 1.3
2, 127407, 02/12/2018 11:59:17, 27.6, 26.3, 5, 1470.9, 145, 14.7, 0.4, 0, 88.7, 67.4, 17631.2, 49.5, 3.4, 87.4, 36.7, 2.6
2, 127408, 02/12/2018 12:20:16, 22.8, 25.3, 3.8, 976.1, 112, 12.8, 0.3, 0, 111.9, 64.9, 15826.1, 66.9, 2.4, 59.2, 46.6, 1.1
2, 127409, 02/12/2018 12:40:17, 25.2, 23.4, 3.9, 742, 120.7, 9.7, 0.3, 0, 77.1, 59.8, 13290.6, 36.9, 2.9, 73.3, 32.5, 1.8
2, 127410, 02/12/2018 13:00:16, 27.6, 25.4, 4.7, 819.9, 178.7, 26.2, 0.4, 0, 101.6, 65.1, 15455.3, 51.4, 2.7, 76.9, 49.7, 1.7
2, 127411, 02/12/2018 13:19:17, 23.5, 21.2, 3.5, 1050.6, 170.9, 29.4, 0.3, 0, 92.1, 54.4, 16701.2, 40, 1.9, 59.6, 36.9, 1.1
2, 127412, 02/12/2018 13:39:16, 21.7, 19.4, 3.4, 485.5, 158.9, 28.7, 0.3, 0, 73.7, 49.7, 11389.9, 36.1, 1.8, 54.6, 31.4, 1.3
2, 127413, 02/12/2018 14:00:16, 22.3, 19.2, 3.5, 1093.6, 162.6, 30.4, 0.3, 0, 92.8, 49.3, 11359, 50.8, 2.2, 62.1, 40, 1.4
2, 127414, 02/12/2018 14:20:16, 27.8, 25.8, 4.7, 1582.2, 168.5, 17.8, 0.4, 0, 92.5, 66, 17469.1, 42.9, 3.3, 81.3, 35.5, 2.1
2, 127415, 02/12/2018 14:40:16, 22.9, 21.5, 3.3, 1451.9, 79, 7.3, 0.3, 0, 98.7, 55, 11875, 110.8, 1.4, 33.2, 22.7, 2.4
2, 127416, 02/12/2018 15:00:16, 18.1, 19.9, 3.1, 62.9, 64.6, 9.9, 0.3, 0, 59.9, 51, 11041.7, 29.4, 0.7, 13, 19.5, 5.7
2, 127417, 02/12/2018 15:19:16, 23.5, 27.5, 3.9, 1950.8, 95.5, 8.8, 0.3, 0, 133.5, 70.5, 11945.8, 145.3, 2.3, 51.7, 14.7, 6.5
2, 127418, 02/12/2018 15:39:16, 19.5, 21.9, 2.9, 179, 101.3, 10.8, 0.3, 0, 94.3, 56.1, 14860.8, 31, 1, 18, 19.3, 2.1
2, 127419, 02/12/2018 15:59:16, 25, 23.2, 4.2, 1751.8, 72.9, 12, 0.3, 0, 121.6, 59.3, 12558.4, 140.5, 2.7, 56.7, 38.9, 1.6
2, 127420, 02/12/2018 16:20:16, 21.8, 19.1, 3.3, 208.5, 109.4, 14.6, 0.3, 0, 63.2, 48.8, 17774.4, 28.4, 1.8, 47.5, 36.2, 1.1
2, 127421, 02/12/2018 16:39:16, 21.7, 18.2, 3.4, 1236.6, 116.1, 18.6, 0.3, 0, 67.4, 46.6, 20233.8, 64, 2.6, 70.1, 34.2, 0.8
2, 127422, 02/12/2018 16:59:15, 23.2, 26.3, 3.9, 791.2, 126.4, 17.1, 0.3, 0, 192.4, 67.2, 24846, 36, 3.8, 102, 30.2, 1.9
2, 127423, 02/12/2018 17:19:15, 23.2, 26.5, 3.6, 463.6, 131.2, 10.6, 0.3, 0, 99.4, 67.7, 21964.4, 36.1, 3.4, 78, 33.5, 1.6
2, 127424, 02/12/2018 17:39:16, 25.1, 24.3, 4.5, 1410, 125.9, 10.7, 0.4, 0, 79.8, 62.3, 17714.9, 60.9, 4.1, 83.7, 37.3, 2.4
2, 127425, 02/12/2018 17:59:16, 21.1, 20.2, 3.1, 1243.6, 89, 6.4, 0.3, 0, 77.5, 51.6, 22693.3, 58, 3.4, 62.3, 24.3, 1.8
2, 127426, 02/12/2018 18:20:16, 20.1, 18.6, 3.3, 432, 75.6, 7.7, 0.3, 0, 68.6, 47.7, 12580.9, 61.2, 3.3, 57.1, 31, 1.7
2, 127427, 02/12/2018 18:39:15, 21.3, 18.8, 3.1, 1250.8, 81.9, 7.6, 0.3, 0, 85.7, 48, 14322.5, 61.9, 3.3, 64.9, 35.8, 1.1
2, 127428, 02/12/2018 18:59:15, 20.3, 18.5, 2.9, 1035, 64.8, 7, 0.3, 0, 97.6, 47.3, 16680.9, 54, 3.2, 63.5, 31.3, 1.4
2, 127429, 02/12/2018 19:19:15, 19.2, 17.7, 2.7, 363.5, 63.5, 5.5, 0.2, 0, 54.2, 45.3, 13590.5, 34, 2.3, 54.1, 27.3, 0.9
2, 127430, 02/12/2018 19:39:15, 22.8, 21.2, 3.3, 1484.2, 111.2, 4.8, 0.3, 0, 70.7, 54.2, 14053.7, 43, 3.3, 76.7, 13.9, 1.6
2, 127431, 02/12/2018 19:59:15, 35.7, 44.3, 7.7, 7623.7, 113.4, 13.2, 0.5, 3.4, 173.8, 113.4, 30486.1, 172.1, 6.4, 183.7, 50.5, 5
2, 127432, 02/12/2018 20:19:14, 33.2, 39.5, 7.4, 956.7, 90.8, 6.2, 0.5, 0.2, 140, 101.1, 13262.1, 67.7, 6.1, 147.7, 23.2, 6.4
2, 127433, 02/12/2018 20:39:15, 35.5, 38.9, 7.1, 1535.4, 155.6, 8.6, 0.5, 3.7, 145.9, 99.5, 15468.2, 77.9, 5, 151.4, 20, 4.1
2, 127434, 02/12/2018 21:00:15, 21.8, 32.9, 5.2, 164.6, 68.8, 15.7, 0.4, 0, 104.6, 84.2, 18058.6, 25.4, 3.2, 100.7, 49.1, 5.9
2, 127435, 02/12/2018 21:19:15, 19.2, 22.5, 6.3, 194.8, 100.7, 23.1, 0.6, 0, 66.7, 57.6, 18277.2, 30.4, 3, 98.1, 80.7, 4
2, 127436, 02/12/2018 21:40:14, 14.3, 23, 4.5, 1567.2, 89.7, 12.6, 0.4, 0.8, 111.6, 58.8, 12210, 121.6, 4.9, 141.3, 13.4, 3.5
2, 127437, 02/12/2018 22:00:15, 14, 19.4, 5.4, 457.6, 42.3, 8.1, 0.5, 0, 71, 49.6, 12139.9, 33.7, 3.6, 105.6, 15.8, 7.1
2, 127438, 02/12/2018 22:19:15, 24.7, 28.5, 7.9, 3130.9, 96.9, 4.7, 0.6, 1.4, 113, 73, 12797.2, 166.3, 5, 145.2, 10.9, 7.2
