HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 22/12/2018 08:59:25, 128582, 27, 32.8, 8.2, 2017.1, 249.4, 40.4, 0.7, 0, 185.9, 84, 12161.6, 105, 5.9, 74.9, 105.9, 6.1
1, 22/12/2018 09:19:25, 128583, 25.3, 28.6, 8.1, 180.1, 243.4, 39.2, 0.7, 0, 184.9, 73.3, 10923.3, 34, 5, 44.4, 121.3, 3.8
1, 22/12/2018 09:39:26, 128584, 32.5, 29.5, 9.9, 6783.2, 262.1, 44.7, 0.9, 0.1, 129.7, 75.6, 11694.5, 90.5, 5.6, 63.7, 130.9, 4.5
1, 22/12/2018 09:59:25, 128585, 37.5, 35.9, 10.8, 886.7, 282, 55.6, 0.9, 0.3, 145.4, 91.9, 32218.1, 85.8, 5.9, 66.5, 127.6, 5.7
1, 22/12/2018 10:19:25, 128586, 27.3, 42.5, 8.3, 474.9, 265.2, 46.2, 0.7, 0, 293.4, 108.9, 12371.1, 67.8, 5.4, 55, 121.4, 3.9
1, 22/12/2018 10:39:25, 128587, 26.2, 35.4, 7.8, 952.2, 229.6, 45.6, 0.7, 0.2, 261.3, 90.5, 10439.7, 125.3, 5.3, 60.5, 119.3, 3.1
1, 22/12/2018 10:59:25, 128588, 19.6, 42.2, 5.7, 110.9, 377.5, 39.3, 0.5, 0, 255.5, 108, 21865, 40.9, 4.2, 34.9, 94.7, 3.7
1, 22/12/2018 11:19:25, 128589, 45.7, 47.9, 10.5, 2794.9, 596.8, 43.7, 0.8, 0.1, 293.4, 122.7, 23573.9, 99.1, 7.4, 119.3, 113.7, 4.9
1, 22/12/2018 11:39:25, 128590, 30.5, 27.4, 7.4, 242.5, 551.5, 42.5, 0.7, 0, 204.5, 70.1, 18506.4, 50.6, 4.6, 50, 110.7, 2.9
1, 22/12/2018 12:00:25, 128591, 35, 44.5, 8.6, 7846.2, 551, 41.7, 0.7, 0.1, 233.7, 114, 22427.6, 90.5, 5.1, 83.7, 99.5, 5.9
1, 22/12/2018 12:19:25, 128592, 32.5, 26.6, 8.8, 222.1, 543, 43.6, 0.7, 0, 88.6, 68.2, 18347.6, 59.9, 3.4, 40.2, 122.6, 4.8
1, 22/12/2018 12:40:24, 128593, 35.2, 38.7, 9, 1940.3, 544.4, 45.1, 0.7, 0, 215.6, 99, 18836.8, 136.9, 4.5, 59.8, 130.1, 9.3
1, 22/12/2018 12:59:25, 128594, 31.4, 42.7, 8.9, 93.7, 526.4, 42.7, 0.8, 0, 203.7, 109.3, 18249.1, 50.1, 3.4, 28.7, 106.9, 13.5
1, 22/12/2018 13:19:24, 128595, 36.7, 41.9, 10.2, 1304.6, 547, 41.8, 0.8, 0, 145.9, 107.3, 19230.6, 66.9, 4, 41.7, 109.3, 14.7
1, 22/12/2018 13:39:25, 128596, 33.4, 35.9, 9.4, 238.8, 535.5, 38.5, 0.8, 0, 109.8, 91.8, 20105.3, 42, 3, 22.1, 105.4, 15.8
1, 22/12/2018 13:59:24, 128597, 38.2, 42.7, 10.3, 1472.4, 519.9, 36.6, 0.8, 1.4, 189.2, 109.2, 20420.3, 143.9, 4.6, 61.3, 99.2, 15.1
1, 22/12/2018 14:19:24, 128598, 29.2, 41.2, 8.5, 329.2, 502, 25.9, 0.7, 0, 234.6, 105.5, 19963.6, 55, 3.2, 25.3, 88.2, 13.2
1, 22/12/2018 14:39:24, 128599, 35.8, 36.6, 10, 177, 552.8, 43.5, 0.8, 0, 118.3, 93.7, 18151.5, 31.9, 2.8, 18.1, 114.5, 14.8
1, 22/12/2018 14:59:24, 128600, 35.4, 39.2, 9.5, 1561.6, 526.2, 37.1, 0.8, 0.5, 195.8, 100.4, 19192.2, 161.6, 3.6, 50.9, 90.2, 16.8
1, 22/12/2018 15:19:24, 128601, 30.1, 30.8, 8.2, 1214, 533.1, 35.2, 0.7, 1, 163.3, 78.7, 26370.3, 118.9, 2.9, 31.7, 76.4, 15.5
1, 22/12/2018 15:39:24, 128602, 24.1, 25.4, 6.8, 317.3, 520.3, 30.7, 0.6, 0, 124.4, 65.1, 18527.2, 63, 2.3, 12.6, 71.7, 14.7
1, 22/12/2018 15:59:23, 128603, 26.9, 38.6, 7.2, 1273, 492.2, 26, 0.6, 0.1, 196.9, 98.8, 22017.9, 85.3, 3.8, 37.7, 66.8, 15.2
1, 22/12/2018 16:20:24, 128604, 30.4, 30.1, 8.6, 492.1, 531.5, 33, 0.7, 0, 187, 77, 20038.1, 57, 3.2, 26.2, 115.7, 7.3
1, 22/12/2018 16:39:24, 128605, 30.1, 27.2, 7.7, 1260.4, 541.2, 34.9, 0.7, 0, 183.8, 69.6, 22766.2, 75.1, 3.3, 27.8, 127, 2.7
1, 22/12/2018 16:59:23, 128606, 22.1, 18.7, 5.4, 562.9, 506.1, 23.2, 0.5, 0, 101.8, 47.8, 18332.2, 68, 3.1, 36.6, 57.8, 2.9
1, 22/12/2018 17:19:23, 128607, 16.2, 8.3, 4.1, 2138.3, 606.3, 19.7, 0.3, 0, 47.7, 21.4, 18621.1, 154.8, 2.7, 22.6, 44.4, 1.6
1, 22/12/2018 17:39:24, 128608, 11.9, 44.4, 2.8, 15.5, 580.7, 14, 0.3, 0, 269.4, 113.8, 18546, 48.6, 2, 6.3, 31.1, 0.9
1, 22/12/2018 18:00:24, 128609, 17.1, 10.7, 4.1, 1404.8, 572.8, 21.4, 0.4, 0.1, 83.5, 27.4, 18146.7, 123.3, 3.3, 35, 33.5, 3
1, 22/12/2018 18:20:23, 128610, 15.1, 7.6, 3.2, 1345.3, 505.8, 12.5, 0.3, 0.6, 74.9, 19.6, 18794.7, 139.2, 3.3, 36.8, 24.1, 1.1
1, 22/12/2018 18:39:23, 128611, 16.6, 8.5, 3.8, 1092.2, 466.9, 13.5, 0.3, 0.1, 82.2, 21.8, 21932.5, 118.6, 3, 26.5, 30.8, 1.4
1, 22/12/2018 18:59:23, 128612, 21.1, 14.4, 5.5, 405.3, 462.5, 23.1, 0.5, 0, 58.6, 37, 19315.4, 66.9, 3.2, 25.2, 55.3, 3.4
1, 22/12/2018 19:19:23, 128613, 19.3, 12.5, 4.1, 1404.7, 493.1, 14.1, 0.4, 0.1, 90.2, 31.9, 22315.1, 127.8, 3.2, 38.1, 28.3, 1.4
1, 22/12/2018 19:39:23, 128614, 13.2, 5.9, 2.9, 167.9, 509.7, 11.9, 0.3, 0, 41.1, 15, 18162.9, 44, 2.3, 14, 25.8, 0.7
1, 22/12/2018 19:59:23, 128615, 41.6, 52.3, 12, 2256.1, 479.1, 13.8, 0.9, 2.4, 289.4, 133.9, 28744.8, 154, 10.5, 225.8, 28.3, 14.4
1, 22/12/2018 20:19:23, 128616, 38.4, 43.3, 12.3, 1115.4, 409.1, 10.9, 0.9, 0.8, 198.3, 110.7, 20901.8, 63.1, 7.9, 179, 22.2, 15.8
1, 22/12/2018 20:39:22, 128617, 33.8, 47.9, 11, 1297.5, 413, 8.7, 0.9, 0.4, 265.9, 122.6, 24219.3, 50.9, 7.4, 167, 16.8, 15.3
1, 22/12/2018 20:59:23, 128618, 31.9, 41.9, 9.4, 1165.9, 392.1, 9.6, 0.8, 0, 211.1, 107.4, 20412.1, 66, 7.2, 139.1, 26.9, 16
1, 22/12/2018 21:19:23, 128619, 34.2, 34, 10.4, 1910.3, 531.5, 9.6, 0.8, 1.1, 123.4, 86.9, 24314.8, 69, 6.7, 146.3, 34.2, 12.9
1, 22/12/2018 21:39:23, 128620, 28.7, 27.3, 9.5, 779.6, 543.7, 10.4, 0.8, 0, 93.5, 70, 20212.4, 62, 5.5, 114.2, 38.9, 12.7
1, 22/12/2018 21:59:22, 128621, 29.8, 32.7, 9.4, 1211.9, 426.5, 11.5, 0.7, 0.3, 154.8, 83.6, 21643.3, 64, 5.9, 122.1, 45.3, 13.8
1, 22/12/2018 22:19:22, 128622, 24.9, 25.1, 8.6, 640.5, 388, 9.2, 0.8, 0, 99.8, 64.3, 20216.9, 50, 5.1, 103, 24.7, 13.5
1, 22/12/2018 22:39:22, 128623, 31, 29.9, 9.9, 1377, 411.7, 9.4, 0.8, 0, 96.5, 76.5, 21036, 53.2, 6.7, 131.6, 30.5, 13.8
1, 22/12/2018 22:59:22, 128624, 30.6, 36, 8, 755.9, 461.4, 18.1, 0.6, 0.6, 204.3, 92.2, 33287.1, 66.2, 6, 132.5, 34.9, 8.5
1, 22/12/2018 23:19:23, 128625, 40.3, 42.8, 11.3, 1309.2, 447.7, 18.1, 0.9, 0.1, 230.5, 109.6, 27204.6, 34.4, 6, 154.8, 88.2, 7.7
1, 22/12/2018 23:40:22, 128626, 23, 15.1, 6.8, 199.4, 482.3, 19.9, 0.6, 0, 76, 38.6, 19344.8, 43.9, 3.2, 44.6, 118.1, 3.6
2, 21/12/2018 23:59:42, 128555, 36.3, 39.5, 10.2, 285.5, 295.4, 32.8, 0.8, 0, 125.9, 101.2, 61024.5, 200, 7, 198.2, 127.4, 6.9
2, 22/12/2018 00:19:43, 128556, 38.4, 72.2, 10.8, 7366.6, 298.2, 43.9, 0.9, 8.4, 339.1, 184.8, 68122.3, 218.8, 14.2, 265.5, 135.8, 11.4
2, 22/12/2018 00:39:42, 128557, 45.8, 109.3, 11.8, 6784, 337.9, 23.9, 0.9, 14.2, 319.7, 279.9, 66499, 311.1, 24.9, 360.3, 98.7, 8.3
2, 22/12/2018 00:59:42, 128558, 56.7, 92.4, 15.4, 1979, 495.4, 34.6, 1.1, 12.1, 274.1, 236.4, 73852.9, 289.5, 19.8, 341.3, 120.8, 9.3
2, 22/12/2018 01:19:42, 128559, 49.3, 72, 12.1, 1195.9, 454.5, 27.7, 0.9, 8.8, 275.4, 184.3, 74123.8, 248, 15.8, 312.7, 103.2, 7.8
2, 22/12/2018 01:39:43, 128560, 39.8, 51.5, 9.9, 1417.3, 167.1, 22.8, 0.7, 5.4, 171.7, 131.8, 51689.9, 231.9, 13.5, 286.9, 64.3, 7.5
2, 22/12/2018 01:59:42, 128561, 42.7, 64.1, 9.4, 2380.1, 124.3, 17.8, 0.7, 9.8, 194.7, 164.1, 58952, 231.7, 16.8, 356.2, 35.6, 6.9
2, 22/12/2018 02:19:42, 128562, 48.2, 52.9, 12.4, 2368.7, 219.4, 26.7, 0.9, 3, 162.8, 135.4, 33524.7, 210.3, 12.9, 295.8, 92.6, 8.7
2, 22/12/2018 02:39:42, 128563, 42.5, 57.1, 11.9, 1458.3, 299.3, 37.4, 0.9, 0.7, 245.8, 146.2, 52515.9, 270.9, 10.8, 259.2, 176.1, 5.5
2, 22/12/2018 02:59:41, 128564, 40.2, 54.6, 11.1, 1406.5, 318.9, 30.5, 0.8, 0.4, 241.3, 139.7, 52921.6, 159.5, 10.7, 270.5, 143.7, 9.7
2, 22/12/2018 03:19:42, 128565, 23.9, 44.3, 7, 345.2, 143, 25.6, 0.6, 0, 160.7, 113.4, 51697.4, 177.9, 8.9, 228.6, 130.2, 24.5
2, 22/12/2018 03:39:41, 128566, 32.6, 47.1, 9, 4111.5, 186.6, 18.5, 0.7, 1.2, 190.4, 120.7, 49436.7, 340.9, 10.3, 271.1, 81.8, 5.4
2, 22/12/2018 03:59:42, 128567, 28.1, 31, 6.9, 797.2, 289.5, 8.6, 0.6, 0.4, 122.9, 79.2, 73871.3, 179, 8.7, 194.4, 40, 5.4
2, 22/12/2018 04:20:42, 128568, 31.3, 29, 6.8, 2160.2, 464.9, 12, 0.5, 2.3, 127.7, 74.2, 66133, 321.8, 9.7, 208.5, 29.9, 3.9
2, 22/12/2018 04:39:42, 128569, 33.6, 28, 7.9, 1113.8, 668.4, 17, 0.6, 0, 109.6, 71.6, 72281.7, 218, 7.8, 189.3, 91.4, 5.8
2, 22/12/2018 04:59:42, 128570, 35.4, 43.4, 8.5, 2422.5, 543.9, 13, 0.6, 1.5, 187.8, 111.1, 71654.3, 244.2, 9.6, 250.5, 31.3, 10.4
2, 22/12/2018 05:19:42, 128571, 30.3, 30.4, 7.3, 1079, 394.7, 11.5, 0.6, 0.1, 101.9, 77.8, 70182.4, 247.4, 6.8, 159.4, 53.8, 7.1
2, 22/12/2018 05:39:41, 128572, 34.8, 46.7, 8, 1791.4, 354, 10.6, 0.7, 7, 198.3, 119.4, 37325.7, 217.7, 8.6, 201.5, 37.9, 7.1
2, 22/12/2018 05:59:41, 128573, 31.7, 33, 6.9, 858, 211.2, 11.3, 0.6, 0.7, 114.8, 84.4, 58401.4, 178.5, 5.9, 146.9, 38.3, 7.6
2, 22/12/2018 06:19:41, 128574, 31.8, 38.3, 7.2, 2069.7, 167.4, 10, 0.5, 7.2, 150.1, 98, 51060.3, 214, 8.7, 220.6, 33.7, 6.9
2, 22/12/2018 06:39:41, 128575, 21.3, 31.3, 5.8, 1313.7, 113.9, 14.2, 0.5, 0, 204.6, 80.1, 28365.2, 232.4, 6.2, 155.7, 40.4, 5.9
2, 22/12/2018 06:59:41, 128576, 27.4, 30.8, 7.7, 7514.9, 185.7, 20, 0.6, 0.1, 130.1, 78.9, 22430.7, 174.9, 6.8, 178.2, 54.9, 7.2
2, 22/12/2018 07:19:41, 128577, 13.3, 16.4, 3.9, 323.9, 158.8, 16.9, 0.4, 0, 129.9, 42, 46430.2, 205.1, 3.9, 103, 57, 1.7
2, 22/12/2018 07:39:41, 128578, 24.7, 27.9, 6.1, 2119.2, 335.8, 17.5, 0.6, 0.7, 171.1, 71.4, 61881.6, 234, 6, 153.3, 49.1, 3.1
2, 22/12/2018 07:59:41, 128579, 26.2, 29.3, 6.3, 547, 354.1, 24.7, 0.5, 0.1, 131.6, 74.9, 29961.1, 180, 4.9, 114.1, 83.5, 4
2, 22/12/2018 08:19:40, 128580, 22.4, 23.9, 6, 23385, 150.6, 25.8, 0.5, 0.1, 127.9, 61.1, 12437.9, 274.2, 4.8, 101.5, 69.6, 3.9
2, 22/12/2018 08:39:40, 128581, 10.5, 11.2, 3.8, 30.8, 119.4, 24.6, 0.4, 0, 97, 28.7, 11861.4, 207.1, 2.2, 38.1, 60.3, 1.9
2, 22/12/2018 08:59:40, 128582, 19.9, 22.5, 5.9, 17560, 185.4, 31.2, 0.5, 0.1, 121.6, 57.5, 15971.8, 239.7, 4.1, 84.2, 76.2, 3.9
2, 22/12/2018 09:19:40, 128583, 15, 15.1, 5.1, 246.3, 167.1, 32.4, 0.5, 0, 119.3, 38.7, 11880.4, 235.8, 2.6, 51.1, 76.7, 2.3
2, 22/12/2018 09:39:40, 128584, 22.5, 18.8, 6.7, 2300, 230.2, 35.7, 0.6, 0, 90.6, 48.1, 12049.8, 294.8, 4, 86.9, 81.3, 3.3
2, 22/12/2018 09:59:40, 128585, 16.5, 13.5, 5.3, 1940.8, 189.8, 37.7, 0.5, 0, 70.4, 34.5, 17410.5, 229.8, 2.9, 60.5, 69.4, 2.9
2, 22/12/2018 10:19:40, 128586, 17.9, 27.1, 5.6, 524.2, 197.9, 37.8, 0.5, 0, 213.2, 69.3, 11753.1, 272.3, 2.9, 62.5, 64.6, 3
2, 22/12/2018 10:39:40, 128587, 21.9, 28.1, 6.5, 2206.2, 239.9, 39, 0.6, 0, 229.3, 71.9, 16730.2, 264.8, 4.4, 87.7, 66.5, 3.8
2, 22/12/2018 10:59:41, 128588, 17.7, 35.2, 4.7, 258.4, 343.5, 36.9, 0.4, 0, 205.6, 90.1, 18419.9, 205.9, 3.1, 58.1, 60.7, 3.9
2, 22/12/2018 11:19:40, 128589, 26, 24.9, 6.5, 1058.3, 548.5, 42, 0.6, 0, 226.2, 63.8, 18497.8, 280, 3.4, 65.5, 78.1, 3.4
2, 22/12/2018 11:39:40, 128590, 20, 17, 5.4, 41.8, 531.8, 40, 0.5, 0, 120.7, 43.5, 19007.9, 218.7, 2.1, 38.2, 66.8, 2.7
2, 22/12/2018 11:59:40, 128591, 28.1, 30.9, 7.4, 1484.6, 519.1, 39.4, 0.6, 0.1, 133.2, 79.2, 19499.8, 261.8, 5.1, 93, 74.8, 6.3
2, 22/12/2018 12:19:40, 128592, 22.6, 13.8, 5.7, 822.2, 538.7, 38.2, 0.5, 0, 47, 35.4, 18578.3, 206.6, 3.1, 55.9, 57.9, 2.7
2, 22/12/2018 12:39:40, 128593, 26.7, 22.3, 6.8, 1228.2, 534.6, 36.5, 0.6, 0.1, 138, 57.2, 23554.1, 251.4, 4.3, 91, 62.4, 3.5
2, 22/12/2018 12:59:40, 128594, 25.1, 22.5, 6.2, 317.6, 541.6, 35.4, 0.5, 0, 156.8, 57.7, 20378.6, 145.7, 3.4, 67.1, 74.9, 4.1
2, 22/12/2018 13:19:40, 128595, 30.6, 22.5, 7.9, 1776.3, 543.7, 41.5, 0.7, 0.3, 92.5, 57.7, 22524.3, 301.8, 3.9, 87.6, 88.4, 3.7
2, 22/12/2018 13:39:40, 128596, 23.8, 13.8, 6.4, 206.2, 525, 39.7, 0.6, 0, 51.8, 35.3, 18756.6, 219.4, 2.4, 49.5, 94.2, 2.9
2, 22/12/2018 13:59:40, 128597, 36.5, 26.9, 8.8, 1851.8, 610, 41.6, 0.7, 0.3, 121.9, 68.9, 33013.4, 191.4, 4.8, 112.7, 92.2, 4.5
2, 22/12/2018 14:19:39, 128598, 26.7, 25.5, 7.1, 369.6, 555.8, 41.6, 0.6, 0, 202.6, 65.3, 25079.7, 223, 4, 99, 101.1, 2.5
2, 22/12/2018 14:39:39, 128599, 22.3, 12.1, 6.3, 39.2, 571, 52, 0.6, 0, 43.5, 31, 24729.9, 224.1, 2.9, 66.1, 99.2, 2.3
2, 22/12/2018 14:59:40, 128600, 33.2, 24.7, 8.6, 1824.3, 603.2, 47, 0.7, 0, 83.7, 63.1, 30271.6, 170.1, 4.9, 103.1, 115.9, 5.1
2, 22/12/2018 15:19:39, 128601, 31.2, 20.1, 8, 1287.6, 552.2, 42.5, 0.6, 0, 94.6, 51.5, 31863.5, 212.6, 3.5, 65.3, 111.7, 2.4
2, 22/12/2018 15:39:39, 128602, 28.3, 22, 7.2, 771.7, 541.3, 34.1, 0.6, 0.2, 114.9, 56.3, 28980.4, 198, 4.4, 87.8, 87.7, 3.5
2, 22/12/2018 15:59:39, 128603, 24.8, 22.2, 6.4, 1416.3, 524.9, 34.7, 0.6, 0, 146.9, 56.8, 26336.8, 223.8, 3.4, 50.9, 99.3, 2.6
2, 22/12/2018 16:19:39, 128604, 22.8, 16, 6.2, 482.2, 500.6, 28.3, 0.5, 0, 76.1, 41.1, 18378, 217.7, 2.3, 38.3, 91.9, 2
2, 22/12/2018 16:39:39, 128605, 16.2, 11, 4, 1049, 453.3, 15.7, 0.4, 0.8, 98.6, 28.1, 26848.7, 287.2, 2.4, 35.4, 40.7, 1.2
2, 22/12/2018 16:59:39, 128606, 17.3, 12.1, 4.3, 548.4, 458.3, 13.9, 0.4, 0, 59.2, 30.9, 19373.1, 204.3, 2.6, 35, 40.6, 2.7
2, 22/12/2018 17:19:38, 128607, 19.1, 12.2, 4.3, 862.8, 564.7, 13.1, 0.4, 0.1, 70.8, 31.3, 24637.6, 237.8, 2.9, 46.2, 40.2, 2.5
2, 22/12/2018 17:39:39, 128608, 14.2, 40.9, 3, 349.1, 554.6, 10.2, 0.3, 0, 228.9, 104.8, 20685.1, 211.9, 2.4, 30.3, 29, 1.3
2, 22/12/2018 17:59:39, 128609, 19.7, 15.3, 4.4, 2023.4, 537.8, 11.2, 0.4, 0.1, 154.5, 39.1, 19541.4, 258.7, 2.9, 49.1, 34.7, 3
2, 22/12/2018 18:20:39, 128610, 17.7, 11, 4.1, 8557.9, 537.3, 8.3, 0.4, 0, 55.8, 28.1, 25280.9, 232.6, 3.2, 50.7, 23.1, 3.3
2, 22/12/2018 18:39:38, 128611, 18.6, 11.3, 3.9, 3444.4, 495.1, 9.1, 0.4, 0, 50.4, 28.9, 24550.8, 256.2, 4, 79.8, 33.8, 1.6
2, 22/12/2018 18:59:39, 128612, 14.2, 8.1, 3.3, 383.5, 388.2, 8.6, 0.3, 0, 37.7, 20.7, 18813.5, 170, 2.7, 55.8, 29, 2.4
2, 22/12/2018 19:19:39, 128613, 13.9, 7.9, 3.3, 1585.1, 445.6, 7.5, 0.3, 0, 60.6, 20.2, 19895.1, 237.5, 3.6, 72.6, 24.1, 1.7
2, 22/12/2018 19:39:38, 128614, 13.2, 6.8, 2.9, 179.1, 473.1, 9.1, 0.3, 0, 20.9, 17.5, 18929.4, 206.9, 2.9, 51.8, 35, 1.2
2, 22/12/2018 19:59:39, 128615, 31.9, 35.3, 8.4, 2246.1, 476.7, 25.3, 0.7, 0.4, 186.1, 90.3, 33197.4, 339.5, 6.6, 153.7, 63.4, 6.7
2, 22/12/2018 20:19:38, 128616, 23.9, 25.9, 6.9, 565.4, 484.8, 26.8, 0.6, 0, 157.4, 66.2, 25400.2, 196.3, 5, 116.6, 25.5, 6.5
2, 22/12/2018 20:39:38, 128617, 23.7, 31, 5.9, 2132.8, 426.4, 11.5, 0.5, 0.4, 183.1, 79.4, 21892, 364.3, 6.2, 135, 17.6, 5.5
2, 22/12/2018 20:59:38, 128618, 23.1, 25.9, 6.5, 499.3, 383.9, 9.5, 0.6, 0, 110.6, 66.3, 20169.6, 180.7, 5, 117, 45.9, 9.8
2, 22/12/2018 21:19:38, 128619, 30.1, 27.8, 9.1, 2242.1, 525.4, 13.2, 0.7, 0.6, 120.4, 71.1, 21158.3, 317.2, 5.6, 131.5, 80.7, 8.8
2, 22/12/2018 21:39:38, 128620, 28.8, 25.3, 8.8, 672.2, 489.9, 16.9, 0.7, 0, 73.2, 64.6, 21322.3, 203.3, 5.1, 118.4, 99.7, 8.3
2, 22/12/2018 21:59:38, 128621, 30.5, 30.8, 8.4, 2449.2, 443.6, 16.1, 0.7, 0.8, 126.5, 78.9, 26302.5, 298.6, 6.1, 142.6, 86.8, 7.8
