INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 130427, 17/01/2019 00:00:13, ADW_UNLOAD_GROUP, 7, 7.3, 3786.3, 0.2, 0, 0, 2, 40, 862, 4222, 0.1, 147.4, 35.6
1, 130428, 17/01/2019 00:20:07, ADW_UNLOAD_GROUP, 7.9, 9.9, 4180, 2, 0, 0, 0, 0, 626, 5665, 0, 315, 0.2
1, 130429, 17/01/2019 00:40:23, ADW_UNLOAD_GROUP, 1.6, 1.7, 442.5, 0.1, 0, 0, 1, 32, 210, 1313, 0, 35.9, 27.6
1, 130430, 17/01/2019 01:00:01, ADW_UNLOAD_GROUP, 7.8, 30.4, 8983.6, 19.4, 0, 0, 9, 78, 1223, 4104, 3.2, 3167.6, 4003.9
1, 130431, 17/01/2019 01:20:11, ADW_UNLOAD_GROUP, 6.2, 15.5, 13285.6, 5.7, 0, 0, 15, 178, 814, 3358, 3.6, 970, 4390
1, 130432, 17/01/2019 01:40:04, ADW_UNLOAD_GROUP, 3.9, 9.2, 3624.7, 4.7, 0, 0, 6, 38, 565, 2129, 0.6, 723.6, 970.2
1, 130433, 17/01/2019 02:00:25, ADW_UNLOAD_GROUP, 2.4, 6.4, 828.4, 3.3, 0, 0, 9, 54, 680, 1007, 0.7, 215.4, 946.6
1, 130434, 17/01/2019 02:20:04, ADW_UNLOAD_GROUP, 8, 14.4, 4034.9, 5.1, 0, 0, 26, 264, 1365, 8449, 1.3, 4123.8, 1956.8
1, 130435, 17/01/2019 02:40:21, ADW_UNLOAD_GROUP, 31.5, 46, 20411.2, 12.2, 0, 0, 27, 276, 1177, 56726, 2.3, 4122.3, 2378.4
1, 130436, 17/01/2019 03:00:05, ADW_UNLOAD_GROUP, 29.1, 36.5, 12223.3, 5.8, 0, 0, 36, 476, 1758, 38620, 1.6, 3682.2, 2024.9
1, 130437, 17/01/2019 03:20:03, ADW_UNLOAD_GROUP, 28.9, 42.7, 14086.9, 9.6, 0, 0, 18, 265, 1048, 45725, 4.2, 2772.5, 5036.3
1, 130438, 17/01/2019 03:40:07, ADW_UNLOAD_GROUP, 8.6, 11.5, 12967.9, 1.7, 0, 0, 17, 172, 830, 6391, 1.2, 538.9, 2620.2
1, 130439, 17/01/2019 04:00:15, ADW_UNLOAD_GROUP, 3, 5.9, 6891.9, 2.1, 0, 0, 9, 64, 188, 1261, 0.8, 440.6, 1133.7
1, 130440, 17/01/2019 04:20:07, ADW_UNLOAD_GROUP, 0.7, 3.4, 1527.7, 1.1, 0, 0, 1, 16, 51, 253, 1.6, 37.2, 1001.9
1, 130441, 17/01/2019 04:40:28, ADW_UNLOAD_GROUP, 0.6, 3.1, 329.7, 1.8, 0, 0, 0, 0, 98, 262, 0.7, 36.8, 1428.7
1, 130442, 17/01/2019 05:00:37, ADW_UNLOAD_GROUP, 0.6, 3.1, 324.2, 1.9, 0, 0, 0, 0, 338, 213, 0.6, 52.5, 1493.6
1, 130443, 17/01/2019 05:20:00, ADW_UNLOAD_GROUP, 0.4, 1.9, 196.3, 1.1, 0, 0, 4, 40, 543, 190, 0.4, 28.1, 1076.2
1, 130445, 17/01/2019 06:00:18, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 86, 1, 0, 0, 0
