INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 128771, 25/12/2018 00:00:13, ADW_UNLOAD_GROUP, 1.6, 2, 95.5, 0, 0, 0, 12, 120, 462, 691, 0.4, 202.9, 349.1
1, 128772, 25/12/2018 00:20:23, ADW_UNLOAD_GROUP, 1.8, 2, 0, 0, 0, 0, 10, 73, 272, 664, 0.2, 597.9, 64.8
1, 128773, 25/12/2018 00:40:15, ADW_UNLOAD_GROUP, 1, 1.2, 0, 0, 0, 0, 12, 96, 394, 362, 0.2, 209.3, 210.3
1, 128774, 25/12/2018 01:00:03, ADW_UNLOAD_GROUP, 7.1, 18.4, 1489.4, 7, 1, 0, 25, 250, 926, 4510, 4.3, 2159.1, 7141.4
1, 128775, 25/12/2018 01:20:09, ADW_UNLOAD_GROUP, 5.9, 7.5, 768.8, 0, 0, 0, 22, 167, 1001, 3427, 1.6, 2820.8, 1718
1, 128776, 25/12/2018 01:40:22, ADW_UNLOAD_GROUP, 3.2, 5, 465.9, 0.8, 1, 0, 16, 124, 685, 1739, 1, 503.1, 2016.6
1, 128777, 25/12/2018 02:00:04, ADW_UNLOAD_GROUP, 1.8, 3.2, 320.6, 0.5, 1, 0, 20, 142, 902, 831, 0.9, 472, 1669.9
1, 128778, 25/12/2018 02:20:27, ADW_UNLOAD_GROUP, 12.2, 15.6, 5335.4, 1, 0, 0, 48, 436, 1795, 12819, 2.4, 3183.1, 4565.4
1, 128779, 25/12/2018 02:40:02, ADW_UNLOAD_GROUP, 37.8, 45.2, 14739.4, 5.8, 0, 0, 53, 540, 1466, 69814, 1.6, 4844.6, 2488.5
1, 128780, 25/12/2018 03:00:06, ADW_UNLOAD_GROUP, 36, 52.9, 12932.5, 10.7, 0, 0, 54, 609, 916, 60304, 6.2, 4314.1, 6064.2
1, 128781, 25/12/2018 03:20:26, ADW_UNLOAD_GROUP, 5.5, 17.8, 9145.1, 10.3, 0, 0, 17, 200, 368, 2213, 2, 1206.2, 1365.2
1, 128782, 25/12/2018 03:40:39, ADW_UNLOAD_GROUP, 4.3, 7.3, 8680, 2.1, 0, 0, 13, 92, 426, 1392, 0.9, 563.7, 2243.2
1, 128783, 25/12/2018 04:00:15, ADW_UNLOAD_GROUP, 1.3, 2, 3273.7, 0.5, 0, 0, 8, 72, 652, 433, 0.2, 141.5, 583
1, 128784, 25/12/2018 04:20:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 708, 0, 0, 0, 0
