INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 128627, 23/12/2018 00:00:44, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 473, 0, 0, 0, 0
1, 128628, 23/12/2018 00:20:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 400, 1, 0, 0, 0
1, 128629, 23/12/2018 00:40:19, ADW_UNLOAD_GROUP, 0, 0.1, 0.3, 0.1, 0, 0, 0, 0, 481, 0, 0, 0, 0
1, 128630, 23/12/2018 01:00:03, ADW_UNLOAD_GROUP, 7.2, 23, 1778.3, 9.5, 0, 0, 9, 120, 973, 4238, 6.3, 2282.5, 8162.3
1, 128631, 23/12/2018 01:20:06, ADW_UNLOAD_GROUP, 5.5, 10.4, 1849, 2.1, 0, 0, 15, 136, 798, 3011, 2.8, 2659.1, 3906.1
1, 128632, 23/12/2018 01:40:16, ADW_UNLOAD_GROUP, 1.1, 3.9, 469.5, 2.1, 0, 0, 5, 26, 267, 554, 0.7, 102.9, 2131.3
1, 128633, 23/12/2018 02:00:21, ADW_UNLOAD_GROUP, 1.8, 4.3, 515.5, 1.9, 0, 0, 4, 26, 247, 932, 0.6, 277.5, 1390.4
1, 128634, 23/12/2018 02:20:09, ADW_UNLOAD_GROUP, 10.2, 16.2, 3208.3, 4.4, 0, 0, 33, 304, 1298, 7776, 1.6, 2822.4, 2717.6
1, 128635, 23/12/2018 02:40:00, ADW_UNLOAD_GROUP, 28.8, 38.2, 27771.5, 8.3, 0, 0, 24, 284, 1009, 33891, 1.1, 3850.1, 1451.5
1, 128636, 23/12/2018 03:00:28, ADW_UNLOAD_GROUP, 36.5, 50.4, 22146.3, 12.4, 1, 0, 24, 256, 889, 52003, 1.5, 3676, 1766.6
1, 128637, 23/12/2018 03:20:13, ADW_UNLOAD_GROUP, 15.6, 27.9, 6438.2, 4.2, 0, 0, 24, 384, 654, 16435, 8.1, 2467, 3779
1, 128638, 23/12/2018 03:40:14, ADW_UNLOAD_GROUP, 7.7, 14.9, 13608.1, 2.8, 0, 0, 13, 101, 578, 3609, 4.4, 506.3, 8433
1, 128639, 23/12/2018 04:00:09, ADW_UNLOAD_GROUP, 4.7, 6.1, 12344.3, 1.1, 0, 0, 24, 236, 1049, 1459, 0.3, 486.4, 183.6
1, 128640, 23/12/2018 04:20:20, ADW_UNLOAD_GROUP, 0.2, 0.2, 659.1, 0, 0, 0, 1, 16, 554, 12, 0, 6, 0
1, 128641, 23/12/2018 04:40:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 419, 0, 0, 0, 0
1, 128642, 23/12/2018 05:00:33, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 472, 2, 0, 0, 0
1, 128643, 23/12/2018 05:20:50, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 661, 0, 0, 0, 0
1, 128644, 23/12/2018 05:40:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 584, 0, 0, 0, 0
