INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 131795, 05/02/2019 00:00:33, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 660, 0, 0, 0, 0
1, 131796, 05/02/2019 00:20:03, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0
1, 131797, 05/02/2019 00:40:14, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 572, 4, 0, 0, 0
1, 131798, 05/02/2019 01:00:06, ADW_UNLOAD_GROUP, 2.5, 11.2, 702.7, 6.3, 0, 0, 6, 64, 755, 1621, 2.4, 586.5, 3633.9
1, 131799, 05/02/2019 01:20:14, ADW_UNLOAD_GROUP, 5.1, 12.6, 1158, 0.4, 0, 0, 16, 92, 934, 3008, 7.1, 1707.4, 7572.7
1, 131800, 05/02/2019 01:40:10, ADW_UNLOAD_GROUP, 3.9, 13.2, 1040.6, 2.3, 0, 0, 13, 112, 853, 2259, 7, 1479.6, 6113.2
1, 131801, 05/02/2019 02:00:04, ADW_UNLOAD_GROUP, 2.6, 6.7, 1705.9, 2.2, 0, 0, 7, 108, 619, 1338, 1.9, 1230.1, 2999.7
1, 131802, 05/02/2019 02:20:14, ADW_UNLOAD_GROUP, 10.5, 16.8, 6325.5, 4.8, 0, 0, 30, 304, 1532, 12761, 1.5, 3170.9, 2753
1, 131803, 05/02/2019 02:40:06, ADW_UNLOAD_GROUP, 31.8, 37.2, 14862.1, 3.9, 0, 0, 36, 384, 1126, 56605, 1.5, 4701.9, 1297.5
1, 131804, 05/02/2019 03:00:18, ADW_UNLOAD_GROUP, 23.7, 34, 11241.3, 6.1, 0, 0, 40, 553, 1559, 39552, 4.2, 3936.7, 4485.6
1, 131805, 05/02/2019 03:20:34, ADW_UNLOAD_GROUP, 4.9, 8.5, 6707.8, 3.4, 0, 0, 12, 144, 602, 1602, 0.2, 1143.6, 185.3
1, 131806, 05/02/2019 03:40:05, ADW_UNLOAD_GROUP, 2.1, 3.2, 7901.5, 0.9, 0, 0, 8, 48, 681, 554, 0.2, 339.3, 32
1, 131807, 05/02/2019 04:00:02, ADW_UNLOAD_GROUP, 1.6, 1.7, 4644.3, 0.1, 0, 0, 9, 76, 510, 395, 0, 202.5, 31.6
1, 131808, 05/02/2019 04:20:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0
1, 131809, 05/02/2019 04:40:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0
1, 131810, 05/02/2019 05:00:18, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 641, 0, 0, 0, 0
1, 131811, 05/02/2019 05:20:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 254, 0, 0, 0, 0
1, 131812, 05/02/2019 05:40:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 141, 2, 0, 0, 0
1, 131813, 05/02/2019 06:00:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0
1, 131814, 05/02/2019 06:20:23, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0
1, 131816, 05/02/2019 07:00:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 82, 1, 0, 0, 0
1, 131819, 05/02/2019 08:00:15, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 230, 1, 0, 0, 0
1, 131820, 05/02/2019 08:20:28, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0
1, 131821, 05/02/2019 08:40:20, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 156, 1, 0, 0, 0
1, 131822, 05/02/2019 09:00:29, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 584, 0, 0, 0, 0
1, 131823, 05/02/2019 09:20:16, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 0
1, 131824, 05/02/2019 09:40:22, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 399, 1, 0, 0, 0
1, 131825, 05/02/2019 10:00:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 461, 0, 0, 0, 0
1, 131826, 05/02/2019 10:20:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 439, 1, 0, 0, 0
1, 131827, 05/02/2019 10:40:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0
1, 131828, 05/02/2019 11:00:05, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 370, 0, 0, 0, 0
1, 131829, 05/02/2019 11:20:27, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0
1, 131830, 05/02/2019 11:40:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 55, 1, 0, 0, 0
1, 131831, 05/02/2019 12:00:29, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 281, 0, 0, 0, 0
1, 131832, 05/02/2019 12:20:27, ADW_UNLOAD_GROUP, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 288, 3, 0, 0, 0
1, 131833, 05/02/2019 12:40:15, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0
1, 131834, 05/02/2019 13:00:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0
