INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 126939, 26/11/2018 00:00:19, ADW_UNLOAD_GROUP, 0, 0, 2.7, 0, 0, 0, 0, 0, 435, 2, 0, 0, 0
1, 126940, 26/11/2018 00:20:07, ADW_UNLOAD_GROUP, 0, 0, 5, 0, 0, 0, 0, 0, 333, 2, 0, 0, 0
1, 126941, 26/11/2018 00:40:21, ADW_UNLOAD_GROUP, 0, 0.1, 9.7, 0.1, 0, 0, 0, 0, 268, 3, 0, 0, 0
1, 126942, 26/11/2018 01:00:15, ADW_UNLOAD_GROUP, 5, 9.3, 534.4, 3.2, 0, 0, 33, 308, 1558, 2166, 1.1, 3997.2, 2137.4
1, 126943, 26/11/2018 01:20:35, ADW_UNLOAD_GROUP, 0.8, 3.6, 245.9, 2.4, 0, 0, 6, 40, 821, 321, 0.4, 98.6, 815.5
1, 126944, 26/11/2018 01:40:17, ADW_UNLOAD_GROUP, 0.4, 3.1, 225.5, 2.3, 0, 0, 0, 0, 662, 228, 0.4, 29.3, 943.5
1, 126945, 26/11/2018 02:00:06, ADW_UNLOAD_GROUP, 0.4, 3.1, 223.4, 2.2, 0, 0, 0, 0, 552, 163, 0.5, 29.8, 994.4
1, 126946, 26/11/2018 02:20:03, ADW_UNLOAD_GROUP, 14.2, 17.7, 5934.2, 2.3, 2, 0, 29, 312, 1437, 14433, 1.2, 3148.6, 1293.4
1, 126947, 26/11/2018 02:40:08, ADW_UNLOAD_GROUP, 38.1, 45.3, 23511.3, 6, 1, 0, 47, 488, 1430, 57306, 1.2, 4712.2, 2064.8
1, 126948, 26/11/2018 03:00:12, ADW_UNLOAD_GROUP, 33.4, 41.3, 14071.7, 4.4, 9, 0.4, 23, 349, 1140, 43674, 3.5, 3817.4, 5262.8
1, 126949, 26/11/2018 03:20:20, ADW_UNLOAD_GROUP, 8.1, 13.4, 9852.9, 2.9, 1, 0.7, 14, 228, 861, 4543, 2.4, 1075.7, 4950
1, 126950, 26/11/2018 03:40:04, ADW_UNLOAD_GROUP, 2.1, 2.4, 4827.8, 0.2, 0, 0, 23, 148, 1088, 581, 0.1, 481.1, 56.4
1, 126951, 26/11/2018 04:00:06, ADW_UNLOAD_GROUP, 0.8, 1, 3316.3, 0.2, 0, 0, 1, 16, 398, 205, 0, 28.4, 3.5
1, 126952, 26/11/2018 04:20:15, ADW_UNLOAD_GROUP, 0, 0, 8.3, 0, 0, 0, 0, 0, 422, 3, 0, 0, 0
1, 126953, 26/11/2018 04:40:22, ADW_UNLOAD_GROUP, 0, 0, 7.2, 0, 0, 0, 0, 0, 431, 1, 0, 0, 0
1, 126954, 26/11/2018 05:00:06, ADW_UNLOAD_GROUP, 0, 0, 6.5, 0, 0, 0, 0, 0, 446, 0, 0, 0, 0
1, 126955, 26/11/2018 05:20:21, ADW_UNLOAD_GROUP, 0, 0, 6.8, 0, 0, 0, 0, 0, 360, 0, 0, 0, 0
1, 126956, 26/11/2018 05:40:35, ADW_UNLOAD_GROUP, 0, 0, 6.7, 0, 0, 0, 0, 0, 362, 2, 0, 0, 0
1, 126957, 26/11/2018 06:00:02, ADW_UNLOAD_GROUP, 0, 0, 5.1, 0, 0, 0, 0, 0, 514, 1, 0, 0, 0
1, 126958, 26/11/2018 06:20:06, ADW_UNLOAD_GROUP, 0, 0, 6.2, 0, 0, 0, 0, 0, 490, 1, 0, 0, 0.1
1, 126959, 26/11/2018 06:40:19, ADW_UNLOAD_GROUP, 0, 0, 5, 0, 0, 0, 0, 0, 441, 1, 0, 0, 0
1, 126960, 26/11/2018 07:00:02, ADW_UNLOAD_GROUP, 0, 0.2, 1.4, 0.2, 0, 0, 0, 0, 448, 1, 0, 0, 0
1, 126961, 26/11/2018 07:20:08, ADW_UNLOAD_GROUP, 0, 0, 1.6, 0, 0, 0, 0, 0, 417, 1, 0, 0, 0
1, 126962, 26/11/2018 07:40:20, ADW_UNLOAD_GROUP, 0, 0, 2.4, 0, 0, 0, 0, 0, 476, 1, 0, 0, 0.5
1, 126963, 26/11/2018 08:00:06, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0
1, 126964, 26/11/2018 08:20:14, ADW_UNLOAD_GROUP, 0, 0, 2.6, 0, 0, 0, 0, 0, 58, 2, 0, 0, 0
1, 126965, 26/11/2018 08:40:11, ADW_UNLOAD_GROUP, 0, 0, 3.2, 0, 0, 0, 0, 0, 288, 1, 0, 0, 0
1, 126966, 26/11/2018 09:00:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 412, 2, 0, 0, 0
1, 126967, 26/11/2018 09:20:37, ADW_UNLOAD_GROUP, 0, 0, 2.6, 0, 0, 0, 0, 0, 402, 1, 0, 0, 0
1, 126968, 26/11/2018 09:40:16, ADW_UNLOAD_GROUP, 0, 0.2, 5.7, 0.2, 0, 0, 0, 0, 390, 0, 0, 0, 0
1, 126969, 26/11/2018 10:00:31, ADW_UNLOAD_GROUP, 0, 0, 1.9, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0
1, 126970, 26/11/2018 10:20:19, ADW_UNLOAD_GROUP, 0, 0, 0.8, 0, 0, 0, 0, 0, 190, 1, 0, 0, 0
1, 126971, 26/11/2018 10:40:16, ADW_UNLOAD_GROUP, 0.1, 0.1, 5.6, 0, 0, 0, 0, 0, 505, 18, 0, 0, 0.9
