HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 127053, 27/11/2018 14:00:32, 32, 55.2, 10, 339.9, 254.2, 55.5, 0.9, 0, 216.3, 141.3, 11294.3, 163.9, 3.4, 58.9, 178, 5.3
1, 127054, 27/11/2018 14:19:32, 29.9, 54.9, 8.8, 141.4, 274.2, 53.9, 0.8, 0, 252.2, 140.5, 11302.5, 151.2, 2, 19.1, 155.8, 3.8
1, 127055, 27/11/2018 14:40:32, 30.7, 51.6, 9.5, 47.8, 255.3, 55.9, 0.9, 0, 265.8, 132.1, 10250.7, 162.5, 1.2, 5.7, 175.3, 3.6
1, 127056, 27/11/2018 14:59:31, 33.7, 50.8, 10.3, 295.5, 286.4, 60.1, 0.9, 0, 223, 130.2, 15628.4, 223, 1.9, 19.6, 177.7, 4.6
1, 127057, 27/11/2018 15:19:32, 38.5, 65, 11.2, 1074.2, 320.6, 59.1, 0.9, 0, 267.5, 166.5, 14744.7, 224, 4.1, 82.4, 167.6, 4.1
1, 127058, 27/11/2018 15:39:32, 35.4, 51.5, 10.7, 325.1, 310.9, 61.4, 0.9, 0, 204.9, 131.8, 10620.3, 173.3, 3, 49.5, 173.6, 4
1, 127059, 27/11/2018 15:59:31, 39.4, 45.6, 11.2, 168.8, 374.1, 68.2, 0.9, 0, 177.7, 116.8, 23919.3, 227.6, 5.4, 112.4, 182.9, 5.1
1, 127060, 27/11/2018 16:20:31, 39, 57.7, 11.2, 303.6, 406.9, 86.7, 0.9, 0, 270.8, 147.8, 26894.7, 197.7, 10.1, 265.5, 166.3, 4.5
1, 127061, 27/11/2018 16:39:31, 41.9, 61.4, 11.6, 576.4, 439.7, 90.8, 0.9, 0, 297.1, 157.3, 21494.8, 166, 10.3, 277.9, 161.8, 4.3
1, 127062, 27/11/2018 16:59:31, 70, 93.5, 16, 5803.1, 388.1, 80.9, 3.3, 0.1, 385.7, 239.4, 46715.1, 323.1, 18.4, 413.2, 139.2, 7.5
1, 127063, 27/11/2018 17:20:31, 75.1, 107, 16.3, 4440.3, 480.6, 68.3, 3.3, 0, 385.9, 273.8, 56671.7, 265.3, 18, 412.6, 129.2, 4.5
1, 127064, 27/11/2018 17:39:32, 62.3, 81.1, 16, 2329, 468.8, 92.8, 1.9, 0, 266.6, 207.7, 46332.9, 234.9, 15.4, 407.9, 156.8, 5.7
1, 127065, 27/11/2018 17:59:32, 52.1, 58.4, 15.2, 248.2, 365.6, 78.8, 1.2, 0, 268.3, 149.4, 45995.3, 206.7, 9.4, 334.1, 189.9, 10.6
1, 127066, 27/11/2018 18:20:31, 52.7, 60, 15.1, 1202.5, 362.2, 69.2, 1.1, 0, 212.6, 153.6, 53711.4, 168.4, 9.7, 347.4, 179.3, 14.2
1, 127067, 27/11/2018 18:39:31, 82.2, 95.4, 18.7, 2657.5, 317.4, 64.3, 3, 0.1, 372.8, 244.3, 51702.1, 168.8, 9, 318.3, 155.5, 7.7
1, 127068, 27/11/2018 18:59:31, 76.1, 118.3, 16.1, 2481.8, 378.3, 64.5, 4.2, 0.1, 606.3, 302.9, 25211.1, 196.8, 17.5, 338.5, 146.4, 13.8
1, 127069, 27/11/2018 19:19:31, 52.3, 63.2, 13.5, 1030.7, 369.3, 66.2, 1.1, 0, 260.3, 161.8, 19766.6, 245.7, 19.9, 327.2, 162.5, 6.1
1, 127070, 27/11/2018 19:39:31, 57.1, 65.1, 14.2, 2529.1, 402.6, 67.4, 1.1, 0, 247.5, 166.6, 28064.1, 377.2, 14.6, 243.8, 163.4, 8.7
1, 127071, 27/11/2018 19:59:30, 59.8, 85.7, 14.8, 7518.1, 382.5, 59.7, 1.3, 0, 297.2, 219.5, 30820.6, 323.6, 17.6, 341, 130.4, 13.1
1, 127072, 27/11/2018 20:19:30, 59.8, 100.5, 15, 1538.7, 495, 53.9, 1.6, 0, 383.2, 257.3, 52826.3, 237.7, 18, 365.2, 102.7, 9.8
1, 127073, 27/11/2018 20:39:31, 64.2, 95, 16.8, 3369.5, 534.5, 66, 2.1, 0.3, 318.5, 243.3, 60632.1, 332.6, 18.6, 403.4, 139.3, 8.4
1, 127074, 27/11/2018 21:00:30, 81.2, 125.1, 16.3, 1437.9, 376.2, 51.7, 8.9, 0.5, 406.6, 320.2, 68330.3, 254.2, 18.8, 435.6, 111.7, 16.4
1, 127075, 27/11/2018 21:19:31, 79.4, 121.3, 16.8, 2241.6, 439.3, 47.7, 5.8, 0.1, 435.7, 310.5, 57220.7, 292.4, 17.9, 382.7, 107.1, 14.4
1, 127076, 27/11/2018 21:40:30, 76.7, 96, 16.5, 4531.5, 487.5, 44.5, 2.8, 0.3, 420, 245.7, 41007.7, 405.2, 15.5, 373.8, 74.3, 9.3
1, 127077, 27/11/2018 21:59:30, 64.4, 78.7, 13.1, 2890.8, 522, 48.9, 1.1, 0, 273, 201.5, 39961.8, 292, 11.2, 281.5, 62.6, 7.7
1, 127078, 27/11/2018 22:19:30, 48.6, 61.9, 9.8, 659.1, 335.9, 50.5, 0.8, 0, 240.5, 158.4, 57784.9, 252, 8.1, 189.1, 62.6, 7.4
1, 127079, 27/11/2018 22:39:31, 48.5, 81.3, 10.3, 2219.4, 266.6, 46.2, 0.8, 1.6, 289.4, 208.1, 26121.4, 357.7, 10.7, 255.5, 58.7, 8.4
1, 127080, 27/11/2018 22:59:30, 41.5, 65.3, 9.7, 984.8, 253.8, 40.4, 0.8, 0, 248.2, 167.3, 32443.1, 389.3, 8.5, 194.6, 65.3, 9
1, 127081, 27/11/2018 23:19:30, 47.6, 63.6, 13.7, 1862.4, 241.3, 47.7, 1.1, 2.4, 217.8, 162.8, 30996.1, 258, 9.3, 235.3, 115.5, 15.3
1, 127082, 27/11/2018 23:39:29, 39.6, 48.9, 11.3, 1829.9, 289.6, 50.6, 0.9, 0.1, 204.2, 125.2, 18730.3, 194.8, 8.4, 208.8, 128.1, 9.6
2, 127011, 26/11/2018 23:59:43, 25.7, 36, 8.2, 2699.1, 175.7, 20.6, 0.7, 0.2, 151.6, 92.1, 35568.2, 381.3, 5.6, 110.6, 118.6, 13.4
2, 127012, 27/11/2018 00:19:43, 27.4, 59.9, 8.6, 15260.9, 149.6, 22.1, 0.7, 9.2, 256, 153.3, 35166.1, 367.8, 10.1, 196.7, 117.3, 23.3
2, 127013, 27/11/2018 00:39:44, 49.4, 106, 12.7, 10318.5, 194.8, 36.6, 1.6, 32.9, 351.9, 271.5, 32045, 378.5, 19.6, 277.8, 137.7, 14.8
2, 127014, 27/11/2018 00:59:43, 53.7, 107.8, 13.7, 2102.1, 259.3, 44, 1.1, 22.6, 350.6, 275.9, 33393.8, 299.1, 19.5, 275.9, 137.8, 12.8
2, 127015, 27/11/2018 01:19:43, 51.1, 73.6, 12.7, 40617.3, 199.1, 27.9, 0.9, 7.8, 257.1, 188.5, 43440.3, 446.6, 18.2, 274.8, 111.2, 13.8
2, 127016, 27/11/2018 01:39:43, 68, 85.4, 13.5, 90002.9, 181.2, 15.1, 1, 1.5, 324, 218.5, 37494.1, 434.8, 21.5, 395.1, 71.3, 12.1
2, 127017, 27/11/2018 01:59:43, 36.6, 42.7, 8.5, 15253.2, 128.2, 21.2, 0.7, 0.6, 199.3, 109.3, 33138.1, 384.9, 13.3, 198.5, 101.8, 7.2
2, 127018, 27/11/2018 02:19:43, 34.8, 40.1, 9.4, 2100, 207, 35.4, 0.8, 0, 158.2, 102.6, 32074.2, 381.3, 9.1, 131.4, 201.5, 3.8
2, 127019, 27/11/2018 02:39:43, 38.5, 39.4, 10.2, 1218.6, 231.7, 39.3, 0.9, 0, 158.7, 100.8, 30014.2, 349.9, 8.1, 108.6, 260.8, 4.5
2, 127020, 27/11/2018 02:59:42, 27.6, 35.4, 7.9, 2567.5, 208.2, 30.4, 0.7, 0, 146.9, 90.7, 26894.5, 351.2, 8.3, 117.3, 176.8, 6.5
2, 127021, 27/11/2018 03:20:43, 19.7, 24.7, 6.4, 381.9, 136.4, 27.7, 0.6, 0, 179.5, 63.2, 10900.8, 314.8, 4.4, 46.5, 169.3, 3.1
2, 127022, 27/11/2018 03:39:43, 13.4, 26.3, 4.8, 106.3, 114.9, 26.6, 0.5, 0, 170.9, 67.2, 10753.5, 323.9, 3.1, 27, 135.3, 2.6
2, 127023, 27/11/2018 03:59:42, 12.1, 17.4, 4.3, 133.4, 126.7, 21.9, 0.4, 0, 89.5, 44.4, 40975.2, 263.4, 2.8, 22.3, 89.8, 3.6
2, 127024, 27/11/2018 04:19:42, 28, 29, 7.2, 2572.5, 501.4, 22.2, 0.6, 0.1, 130, 74.2, 46284.1, 421.2, 5.2, 88.7, 96.9, 4.3
2, 127025, 27/11/2018 04:39:42, 24.6, 17.8, 6.1, 304.7, 526.3, 26.9, 0.5, 0, 83.9, 45.6, 41016.8, 344.8, 3.1, 29.5, 121.7, 2.5
2, 127026, 27/11/2018 04:59:42, 19.2, 43.6, 5.2, 1799.1, 371.6, 17.9, 0.5, 0, 181.9, 111.6, 46697.1, 304.4, 6.4, 124.9, 70.6, 20.1
2, 127027, 27/11/2018 05:19:43, 14.4, 20.2, 4.8, 793, 128.4, 20, 0.4, 0, 90.8, 51.7, 41115.2, 355.5, 3.3, 45.6, 77.8, 4.1
2, 127028, 27/11/2018 05:39:42, 10.2, 20.7, 3.8, 129.1, 90.6, 20.1, 0.4, 0, 158.8, 52.9, 40957.2, 341.8, 2, 11.1, 80.8, 4.8
2, 127029, 27/11/2018 05:59:42, 11.7, 32.9, 4.2, 138.6, 105.9, 22.8, 0.4, 0, 203.4, 84.3, 10702.6, 292, 2.3, 14.4, 85.5, 4.2
2, 127030, 27/11/2018 06:19:42, 10.9, 17.4, 4.1, 121.2, 109.7, 24.1, 0.4, 0, 115.9, 44.5, 10659, 334.3, 2, 11.6, 97.5, 1.9
2, 127031, 27/11/2018 06:39:42, 14.6, 40, 4.7, 1449.1, 123.7, 24.3, 0.4, 0, 238.1, 102.3, 13123.1, 422.3, 2.6, 48.5, 86, 4.6
2, 127032, 27/11/2018 06:59:42, 16.6, 20.4, 5.7, 554.2, 160.9, 32.9, 0.5, 0, 101.6, 52.2, 11375.5, 322, 1.4, 26, 119.9, 5
2, 127033, 27/11/2018 07:20:42, 15.4, 15.6, 5.5, 165.3, 162.3, 35.4, 0.5, 0, 66.8, 40, 11628.4, 329.1, 0.1, 0.9, 126.8, 3.3
2, 127034, 27/11/2018 07:39:42, 15.4, 17, 5.5, 131.1, 185.9, 37, 0.5, 0, 109, 43.4, 10694.2, 333.9, 0.2, 0.2, 118.9, 3.3
2, 127035, 27/11/2018 07:59:42, 27.1, 36.1, 8.1, 1176, 264, 46.8, 0.7, 0, 209.3, 92.3, 11373.3, 339.9, 3.6, 59.2, 159.2, 5.2
2, 127036, 27/11/2018 08:19:41, 20.6, 20.6, 7, 633.7, 214.9, 48.3, 0.6, 0, 73.1, 52.8, 11010.4, 369.1, 2.7, 31.6, 154.2, 3.4
2, 127037, 27/11/2018 08:39:42, 20.4, 32.6, 6.8, 15572.5, 230.2, 50.5, 0.6, 0, 209.4, 83.5, 10840.5, 354, 4.1, 37.1, 137.2, 3.3
2, 127038, 27/11/2018 09:00:42, 27.7, 48.7, 8.8, 142.3, 278.7, 59.4, 0.8, 0, 304.2, 124.8, 11796.5, 303.6, 3, 24.7, 191, 6.1
2, 127039, 27/11/2018 09:20:41, 21.1, 33.2, 6.9, 190.7, 244.1, 55.5, 0.6, 0, 244.5, 85.1, 12069.7, 335.8, 3.6, 27.4, 144.9, 3.5
2, 127040, 27/11/2018 09:39:41, 23.5, 101.3, 6.9, 1143.1, 211.8, 38.3, 0.5, 0, 353.1, 259.3, 12394.1, 355, 6.4, 86.2, 118, 3.8
2, 127041, 27/11/2018 09:59:41, 34.9, 60.7, 10.8, 622.6, 345, 77.2, 0.9, 0, 289.6, 155.4, 12166.6, 305.9, 5.7, 66.6, 191.8, 6.6
2, 127042, 27/11/2018 10:19:42, 36.4, 59.6, 10.9, 752.5, 315.5, 65, 0.9, 0.1, 323.8, 152.5, 12224.4, 321.4, 5.9, 65.7, 203.7, 6
2, 127043, 27/11/2018 10:39:41, 67.2, 126.5, 15.7, 1719, 543.2, 54.2, 2.3, 0.1, 1496.9, 323.8, 108179.2, 341.7, 12.2, 257.3, 160.6, 12
2, 127044, 27/11/2018 10:59:41, 85.2, 131.7, 17.2, 1318.1, 431.2, 52.8, 6.2, 0.2, 582.9, 337.1, 82747.8, 293.4, 13.7, 290.7, 158.8, 11.3
2, 127045, 27/11/2018 11:20:41, 86.1, 104.2, 18, 1516.2, 366.7, 59.7, 4.7, 0.1, 366.5, 266.7, 80518.4, 313.8, 15.2, 330.2, 168.3, 8.3
2, 127046, 27/11/2018 11:40:41, 75.2, 86.7, 15.8, 855.4, 357.5, 63, 1.5, 0.1, 353.7, 221.9, 76717.1, 329.1, 12.5, 260.3, 185.7, 7.9
2, 127047, 27/11/2018 12:00:41, 67.3, 124.7, 13.6, 8488.5, 502.8, 56, 1.2, 0.1, 735.5, 319.1, 73827.3, 235.4, 12.4, 264.4, 151.8, 8.8
2, 127048, 27/11/2018 12:19:40, 79, 113, 17.1, 35347.6, 521, 60.9, 4.2, 0.1, 701.7, 289.3, 76181.4, 340.8, 15.3, 360.4, 185.2, 9.1
2, 127049, 27/11/2018 12:39:41, 79.1, 92.3, 17, 45260.5, 429.1, 59.1, 2.7, 0.1, 340.9, 236.4, 49712.2, 342.4, 13.5, 329, 187.9, 6.7
2, 127050, 27/11/2018 12:59:41, 60.4, 75.2, 14.2, 42067.6, 379.8, 56.3, 1, 0.1, 302.7, 192.5, 78564.4, 290.8, 11.8, 281.9, 171.7, 6.6
2, 127051, 27/11/2018 13:19:40, 48.7, 66.1, 12.3, 13941.8, 414.7, 59.1, 0.9, 0.1, 281.7, 169.1, 28480.7, 380.6, 9.5, 229.7, 172.2, 5.7
2, 127052, 27/11/2018 13:39:40, 45.6, 60.5, 11.5, 2147.7, 373.4, 62, 0.9, 0.3, 234.1, 154.8, 31135.9, 396.2, 9.5, 216.3, 154.3, 5.5
2, 127053, 27/11/2018 14:00:41, 33.3, 52.2, 10, 560.8, 373.8, 57.3, 0.9, 0, 212.1, 133.6, 24475.6, 262.1, 4.7, 149.9, 165.6, 7.3
2, 127054, 27/11/2018 14:19:41, 34.8, 54, 9.2, 290.3, 332.6, 57.8, 0.8, 0.2, 228.4, 138.2, 34750, 340.3, 4.2, 106.4, 152.5, 4.9
2, 127055, 27/11/2018 14:40:40, 35.7, 53.1, 9.7, 1963.3, 316.8, 60.9, 0.8, 0, 249.4, 135.8, 23061.8, 338.1, 4.4, 95.3, 155.4, 4.5
2, 127056, 27/11/2018 14:59:41, 42.5, 54.9, 11.3, 5226, 339.2, 59, 0.9, 0.2, 236.2, 140.5, 26566.7, 318.6, 6.1, 122.3, 146.1, 7.5
2, 127057, 27/11/2018 15:19:40, 35.8, 61, 10.3, 2052.7, 318.1, 56.8, 0.8, 0, 240.7, 156.2, 17342.5, 385.7, 6.6, 147.5, 143.6, 5.3
2, 127058, 27/11/2018 15:39:41, 27.1, 39.2, 8.2, 548.3, 292.4, 57.4, 0.7, 0, 167.9, 100.4, 12314.2, 325, 3.1, 43.5, 140.2, 3.5
2, 127059, 27/11/2018 15:59:40, 30.9, 37, 8.8, 1335.4, 307.7, 62.1, 0.8, 0, 156.4, 94.7, 12672.1, 263.8, 3, 55.6, 156.7, 4.9
2, 127060, 27/11/2018 16:19:40, 25.8, 35.6, 7.7, 6204.8, 253.8, 57.3, 0.8, 0.7, 195.4, 91.2, 19689.1, 256.6, 4.1, 81.8, 141.3, 4.2
2, 127061, 27/11/2018 16:39:40, 46.5, 70.7, 12.4, 3491.2, 367.7, 66.6, 1, 1.9, 307.8, 180.9, 22364.3, 477, 8.8, 237.2, 152, 6.8
2, 127062, 27/11/2018 16:59:40, 28.1, 48.5, 7.9, 386.2, 290.6, 53.5, 0.7, 0, 253, 124.1, 11169, 289.2, 4.1, 76.7, 125.9, 5.4
2, 127063, 27/11/2018 17:19:40, 23.6, 48.3, 7.2, 505.9, 305.2, 52.9, 0.6, 0, 240.4, 123.6, 11577.3, 322.2, 2.4, 31.7, 120.8, 4.3
2, 127064, 27/11/2018 17:39:40, 32.7, 46.1, 8.8, 2289.1, 320.5, 54.9, 0.7, 1.2, 170.1, 118, 17239.4, 430.2, 5.6, 129.2, 102.3, 5.8
2, 127065, 27/11/2018 17:59:40, 23, 24.8, 6.9, 464.8, 269.7, 50.9, 0.6, 0, 154.8, 63.4, 10684.5, 306.1, 2.6, 50.4, 109, 4.9
2, 127066, 27/11/2018 18:20:40, 22.9, 23.4, 6.8, 3699.5, 213.7, 42.9, 0.6, 1.4, 130.9, 59.8, 19926.9, 430.1, 2.9, 68.5, 88.2, 4
2, 127067, 27/11/2018 18:39:40, 16.2, 18.8, 5.1, 4639.4, 229.4, 39.4, 0.5, 0, 120.2, 48.2, 11372.6, 370.5, 1.2, 19.1, 68.7, 2.8
2, 127068, 27/11/2018 18:59:40, 20.4, 29.8, 6.2, 3061.6, 183.2, 38.3, 0.5, 0.4, 170, 76.4, 12948.6, 431.1, 3.7, 84.7, 75.7, 4.1
2, 127069, 27/11/2018 19:19:40, 15.8, 18.4, 5.1, 399.7, 219.8, 38.7, 0.5, 0, 104.7, 47.1, 13321.9, 351.5, 1.7, 24.4, 69, 2.6
2, 127070, 27/11/2018 19:39:39, 19.3, 22.1, 5.8, 2617.4, 207.1, 36.5, 0.5, 0.2, 115.9, 56.6, 13257.5, 457.4, 3.6, 70.6, 62.9, 3.2
2, 127071, 27/11/2018 19:59:39, 25, 47, 7.9, 764.4, 206.1, 42.9, 0.7, 0.1, 292.9, 120.4, 15912.6, 329.6, 7.7, 177.5, 92.1, 6.8
2, 127072, 27/11/2018 20:19:39, 42.5, 82.3, 14.3, 1568.9, 196.6, 39.9, 1.1, 1.3, 298.1, 210.8, 20029.4, 355, 9.6, 271, 75.7, 15.6
2, 127073, 27/11/2018 20:39:39, 38.9, 67.1, 13.4, 2048.9, 201.3, 36, 1, 0.4, 276.1, 171.7, 15109.5, 340.7, 9, 223.9, 58, 17.3
2, 127074, 27/11/2018 21:00:39, 39, 68.2, 14.2, 1326, 171.1, 34.6, 1.1, 0.1, 257.1, 174.7, 14624.5, 274.6, 7.2, 189.3, 68.1, 25
2, 127075, 27/11/2018 21:19:39, 27.1, 46.6, 10.6, 1036.6, 111.9, 18.8, 0.9, 0, 218.5, 119.4, 12944.1, 283.4, 5.8, 153, 46.8, 16.9
2, 127076, 27/11/2018 21:40:39, 36.3, 56, 12.8, 1322.8, 148.4, 22.5, 1, 1.4, 230.1, 143.4, 18304, 49.6, 7.7, 207.2, 77.7, 17.8
2, 127077, 27/11/2018 21:59:39, 46.9, 63, 12.8, 1549.9, 196.2, 28.6, 1, 0.2, 227.5, 161.3, 15071.7, 61.1, 7, 185.4, 69.8, 16.3
