HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 125444, 05/11/2018 05:39:17, 15, 17.6, 5.1, 62.4, 158.5, 26.3, 0.5, 0, 120.2, 45, 9335.2, 184.2, 1.2, 6.6, 100, 2.1
1, 125445, 05/11/2018 05:59:16, 29.7, 46, 8, 705.4, 242.7, 32.6, 0.7, 0, 204.6, 117.7, 10735.7, 194.8, 3.3, 72.9, 97.3, 4.9
1, 125446, 05/11/2018 06:20:16, 18, 30.5, 5.8, 94.6, 170.1, 29.4, 0.5, 0, 160.2, 78.1, 9445.9, 192.1, 1.1, 1.9, 96, 2.7
1, 125447, 05/11/2018 06:39:16, 20.5, 30.2, 5.9, 564.5, 204.3, 40.7, 0.6, 0, 242.5, 77.3, 11863.6, 188.8, 1.9, 17.6, 84, 2.2
1, 125448, 05/11/2018 06:59:16, 32.5, 64.2, 8.3, 849.2, 278.1, 50.5, 0.7, 0, 229.7, 164.3, 14532.1, 265.7, 4.2, 85.4, 79.8, 4.3
1, 125449, 05/11/2018 07:19:17, 33.1, 46.4, 9.3, 519.7, 301, 47.8, 0.7, 0, 180.7, 118.7, 10585.1, 192.7, 2.8, 47.6, 84.7, 5
1, 125450, 05/11/2018 07:39:16, 22.8, 30.7, 7.1, 116.4, 238.9, 38.8, 0.6, 0, 152.8, 78.6, 11416.1, 183.1, 1.2, 2, 88.3, 3.4
1, 125451, 05/11/2018 07:59:16, 26.8, 43.8, 7.8, 6604.1, 252.2, 34, 0.7, 0, 266.3, 112.1, 11705.9, 225.3, 4.5, 80, 76.6, 4.6
1, 125452, 05/11/2018 08:19:16, 12.6, 17.5, 3.6, 995.4, 133.9, 12.8, 0.3, 0, 129.8, 44.8, 17389.6, 234.4, 3.3, 42.2, 58.8, 1.2
1, 125453, 05/11/2018 08:40:16, 12.6, 18.3, 3.5, 16385.9, 116.8, 12.3, 0.3, 0, 130.4, 46.8, 9484.7, 194.1, 2.7, 31.1, 53.9, 1.5
1, 125454, 05/11/2018 09:00:16, 11.8, 19.7, 3.6, 1093.6, 96.1, 22.8, 0.4, 0, 133.5, 50.5, 9341.8, 317.9, 2.3, 33.5, 68.1, 2
1, 125455, 05/11/2018 09:20:16, 9.3, 9.2, 3, 90.6, 88.4, 18, 0.3, 0, 36.9, 23.6, 9375.9, 201.1, 1.1, 4.4, 74.2, 1.2
1, 125456, 05/11/2018 09:39:16, 11.4, 14.7, 3.4, 1045.5, 92.5, 15.2, 0.3, 0, 93.7, 37.5, 10390.9, 262.2, 1.8, 15.5, 65.3, 1.6
1, 125457, 05/11/2018 09:59:15, 12.5, 22.7, 3.5, 684.6, 124.6, 16.5, 0.3, 0, 166.3, 58, 13939.1, 228.5, 1.7, 20.9, 58.2, 1.8
1, 125458, 05/11/2018 10:20:16, 14.2, 14.6, 4.3, 675.5, 129.9, 15.9, 0.4, 0, 67.6, 37.4, 10455.2, 201.2, 2.1, 28.8, 65.2, 2.1
1, 125459, 05/11/2018 10:39:16, 10.7, 9.5, 3.2, 1003.1, 110.7, 11.8, 0.3, 0, 42.7, 24.4, 13356.8, 236.4, 2, 27.7, 32.4, 1.8
1, 125460, 05/11/2018 11:00:16, 5.8, 6.8, 1.9, 125.7, 56.1, 9.6, 0.2, 0, 87.6, 17.5, 9348.2, 186.1, 1.1, 2.7, 18.2, 1.1
1, 125461, 05/11/2018 11:19:16, 9.9, 19, 2.8, 1210.2, 82.4, 9.2, 0.3, 0.4, 152.7, 48.7, 11424, 272.2, 3.3, 47, 15.9, 1.3
1, 125462, 05/11/2018 11:39:15, 9.1, 8.6, 2.5, 843.7, 122.7, 8.9, 0.2, 0, 71.3, 21.9, 14555, 262.6, 2.4, 27, 17.8, 1.1
1, 125463, 05/11/2018 12:00:16, 6.7, 8.7, 2.4, 6087.9, 84.3, 11.9, 0.3, 0, 62.9, 22.3, 10404.2, 225.2, 1.5, 7.9, 25.3, 1.4
1, 125464, 05/11/2018 12:19:15, 10.1, 10.4, 3.1, 778.1, 134, 10.6, 0.3, 0, 108.7, 26.6, 13746.7, 202.6, 2.1, 27.1, 21.8, 1.5
1, 125465, 05/11/2018 12:40:15, 6.6, 10.6, 2, 125.1, 64, 10.4, 0.2, 0, 169.9, 27, 9536.3, 187.7, 1.3, 6, 23.7, 0.8
1, 125466, 05/11/2018 13:00:15, 9.8, 8, 2.8, 1145.9, 80, 12.1, 0.3, 0, 64.5, 20.5, 9461, 287.5, 2, 27.3, 23, 1.7
1, 125467, 05/11/2018 13:19:15, 8.6, 9.4, 2.8, 1511, 62, 11.6, 0.3, 0, 57.5, 24.1, 9783.3, 255, 1.8, 19.4, 21.7, 1.2
1, 125468, 05/11/2018 13:40:15, 5.3, 5.2, 2, 20.4, 50, 10, 0.2, 0, 61.5, 13.3, 9609.9, 211.2, 1.1, 1.2, 19, 0.7
1, 125469, 05/11/2018 14:00:15, 15, 18.6, 3.9, 1386.5, 156.8, 11.5, 0.4, 0.3, 107.6, 47.7, 10723.2, 242, 3.5, 60.3, 21.2, 3
1, 125470, 05/11/2018 14:20:15, 13.5, 15.7, 3.9, 1670.8, 116.9, 11.5, 0.3, 0.2, 99.6, 40.3, 10987.2, 272.3, 3.6, 60.1, 22.1, 2.4
1, 125471, 05/11/2018 14:39:14, 12.2, 10.7, 3.1, 1391.5, 148, 10.4, 0.3, 0, 56, 27.3, 14458.6, 210.5, 3, 40.3, 20.6, 2
1, 125472, 05/11/2018 15:00:15, 10.5, 10.1, 2.8, 1264.1, 96.8, 12.4, 0.3, 0.1, 57.5, 25.9, 9685.5, 301.2, 2, 23.1, 23.5, 1.7
1, 125473, 05/11/2018 15:19:15, 5.6, 4.4, 2.1, 25.5, 52.2, 10.9, 0.2, 0, 26.6, 11.2, 9499.4, 170.4, 1, 1.1, 21.7, 1.1
1, 125474, 05/11/2018 15:39:14, 11.4, 10.3, 3.3, 1008.2, 153.3, 11.5, 0.3, 0, 45.2, 26.3, 9448, 244.9, 2.3, 34.9, 22.3, 1.9
1, 125475, 05/11/2018 15:59:15, 10.4, 9.7, 3.1, 791.8, 76.7, 12.4, 0.3, 0, 56.2, 24.9, 10782, 275.2, 2.1, 25.1, 25.6, 1.8
1, 125476, 05/11/2018 16:19:14, 11.9, 13.5, 3.3, 1066.6, 117.1, 10.8, 0.3, 0, 77.2, 34.6, 14962.6, 264.6, 2.7, 29.9, 21.3, 1.9
1, 125477, 05/11/2018 16:39:14, 9.2, 12.7, 3, 344.7, 117, 15, 0.3, 0, 68.4, 32.5, 9457.9, 195.7, 1.6, 15.5, 22.2, 1.4
1, 125478, 05/11/2018 16:59:14, 14.4, 14.8, 3.9, 1295.4, 171.9, 14.9, 0.4, 0.1, 74.6, 38, 11435.7, 270.9, 3.3, 54, 21.6, 3
1, 125479, 05/11/2018 17:19:15, 13.8, 16.7, 3.6, 943.4, 133.8, 8.8, 0.3, 0, 80.3, 42.8, 10979.8, 481.6, 3.8, 53.3, 21.9, 1.8
1, 125480, 05/11/2018 17:39:15, 12.1, 20.2, 3.1, 1411.6, 114.9, 8.8, 0.3, 0, 71.8, 51.6, 13515.3, 572.9, 3.4, 38.7, 20.2, 1.4
1, 125481, 05/11/2018 17:59:14, 8.3, 10.8, 2.5, 206.4, 60.9, 10.4, 0.2, 0, 63.4, 27.8, 9571.1, 520.9, 1.9, 9.3, 26, 1.1
1, 125482, 05/11/2018 18:19:14, 11.3, 13.8, 3.1, 1161.2, 105.9, 9, 0.3, 0.1, 79.8, 35.3, 13830.6, 402.8, 3.5, 37.3, 22.1, 1.3
1, 125483, 05/11/2018 18:40:14, 12, 10.4, 3.2, 1403.6, 117.7, 7.8, 0.3, 0, 54.7, 26.7, 10789.2, 533.7, 3.2, 40.8, 18.2, 1.7
1, 125484, 05/11/2018 19:00:14, 8.2, 12.6, 2.4, 751.6, 71.3, 9.8, 0.2, 0, 61.8, 32.2, 9956.5, 296.4, 2.1, 21.4, 23, 1.2
1, 125485, 05/11/2018 19:20:14, 6.2, 11.8, 2.3, 196, 95.5, 10.6, 0.2, 0, 50.5, 30.1, 9530.7, 207.3, 1.3, 4.4, 27.7, 0.7
1, 125486, 05/11/2018 19:39:14, 10, 8.6, 2.6, 1290.9, 86.4, 8.2, 0.2, 0.3, 64.1, 22.1, 9549.3, 286.3, 2.6, 30.7, 19.9, 1
1, 125487, 05/11/2018 19:59:14, 35.3, 55.6, 8.8, 8761.7, 312.7, 11.5, 0.7, 2.3, 251, 142.4, 43685.8, 415.7, 10.9, 263.1, 23, 8.3
1, 125488, 05/11/2018 20:20:14, 26.3, 31.3, 6.8, 1657.9, 467.4, 8.1, 0.6, 0, 148.2, 80.1, 32214.6, 191.8, 6.3, 146.7, 21.7, 9
1, 125489, 05/11/2018 20:40:14, 29.8, 35.8, 6.8, 3089.7, 260.9, 9.3, 0.6, 1.4, 187.9, 91.6, 13082.1, 322.7, 5.8, 127.4, 41.7, 10.9
1, 125490, 05/11/2018 20:59:14, 42.9, 44.3, 9.2, 828.8, 325.4, 17.5, 0.7, 0, 185.1, 113.3, 37273.7, 197.1, 6.8, 150.7, 123.4, 8.8
1, 125491, 05/11/2018 21:19:13, 48.7, 49.4, 10, 2673, 348.9, 18.6, 0.8, 1.8, 193.9, 126.4, 28799.5, 318, 7.8, 184.9, 183, 2.2
1, 125492, 05/11/2018 21:39:13, 41.1, 36.7, 8.8, 1830.5, 282.6, 20.8, 0.8, 1.9, 157.9, 93.8, 25178.7, 277.6, 6, 139.5, 213.1, 1.2
1, 125493, 05/11/2018 21:59:13, 43.6, 44.2, 9.6, 1256.8, 212.7, 21.9, 0.8, 0.2, 158, 113.1, 19242.5, 234.9, 6, 140.4, 207.5, 4.6
1, 125494, 05/11/2018 22:19:13, 25.8, 28.8, 6.8, 1805.9, 115.9, 19.1, 0.6, 1.1, 140.9, 73.8, 11329.9, 283.7, 4.3, 81.9, 194.2, 2.8
1, 125495, 05/11/2018 22:40:13, 17.2, 14.4, 6, 197.4, 135.1, 23.8, 0.6, 0, 47.6, 36.7, 10220.5, 179.8, 2.1, 17.3, 247.9, 1.9
1, 125496, 05/11/2018 23:00:13, 35.9, 45, 11.4, 1996.6, 158.9, 23.1, 0.9, 0.9, 181, 115.3, 16849.2, 329, 5, 122.8, 123.6, 14.3
1, 125497, 05/11/2018 23:20:13, 31.5, 53.4, 10.9, 915.9, 183.5, 20.6, 0.9, 0, 281.6, 136.6, 11045.8, 193.5, 4.4, 117.3, 130.1, 14.1
1, 125498, 05/11/2018 23:40:12, 26, 25.2, 5.7, 928.7, 200.7, 18.2, 0.5, 0, 91, 64.5, 10536.3, 252.5, 2.8, 36.3, 115.3, 2.3
2, 125427, 04/11/2018 23:59:35, 30.5, 24.2, 10.6, 1629.6, 287.8, 18.7, 0.9, 0, 98.3, 61.9, 9157.8, 372.8, 2.8, 60.5, 99.8, 4.6
2, 125428, 05/11/2018 00:20:36, 18.4, 26.9, 7.2, 421.1, 248.7, 15, 0.7, 0, 182.4, 68.8, 8753.9, 409.3, 2.1, 34.7, 97.5, 3.3
2, 125429, 05/11/2018 00:40:36, 30.8, 30.2, 12.3, 159.7, 361.7, 36.7, 1.1, 0, 110.1, 77.4, 7864.8, 279.4, 1.6, 32.3, 150.6, 3
2, 125430, 05/11/2018 00:59:35, 22.3, 16.4, 9.3, 15.8, 320.7, 34.5, 0.8, 0, 84.4, 42.1, 7951.7, 262.4, 1.2, 18.9, 127.7, 1.3
2, 125431, 05/11/2018 01:19:35, 29.8, 21.5, 9.9, 64668.7, 277.4, 22.7, 0.8, 0, 141.7, 55, 28518, 441.3, 3, 86, 103.4, 2.2
2, 125432, 05/11/2018 01:39:35, 48.8, 42.6, 11.9, 29527.4, 327.7, 19.7, 0.9, 0.4, 174.3, 109, 13038.7, 398.1, 7.1, 202.1, 80, 2.9
2, 125433, 05/11/2018 01:59:35, 21.2, 16.1, 7.3, 40340.9, 255.1, 13, 0.7, 0, 71, 41.3, 7840.8, 304.2, 1.1, 34.7, 83.8, 1.7
2, 125434, 05/11/2018 02:19:35, 15.9, 8.3, 6.9, 396.3, 230, 14.7, 0.6, 0, 38.5, 21.4, 7794.7, 388, 0.2, 10.6, 87.1, 0.8
2, 125435, 05/11/2018 02:39:35, 25.7, 14.9, 10.6, 10.2, 317.2, 28.6, 1, 0, 66.1, 38.1, 7814.5, 273.7, 0, 1.1, 185, 1
2, 125436, 05/11/2018 02:59:35, 20.4, 12.6, 8.6, 8.8, 270.4, 20.1, 0.8, 0, 52.4, 32.2, 7801.9, 271.3, 0.3, 1.3, 148.7, 1
2, 125437, 05/11/2018 03:19:35, 17.6, 8.5, 7.8, 8.2, 243.2, 16.9, 0.7, 0, 38, 21.8, 7804.1, 366.8, 0.1, 1.1, 121.3, 0.9
2, 125438, 05/11/2018 03:39:35, 15.7, 10.3, 6.9, 6, 213.9, 15.6, 0.7, 0, 44.5, 26.4, 7810.4, 278, 0.1, 1.1, 109.3, 4.1
2, 125439, 05/11/2018 03:59:34, 32.9, 25.7, 11.3, 285.2, 440.9, 23.3, 1, 0, 119.8, 65.8, 41603.6, 289.6, 2.1, 44.4, 170.6, 1.8
2, 125440, 05/11/2018 04:20:34, 22.6, 23.8, 7.6, 354.7, 356, 11.6, 0.6, 0, 102.5, 60.8, 36066.6, 379.3, 2.8, 63, 84.8, 2.1
2, 125441, 05/11/2018 04:40:34, 18.8, 13.1, 7.5, 103.8, 229.2, 14.8, 0.7, 0, 54.7, 33.4, 7844.4, 273, 0.8, 18.2, 121.7, 1.2
2, 125442, 05/11/2018 04:59:35, 14.3, 12.8, 5.9, 26.6, 168.5, 10.9, 0.5, 0, 63.9, 32.7, 7839.1, 285.4, 0.4, 2.2, 74.7, 1.5
2, 125443, 05/11/2018 05:19:34, 15.9, 8.2, 7.1, 40.6, 232.5, 15.4, 0.6, 0, 36.3, 20.9, 8868.8, 368.8, 0.2, 1.2, 89.4, 0.9
2, 125444, 05/11/2018 05:39:34, 17.8, 10.1, 7.9, 33.1, 298, 20.4, 0.7, 0, 62.4, 25.9, 8923.3, 272.5, 0.8, 11.5, 112, 1.2
2, 125445, 05/11/2018 05:59:35, 60.7, 57.2, 12.7, 2227.8, 589.8, 12.3, 0.9, 0.1, 251.9, 146.5, 96738.9, 265.3, 8.4, 211.1, 75.8, 4.5
2, 125446, 05/11/2018 06:19:35, 55.1, 51.7, 10, 729.9, 282.8, 9.1, 0.7, 0, 169.2, 132.4, 86250.8, 371.3, 7.7, 204.4, 51.9, 3.4
2, 125447, 05/11/2018 06:39:35, 54.5, 51.7, 9.8, 842.3, 369.3, 9.5, 0.7, 0.1, 517.5, 132.3, 72711.9, 265.3, 7.6, 200.2, 54.3, 1.6
2, 125448, 05/11/2018 06:59:34, 53.4, 62.1, 11.2, 1752.9, 441.8, 9.8, 0.8, 0, 214.1, 158.9, 73183.3, 270.7, 10.3, 258.7, 54.8, 4.1
2, 125449, 05/11/2018 07:19:34, 38.6, 35.7, 9.6, 888.5, 387.9, 10.5, 0.7, 0, 129.2, 91.4, 62132.1, 381.9, 6.8, 172.8, 60.9, 3.3
2, 125450, 05/11/2018 07:39:34, 32.8, 31.7, 9.8, 744.8, 294.6, 11.8, 0.8, 0, 132.4, 81.1, 54206.1, 289.5, 4.8, 134.1, 65.9, 5.4
2, 125451, 05/11/2018 07:59:34, 33.8, 42, 10.8, 1760.9, 227.7, 12.9, 0.9, 0, 244.2, 107.6, 63791.4, 330, 6.3, 192, 75.6, 5.8
2, 125452, 05/11/2018 08:19:34, 28.2, 25.6, 9.4, 22072.9, 293.4, 13.7, 0.7, 0, 141.4, 65.7, 42084.9, 407.2, 4.2, 119.6, 76.1, 4
2, 125453, 05/11/2018 08:39:34, 20.7, 24.8, 7.5, 813.9, 214.1, 13.3, 0.7, 0, 124.7, 63.5, 34890.4, 266.2, 2.4, 67, 67.3, 2.4
2, 125454, 05/11/2018 09:00:34, 26.4, 27.3, 9.9, 1318.8, 327.5, 15.8, 0.9, 0.1, 119, 70, 39871.1, 312.5, 4.2, 97.5, 83.6, 4
2, 125455, 05/11/2018 09:19:33, 23.6, 15.6, 8.9, 420.3, 331.9, 16.1, 0.8, 0, 65.5, 39.9, 34997.5, 384.3, 2.8, 61.4, 79, 1.8
2, 125456, 05/11/2018 09:39:34, 29.3, 30.8, 10.2, 1545.2, 352.4, 20.5, 0.8, 0.1, 177.8, 78.8, 10040.2, 371.1, 3.4, 87.1, 77.6, 3.4
2, 125457, 05/11/2018 09:59:33, 25.1, 27.4, 8.7, 1209, 357.6, 20.9, 0.7, 0.1, 163.8, 70.1, 14407.6, 321.8, 2.4, 45.8, 77.6, 2.6
2, 125458, 05/11/2018 10:19:34, 16.3, 12, 5.3, 1115.1, 184.7, 10.9, 0.5, 0, 59.3, 30.8, 9476.7, 387.3, 2.4, 46.2, 40.2, 1.8
2, 125459, 05/11/2018 10:39:34, 20.6, 12.8, 7.6, 1320.4, 241.1, 18.4, 0.7, 0.2, 77.4, 32.9, 8813.2, 322.7, 1.8, 31.8, 64.7, 1.9
2, 125460, 05/11/2018 11:00:33, 16.4, 13.1, 6.3, 144.6, 245.4, 19.3, 0.6, 0, 105.2, 33.6, 7793.4, 250.8, 1.5, 16.2, 61.4, 1.7
2, 125461, 05/11/2018 11:19:33, 20.4, 19.2, 7.8, 971.5, 262, 21.9, 0.7, 0, 119.3, 49.2, 12556.8, 423.1, 2.2, 45.3, 70.3, 1.8
2, 125462, 05/11/2018 11:39:33, 22.8, 16.8, 8.6, 1054.6, 330.8, 24.8, 0.8, 0, 107.4, 43.1, 14381.8, 306, 1.5, 31.7, 78, 2.7
2, 125463, 05/11/2018 11:59:33, 24.8, 19.6, 9.3, 592.4, 333.2, 21.5, 0.8, 0, 70, 50.1, 8874.4, 259.5, 2.1, 41.1, 82.5, 3.8
2, 125464, 05/11/2018 12:19:33, 22.6, 15.7, 8.4, 1320.8, 284.8, 23.7, 0.7, 0.4, 86.8, 40.1, 8914.3, 432.7, 1.8, 35.2, 66.8, 3
2, 125465, 05/11/2018 12:39:33, 18.5, 14.8, 7.4, 209.2, 292.9, 20.7, 0.7, 0, 98.6, 37.8, 8168, 274.8, 1.1, 15.6, 73.7, 2.7
2, 125466, 05/11/2018 12:59:33, 27.7, 18.6, 10.4, 1380.4, 335.6, 18.6, 0.9, 0, 84.7, 47.7, 9003.8, 318.5, 2.9, 62, 74.5, 4.9
2, 125467, 05/11/2018 13:19:33, 28.9, 21.1, 10.2, 774.9, 369.4, 26.5, 0.9, 0.1, 99.3, 54.1, 12961.2, 393.6, 2.3, 46.8, 89.7, 3
2, 125468, 05/11/2018 13:39:33, 23.7, 17, 8.8, 477.2, 330.3, 23.4, 0.8, 0, 84.4, 43.5, 7958.1, 305.7, 1.4, 26.8, 84.8, 2.5
2, 125469, 05/11/2018 13:59:32, 26.5, 15.6, 10.8, 1108.1, 340.7, 28.2, 0.9, 0, 82.7, 39.8, 8684.8, 349.2, 1.7, 31.6, 118.4, 2.6
2, 125470, 05/11/2018 14:20:33, 24.9, 14.3, 9.7, 989.9, 343, 26.8, 0.8, 0, 78.6, 36.7, 7792.4, 445.3, 1, 21.3, 113.1, 1.9
2, 125471, 05/11/2018 14:39:32, 20.7, 11.8, 7.9, 929.3, 269.1, 23.7, 0.7, 0.6, 90.6, 30.1, 7993.5, 350, 0.9, 25.1, 100.4, 1.4
2, 125472, 05/11/2018 14:59:33, 29.6, 18.3, 10.9, 1248.4, 376.5, 28, 0.9, 0, 90.1, 46.8, 12729.8, 262.6, 2.6, 43.9, 112.3, 2.5
2, 125473, 05/11/2018 15:19:32, 21.6, 12.9, 7.8, 947.2, 294.4, 19.6, 0.7, 0, 54.7, 32.9, 7927, 376.4, 2.2, 33.1, 72.2, 1.7
2, 125474, 05/11/2018 15:39:32, 20.8, 12.9, 7.3, 1812.8, 275.9, 16.5, 0.7, 0.2, 79.2, 32.9, 8967.5, 345, 2.7, 42.7, 50.1, 1.8
2, 125475, 05/11/2018 15:59:32, 23.3, 13.5, 8.5, 1956.6, 314.8, 17.1, 0.7, 0.2, 81.3, 34.5, 11907, 339, 3, 52.6, 46.8, 1.9
2, 125476, 05/11/2018 16:19:32, 16.4, 11.9, 5.4, 1753.5, 176.2, 11.8, 0.5, 0.3, 78.5, 30.4, 10186.4, 458.4, 2.1, 36.1, 49.8, 1.5
2, 125477, 05/11/2018 16:39:33, 10.1, 7.1, 3, 866.2, 106, 6.1, 0.3, 0, 33.4, 18.1, 7900, 290, 2, 25.2, 22.4, 1.4
2, 125478, 05/11/2018 16:59:32, 11.7, 9.2, 3.7, 1929.4, 105, 6.9, 0.4, 0, 60, 23.6, 8082.3, 342.1, 2.5, 40.3, 32.6, 2.6
2, 125479, 05/11/2018 17:19:32, 13.5, 10, 4.1, 2204.6, 97.5, 7.7, 0.4, 0.4, 80.5, 25.7, 7881.5, 481.3, 1.7, 29.6, 43.2, 1.8
2, 125480, 05/11/2018 17:39:32, 13.3, 10, 4.1, 1351.4, 125.5, 7.3, 0.4, 0.4, 82.5, 25.7, 8961.4, 377.2, 2, 32.5, 37.2, 1.9
2, 125481, 05/11/2018 17:59:32, 13.6, 10, 4.3, 795.2, 149.9, 7.7, 0.4, 0, 56.3, 25.7, 8027.5, 255.3, 1.8, 21.5, 46.6, 1.8
2, 125482, 05/11/2018 18:19:32, 16.4, 12.7, 4.7, 2033.2, 169, 7.3, 0.4, 0.1, 61.5, 32.5, 7846.9, 419.9, 2.5, 47, 40, 2
2, 125483, 05/11/2018 18:39:31, 10.7, 8.4, 3, 1662.7, 98.7, 5.7, 0.3, 0, 56, 21.5, 7887.3, 358.5, 2, 31.2, 30.6, 1.6
2, 125484, 05/11/2018 18:59:32, 13.8, 11.7, 4.2, 1531.4, 124.8, 6.7, 0.4, 0.2, 70.5, 30.1, 13300.8, 327.5, 2.7, 48.3, 36.8, 1.9
2, 125485, 05/11/2018 19:19:32, 11.5, 9, 3.4, 1080.8, 138.4, 6.2, 0.3, 0, 45.4, 23.1, 7934.8, 407.3, 2.1, 31.7, 27.1, 1.2
2, 125486, 05/11/2018 19:39:31, 9.9, 7.8, 3, 1248.2, 121.7, 5.4, 0.3, 0, 42.4, 19.9, 7798.8, 347.1, 1.7, 35.6, 23.1, 1.1
2, 125487, 05/11/2018 19:59:32, 29, 38.4, 10.9, 1137.1, 155.6, 9.9, 0.8, 0.6, 177, 98.3, 19076, 336.6, 7.4, 222.9, 43.9, 10
2, 125488, 05/11/2018 20:19:32, 37.7, 42.5, 15, 1326.7, 137.2, 11.7, 1.1, 1, 155.8, 108.8, 10473.6, 379.5, 5.8, 183.5, 52.3, 18.8
2, 125489, 05/11/2018 20:39:31, 34.3, 38.8, 13.6, 1582.8, 101.4, 5.9, 1.1, 0.4, 116.9, 99.4, 14334.8, 284, 6.1, 187.5, 29.3, 19.7
2, 125490, 05/11/2018 20:59:31, 38.9, 42.2, 16, 959.7, 170.6, 10.1, 1.2, 0.4, 129.3, 108, 10299.1, 260.3, 5.5, 175.5, 58.8, 21.5
2, 125491, 05/11/2018 21:19:31, 40.7, 38.8, 17, 1153.8, 201.6, 11.3, 1.3, 0.1, 111.8, 99.3, 10454.9, 394.4, 6, 172.5, 71.4, 18.5
2, 125492, 05/11/2018 21:39:31, 41.5, 38.7, 17.4, 1142, 189.5, 12.6, 1.3, 0.2, 106.6, 99.2, 13295.3, 287.5, 5.4, 165.6, 67.1, 18.7
2, 125493, 05/11/2018 21:59:32, 34, 35.3, 14.4, 1340.9, 187.1, 10.1, 1.1, 0.1, 133.4, 90.4, 10517.7, 274.1, 4.9, 150.8, 53.3, 18.6
2, 125494, 05/11/2018 22:19:31, 32.2, 36.9, 11.9, 1706.3, 93.7, 6.4, 0.9, 0.4, 145.7, 94.4, 17870.4, 392.5, 6.1, 181.9, 18.3, 17.1
