INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 125643, 08/11/2018 00:00:38, ADW_UNLOAD_GROUP, 0.4, 0.7, 11.9, 0.2, 0, 0, 15, 104, 778, 92, 0.1, 130.5, 55.1
1, 125644, 08/11/2018 00:20:05, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 689, 0, 0, 0, 0
1, 125645, 08/11/2018 00:40:00, ADW_UNLOAD_GROUP, 0, 0, 1.6, 0, 0, 0, 0, 0, 710, 0, 0, 0, 0
1, 125646, 08/11/2018 01:00:10, ADW_UNLOAD_GROUP, 4.8, 14.8, 1078.9, 7.6, 0, 0, 10, 144, 910, 3261, 2.4, 1702.8, 6113
1, 125647, 08/11/2018 01:20:12, ADW_UNLOAD_GROUP, 4.5, 7.9, 756.4, 2.2, 0, 0, 21, 152, 994, 3398, 1.2, 2592.3, 1635.4
1, 125648, 08/11/2018 01:40:37, ADW_UNLOAD_GROUP, 0.5, 3.3, 310.5, 2.6, 3, 0.4, 7, 44, 849, 210, 0.2, 58.8, 1525.5
1, 125649, 08/11/2018 02:00:09, ADW_UNLOAD_GROUP, 0.3, 3.4, 319.8, 2.9, 0, 0, 0, 0, 754, 95, 0.2, 26.7, 1089.4
1, 125650, 08/11/2018 02:20:16, ADW_UNLOAD_GROUP, 8, 15.7, 6667.2, 6.7, 0, 0, 23, 248, 1098, 7711, 1, 2605.1, 1852.7
1, 125651, 08/11/2018 02:40:01, ADW_UNLOAD_GROUP, 29, 36, 18097.4, 5.1, 1, 0, 53, 580, 1865, 44111, 1.9, 6229.7, 2825.1
1, 125652, 08/11/2018 03:00:01, ADW_UNLOAD_GROUP, 31, 40.7, 13222, 6.3, 12, 0.6, 18, 289, 1197, 48019, 3.4, 3036.8, 7924.6
1, 125653, 08/11/2018 03:20:11, ADW_UNLOAD_GROUP, 4.1, 11, 6633, 6.5, 6, 1.6, 31, 312, 1101, 1705, 0.4, 1729.2, 1860.8
1, 125654, 08/11/2018 03:40:12, ADW_UNLOAD_GROUP, 1.5, 3.7, 5487.8, 1.8, 0, 0, 11, 96, 975, 458, 0.4, 212.5, 677.2
1, 125655, 08/11/2018 04:00:10, ADW_UNLOAD_GROUP, 0.5, 1.2, 5024.6, 0.7, 0, 0, 1, 16, 780, 70, 0, 25.6, 2.8
1, 125656, 08/11/2018 04:20:07, ADW_UNLOAD_GROUP, 0, 0, 5.8, 0, 0, 0, 0, 0, 750, 0, 0, 0, 0
1, 125657, 08/11/2018 04:40:11, ADW_UNLOAD_GROUP, 0, 0, 6.7, 0, 0, 0, 0, 0, 773, 1, 0, 0, 0
1, 125658, 08/11/2018 05:00:15, ADW_UNLOAD_GROUP, 0, 0, 2.9, 0, 0, 0, 0, 0, 780, 1, 0, 0, 0
1, 125659, 08/11/2018 05:20:20, ADW_UNLOAD_GROUP, 0, 0, 1, 0, 0, 0, 0, 0, 741, 2, 0, 0, 0
1, 125660, 08/11/2018 05:40:07, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 789, 1, 0, 0, 0
1, 125661, 08/11/2018 06:00:26, ADW_UNLOAD_GROUP, 0, 0, 1, 0, 0, 0, 0, 0, 740, 0, 0, 0, 0
1, 125662, 08/11/2018 06:20:12, ADW_UNLOAD_GROUP, 0, 0, 0.6, 0, 0, 0, 0, 0, 782, 0, 0, 0, 0
1, 125663, 08/11/2018 06:40:36, ADW_UNLOAD_GROUP, 0, 0, 0.4, 0, 0, 0, 0, 0, 734, 0, 0, 0, 0
