INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 126363, 18/11/2018 00:00:09, ADW_UNLOAD_GROUP, 0.2, 0.3, 7.2, 0.1, 0, 0, 0, 0, 376, 15, 0, 0.8, 98.2
1, 126364, 18/11/2018 00:20:21, ADW_UNLOAD_GROUP, 0.1, 0.4, 10.7, 0.3, 0, 0, 0, 0, 459, 14, 0, 0.7, 88
1, 126365, 18/11/2018 00:40:02, ADW_UNLOAD_GROUP, 0.1, 0.2, 8.8, 0.1, 0, 0, 0, 0, 403, 8, 0, 0.5, 59.8
1, 126366, 18/11/2018 01:00:03, ADW_UNLOAD_GROUP, 7.2, 19.9, 1508, 7.4, 0, 0, 12, 164, 1390, 4938, 5.3, 3730.9, 7067.5
1, 126367, 18/11/2018 01:20:13, ADW_UNLOAD_GROUP, 1.4, 4.7, 590.8, 1.5, 3, 0.1, 15, 106, 535, 433, 1.8, 436.2, 4170.2
1, 126368, 18/11/2018 01:40:07, ADW_UNLOAD_GROUP, 1.6, 4.1, 440.7, 1, 2, 0.1, 6, 38, 444, 496, 1.5, 314, 5552.9
1, 126369, 18/11/2018 02:00:19, ADW_UNLOAD_GROUP, 1.1, 3.2, 311.9, 0.9, 0, 0, 10, 80, 543, 295, 1.2, 238.1, 3380.9
1, 126370, 18/11/2018 02:20:11, ADW_UNLOAD_GROUP, 9.2, 10, 4159.5, 0, 0, 0, 29, 312, 1285, 9868, 0.8, 3011.5, 478.3
1, 126371, 18/11/2018 02:40:24, ADW_UNLOAD_GROUP, 28.4, 37.2, 28926.5, 5.8, 0, 0, 42, 444, 1240, 39553, 3, 5228.1, 3619.3
1, 126372, 18/11/2018 03:00:19, ADW_UNLOAD_GROUP, 25.4, 32.6, 8972.9, 3.7, 15, 1.1, 16, 304, 1006, 36866, 3.5, 3701.3, 6639.7
1, 126373, 18/11/2018 03:20:05, ADW_UNLOAD_GROUP, 3.1, 5.3, 4369, 1.6, 10, 2.6, 22, 232, 891, 864, 0.6, 1229.2, 1442.2
1, 126374, 18/11/2018 03:40:26, ADW_UNLOAD_GROUP, 3.4, 5, 8515.3, 1.3, 0, 0, 17, 109, 649, 673, 0.3, 591.2, 570.8
1, 126375, 18/11/2018 04:00:23, ADW_UNLOAD_GROUP, 0.5, 1.2, 1725.3, 0.6, 0, 0, 2, 20, 480, 26, 0.1, 19.6, 6.8
1, 126376, 18/11/2018 04:20:04, ADW_UNLOAD_GROUP, 0.4, 0.4, 176.4, 0, 0, 0, 5, 80, 422, 26, 0, 4.6, 4.8
1, 126377, 18/11/2018 04:40:07, ADW_UNLOAD_GROUP, 0, 0, 3.7, 0, 0, 0, 0, 0, 415, 0, 0, 0, 0
1, 126378, 18/11/2018 05:00:12, ADW_UNLOAD_GROUP, 0, 0, 9.1, 0, 0, 0, 0, 0, 406, 0, 0, 0, 0
1, 126379, 18/11/2018 05:20:13, ADW_UNLOAD_GROUP, 0, 0.1, 6.7, 0.1, 0, 0, 0, 0, 410, 0, 0, 0, 0
1, 126380, 18/11/2018 05:40:22, ADW_UNLOAD_GROUP, 0, 0, 8.2, 0, 0, 0, 0, 0, 399, 0, 0, 0, 0
1, 126381, 18/11/2018 06:00:08, ADW_UNLOAD_GROUP, 0, 0, 6.9, 0, 0, 0, 0, 0, 445, 0, 0, 0, 0
1, 126382, 18/11/2018 06:20:03, ADW_UNLOAD_GROUP, 0, 0, 7, 0, 0, 0, 0, 0, 443, 0, 0, 0, 0
1, 126383, 18/11/2018 06:40:09, ADW_UNLOAD_GROUP, 0, 0, 2.8, 0, 0, 0, 0, 0, 412, 0, 0, 0, 0
1, 126414, 18/11/2018 17:00:08, ADW_UNLOAD_GROUP, 0, 0, 8.1, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0
