INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 131363, 30/01/2019 00:00:03, ADW_UNLOAD_GROUP, 7.7, 8.9, 6323.7, 0.9, 0, 0, 0, 0, 663, 2743, 0.3, 228.6, 258.2
1, 131364, 30/01/2019 00:20:14, ADW_UNLOAD_GROUP, 3.9, 5.1, 2315.7, 0.9, 0, 0, 1, 32, 799, 1191, 0.3, 162.8, 133.6
1, 131365, 30/01/2019 00:40:13, ADW_UNLOAD_GROUP, 0.8, 1.4, 338.6, 0.4, 0, 0, 1, 32, 727, 134, 0.2, 39.9, 205.1
1, 131366, 30/01/2019 01:00:06, ADW_UNLOAD_GROUP, 2.6, 9, 780.9, 3.2, 0, 0, 6, 64, 812, 1121, 3.2, 650.6, 3473.8
1, 131367, 30/01/2019 01:20:19, ADW_UNLOAD_GROUP, 4.2, 16, 1388.5, 5, 0, 0, 13, 68, 741, 1777, 6.8, 1623.2, 3354.2
1, 131368, 30/01/2019 01:40:05, ADW_UNLOAD_GROUP, 2.5, 12, 1285.3, 2.3, 0, 0, 11, 72, 644, 1055, 7.2, 272.9, 3452.8
1, 131369, 30/01/2019 02:00:03, ADW_UNLOAD_GROUP, 2.2, 10.5, 1188.4, 3.3, 0, 0, 3, 72, 708, 767, 5, 1243.2, 2731.3
1, 131370, 30/01/2019 02:20:03, ADW_UNLOAD_GROUP, 11.4, 18.2, 3823.3, 4, 0, 0, 32, 348, 1510, 12019, 2.8, 4573.8, 4977.5
1, 131371, 30/01/2019 02:40:10, ADW_UNLOAD_GROUP, 32, 43.9, 20814.3, 9.4, 0, 0, 44, 456, 1638, 52902, 2.5, 4775.9, 3170.9
1, 131372, 30/01/2019 03:00:20, ADW_UNLOAD_GROUP, 25.5, 36.4, 9844.8, 5.5, 0, 0, 37, 505, 834, 33026, 5.4, 3768.6, 4798.5
1, 131373, 30/01/2019 03:20:04, ADW_UNLOAD_GROUP, 6.8, 11.9, 11013.7, 4, 0, 0, 13, 160, 342, 2713, 1.1, 1176.8, 1865.4
1, 131374, 30/01/2019 03:40:27, ADW_UNLOAD_GROUP, 1.6, 3.4, 4757.2, 1.1, 0, 0, 9, 64, 418, 381, 0.7, 301.8, 413.8
1, 131375, 30/01/2019 04:00:00, ADW_UNLOAD_GROUP, 2.1, 2.1, 5041, 0, 0, 0, 8, 60, 316, 527, 0, 239.1, 24.3
1, 131376, 30/01/2019 04:20:13, ADW_UNLOAD_GROUP, 0.5, 0.7, 2732.7, 0.2, 0, 0, 1, 16, 589, 85, 0, 11.5, 0
1, 131377, 30/01/2019 04:40:02, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 423, 2, 0, 0, 0
1, 131378, 30/01/2019 05:00:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 706, 0, 0, 0, 0
1, 131379, 30/01/2019 05:20:02, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 254, 0, 0, 0, 0
1, 131380, 30/01/2019 05:40:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 0
1, 131381, 30/01/2019 06:00:13, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 485, 0, 0, 0, 0
1, 131382, 30/01/2019 06:20:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 513, 0, 0, 0, 0
1, 131383, 30/01/2019 06:40:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 456, 0, 0, 0, 0
1, 131384, 30/01/2019 07:00:05, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 438, 1, 0, 0, 0
1, 131385, 30/01/2019 07:20:16, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 517, 0, 0, 0, 0
1, 131386, 30/01/2019 07:40:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 498, 1, 0, 0, 0
1, 131387, 30/01/2019 08:00:28, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0
1, 131388, 30/01/2019 08:21:02, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0
1, 131389, 30/01/2019 08:40:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 305, 3, 0, 0, 0
1, 131390, 30/01/2019 09:00:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0, 0, 0
1, 131391, 30/01/2019 09:20:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 369, 0, 0, 0, 0
1, 131392, 30/01/2019 09:40:16, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 251, 4, 0, 0, 0
1, 131393, 30/01/2019 10:00:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 452, 1, 0, 0, 0
1, 131394, 30/01/2019 10:20:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 311, 2, 0, 0, 0
1, 131396, 30/01/2019 11:00:12, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 262, 2, 0, 0, 0
1, 131397, 30/01/2019 11:20:20, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 228, 2, 0, 0, 0
1, 131398, 30/01/2019 11:40:18, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 216, 2, 0, 0, 0
1, 131399, 30/01/2019 12:00:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 283, 2, 0, 0, 0
1, 131400, 30/01/2019 12:20:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 246, 0, 0, 0, 0
1, 131402, 30/01/2019 13:00:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 684, 1, 0, 0, 0
1, 131403, 30/01/2019 13:20:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 441, 1, 0, 0, 0
1, 131404, 30/01/2019 13:40:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 413, 1, 0, 0, 0
1, 131405, 30/01/2019 14:00:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 595, 1, 0, 0, 0
1, 131406, 30/01/2019 14:20:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 727, 1, 0, 0, 0
1, 131407, 30/01/2019 14:40:09, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 781, 2, 0, 0, 0
1, 131408, 30/01/2019 15:00:24, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 573, 1, 0, 0, 0
1, 131409, 30/01/2019 15:20:25, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 443, 0, 0, 0, 0
1, 131410, 30/01/2019 15:40:13, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 654, 1, 0, 0, 0
1, 131411, 30/01/2019 16:00:03, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 312, 1, 0, 0, 0
1, 131412, 30/01/2019 16:20:16, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 434, 3, 0, 0, 0
1, 131413, 30/01/2019 16:40:37, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 210, 1, 0, 0, 0
1, 131414, 30/01/2019 17:00:02, ADW_UNLOAD_GROUP, 22.7, 32.2, 13904.5, 7.7, 5, 0, 31, 328, 1057, 24411, 1.8, 6463.5, 1654.5
1, 131415, 30/01/2019 17:20:06, ADW_UNLOAD_GROUP, 26, 30.7, 23800.4, 2.7, 4, 0, 38, 416, 978, 41844, 2, 3351.7, 1449
1, 131416, 30/01/2019 17:40:19, ADW_UNLOAD_GROUP, 28.2, 37, 9880, 7.9, 1, 0, 22, 228, 817, 53449, 0.9, 2891.5, 711.5
1, 131417, 30/01/2019 18:00:19, ADW_UNLOAD_GROUP, 19.2, 54.8, 8002.8, 17.6, 0, 0, 15, 261, 815, 29220, 18, 3630.8, 5685.5
1, 131418, 30/01/2019 18:20:25, ADW_UNLOAD_GROUP, 8, 14, 11033.9, 2.4, 0, 0, 12, 124, 444, 3828, 3.6, 280.7, 4255.8
1, 131419, 30/01/2019 18:40:04, ADW_UNLOAD_GROUP, 6.9, 19.8, 7360.3, 7, 0, 0, 22, 240, 546, 3399, 5.9, 2825.4, 2182.4
1, 131420, 30/01/2019 19:00:16, ADW_UNLOAD_GROUP, 1.9, 4.9, 3097.3, 0, 0, 0, 1, 16, 231, 679, 3, 25.4, 1079.4
1, 131421, 30/01/2019 19:20:27, ADW_UNLOAD_GROUP, 1.4, 2.8, 521.8, 0, 0, 0, 0, 0, 162, 477, 1.4, 13.5, 790.6
1, 131422, 30/01/2019 19:40:33, ADW_UNLOAD_GROUP, 1.1, 1.3, 465.8, 0.1, 0, 0, 1, 16, 189, 403, 0.1, 8, 70.9
1, 131423, 30/01/2019 20:00:09, ADW_UNLOAD_GROUP, 16.1, 26.3, 2935, 7.7, 1, 0, 25, 344, 1845, 14198, 2.5, 2193.2, 3484.7
1, 131424, 30/01/2019 20:20:19, ADW_UNLOAD_GROUP, 20.4, 42, 5474.8, 11.1, 0, 0, 29, 544, 1109, 23897, 10.5, 1833.5, 9484.3
1, 131425, 30/01/2019 20:40:16, ADW_UNLOAD_GROUP, 15.9, 39.7, 6361.3, 10.8, 0, 0, 47, 768, 1160, 12367, 13, 1128.7, 10005.9
1, 131426, 30/01/2019 21:00:27, ADW_UNLOAD_GROUP, 28, 40.4, 9655.3, 8.3, 2, 0, 56, 944, 1551, 36481, 4.1, 2313.5, 5469.2
1, 131427, 30/01/2019 21:20:00, ADW_UNLOAD_GROUP, 29.7, 34.3, 14079.5, 4, 0, 0, 19, 368, 1064, 30334, 0.6, 893.8, 1003.5
1, 131428, 30/01/2019 21:40:05, ADW_UNLOAD_GROUP, 25.5, 28.4, 11841.4, 1.9, 0, 0, 3, 80, 747, 19323, 1, 1075.1, 1641.2
1, 131429, 30/01/2019 22:00:04, ADW_UNLOAD_GROUP, 21.3, 23, 5613, 0, 0, 0, 3, 80, 249, 13305, 1.7, 528.8, 2841.3
