INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 131939, 07/02/2019 00:00:08, ADW_UNLOAD_GROUP, 7.7, 8.7, 4354, 0.8, 0, 0, 0, 0, 639, 3705, 0.2, 233.4, 154.1
1, 131940, 07/02/2019 00:20:09, ADW_UNLOAD_GROUP, 4.5, 6.3, 3215.2, 1.2, 0, 0, 1, 32, 516, 1911, 0.6, 178.9, 153.7
1, 131941, 07/02/2019 00:40:18, ADW_UNLOAD_GROUP, 0.2, 0.3, 3.9, 0, 0, 0, 1, 32, 826, 41, 0.1, 7.5, 103.8
1, 131942, 07/02/2019 01:00:13, ADW_UNLOAD_GROUP, 1.8, 10.9, 787.1, 7.6, 0, 0, 7, 66, 968, 712, 1.5, 633.2, 2211.5
1, 131943, 07/02/2019 01:20:10, ADW_UNLOAD_GROUP, 3.8, 17.3, 1550.4, 9.4, 0, 0, 6, 34, 660, 1955, 4.1, 1558.5, 2169.5
1, 131944, 07/02/2019 01:40:07, ADW_UNLOAD_GROUP, 3.5, 14.8, 1586.5, 4.4, 0, 0, 14, 86, 461, 1676, 6.9, 1561.7, 4265.5
1, 131945, 07/02/2019 02:00:15, ADW_UNLOAD_GROUP, 1.5, 9, 995.7, 3.2, 0, 0, 10, 130, 723, 567, 4.3, 79.1, 3253.5
1, 131946, 07/02/2019 02:20:08, ADW_UNLOAD_GROUP, 9.9, 15.9, 5246.3, 4.4, 0, 0, 33, 340, 1703, 8590, 1.6, 4608, 3481.3
1, 131947, 07/02/2019 02:40:14, ADW_UNLOAD_GROUP, 29.4, 36.3, 14607.5, 4.5, 0, 0, 17, 284, 1073, 44701, 2.4, 4643.5, 3107
1, 131948, 07/02/2019 03:00:01, ADW_UNLOAD_GROUP, 25.5, 39, 12458.5, 9.2, 0, 0, 36, 425, 1528, 43387, 4.3, 2809.4, 5847.3
1, 131949, 07/02/2019 03:20:02, ADW_UNLOAD_GROUP, 7.2, 11.2, 6230.2, 3.2, 0, 0, 43, 424, 793, 4636, 0.8, 2452.6, 1882.3
1, 131950, 07/02/2019 03:40:01, ADW_UNLOAD_GROUP, 2.2, 6.5, 10224.1, 3.5, 0, 0, 1, 4, 60, 1263, 0.8, 213.6, 1054.4
1, 131951, 07/02/2019 04:00:11, ADW_UNLOAD_GROUP, 1.5, 6, 9370.2, 3.3, 0, 0, 7, 56, 531, 510, 1.2, 181.9, 799.7
1, 131952, 07/02/2019 04:20:35, ADW_UNLOAD_GROUP, 2.5, 5.2, 6946.8, 2.3, 0, 0, 2, 20, 737, 871, 0.4, 98, 1183.1
1, 131953, 07/02/2019 04:40:10, ADW_UNLOAD_GROUP, 0.2, 1, 106, 0.7, 0, 0, 1, 16, 508, 44, 0.1, 8.2, 340.9
1, 131954, 07/02/2019 05:00:03, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 556, 1, 0, 0, 0
1, 131955, 07/02/2019 05:20:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 422, 0, 0, 0, 0
1, 131956, 07/02/2019 05:40:17, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 742, 0, 0, 0, 0
1, 131957, 07/02/2019 06:00:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 733, 1, 0, 0, 0
1, 131958, 07/02/2019 06:20:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 702, 0, 0, 0, 0
1, 131959, 07/02/2019 06:40:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 757, 0, 0, 0, 0
1, 131960, 07/02/2019 07:00:15, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 714, 0, 0, 0, 0
1, 131961, 07/02/2019 07:20:01, ADW_UNLOAD_GROUP, 0, 0.3, 0.9, 0.3, 0, 0, 0, 0, 819, 1, 0, 0, 0
1, 131962, 07/02/2019 07:40:32, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 627, 0, 0, 0, 0
1, 131963, 07/02/2019 08:00:24, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 699, 0, 0, 0, 0
1, 131964, 07/02/2019 08:20:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 373, 1, 0, 0, 0
1, 131965, 07/02/2019 08:40:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 436, 0, 0, 0, 0
1, 131966, 07/02/2019 09:00:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 529, 0, 0, 0, 0
1, 131967, 07/02/2019 09:20:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 432, 0, 0, 0, 0
1, 131968, 07/02/2019 09:40:09, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 607, 0, 0, 0, 0
1, 131969, 07/02/2019 10:00:35, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 465, 0, 0, 0, 0
1, 131970, 07/02/2019 10:20:02, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 742, 0, 0, 0, 0
1, 131971, 07/02/2019 10:40:06, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 721, 0, 0, 0, 0
1, 131972, 07/02/2019 11:00:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 731, 1, 0, 0, 0
1, 131973, 07/02/2019 11:20:14, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 591, 0, 0, 0, 0
1, 131974, 07/02/2019 11:40:26, ADW_UNLOAD_GROUP, 0, 0.1, 0.4, 0.1, 0, 0, 0, 0, 252, 0, 0, 0, 0
1, 131975, 07/02/2019 12:00:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0
1, 131976, 07/02/2019 12:20:22, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 473, 0, 0, 0, 0
1, 131977, 07/02/2019 12:40:07, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 329, 1, 0, 0, 0
1, 131978, 07/02/2019 13:00:34, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 547, 2, 0, 0, 0
1, 131981, 07/02/2019 14:00:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0
1, 131982, 07/02/2019 14:20:18, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 383, 0, 0, 0, 0
1, 131983, 07/02/2019 14:40:20, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 471, 0, 0, 0, 0
1, 131984, 07/02/2019 15:00:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 365, 1, 0, 0, 0
1, 131985, 07/02/2019 15:20:10, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 128, 1, 0, 0, 0
1, 131986, 07/02/2019 15:40:21, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 258, 1, 0, 0, 0
1, 131987, 07/02/2019 16:00:32, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 170, 1, 0, 0, 0
1, 131988, 07/02/2019 16:20:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 428, 1, 0, 0, 0
1, 131989, 07/02/2019 16:40:08, ADW_UNLOAD_GROUP, 0, 0.1, 4.1, 0.1, 0, 0, 0, 0, 711, 0, 0, 0, 0
