HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 11/01/2019 00:00:45, 129995, 39.3, 47.9, 8.6, 1290.7, 221.5, 37.5, 0.7, 2.9, 206.8, 122.6, 24084.1, 158.3, 8.5, 249.5, 80, 8.6
1, 11/01/2019 00:19:46, 129996, 41.6, 56, 10.1, 1882.9, 340, 45.8, 1, 10.5, 258.9, 143.3, 59277.2, 210, 10.1, 198.4, 96.6, 7.2
1, 11/01/2019 00:39:45, 129997, 50.7, 100, 10.9, 13398.8, 443.3, 33.5, 1.3, 31.5, 368.4, 256.1, 71891.2, 284.6, 22.4, 365, 69.2, 6.3
1, 11/01/2019 01:01:45, 129998, 69.2, 118.8, 14.4, 5250.6, 547.1, 32.8, 3.2, 23, 386.5, 304.2, 71272.6, 836.7, 25.9, 480.9, 64, 11.5
1, 11/01/2019 01:19:45, 129999, 63.4, 89.3, 12.5, 3037.1, 364.3, 28.3, 1.2, 19, 277.3, 228.7, 74087.9, 551.4, 20.7, 373.3, 86.9, 12
1, 11/01/2019 01:39:44, 130000, 38.9, 65.4, 8.6, 2408.1, 280.2, 13.8, 0.7, 3.3, 225.1, 167.4, 27981.5, 549, 17.4, 281.6, 53.3, 12.1
1, 11/01/2019 01:59:44, 130001, 44.6, 58.3, 10.1, 8410, 338.8, 30.1, 0.8, 0.5, 233.7, 149.2, 60412.4, 699.7, 12, 199.9, 71, 13
1, 11/01/2019 02:19:44, 130002, 56.7, 66.6, 11.2, 5890.5, 332.4, 24.7, 0.8, 0.5, 211.1, 170.4, 73821.7, 852.5, 14.3, 234.9, 73.1, 10.6
1, 11/01/2019 02:39:45, 130003, 82.9, 105.9, 14.7, 6103.6, 221.1, 19.5, 5.8, 14.3, 330.2, 271, 63100.7, 659, 22.7, 428.9, 79.6, 9.7
1, 11/01/2019 02:59:45, 130004, 76.6, 112.6, 14.2, 5117.7, 274.5, 21.5, 7.1, 20.2, 373.8, 288.1, 61468.2, 226.7, 23.1, 447.1, 62.4, 10.9
1, 11/01/2019 03:19:44, 130005, 29.5, 79.4, 6.9, 1863.4, 135.8, 17.1, 2.3, 6.6, 308.6, 203.2, 45178.7, 220.8, 17.3, 321.5, 46.4, 43.1
1, 11/01/2019 03:39:44, 130006, 42.2, 78.2, 9.8, 1981.8, 230, 30.1, 0.7, 3.3, 294.2, 200.2, 31883.4, 175, 13.6, 243.3, 61.4, 26.4
1, 11/01/2019 03:59:45, 130007, 38.5, 56.7, 9.5, 2823.7, 256.2, 28.1, 0.8, 1.1, 213.6, 145.1, 63541.2, 294.7, 9.6, 155.7, 57.8, 11.8
1, 11/01/2019 04:19:44, 130008, 37.7, 67.8, 8.7, 1466.8, 563.7, 35.3, 0.6, 0, 301.9, 173.7, 51673.8, 244.6, 5.5, 107.3, 64.6, 10.6
1, 11/01/2019 04:39:44, 130009, 33.1, 51.1, 7.6, 3088.8, 517.8, 25.5, 0.6, 1.9, 240.1, 130.9, 50216.9, 172.4, 4.9, 95.7, 68.7, 13.8
1, 11/01/2019 04:59:44, 130010, 23.9, 36.5, 6.3, 1719.5, 376, 23.2, 0.5, 0.4, 196, 93.5, 53730.7, 227.3, 3.5, 70.8, 63, 7.8
1, 11/01/2019 05:19:44, 130011, 26.3, 51.4, 7.8, 2297.4, 169.9, 31.8, 0.6, 1.9, 188.2, 131.7, 45653.3, 224.3, 4.9, 78.9, 64.7, 14.4
1, 11/01/2019 05:39:44, 130012, 22.7, 31.1, 6.8, 154, 193.6, 31.4, 0.6, 0, 146.2, 79.5, 10078.7, 130, 3, 49.3, 75.7, 7.3
1, 11/01/2019 05:59:44, 130013, 43.4, 60.6, 11.4, 2411.8, 288.5, 42.9, 0.9, 0, 231, 155, 18981.6, 234.1, 5.4, 146.4, 85.9, 10.5
1, 11/01/2019 06:19:43, 130014, 26.7, 39, 8.2, 257.5, 233.7, 35.1, 0.7, 0, 130.2, 99.8, 10204.8, 177.5, 3.3, 56.3, 96.5, 8.4
1, 11/01/2019 06:39:44, 130015, 24.4, 55.7, 7.6, 1944.3, 188.4, 30.5, 0.7, 0, 225.7, 142.7, 10132.2, 195.1, 3.7, 76.6, 96.1, 12.9
1, 11/01/2019 06:59:44, 130016, 32.9, 51.7, 10.7, 105.2, 266, 46.7, 0.9, 0, 186.9, 132.4, 10207, 111.3, 2, 34, 128.9, 16
1, 11/01/2019 07:19:44, 130017, 53.5, 79.3, 15.7, 1733, 333.8, 49.1, 1.2, 0.1, 266.1, 203, 16413.3, 228.9, 5.8, 123.6, 110.8, 17.6
1, 11/01/2019 07:39:43, 130018, 55.3, 67, 15.8, 384.9, 404.9, 67.4, 1.2, 0, 225.4, 171.4, 11146.5, 143.3, 3.5, 63, 126.7, 19.2
1, 11/01/2019 07:59:43, 130019, 58.8, 71.2, 17, 946, 414.8, 71.2, 1.3, 0, 229.1, 182.3, 15019.5, 166.9, 4.9, 77.2, 140.7, 19.6
1, 11/01/2019 08:19:43, 130020, 52, 88.3, 15.4, 6852.2, 345.8, 59.8, 1.2, 0, 304.9, 226, 14297.9, 217.9, 4.8, 95.9, 130.7, 15.3
1, 11/01/2019 08:39:44, 130021, 36.7, 56.7, 11.6, 389.2, 307.8, 55.8, 0.9, 0, 189, 145.1, 10587.2, 140.8, 3.5, 60, 140, 18.2
1, 11/01/2019 08:59:44, 130022, 32.5, 64.2, 10, 1341.7, 256.8, 49, 0.8, 0.2, 291.7, 164.4, 16463.2, 213.8, 4.8, 93.9, 117.8, 20.8
1, 11/01/2019 09:19:43, 130023, 34.8, 53, 10.9, 435.5, 292.6, 52, 0.9, 0, 179.3, 135.8, 10338.1, 189.9, 4.2, 77.9, 141.6, 16.2
1, 11/01/2019 09:39:43, 130024, 33.8, 44.7, 10.7, 50.1, 309.2, 68.5, 0.9, 0, 257.5, 114.5, 11228.2, 141.4, 3, 43, 200.8, 6.2
1, 11/01/2019 09:59:43, 130025, 65.9, 75, 16.7, 1871.4, 343.9, 56.2, 1.9, 0.3, 317.8, 192, 26242.9, 169.7, 7.7, 167.9, 159.5, 13.4
1, 11/01/2019 10:19:43, 130026, 73, 89.7, 18, 6265.8, 335.5, 61.2, 1.9, 0, 342, 229.7, 50235.2, 204.3, 9.2, 231.9, 169.6, 9.3
1, 11/01/2019 10:39:43, 130027, 65.1, 81.7, 16.2, 1351.4, 453.3, 62.9, 1.3, 0, 351.3, 209.1, 49393.8, 189.7, 8, 202.6, 169.7, 7.5
1, 11/01/2019 10:59:43, 130028, 33.7, 75.8, 9.7, 357.3, 292.7, 48.9, 0.8, 0, 294.8, 194.1, 44623.2, 173.5, 5, 121.9, 123.4, 20.2
1, 11/01/2019 11:19:43, 130029, 35.9, 68.7, 10.7, 5007.4, 290.7, 60.8, 0.9, 0, 274.9, 175.8, 46122.6, 227.9, 4.2, 120.3, 160.2, 6.9
1, 11/01/2019 11:39:42, 130030, 36.4, 52.5, 10.6, 3917.8, 289.2, 59.9, 0.9, 0, 211.3, 134.3, 47930.8, 156.4, 4, 114.3, 173.9, 8
