HOST, TIME, SNAP_ID, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 24/01/2019 23:59:34, 131003, 36.8, 46.7, 10.2, 889.6, 247, 36.1, 0.9, 0, 181.7, 119.5, 58979.3, 72.3, 10.6, 232.8, 61.5, 12.7
1, 25/01/2019 00:19:33, 131004, 51.5, 90.8, 13.6, 2257.6, 262.7, 40.3, 1.5, 10.3, 363.8, 232.5, 73782, 77.2, 19.7, 362, 80.6, 28
1, 25/01/2019 00:39:34, 131005, 60, 105.1, 14.5, 2171.1, 294.9, 40.7, 1.9, 23.8, 380.8, 268.9, 67968.9, 51, 28.9, 419.5, 89.8, 10.8
1, 25/01/2019 00:59:34, 131006, 59.2, 125, 14.2, 4700, 266.8, 36.7, 2.1, 13.1, 441.4, 319.9, 77735.6, 695, 30.9, 503.7, 75.4, 20.3
1, 25/01/2019 01:20:33, 131007, 53.2, 86.6, 13.3, 3824.7, 255, 24.1, 1.1, 0.7, 271.1, 221.8, 72781.9, 480.8, 27.1, 455.9, 63.6, 23.6
1, 25/01/2019 01:40:33, 131008, 53.2, 80.1, 13.1, 2914.7, 167, 17.8, 1.1, 3.3, 255.2, 205.1, 52282.7, 446.3, 24.7, 408.6, 65.8, 14.9
1, 25/01/2019 01:59:33, 131009, 47.2, 81.8, 12.4, 2578.2, 149.7, 29.6, 1, 6.8, 270.8, 209.5, 49066, 556.9, 21.3, 325.1, 75.6, 13.4
1, 25/01/2019 02:19:33, 131010, 81.1, 90.8, 16.5, 6251.3, 180.7, 27.3, 4.2, 1.4, 280.1, 232.6, 55760.3, 566.9, 21.8, 349.2, 82.6, 13.1
1, 25/01/2019 02:39:33, 131011, 83.7, 97, 17.7, 10463.9, 134, 20.3, 6.2, 9.7, 273.1, 248.3, 65937.6, 565.8, 25.6, 434.9, 90.1, 11.4
1, 25/01/2019 02:59:33, 131012, 63.3, 102.5, 13.3, 5407.3, 107.5, 17.4, 3.3, 13.4, 415.5, 262.3, 60105.8, 74.9, 23.5, 426.1, 58.5, 11.5
1, 25/01/2019 03:19:33, 131013, 51.8, 67.8, 13.2, 3932.7, 204.8, 22.2, 1.1, 0.3, 255.4, 173.6, 63440.4, 220.1, 20.3, 348, 61, 7.9
1, 25/01/2019 03:39:33, 131014, 37.1, 62.9, 10.3, 1873.4, 175.9, 23, 0.9, 0.1, 249.2, 160.9, 53459.4, 50.9, 16.9, 275.4, 57.4, 15.3
1, 25/01/2019 03:59:32, 131015, 27, 65.4, 7.7, 317.7, 144, 22.8, 0.8, 0, 208.1, 167.4, 94053.7, 52.3, 16, 283.3, 65.7, 39.7
1, 25/01/2019 04:20:32, 131016, 46.6, 65.4, 11.8, 354.5, 501.2, 30.4, 1, 0, 297.5, 167.5, 76109.7, 20.9, 12.2, 170.7, 75.4, 11.1
1, 25/01/2019 04:40:32, 131017, 40.1, 47.4, 10.5, 1457.1, 502.5, 25.6, 0.9, 1.3, 181.8, 121.4, 80359.1, 87.5, 10.9, 158.9, 65.3, 8.1
1, 25/01/2019 04:59:32, 131018, 34.1, 53.6, 9.2, 1426.9, 301.9, 21.1, 0.9, 0.2, 258.9, 137.1, 78703.5, 93, 12.4, 210, 53.5, 8.4
1, 25/01/2019 05:19:33, 131019, 33.1, 44.9, 9.9, 551.3, 183.2, 32.3, 0.9, 0, 211.3, 115, 76945.6, 31, 10.3, 151.1, 71.4, 7.6
1, 25/01/2019 05:39:32, 131020, 34, 41.4, 9.6, 1759.6, 181.7, 27.4, 0.9, 0.4, 206.5, 106, 82161.1, 114.9, 10.7, 163.5, 68.3, 7.5
1, 25/01/2019 05:59:32, 131021, 33.6, 66.2, 9.8, 949, 203.8, 39, 0.9, 0, 244.5, 169.6, 77830.1, 63.9, 11.9, 191.7, 77.8, 6.8
1, 25/01/2019 06:19:32, 131022, 46.7, 67.1, 13.2, 575.8, 281.9, 43.4, 1.1, 0, 250, 171.8, 78779.7, 46, 11.9, 173, 96, 10.6
1, 25/01/2019 06:39:32, 131023, 47.2, 56.7, 13.8, 390.6, 299.7, 49.5, 1.1, 0, 215.8, 145.2, 77124.3, 31.1, 10, 145.7, 113.6, 10.4
1, 25/01/2019 06:59:32, 131024, 47.2, 66.7, 13.1, 1085.4, 276, 45.3, 1.1, 0.2, 335.3, 170.9, 81528.3, 76.2, 10.2, 166.7, 103.6, 8.5
1, 25/01/2019 07:20:32, 131025, 40.2, 66.5, 11.8, 482, 258.6, 44.1, 1, 0, 311.8, 170.1, 81075, 15.9, 9.5, 158.6, 96.1, 10.7
1, 25/01/2019 07:39:32, 131026, 45, 59.7, 12.8, 337.9, 323.5, 52.1, 1.1, 0, 268.9, 152.7, 77030.5, 25.1, 8.5, 128.3, 110.5, 7.3
1, 25/01/2019 07:59:32, 131027, 52.8, 59.2, 15.2, 1262.5, 332.6, 56.7, 1.3, 0, 219.4, 151.5, 82103, 85.3, 8.9, 141.7, 130.4, 9.7
1, 25/01/2019 08:19:31, 131028, 52.1, 57.8, 15.3, 6628.3, 332.6, 57.7, 1.3, 0, 245.5, 148.1, 76677.5, 48.7, 8.2, 144.9, 132.4, 8.6
1, 25/01/2019 08:40:32, 131029, 44.2, 72.9, 13.4, 170.1, 311, 62.5, 1.2, 0, 306.8, 186.7, 76487.9, 25.3, 7.4, 123.2, 140.4, 8.6
1, 25/01/2019 08:59:32, 131030, 47.6, 69.3, 14, 171.4, 363.9, 69.3, 1.2, 0, 289.4, 177.5, 77362.3, 18, 6, 110.1, 152.2, 10
1, 25/01/2019 09:19:31, 131031, 41.7, 85.5, 12.1, 1260, 290.2, 56.5, 1, 0.3, 367.4, 218.8, 79512.4, 79.1, 8, 153.2, 122.6, 6.4
1, 25/01/2019 09:40:31, 131032, 39.5, 60.2, 11.9, 891, 261.7, 55.3, 1.1, 0, 327, 154.1, 80387.2, 55.7, 8.6, 168.6, 139.6, 7.1
1, 25/01/2019 09:59:31, 131033, 58.7, 80.6, 15.1, 2378.3, 267.6, 55.4, 1.3, 0, 349.1, 206.4, 86318.3, 29.1, 8.3, 177.4, 133.2, 8.4
1, 25/01/2019 10:19:31, 131034, 49.3, 73.2, 13.2, 5270.5, 274.7, 50.9, 1.1, 0, 278.9, 187.5, 94948.4, 17, 7.9, 179.5, 133.5, 14.2
1, 25/01/2019 10:39:31, 131035, 38.8, 67.2, 11.5, 254.5, 258.2, 56.6, 1, 0, 305.6, 172.1, 79841.3, 56.9, 8, 181.4, 155, 7.9
1, 25/01/2019 10:59:31, 131036, 45.1, 79.6, 12.5, 1526.6, 270.9, 50, 1.1, 0, 317.2, 203.9, 81365.6, 54.1, 9.8, 213, 119.9, 18.3
1, 25/01/2019 11:19:31, 131037, 43.6, 64.3, 13.2, 414.2, 314.2, 60.2, 1.2, 0, 226.1, 164.7, 78313.1, 31.9, 7.2, 162.3, 142, 14.4
1, 25/01/2019 11:39:31, 131038, 38.4, 50.8, 12.6, 86.4, 279.7, 58.9, 1.1, 0, 219.5, 130.1, 75737.3, 14.9, 6, 126.3, 147.7, 15.4
1, 25/01/2019 11:59:31, 131039, 54, 91.4, 17.2, 1225.7, 270.4, 54.4, 1.4, 0.1, 341.9, 234.1, 99271.4, 72, 11.9, 292.9, 124.7, 19.4
1, 25/01/2019 12:19:31, 131040, 59.2, 92.5, 18.7, 1687.7, 301.1, 57, 1.4, 0, 287.9, 236.7, 93249.4, 50.1, 13.1, 332.5, 128.4, 21.5
1, 25/01/2019 12:39:31, 131041, 61.5, 80, 19.6, 603.8, 293.6, 57.5, 1.5, 0, 239.7, 204.9, 94232.5, 18, 10.8, 262.3, 138.2, 23.8
1, 25/01/2019 12:59:31, 131042, 61.9, 79.7, 19, 412.9, 346.2, 64.2, 1.5, 0, 271.5, 204, 92029.2, 36.3, 9.2, 212.4, 137, 23.3
1, 25/01/2019 13:20:31, 131043, 61.1, 88.4, 17.5, 458.9, 346.5, 69.7, 1.4, 0, 363.5, 226.2, 104354.4, 29.4, 8.5, 182.3, 130.9, 19.3
1, 25/01/2019 13:39:30, 131044, 61.9, 98.5, 17.6, 2024.7, 317.6, 67.4, 1.5, 0, 363.5, 252, 71802.9, 108.1, 7.5, 165.3, 123, 25.6
1, 25/01/2019 13:59:30, 131045, 65.4, 101.1, 18.9, 1168.6, 335.4, 67.8, 1.6, 3, 345.4, 258.9, 73534.8, 74.9, 7.6, 180.6, 131, 27.8
1, 25/01/2019 14:19:31, 131046, 62, 72.8, 19.1, 423, 331, 64.8, 1.6, 0, 291.9, 186.5, 71146.4, 70.9, 6.1, 124.6, 161.9, 19.5
1, 25/01/2019 14:39:30, 131047, 56.6, 60.9, 16.2, 855.8, 333.3, 61.7, 1.3, 4.3, 204.4, 155.9, 70842.7, 47.8, 5.5, 121.2, 173.3, 12.2
1, 25/01/2019 14:59:31, 131048, 50.9, 70.7, 14.6, 1691.6, 346.9, 50.6, 1.2, 3.9, 241, 181.1, 72329.8, 70.6, 7.5, 172.7, 139.3, 13.7
1, 25/01/2019 15:20:31, 131049, 43.8, 69.6, 12.4, 1548.4, 228, 45.3, 1.1, 0, 224.8, 178.2, 75479.6, 132.6, 7.1, 137.6, 124, 13.4
1, 25/01/2019 15:39:30, 131050, 39.7, 59.2, 10.9, 1250.7, 268.9, 49, 1, 0.1, 179.1, 151.6, 48732.3, 67, 7.9, 128.4, 124.3, 28.1
1, 25/01/2019 15:59:30, 131051, 34.7, 47.3, 10.7, 854, 236.1, 52, 1, 0, 176.9, 121.2, 50878.4, 92.8, 5.7, 43.5, 146, 18
1, 25/01/2019 16:19:30, 131052, 46.8, 58.4, 12.7, 2136.4, 313.7, 64.5, 1.1, 0, 223.9, 149.4, 52363.7, 132.5, 7.4, 89.6, 148.3, 11
1, 25/01/2019 16:40:30, 131053, 42.6, 46.2, 12.7, 401.5, 272, 58.8, 1.2, 0, 175, 118.4, 52505.5, 98, 6.5, 63.9, 172.4, 8.2
1, 25/01/2019 16:59:30, 131054, 43, 49.9, 12.1, 241.4, 299.3, 60.8, 1.1, 0, 161.2, 127.7, 51957.4, 97, 6.8, 64, 167.8, 8.3
1, 25/01/2019 17:19:30, 131055, 43.4, 40.3, 12.1, 202.1, 277.8, 59.7, 1.1, 0, 128.4, 103.3, 50755.4, 72.2, 5.6, 39.4, 173, 7.2
1, 25/01/2019 17:39:30, 131056, 37.5, 39.7, 10.9, 384.3, 244.3, 54.3, 1, 0, 168, 101.6, 43609.6, 69.9, 4, 24.7, 156.3, 6.7
1, 25/01/2019 17:59:30, 131057, 40.9, 42.2, 12.8, 515.1, 298.9, 63.4, 1.2, 0, 153.6, 108.2, 45006.3, 80.9, 2.6, 29, 180.1, 9.4
1, 25/01/2019 18:19:30, 131058, 48.2, 47.7, 14.5, 1135.5, 314.5, 63.3, 1.3, 0.1, 176.4, 122.2, 53250.5, 99.9, 4, 71.6, 187.3, 9.4
1, 25/01/2019 18:39:30, 131059, 45.1, 50.1, 13.3, 723.9, 316.9, 52.6, 1.2, 0.1, 180, 128.3, 48369.8, 64, 5.1, 77, 151.1, 9.6
1, 25/01/2019 18:59:30, 131060, 53.5, 52.7, 12.6, 1124.4, 475.5, 46.3, 1, 0, 151.3, 135, 101207.4, 73.1, 6.7, 115.6, 122.6, 10.1
1, 25/01/2019 19:19:29, 131061, 43.7, 44.6, 11.3, 1228.2, 346.3, 37.2, 1, 0, 187.1, 114.2, 43792.5, 90, 5.7, 81.1, 133.4, 7.4
1, 25/01/2019 19:39:30, 131062, 33.3, 36, 9.4, 2068.8, 213, 41, 0.9, 0, 144.3, 92.1, 43935.2, 114.8, 4.9, 74.7, 136.4, 5
1, 25/01/2019 19:59:29, 131063, 25.3, 29.6, 7.8, 784, 193.5, 38.2, 0.8, 0, 134.9, 75.7, 43437.8, 66, 2.5, 22.9, 129, 6.7
1, 25/01/2019 20:19:30, 131064, 33.5, 32.1, 9.6, 1233, 201.9, 41.7, 0.9, 0.8, 144.7, 82.3, 44359.7, 134.4, 4.4, 71.4, 140.5, 3.8
1, 25/01/2019 20:40:30, 131065, 25.6, 16.9, 7.4, 840.7, 207.1, 38.2, 0.7, 0, 51.3, 43.3, 45304.3, 69.7, 2.9, 29.8, 124.6, 1.4
1, 25/01/2019 20:59:29, 131066, 28, 24.8, 7.8, 1741, 178.1, 33.5, 0.8, 0, 93.1, 63.5, 45052.1, 90.5, 3.8, 52.5, 112.9, 5.7
1, 25/01/2019 21:20:29, 131067, 17.5, 11.6, 5.5, 406.5, 115.8, 18.2, 0.6, 0, 61.3, 29.6, 44425, 55.7, 3.1, 31.8, 66.6, 1
1, 25/01/2019 21:39:29, 131068, 15.5, 11.4, 4.6, 2067.5, 85.9, 9.5, 0.6, 0, 59.7, 29.1, 44613.3, 118.9, 3.5, 45.1, 41, 1.1
1, 25/01/2019 21:59:29, 131069, 12.8, 10.6, 4.1, 957.7, 46, 7.9, 0.5, 0, 44.1, 27.1, 45065, 77, 3.1, 32.4, 23.2, 2.1
1, 25/01/2019 22:19:29, 131070, 12, 7.9, 3.5, 588.1, 74.3, 7.2, 0.5, 0, 45.7, 20.2, 43218.8, 64.8, 2.5, 22.3, 18.7, 1.4
1, 25/01/2019 22:39:29, 131071, 9.2, 4, 3, 695.9, 25.1, 5.2, 0.4, 0, 24.7, 10.3, 43208.1, 85.8, 2.1, 13.8, 11.7, 0.7
1, 25/01/2019 22:59:29, 131072, 9.7, 4.7, 3.3, 330.8, 46.6, 9, 0.5, 0, 22.3, 12.1, 43159.6, 63, 1.6, 10.1, 48.7, 0.9
1, 25/01/2019 23:19:29, 131073, 10.1, 4.9, 3.6, 194.2, 51.4, 9.5, 0.5, 0, 30.4, 12.7, 39251, 51, 1.3, 10, 58.6, 0.9
1, 25/01/2019 23:39:29, 131074, 5.4, 0.1, 1.8, 1.5, 0.1, 0, 0.4, 0, 0.8, 0.2, 40019.8, 44.9, 1.2, 11, 0.1, 0
