INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 129995, 11/01/2019 00:00:11, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0
1, 129996, 11/01/2019 00:20:04, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 243, 0, 0, 0, 0
1, 129997, 11/01/2019 00:40:21, ADW_UNLOAD_GROUP, 0, 0.2, 1.9, 0.2, 0, 0, 0, 0, 476, 1, 0, 0, 0
1, 129998, 11/01/2019 01:00:19, ADW_UNLOAD_GROUP, 7.2, 16.7, 1678, 4, 0, 0, 11, 130, 1064, 2461, 5.5, 2919.8, 5612
1, 129999, 11/01/2019 01:20:02, ADW_UNLOAD_GROUP, 3.5, 5.6, 625.3, 0.7, 0, 0, 22, 178, 834, 996, 1.4, 1543.5, 1973.7
1, 130000, 11/01/2019 01:40:16, ADW_UNLOAD_GROUP, 1.6, 4.8, 459.5, 2.7, 0, 0, 6, 40, 463, 321, 0.5, 244.5, 1335.3
1, 130001, 11/01/2019 02:00:04, ADW_UNLOAD_GROUP, 0.6, 3.1, 344.4, 2, 0, 0, 0, 0, 699, 174, 0.5, 43.6, 1115
1, 130002, 11/01/2019 02:20:10, ADW_UNLOAD_GROUP, 11.8, 17.8, 3408, 4.1, 0, 0, 28, 280, 1651, 12900, 1.9, 3070.8, 3143.7
1, 130003, 11/01/2019 02:40:15, ADW_UNLOAD_GROUP, 34.2, 45.2, 21685.2, 9.5, 0, 0, 28, 312, 1429, 57673, 1.5, 4057.3, 1840.7
1, 130004, 11/01/2019 03:00:18, ADW_UNLOAD_GROUP, 30.2, 51.9, 11540.4, 17.5, 0, 0, 26, 301, 1361, 42971, 4.2, 3649.1, 3825.5
1, 130005, 11/01/2019 03:20:13, ADW_UNLOAD_GROUP, 10, 17.9, 5538.5, 3.5, 0, 0, 20, 292, 591, 13747, 4.4, 1382.1, 2251.2
1, 130006, 11/01/2019 03:40:05, ADW_UNLOAD_GROUP, 6.8, 11.2, 15274.2, 3.1, 0, 0, 21, 252, 839, 2020, 1.3, 1155.9, 1262.5
1, 130007, 11/01/2019 04:00:26, ADW_UNLOAD_GROUP, 2.8, 3.4, 9040.2, 0.5, 0, 0, 13, 88, 784, 515, 0.1, 485.8, 42.5
1, 130008, 11/01/2019 04:20:33, ADW_UNLOAD_GROUP, 0.7, 0.7, 1518, 0, 0, 0, 1, 16, 421, 81, 0, 29.6, 3.3
1, 130009, 11/01/2019 04:40:19, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0
1, 130010, 11/01/2019 05:00:18, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 458, 0, 0, 0, 0
1, 130011, 11/01/2019 05:20:01, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0
1, 130012, 11/01/2019 05:40:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0
1, 130013, 11/01/2019 06:00:08, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0
