INSTANCE_NUMBER, SNAP_ID, T_BEG, USR_GROUP, CPU, DBTIME, PGA, OTH_WAIT, PXENQ, PXQTIME, PXQRY, PXREL, REQS, YIELDS, IOWAIT, READ, WRITE
1, 127083, 28/11/2018 00:00:02, ADW_UNLOAD_GROUP, 0.6, 1, 33.5, 0.2, 0, 0, 290, 2280, 2916, 129, 0.2, 29.7, 456
1, 127084, 28/11/2018 00:20:04, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 601, 0, 0, 0, 0
1, 127085, 28/11/2018 00:40:21, ADW_UNLOAD_GROUP, 0, 0, 2.6, 0, 0, 0, 0, 0, 433, 0, 0, 0, 0
1, 127086, 28/11/2018 01:00:08, ADW_UNLOAD_GROUP, 5.2, 16.9, 1362.2, 8.2, 0, 0, 13, 166, 1279, 2926, 3.5, 3059.7, 6574.1
1, 127087, 28/11/2018 01:20:10, ADW_UNLOAD_GROUP, 2.2, 8.1, 764.2, 4.8, 1, 0.3, 12, 92, 977, 1155, 1.1, 1124.7, 1361.5
1, 127088, 28/11/2018 01:40:25, ADW_UNLOAD_GROUP, 0.5, 3.1, 263.9, 2.4, 3, 0.6, 5, 26, 573, 240, 0.2, 39.8, 906.7
1, 127089, 28/11/2018 02:00:36, ADW_UNLOAD_GROUP, 1.8, 4.9, 454.3, 2.8, 1, 0, 6, 48, 728, 797, 0.3, 347.5, 1037.1
1, 127090, 28/11/2018 02:20:08, ADW_UNLOAD_GROUP, 8.1, 14, 2590.1, 4.8, 0, 0, 30, 288, 949, 8198, 1.1, 2474.5, 2137.8
1, 127091, 28/11/2018 02:40:15, ADW_UNLOAD_GROUP, 34.4, 41.3, 19222.4, 5.4, 0, 0, 39, 440, 895, 43315, 1.5, 4535.3, 2216.7
1, 127092, 28/11/2018 03:00:09, ADW_UNLOAD_GROUP, 39.4, 47, 15906.1, 4.9, 6, 0.2, 34, 456, 854, 53057, 2.7, 4528.9, 4265
1, 127093, 28/11/2018 03:20:05, ADW_UNLOAD_GROUP, 10.3, 16.1, 14148.2, 2.8, 1, 0, 18, 205, 581, 6542, 3, 1382.1, 9288.2
1, 127094, 28/11/2018 03:40:12, ADW_UNLOAD_GROUP, 2.9, 3.6, 6290.7, 0.5, 0, 0, 18, 152, 351, 912, 0.2, 454.7, 192.6
1, 127095, 28/11/2018 04:00:13, ADW_UNLOAD_GROUP, 0.2, 0.3, 1354.3, 0.1, 0, 0, 1, 16, 63, 25, 0, 6.4, 0
1, 127096, 28/11/2018 04:20:04, ADW_UNLOAD_GROUP, 0, 0, 3.4, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0
1, 127097, 28/11/2018 04:40:20, ADW_UNLOAD_GROUP, 0, 0, 4.8, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0
1, 127098, 28/11/2018 05:00:03, ADW_UNLOAD_GROUP, 0, 0, 4.4, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0
1, 127099, 28/11/2018 05:20:08, ADW_UNLOAD_GROUP, 0, 0, 3.1, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0
1, 127100, 28/11/2018 05:40:19, ADW_UNLOAD_GROUP, 0, 0, 1.2, 0, 0, 0, 0, 0, 455, 1, 0, 0, 0
1, 127101, 28/11/2018 06:00:28, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0
1, 127102, 28/11/2018 06:20:06, ADW_UNLOAD_GROUP, 0, 0, 2.5, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0
1, 127103, 28/11/2018 06:40:16, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 138, 1, 0, 0, 0
1, 127104, 28/11/2018 07:00:39, ADW_UNLOAD_GROUP, 0, 0, 0.1, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0
1, 127105, 28/11/2018 07:20:01, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 276, 0, 0, 0, 0
1, 127106, 28/11/2018 07:40:15, ADW_UNLOAD_GROUP, 0, 0, 1.5, 0, 0, 0, 0, 0, 213, 1, 0, 0, 0.3
1, 127107, 28/11/2018 08:00:04, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 702, 0, 0, 0, 0
1, 127108, 28/11/2018 08:20:03, ADW_UNLOAD_GROUP, 0, 0, 1, 0, 0, 0, 0, 0, 544, 1, 0, 0, 0
1, 127109, 28/11/2018 08:40:12, ADW_UNLOAD_GROUP, 0, 0, 1.8, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0
1, 127110, 28/11/2018 09:00:19, ADW_UNLOAD_GROUP, 0, 0, 1.4, 0, 0, 0, 0, 0, 150, 1, 0, 0, 0
1, 127111, 28/11/2018 09:20:05, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0
1, 127112, 28/11/2018 09:40:15, ADW_UNLOAD_GROUP, 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0
1, 127113, 28/11/2018 10:00:03, ADW_UNLOAD_GROUP, 0, 0, 1.7, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0
1, 127114, 28/11/2018 10:20:15, ADW_UNLOAD_GROUP, 0, 0, 2.5, 0, 0, 0, 0, 0, 569, 0, 0, 0, 0.2
1, 127115, 28/11/2018 10:40:35, ADW_UNLOAD_GROUP, 0, 0.2, 2.7, 0.2, 0, 0, 0, 0, 592, 3, 0, 0, 0.1
1, 127116, 28/11/2018 11:00:08, ADW_UNLOAD_GROUP, 0, 0.3, 2, 0.3, 0, 0, 0, 0, 824, 0, 0, 0, 0
1, 127117, 28/11/2018 11:20:20, ADW_UNLOAD_GROUP, 0, 0, 2.3, 0, 0, 0, 0, 0, 424, 1, 0, 0, 0
1, 127118, 28/11/2018 11:40:40, ADW_UNLOAD_GROUP, 0, 0, 7.6, 0, 0, 0, 0, 0, 307, 6, 0, 0, 0.7
1, 127119, 28/11/2018 12:00:01, ADW_UNLOAD_GROUP, 0, 0, 2.7, 0, 0, 0, 0, 0, 472, 2, 0, 0, 0.1
1, 127120, 28/11/2018 12:20:05, ADW_UNLOAD_GROUP, 0.1, 0.1, 4.1, 0, 0, 0, 0, 0, 576, 11, 0, 0.1, 2.8
1, 127121, 28/11/2018 12:40:06, ADW_UNLOAD_GROUP, 0, 0, 0.9, 0, 0, 0, 0, 0, 736, 1, 0, 0, 0
1, 127122, 28/11/2018 13:00:15, ADW_UNLOAD_GROUP, 13.6, 20.2, 6925, 5.1, 4, 0, 36, 344, 1673, 15417, 1.5, 3320.9, 2077.4
1, 127123, 28/11/2018 13:20:16, ADW_UNLOAD_GROUP, 31.3, 35.4, 22451.5, 3.4, 7, 0, 41, 464, 1629, 40331, 0.7, 5119.1, 932.7
1, 127124, 28/11/2018 13:40:27, ADW_UNLOAD_GROUP, 25.8, 36.5, 13445.1, 9.6, 13, 0.9, 23, 329, 1167, 31783, 1.1, 2798.2, 3235.3
1, 127125, 28/11/2018 14:00:22, ADW_UNLOAD_GROUP, 8.7, 17.5, 8524.3, 6.4, 2, 0.6, 15, 164, 775, 5536, 2.4, 1520.9, 4648.2
1, 127126, 28/11/2018 14:20:11, ADW_UNLOAD_GROUP, 17.8, 29.8, 12588.7, 0.6, 0, 0, 6, 80, 573, 5893, 11.4, 3591.1, 1985.3
1, 127127, 28/11/2018 14:40:28, ADW_UNLOAD_GROUP, 19.4, 35.6, 3632.6, 0, 0, 0, 0, 0, 555, 5127, 16.2, 1151.3, 1985.4
1, 127128, 28/11/2018 15:00:06, ADW_UNLOAD_GROUP, 20.5, 37.4, 3918.8, 0, 0, 0, 0, 0, 817, 5436, 16.9, 1141, 2221.8
1, 127129, 28/11/2018 15:20:33, ADW_UNLOAD_GROUP, 17.7, 31.9, 3361.2, 0, 0, 0, 1, 16, 618, 5224, 14.2, 943, 1880.9
1, 127130, 28/11/2018 15:40:37, ADW_UNLOAD_GROUP, 18.9, 34.2, 3837.1, 0, 0, 0, 0, 0, 738, 5142, 15.3, 1024.3, 2317
1, 127131, 28/11/2018 16:00:02, ADW_UNLOAD_GROUP, 18.9, 35.1, 3824.3, 0, 0, 0, 0, 0, 770, 4952, 16.2, 1161.6, 2517.2
1, 127132, 28/11/2018 16:20:21, ADW_UNLOAD_GROUP, 19.5, 34.5, 3993.4, 0, 0, 0, 1, 16, 486, 5345, 15, 7583.6, 2191.4
1, 127133, 28/11/2018 16:40:04, ADW_UNLOAD_GROUP, 19.7, 35.1, 4022.3, 0, 0, 0, 1, 16, 838, 3299, 15.4, 7131.6, 2030.6
1, 127134, 28/11/2018 17:00:06, ADW_UNLOAD_GROUP, 17.9, 34.1, 4235.3, 0, 0, 0, 0, 0, 663, 4470, 16.2, 1256.6, 1998.3
1, 127135, 28/11/2018 17:20:10, ADW_UNLOAD_GROUP, 13.9, 25.4, 4198.1, 0.2, 5, 0, 56, 436, 991, 3310, 11.3, 656.7, 1518
1, 127136, 28/11/2018 17:40:18, ADW_UNLOAD_GROUP, 19.2, 35.9, 4461.6, 0, 16, 0, 195, 1512, 1993, 4077, 16.7, 972.9, 2600.2
1, 127137, 28/11/2018 18:00:10, ADW_UNLOAD_GROUP, 18.7, 47.1, 5229, 18, 1, 0.8, 12, 152, 498, 7747, 10.4, 2135.4, 2322.2
1, 127138, 28/11/2018 18:20:50, ADW_UNLOAD_GROUP, 19.9, 36.3, 4492.9, 0, 7, 1, 57, 520, 810, 5159, 16.4, 2740.9, 3172.7
1, 127139, 28/11/2018 18:40:05, ADW_UNLOAD_GROUP, 26.3, 42.9, 5192.3, 0, 20, 0.9, 93, 960, 1566, 12872, 16.6, 1948.2, 2791.1
1, 127140, 28/11/2018 19:00:14, ADW_UNLOAD_GROUP, 28.1, 50.9, 5407.8, 0, 19, 1.2, 29, 400, 1122, 12535, 22.8, 1646.3, 5772.7
1, 127142, 28/11/2018 19:40:25, ADW_UNLOAD_GROUP, 23.4, 37.5, 5990.5, 0, 1, 0, 60, 636, 1136, 11295, 14.1, 2695.7, 4514.1
1, 127143, 28/11/2018 20:00:01, ADW_UNLOAD_GROUP, 29.9, 47.4, 6776.6, 0, 1, 0, 30, 263, 1776, 15881, 17.5, 1850.3, 4587.1
1, 127144, 28/11/2018 20:20:04, ADW_UNLOAD_GROUP, 30, 47, 13979.7, 0, 3, 0, 39, 280, 1319, 18569, 17, 1669.3, 6765.1
1, 127145, 28/11/2018 20:40:23, ADW_UNLOAD_GROUP, 29, 46.4, 13810.6, 0, 1, 0, 85, 648, 1271, 17190, 17.4, 1470.7, 6043.5
1, 127146, 28/11/2018 21:00:36, ADW_UNLOAD_GROUP, 41.4, 58.4, 15048.7, 0, 14, 0.3, 14, 100, 858, 24085, 17, 1319.7, 3218.6
1, 127147, 28/11/2018 21:20:53, ADW_UNLOAD_GROUP, 44.6, 60.7, 18518.2, 0, 7, 0.4, 8, 64, 560, 21095, 16.1, 1299.1, 4357.1
1, 127148, 28/11/2018 21:40:03, ADW_UNLOAD_GROUP, 24.2, 31.2, 8945.1, 0, 8, 0.9, 7, 104, 1013, 12905, 7, 1449.3, 2123.3
1, 127149, 28/11/2018 22:00:01, ADW_UNLOAD_GROUP, 21.6, 25.5, 7995.6, 1, 0, 0.8, 51, 488, 1211, 11988, 2.9, 795.3, 2483.7
1, 127150, 28/11/2018 22:20:04, ADW_UNLOAD_GROUP, 21.6, 25.5, 8051.5, 0.4, 6, 0.1, 102, 960, 1447, 13843, 3.5, 430.2, 8119.1
1, 127151, 28/11/2018 22:40:07, ADW_UNLOAD_GROUP, 18.3, 18.8, 8564, 0, 0, 0, 94, 756, 1580, 10520, 0.5, 464.3, 636.1
1, 127152, 28/11/2018 23:00:10, ADW_UNLOAD_GROUP, 13.6, 15.3, 9813.9, 1.1, 1, 0, 208, 1616, 2379, 7435, 0.6, 336.7, 561.9
1, 127153, 28/11/2018 23:20:07, ADW_UNLOAD_GROUP, 7.4, 7.9, 4345, 0, 0, 0, 11, 124, 639, 4268, 0.5, 474.3, 660.2
1, 127154, 28/11/2018 23:40:02, ADW_UNLOAD_GROUP, 3.4, 5, 5137.7, 0.9, 0, 0, 4, 32, 317, 1347, 0.7, 175.1, 946
1, 127083, 28/11/2018 00:00:02, FP_DM_PRIOR, 5.7, 13.8, 6383.9, 4.8, 0, 0, 7, 128, 166, 3398, 3.3, 303.4, 11576.6
1, 127084, 28/11/2018 00:20:04, FP_DM_PRIOR, 4.9, 14.2, 6016.9, 8.2, 0, 0, 41, 623, 817, 2168, 1.1, 1075, 3712.3
1, 127085, 28/11/2018 00:40:21, FP_DM_PRIOR, 4.8, 12.8, 5492.2, 6.9, 0, 0, 1, 16, 10, 2512, 1.1, 435.2, 4139.3
1, 127086, 28/11/2018 01:00:08, FP_DM_PRIOR, 2, 7.8, 3698.3, 4.9, 0, 0, 0, 0, 12, 957, 0.9, 106.5, 1981.5
1, 127087, 28/11/2018 01:20:10, FP_DM_PRIOR, 1.6, 9.9, 3820.9, 6.9, 0, 0, 10, 129, 146, 780, 1.4, 51.7, 2887.4
1, 127088, 28/11/2018 01:40:25, FP_DM_PRIOR, 1, 5.2, 2374.4, 3.5, 0, 0, 0, 0, 0, 492, 0.7, 27.6, 2166.4
1, 127089, 28/11/2018 02:00:36, FP_DM_PRIOR, 1.4, 7, 1186, 4.5, 0, 0, 1, 16, 16, 637, 1.1, 38.2, 2776.3
1, 127090, 28/11/2018 02:20:08, FP_DM_PRIOR, 4.4, 12.8, 1571.4, 6.9, 0, 0, 15, 328, 602, 3028, 1.5, 979.6, 4252.6
1, 127091, 28/11/2018 02:40:15, FP_DM_PRIOR, 8.5, 17.2, 2925.3, 5.5, 0, 0, 3, 64, 5, 8033, 3.2, 572.6, 6947.4
1, 127092, 28/11/2018 03:00:09, FP_DM_PRIOR, 5.5, 9.8, 2114.5, 3.2, 0, 0, 2, 19, 28, 4201, 1.1, 175.9, 1728
1, 127093, 28/11/2018 03:20:05, FP_DM_PRIOR, 2, 2.6, 762.3, 0.4, 0, 0, 2, 44, 12, 960, 0.2, 44.6, 415.9
1, 127094, 28/11/2018 03:40:12, FP_DM_PRIOR, 3.4, 4, 275.5, 0, 0, 0, 54, 1529, 1768, 1993, 0.6, 1224.8, 884.7
1, 127095, 28/11/2018 04:00:13, FP_DM_PRIOR, 2.6, 7.5, 1171.8, 4.2, 0, 0, 12, 320, 448, 972, 0.7, 306.5, 2272
1, 127096, 28/11/2018 04:20:04, FP_DM_PRIOR, 1.6, 2, 528.8, 0.4, 0, 0, 1, 4, 16, 571, 0, 103.6, 35
1, 127097, 28/11/2018 04:40:20, FP_DM_PRIOR, 4.8, 7.2, 1220.9, 1.9, 0, 0, 53, 1304, 1687, 2199, 0.5, 1619.3, 1226.8
1, 127098, 28/11/2018 05:00:03, FP_DM_PRIOR, 1.6, 5.6, 1272, 1.8, 0, 0, 1, 16, 16, 478, 2.2, 138.3, 1323.2
1, 127099, 28/11/2018 05:20:08, FP_DM_PRIOR, 0.9, 1.4, 217.1, 0.4, 0, 0, 2, 32, 34, 271, 0.1, 98.7, 52.5
1, 127100, 28/11/2018 05:40:19, FP_DM_PRIOR, 4.4, 8.1, 1348.8, 3.3, 0, 0, 17, 353, 678, 2372, 0.4, 1125.1, 1160
1, 127101, 28/11/2018 06:00:28, FP_DM_PRIOR, 3.2, 10.1, 2613.5, 6.1, 0, 0, 3, 64, 48, 1186, 0.8, 345.7, 2259.3
1, 127102, 28/11/2018 06:20:06, FP_DM_PRIOR, 4.6, 4.8, 1646.1, 0.1, 0, 0, 9, 256, 208, 1856, 0.1, 197.1, 382.3
1, 127103, 28/11/2018 06:40:16, FP_DM_PRIOR, 4.3, 9.6, 1632.1, 4.8, 0, 0, 55, 1312, 1696, 2123, 0.5, 1814.2, 1495
1, 127104, 28/11/2018 07:00:39, FP_DM_PRIOR, 2.8, 3.7, 841.6, 0, 0, 0, 0, 0, 4, 979, 0.9, 228, 1208.5
1, 127105, 28/11/2018 07:20:01, FP_DM_PRIOR, 0.3, 0.7, 510.6, 0.3, 0, 0, 5, 80, 85, 73, 0.1, 31.5, 37.4
1, 127106, 28/11/2018 07:40:15, FP_DM_PRIOR, 3.3, 5.4, 876.9, 1.5, 1, 0, 61, 1460, 1644, 2708, 0.6, 712.3, 407.9
1, 127107, 28/11/2018 08:00:04, FP_DM_PRIOR, 4.1, 10.1, 1386.7, 5.1, 2, 0, 37, 920, 1189, 2135, 0.9, 671.4, 1705.8
1, 127108, 28/11/2018 08:20:03, FP_DM_PRIOR, 2.8, 4.2, 1401.4, 1, 0, 0, 1, 4, 19, 1182, 0.4, 207.4, 1459.6
1, 127109, 28/11/2018 08:40:12, FP_DM_PRIOR, 0.4, 1, 983.5, 0.5, 0, 0, 5, 80, 202, 87, 0.1, 34.7, 169.7
1, 127110, 28/11/2018 09:00:19, FP_DM_PRIOR, 3.7, 6.6, 755.5, 1.7, 4, 0, 116, 2824, 3088, 1936, 1.2, 1643.1, 1030.2
1, 127111, 28/11/2018 09:20:05, FP_DM_PRIOR, 0.2, 0.8, 106.6, 0.5, 0, 0, 2, 64, 42, 73, 0.1, 67.5, 487.3
1, 127112, 28/11/2018 09:40:15, FP_DM_PRIOR, 0.2, 0.5, 183.6, 0.2, 0, 0, 1, 16, 39, 28, 0.1, 31.7, 465.6
1, 127113, 28/11/2018 10:00:03, FP_DM_PRIOR, 3.4, 7.5, 978.3, 2.9, 2, 0, 93, 2344, 2602, 2651, 1.2, 1242.9, 1630.7
1, 127114, 28/11/2018 10:20:15, FP_DM_PRIOR, 3, 6.8, 893.7, 2.3, 0, 0, 23, 520, 550, 1495, 1.5, 385.2, 3251.9
1, 127115, 28/11/2018 10:40:35, FP_DM_PRIOR, 2.3, 3.6, 1266.9, 1, 0, 0, 1, 16, 41, 504, 0.3, 116.6, 822.3
1, 127116, 28/11/2018 11:00:08, FP_DM_PRIOR, 0.8, 1.2, 932, 0.2, 3, 0.2, 2, 32, 72, 278, 0.2, 53.6, 322.7
1, 127117, 28/11/2018 11:20:20, FP_DM_PRIOR, 4.9, 7.9, 1157.9, 2.4, 1, 0.3, 31, 648, 912, 8941, 0.6, 329.2, 304.3
1, 127118, 28/11/2018 11:40:40, FP_DM_PRIOR, 6.5, 10.2, 1813.2, 2.7, 0, 0, 30, 664, 687, 4405, 1, 846.2, 1787
1, 127119, 28/11/2018 12:00:01, FP_DM_PRIOR, 1.2, 4, 494.1, 2.2, 0, 0, 0, 0, 164, 398, 0.6, 120.7, 1631.3
1, 127120, 28/11/2018 12:20:05, FP_DM_PRIOR, 2.8, 3.6, 1123.4, 0.6, 0, 0, 6, 84, 50, 911, 0.2, 124.2, 478.2
1, 127121, 28/11/2018 12:40:06, FP_DM_PRIOR, 6.1, 10.8, 1238.5, 3.5, 2, 0, 81, 2104, 2374, 5395, 1.2, 1178.5, 2935.1
1, 127122, 28/11/2018 13:00:15, FP_DM_PRIOR, 4.8, 6.1, 1653.3, 0.4, 0, 0, 3, 50, 20, 2515, 0.9, 357.4, 1979.4
1, 127123, 28/11/2018 13:20:16, FP_DM_PRIOR, 3, 3.6, 1315.4, 0.5, 0, 0, 0, 0, 19, 2691, 0.1, 53.2, 163.2
1, 127124, 28/11/2018 13:40:27, FP_DM_PRIOR, 0.1, 0.5, 6.7, 0.4, 0, 0, 0, 0, 4, 33, 0, 1, 89.1
1, 127125, 28/11/2018 14:00:22, FP_DM_PRIOR, 0.1, 0.4, 4.5, 0.3, 0, 0, 0, 0, 0, 22, 0, 1.1, 109.5
1, 127126, 28/11/2018 14:20:11, FP_DM_PRIOR, 0.2, 0.5, 7.4, 0.3, 0, 0, 0, 0, 0, 33, 0, 1.6, 66.8
1, 127127, 28/11/2018 14:40:28, FP_DM_PRIOR, 0.2, 0.6, 8.8, 0.4, 1, 0, 0, 0, 64, 45, 0, 3.3, 99.3
1, 127128, 28/11/2018 15:00:06, FP_DM_PRIOR, 6.1, 15.5, 2050.3, 7.9, 2, 0, 65, 1688, 1824, 2959, 1.5, 1216.4, 2082.4
1, 127129, 28/11/2018 15:20:33, FP_DM_PRIOR, 1.4, 3.6, 505.4, 1.7, 0, 0, 4, 64, 65, 513, 0.5, 87.1, 1180.7
1, 127130, 28/11/2018 15:40:37, FP_DM_PRIOR, 2.3, 3.7, 774, 1, 0, 0, 2, 48, 40, 660, 0.4, 97.1, 1106
1, 127131, 28/11/2018 16:00:02, FP_DM_PRIOR, 2.9, 3.6, 1063.1, 0.5, 0, 0, 0, 0, 0, 957, 0.2, 66, 489.4
